areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00099906,27.3,54,16.5,2.2
E00099907,9.4,48.8,29.1,12.6
E00099908,8.3,35.2,46.2,10.3
E00099909,18.3,41.4,33.1,7.1
E00099910,10.1,54.6,22.7,12.6
E00099911,14.3,42.9,34.8,8
E00099912,7.9,36.8,36.8,18.4
E00099913,36,49.4,12.9,1.7
E00099914,13.1,48.3,28.3,10.3
E00099915,14.3,57.8,22.7,5.2
E00099916,28.8,46.9,20,4.4
E00099917,15.4,48.5,25.4,10.8
E00099918,5.3,43,43.9,7.9
E00099919,9.1,38.8,38,14
E00099944,9.7,44.4,32.3,13.7
E00099945,6.8,28.4,34.1,30.7
E00099947,6.3,40.5,41.3,11.9
E00099948,4.3,41.6,38.5,15.5
E00099949,19.3,35.2,29.5,15.9
E00099950,5.1,43.8,32.8,18.2
E00099951,9.4,38.8,38.1,13.7
E00099952,8.6,42.9,33.6,15
E00099953,3.3,33,42.9,20.9
E00099954,11.1,50.9,29.6,8.3
E00099955,6.1,40.9,38.6,14.4
E00099956,7.1,49,36.7,7.1
E00099957,8,33.6,44,14.4
E00099968,18.1,34.7,33.3,13.9
E00100000,1.4,36.2,44.7,17.7
E00100001,6,33.1,43.6,17.3
E00100009,16.7,37,38,8.3
E00100010,12,44.4,32.4,11.3
E00100011,10.6,47.2,26.8,15.5
E00100012,27.8,39.8,20.4,12
E00100013,2.3,32.8,43,21.9
E00100015,20.2,43.4,26,10.4
E00100016,19,46,29.4,5.6
E00100025,7.8,46.6,32,13.6
