areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00029084,94,1.2,4.8
E00029085,72.7,5.1,22.2
E00029086,78.7,2.3,19
E00029087,71.2,5.5,23.4
E00029088,86.5,2.4,11.2
E00029089,89.1,1.6,9.3
E00029091,88.7,0.3,11
E00029092,80.6,3.6,15.7
E00029094,88.8,1.6,9.6
E00029095,85.5,2.2,12.3
E00029096,91.7,0.7,7.6
E00029097,91,1,8
E00029098,89.6,1.1,9.3
E00029099,82,5.9,12.1
E00029100,73.3,1.4,25.3
E00029101,85.8,1.1,13.1
E00029102,92.3,0,7.7
E00029103,88.4,1.3,10.3
E00029104,88.2,0.4,11.4
E00029105,90.7,2.6,6.7
E00029106,90.2,1.2,8.5
E00029107,88.5,1.6,9.9
E00029109,84,1.5,14.5
E00029110,65.6,1.3,33.1
E00029111,85.8,0.6,13.6
E00029112,75.3,2.2,22.5
E00029113,84.2,1.1,14.8
E00029115,63.8,2.5,33.8
E00029116,87.9,2.2,9.9
E00029118,91.4,1.1,7.5
E00029121,83.3,1.9,14.9
E00029124,81.9,4.7,13.4
E00029132,71.7,1.3,26.9
E00029539,93.2,3.3,3.6
E00029540,86.9,2.4,10.7
E00029541,83.2,4.4,12.4
E00029542,89.4,3.7,6.8
E00029544,89.9,1.1,9
E00029545,85.5,3.8,10.7
E00029546,89.2,2.4,8.4
E00029548,92.1,2.1,5.8
E00029555,85.2,2.3,12.5
E00029558,91.9,2.2,5.9
E00029561,83.7,1.9,14.4
E00029565,90.3,2.8,6.9
E00029571,90.4,0.3,9.3
E00029573,94.1,2.4,3.5
E00029575,87,6,7
E00029576,80.1,4.1,15.8
E00029577,89.1,2.2,8.6
E00029578,89.6,1.8,8.6
E00029580,92.4,1.7,5.9
E00029583,93.5,0.4,6.2
E00029585,92.7,0.9,6.4
E00029586,92.1,1.5,6.4
E00029588,92.7,1.4,5.9
E00029589,88.8,2.5,8.7
E00029769,88.6,2.4,9
E00029770,81.3,5.4,13.3
E00029771,91.9,1.6,6.5
E00029772,90.1,2.3,7.6
E00029773,85.5,5.6,8.9
E00029774,83,2.5,14.5
E00029775,88.6,1.8,9.6
E00029776,86.3,0.7,13
E00029777,84.1,2.9,13
E00029778,82.7,0.8,16.5
E00029779,86,2,12
E00029780,84.9,0.4,14.7
E00029781,88.6,3,8.3
E00029782,82.2,0.5,17.4
E00029783,81.6,3.2,15.3
E00029784,92.3,1.7,6
E00029785,90.7,1.5,7.9
E00029786,95.8,2.8,1.4
E00029787,87.5,1.1,11.4
E00029788,92.5,1.2,6.3
E00029789,89.9,1.4,8.7
E00029790,88.5,1.6,9.8
E00029791,97.2,0.6,2.2
E00029792,90.8,1.7,7.5
E00029793,94.8,1.5,3.7
E00029794,92.7,0.6,6.6
E00029795,94.1,0.7,5.2
E00029796,89.6,1.1,9.4
E00029797,92.9,1.1,6.1
E00029798,92.2,3.5,4.3
E00029799,90.6,0.7,8.8
E00029800,96.4,0.7,3
E00029801,85.5,4,10.5
E00029802,88.3,1.6,10.2
E00029803,92.3,1.4,6.3
E00029804,93.2,1.1,5.7
E00029805,75.3,8.6,16.1
E00029806,92.6,1.4,6.1
E00029861,81.1,1.2,17.6
E00029862,72.2,8.5,19.3
E00029863,87.2,3.3,9.5
E00029864,93.1,3.1,3.8
E00029866,79.9,1.7,18.4
E00029868,78.9,4.7,16.4
E00029869,78.8,7.1,14.1
E00029870,86.3,1.6,12.1
E00029871,91,2.7,6.3
E00029872,92.1,0.8,7.1
E00029873,91.4,1.4,7.2
E00029874,82.2,3.5,14.3
E00029875,82.9,3.3,13.8
E00029877,86,0.3,13.7
E00029878,93,0.8,6.2
E00029879,92.3,2.2,5.5
E00029880,72.5,5.4,22.1
E00029882,93.9,1.5,4.6
E00029883,90.3,1.2,8.5
E00029884,88.6,2.2,9.2
E00029885,93.4,0.7,5.9
E00029886,89.2,0.8,10
E00029887,77.1,1.6,21.3
E00029888,80.9,2.6,16.5
E00029889,78,1.9,20.1
E00029890,88.8,1.5,9.7
E00029891,87,0.6,12.4
E00029892,78.3,5.8,16
E00029893,66.1,3.3,30.7
E00029894,80.4,6.2,13.5
E00029895,79.7,1.7,18.6
E00029896,89,5.3,5.7
E00029897,83.5,1.4,15.1
E00029898,90.4,1.4,8.2
E00029899,87.3,0.7,12
E00029900,86.5,2.6,10.9
E00029901,85.2,0.9,13.8
E00029902,81.3,0.7,18
E00029903,76.1,0.6,23.3
E00029904,91.4,1.4,7.2
E00029905,89.7,1.5,8.8
E00029906,75.2,5.2,19.6
E00029907,82.2,2.4,15.4
E00029908,87.4,2.2,10.5
E00029909,93.8,0,6.2
E00029910,88.8,0,11.2
E00029911,88.3,2.4,9.3
E00029912,93.5,1.7,4.8
E00029913,93.8,1.4,4.7
E00029914,76.4,2.9,20.7
E00029915,88.1,5.5,6.5
E00029916,83.8,2.3,13.8
E00029917,79.8,4.5,15.6
E00029918,92.3,3.9,3.9
E00029919,90,1.4,8.6
E00029920,89.3,2.5,8.2
E00029921,93.6,0.9,5.5
E00029922,89.4,1,9.5
E00029923,89.3,2,8.6
E00029924,93.2,1.7,5.1
E00029925,90,2.6,7.4
E00029926,89.2,2,8.8
E00029927,90.6,1.4,8
E00029928,91.9,0.9,7.3
E00029929,86.5,1.9,11.6
E00029930,81.6,5.9,12.5
E00029931,89.4,0.9,9.8
E00029932,86.8,1.9,11.3
E00029933,81.9,1.6,16.5
E00029934,94,0.4,5.6
E00029935,87.6,0.4,12
