areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00029084,47,53
E00029085,32.1,67.9
E00029086,37.8,62.2
E00029087,36.1,63.9
E00029088,37.8,62.2
E00029089,36.5,63.5
E00029091,52.8,47.2
E00029092,25.5,74.5
E00029094,49.8,50.2
E00029095,57.6,42.4
E00029096,55.4,44.6
E00029097,56.2,43.8
E00029098,43.4,56.6
E00029099,41.5,58.5
E00029100,29.1,70.9
E00029101,59.2,40.8
E00029102,60.9,39.1
E00029103,54.3,45.7
E00029104,40.1,59.9
E00029105,63.3,36.7
E00029106,63.2,36.8
E00029107,55.2,44.8
E00029109,41.7,58.3
E00029110,23.7,76.3
E00029111,45.7,54.3
E00029112,43.2,56.8
E00029113,43.2,56.8
E00029115,23.6,76.4
E00029116,40.4,59.6
E00029118,54.9,45.1
E00029121,42,58
E00029124,30.2,69.8
E00029132,24.8,75.2
E00029539,63.6,36.4
E00029540,60.3,39.7
E00029541,45.8,54.2
E00029542,59.2,40.8
E00029544,59.7,40.3
E00029545,49,51
E00029546,42.6,57.4
E00029548,57.3,42.7
E00029555,36.3,63.7
E00029558,60.9,39.1
E00029561,51.6,48.4
E00029565,61.4,38.6
E00029571,58.6,41.4
E00029573,66.5,33.5
E00029575,45.8,54.2
E00029576,46.6,53.4
E00029577,45.8,54.2
E00029578,53.9,46.1
E00029580,60.4,39.6
E00029583,64.2,35.8
E00029585,62.3,37.7
E00029586,59.1,40.9
E00029588,57.9,42.1
E00029589,58.5,41.5
E00029769,49.4,50.6
E00029770,23.9,76.1
E00029771,50,50
E00029772,51.9,48.1
E00029773,45.4,54.6
E00029774,27.1,72.9
E00029775,48,52
E00029776,47.4,52.6
E00029777,31.9,68.1
E00029778,51,49
E00029779,44,56
E00029780,33.7,66.3
E00029781,32.3,67.7
E00029782,34.1,65.9
E00029783,54.9,45.1
E00029784,63.4,36.6
E00029785,60.2,39.8
E00029786,76.5,23.5
E00029787,56.9,43.1
E00029788,65.8,34.2
E00029789,40.2,59.8
E00029790,58.8,41.2
E00029791,73.5,26.5
E00029792,61.6,38.4
E00029793,64,36
E00029794,64.6,35.4
E00029795,71.1,28.9
E00029796,68,32
E00029797,65.4,34.6
E00029798,66.8,33.2
E00029799,69.3,30.7
E00029800,68.3,31.7
E00029801,59.9,40.1
E00029802,57.6,42.4
E00029803,53.9,46.1
E00029804,64.7,35.3
E00029805,53.2,46.8
E00029806,65.5,34.5
E00029861,42.5,57.5
E00029862,26.5,73.5
E00029863,56.6,43.4
E00029864,57.8,42.2
E00029866,37.4,62.6
E00029868,27,73
E00029869,40,60
E00029870,57.1,42.9
E00029871,55.8,44.2
E00029872,59.7,40.3
E00029873,52.9,47.1
E00029874,35.1,64.9
E00029875,49.8,50.2
