areacd,sex-001,sex-002
E00063413,25.4,74.6
E00063416,48.9,51.1
E00063716,52.2,47.8
E00063717,51.3,48.7
E00063718,51.2,48.8
E00063719,51.4,48.6
E00063720,48.9,51.1
E00126160,46.5,53.5
E00126161,50.5,49.5
E00126162,49.8,50.2
E00126163,47.5,52.5
E00126164,50.7,49.3
E00126165,48.4,51.6
E00126166,51.8,48.2
E00126167,49.4,50.6
E00126168,47.4,52.6
E00126169,50.5,49.5
E00126170,51.2,48.8
E00126171,49.4,50.6
E00126172,50.9,49.1
E00126173,59.5,40.5
E00126174,53.6,46.4
E00126175,54.2,45.8
E00126176,60.1,39.9
E00126177,54.9,45.1
E00126178,47.5,52.5
E00126179,55.3,44.7
E00126180,49.2,50.8
E00126181,52.8,47.2
E00126182,51.4,48.6
E00126183,53.1,46.9
E00126184,47.4,52.6
E00126185,54.9,45.1
E00126186,51.8,48.2
E00126187,51,49
E00126188,52,48
E00126189,50.6,49.4
E00126190,48.7,51.3
E00126191,49.8,50.2
E00126192,51.1,48.9
E00126193,49.4,50.6
E00126194,50.5,49.5
E00126195,51.4,48.6
E00126196,51.8,48.2
E00126197,56.1,43.9
E00126198,44.2,55.8
E00126199,50.3,49.7
E00126200,50.2,49.8
E00126201,56.6,43.4
E00126202,56.9,43.1
E00126203,49.5,50.5
E00126204,51.1,48.9
E00126205,53.4,46.6
E00126206,52.9,47.1
E00126207,54.5,45.5
E00126208,50.4,49.6
E00126209,52.4,47.6
E00126210,51.9,48.1
E00126211,55.6,44.4
E00126212,49.2,50.8
E00126213,52,48
E00126214,54.2,45.8
E00126215,50,50
E00126216,50.8,49.2
E00126217,50,50
E00126218,52,48
E00126219,50.4,49.6
E00126220,54.5,45.5
E00126221,39.9,60.1
E00126222,50.5,49.5
E00126223,52.1,47.9
E00126224,51.6,48.4
E00126225,48.4,51.6
E00126226,54,46
E00126227,49.3,50.7
E00126228,51,49
E00126229,52.5,47.5
E00126230,50.2,49.8
E00126231,51,49
E00126232,47.9,52.1
E00126233,50.8,49.2
E00126234,52.3,47.7
E00126235,49.1,50.9
E00126236,51.7,48.3
E00126237,52.9,47.1
E00126238,54.7,45.3
E00126239,50,50
E00126240,52.7,47.3
E00126241,51.7,48.3
E00126242,54.2,45.8
E00126243,50,50
E00126244,52.2,47.8
E00126245,50.1,49.9
