areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00126221,65.7,26.6,5.6,2.1
E00126222,13.7,37.7,34.9,13.7
E00126223,15.6,46.7,30.4,7.4
E00126224,4.9,39.3,41.8,13.9
E00126225,3.6,26.3,50.4,19.7
E00126226,9.8,37.9,32.6,19.7
E00126227,7.5,39.1,33.1,20.3
E00126228,4.1,46.7,36.9,12.3
E00126229,15.3,59.2,22.4,3.1
E00126230,13.5,50,28.8,7.7
E00126231,14.8,43.8,32.8,8.6
E00126232,2.5,34.2,39.2,24.1
E00126233,7.8,33,47.6,11.7
E00126234,10.1,34.5,35.3,20.1
E00126235,7.9,44.4,34.9,12.7
E00126236,13.8,51.4,26.6,8.3
E00126237,9.2,46.5,35.9,8.5
E00126238,5,42.1,42.9,10
E00126239,14.3,65.7,16.2,3.8
E00126240,18.9,40,33.3,7.8
E00126241,14.5,42,34.8,8.7
E00126242,47,40.6,9.4,3
E00126243,29.2,35.8,27.5,7.5
E00126244,38.6,36.2,21.3,3.9
E00126245,13,37.4,37.4,12.2
E00126246,28.6,49.6,17.3,4.5
E00126247,32.5,41.3,19.8,6.3
E00126248,10.7,46.4,34.8,8
E00126249,18.8,53,23.9,4.3
E00126250,23.7,43,27.2,6.1
E00126251,14.8,54.7,25.8,4.7
E00126252,48.3,42,8.4,1.4
E00126253,6.8,55.7,27.3,10.2
E00126254,11.7,39.2,35.8,13.3
E00126255,7.5,36.4,38.3,17.8
E00126256,9.3,40.7,35.6,14.4
E00126257,6.5,42,39.9,11.6
E00126258,9.8,36.1,34.4,19.7
E00126260,54.6,29.4,9.2,6.7
E00126262,59.2,26.1,14.1,0.7
E00126265,32.2,50,12.7,5.1
E00126266,30,51,18,1
E00126267,54.3,29.1,14.2,2.4
E00126268,46.3,34.6,14.8,4.3
E00126269,33.3,49.3,13.3,4
E00126270,21.2,57.6,18.8,2.4
E00126271,30.3,47.1,16,6.7
E00126272,41.9,46.5,10.1,1.6
E00126274,45.7,45.7,8.7,0
E00126275,11.8,31.5,40.2,16.5
E00126276,26.4,47.1,25.3,1.1
E00126277,12,50.7,31,6.3
E00126278,47.2,40.7,9.3,2.8
E00126279,34.1,48,15.4,2.4
E00126280,36.7,37.3,21.3,4.7
E00126281,51.6,34.7,11.3,2.4
E00126282,17.1,53.7,21.1,8.1
E00126283,35.4,53.8,10.8,0
E00126284,33.3,43.8,20.1,2.8
E00126285,45.5,42.3,10.3,1.9
E00126286,21.8,43.6,25.5,9.1
E00126287,43.2,41.7,13.6,1.5
E00126288,20.8,48.1,28.3,2.8
E00126289,13.8,53.8,26.2,6.2
E00126290,8.9,40.9,43.6,6.7
E00126291,13.8,48,29.3,8.9
E00126292,34.3,43.4,18.9,3.5
E00126293,48.3,31.9,13.8,6
E00126294,23.7,58,16.8,1.5
E00126295,34.5,44.6,18.7,2.2
E00126296,47.2,44,8.8,0
E00126297,8.6,35.8,41.2,14.4
E00126298,43,53.1,2.3,1.6
E00126299,35,48.5,13.5,3.1
E00126300,27.9,48.5,16.9,6.6
E00126301,35.2,44,19.2,1.6
E00126302,2.7,29.5,42.3,25.5
E00126303,36.3,51.9,8.1,3.8
E00126304,37.9,42.3,17,2.7
E00126305,38.8,46.5,14,0.8
E00126306,29.4,58.7,11.1,0.8
E00126307,42.1,43.9,13.2,0.9
E00126308,23.6,52.7,19.1,4.5
E00126309,55.2,30.6,13.4,0.7
E00126310,17.7,43.1,27.7,11.5
E00126311,36,40.5,18,5.4
E00126312,39.2,44.8,13.8,2.2
E00126313,19,49,23.1,8.8
E00126314,24.6,48.4,19.7,7.4
E00126315,14.9,44.2,26,14.9
E00126316,25.2,46.7,22.2,5.9
E00126317,31.8,48.2,15.5,4.5
E00126318,13.2,47.9,29.8,9.1
E00126319,29.7,41.4,19.8,9
E00126320,9.2,45.4,35.4,10
E00126321,19.7,43,27.5,9.9
E00126323,7.1,38.9,43.7,10.3
E00126324,6.1,24.4,51.1,18.3
E00126325,29.6,48,17.6,4.8
E00126326,43.1,40.1,14.6,2.2
E00126327,33.6,37.1,24.1,5.2
E00126328,7.9,53.5,34.6,3.9
E00126329,41.5,40.7,17.8,0
E00126330,33.8,40.7,20.7,4.8
E00126331,31.7,43.9,16.5,7.9
E00126332,25.5,45.8,22.7,6
E00126333,41.4,38.8,18.1,1.7
E00126334,11.6,43.8,33.9,10.7
E00126335,30.2,31.7,30.2,7.9
E00126336,15,53.5,19.7,11.8
E00126337,32.7,46.3,18.5,2.5
E00126338,31.8,38.4,27.8,2
E00126339,7.4,49.3,30.9,12.5
E00126340,21.6,48,24,6.4
E00126341,21.7,45.8,28.3,4.2
E00126342,26.7,45.8,24.4,3.1
E00126343,32.3,43.6,21.1,3
E00126344,40.2,47.2,10.6,2
E00126345,45.2,45.2,9.7,0
E00126346,32.6,47.9,16.7,2.8
E00126347,43.5,40.9,12.2,3.5
E00126348,36.4,48.1,13.2,2.3
E00126349,7.3,42.7,37.9,12.1
E00126350,34.4,42,19.8,3.8
E00126351,32,48.8,16,3.2
E00126352,9.5,40.9,36.5,13.1
E00126353,15.4,44.7,31.7,8.1
E00126354,34.5,48.5,15.5,1.5
E00126355,36.8,39.2,19.2,4.8
E00126356,42,46,10,2
E00126357,22.4,48.6,21.5,7.5
E00126358,10.9,41.8,27.3,20
E00126359,20.9,58.1,17.4,3.5
E00126360,25.7,49.5,22,2.8
E00126361,7.1,50,35.1,7.8
E00126362,3.5,45.8,41.7,9
E00126363,40.5,47.1,9.9,2.5
E00126364,40.2,43.1,15.7,1
E00126365,44.8,42.9,8.6,3.8
E00126366,45.5,38,12.4,4.1
E00126367,38.6,44.1,14.2,3.1
E00126368,60.4,31.7,7.2,0.7
E00126369,60.3,30.5,7.6,1.5
E00126370,56,37.6,6.4,0
E00126371,45.2,38.5,14.1,2.2
E00126372,55.3,31.8,10.6,2.3
E00126373,40.5,40.5,15.3,3.6
E00126374,9.5,36.5,42.3,11.6
E00126375,18,56.7,22.2,3.1
E00126376,19.5,49.4,26.2,4.9
E00126377,12.5,58.1,25,4.4
E00126378,17.7,43.3,28.6,10.3
E00126380,57.8,31.4,9.8,1
E00126381,32.4,51.1,12.2,4.3
E00126382,33.6,51.1,13.7,1.5
E00126383,17.2,50.3,25.5,6.9
E00126384,49.6,38.8,11.5,0
E00126385,39.6,44.6,11.5,4.3
E00126386,21.7,47.8,24.3,6.1
E00126387,14.3,48.1,28.6,9
E00126388,44.1,36.4,15.4,4.2
E00126389,37.2,47.4,10.9,4.5
E00126390,47.5,32.8,16.4,3.3
E00126391,34.1,45.1,17,3.8
E00126392,3.5,38.9,41.6,15.9
E00126393,10.2,38.8,40.8,10.2
E00126394,59.4,32.2,8.4,0
E00126395,64.8,31.7,2.8,0.7
E00126396,32.8,45.8,19.8,1.5
E00126397,28,36.8,24.8,10.4
E00126398,28.5,40.7,22.8,8.1
E00126399,16.2,53.3,25.7,4.8
E00126400,6.5,34.1,43.9,15.4
E00126401,8.2,42.6,38.5,10.7
E00126402,25.4,46.8,19.8,7.9
E00126403,44.4,45.9,8.1,1.5
E00126404,51.5,37.5,9.6,1.5
E00126405,8.9,51.9,34.1,5.2
E00126406,27.3,45.5,21.2,6.1
E00126407,48.1,48.9,2.2,0.7
E00126409,40.3,45.3,10.8,3.6
E00126411,5.6,37.3,36.5,20.6
E00126412,40.7,41.4,13.8,4.1
E00126413,16.7,51.6,24.6,7.1
E00126414,28.2,41.9,24.8,5.1
E00126415,10.8,45.4,33.8,10
E00126416,55.7,33.9,9.6,0.9
E00126417,68.2,28.8,2.3,0.8
E00126418,54.1,39.6,4.5,1.8
E00126419,43.3,42.5,10,4.2
E00126420,33.8,38.5,22.3,5.4
E00126421,40.5,43.7,12.7,3.2
E00126422,47.7,35.4,14.6,2.3
E00126423,54.5,34.8,7.6,3
E00126424,25.6,41.4,27.8,5.3
E00126425,29.4,49.7,17.6,3.3
E00126426,29.4,51.3,14.3,5
E00126427,55.1,34.1,8.7,2.2
E00126428,18.5,46.7,24.4,10.4
E00126429,51,40.9,7.4,0.7
E00126431,52.3,34.6,7.7,5.4
E00126432,35.9,47,15.5,1.7
E00126433,61.5,28.7,9.1,0.7
E00126434,49.1,42.7,7.3,0.9
E00126435,52.4,39,7.6,1
E00126437,10.9,33.3,44.9,10.9
E00126438,4.4,43,40.4,12.3
E00126439,26.5,43.4,25,5.1
E00126440,8.4,32.9,44.8,14
E00126441,9.7,42.5,32.1,15.7
E00126442,8.8,34.4,45.6,11.2
E00126443,23.4,49.5,22.8,4.3
E00126444,9.2,50,26.9,13.8
E00126445,54.7,36.7,7.8,0.8
E00126446,34.6,46.7,18.7,0
E00126447,5.2,34.8,45.2,14.8
E00126448,13.6,40,38.4,8
E00126449,4.3,46.1,40,9.6
E00126450,6.7,42.2,34.1,17
E00126451,15.5,50.9,27.3,6.4
E00126452,6.3,29.1,48,16.5
E00126453,0.8,29.4,52.1,17.6
E00126454,6.6,34.7,38.8,19.8
E00126455,32.8,57.8,5.2,4.3
E00126456,16.2,48.7,26.5,8.5
E00127050,8.1,36.9,42.3,12.6
E00127051,28.7,49,16.8,5.6
E00127053,23.2,53.5,16.9,6.3
E00127054,22.7,56.8,19.7,0.8
E00127055,35.7,36.5,26.1,1.7
E00127056,43.5,40.2,12,4.3
E00127058,23,46,26.2,4.8
E00127059,37.8,42,18.9,1.4
E00127060,11.8,52.7,32.3,3.2
E00127061,10.1,49.6,31.1,9.2
E00127062,8.8,37.5,36,17.6
E00127063,6.8,30.7,41.5,21
E00127064,17.8,41.1,32.7,8.4
E00127068,18.2,35,37.2,9.5
E00127069,66.4,30.8,2.8,0
E00127070,23.7,50.4,20,5.9
E00127071,20.5,50.4,22.8,6.3
E00127072,1.6,32.8,43.4,22.1
E00127073,60.6,32,6.9,0.6
E00127079,25.4,43.3,26.9,4.5
E00127094,44,35.2,18.4,2.4
E00127095,40.9,32.5,20.1,6.5
E00127096,21.2,46,24.8,8
E00127097,42.7,40.2,15.4,1.7
E00127098,29,41.3,23.9,5.8
E00127099,39.7,45.2,11.1,4
E00127100,40.4,37.1,18.5,4
E00127101,32.5,43.1,20.6,3.8
E00127102,58.4,28.5,10.2,2.9
E00127103,35.8,48.9,13.9,1.5
E00127104,35.5,42.7,17.3,4.5
E00127107,34.6,36.8,23.3,5.3
E00127108,42.6,48.9,7.1,1.4
E00127109,37,43,17,3
E00127110,27.4,41.5,20,11.1
E00127112,45,39,12,4
E00127113,26.4,43.4,23.9,6.3
E00127114,40.2,44.1,11.8,3.9
E00127115,39,38.1,19.5,3.4
E00127116,46.8,43.2,7.2,2.7
E00127117,48.4,45.3,5.5,0.8
E00127118,45.2,34.9,13.5,6.3
E00127120,55.1,29.1,12.7,3.2
E00127121,13.6,48.3,29.7,8.5
E00127122,36.5,42.9,18.3,2.4
E00127123,26.6,50,19.5,3.9
E00127124,31.7,51.2,14.6,2.4
E00127125,6.1,35.1,41.2,17.6
E00127126,23.9,50.5,17.4,8.3
E00127127,9,49.3,32.6,9
E00127128,13.9,37.4,33.9,14.8
E00127129,20.6,43.4,30.1,5.9
E00127130,6.3,39.8,37.5,16.4
E00127131,9.3,43.4,36.4,10.9
E00127132,12.1,42.7,32.3,12.9
E00127133,4,46,39.1,10.9
E00127134,45.7,45.7,6.3,2.4
E00127135,30.3,44.5,21,4.2
E00127136,21.9,55.3,18.4,4.4
E00127137,38.5,44.4,13.7,3.4
E00127138,38.8,43.4,16.3,1.6
E00127139,20.8,55.7,17.4,6
E00127140,6.6,43,36.4,14
E00127141,25.9,38,28.9,7.2
E00127142,41,43.4,13.1,2.5
E00127143,11.3,46,31.5,11.3
E00127144,12.4,46.3,32.2,9.1
E00127145,16.9,40.4,33.8,8.8
E00127146,8.4,31.2,46.1,14.3
E00127147,12.7,58.5,25.4,3.4
E00127148,7.2,48,28.8,16
E00127149,23.4,41.4,26.6,8.6
E00127150,41.3,46.8,7.1,4.8
E00127152,5.6,37.5,42.4,14.6
E00127153,4.7,38,45.7,11.6
E00127169,22.4,41.6,26.4,9.6
E00127170,47.2,44.8,7.2,0.8
E00127171,31.9,49.1,17.2,1.8
E00127172,22.3,46.3,20.7,10.7
E00127173,32.5,45.7,15.9,6
E00127174,39.5,48.2,11.4,0.9
E00127175,22.3,50,25,2.7
E00127176,47,39.1,11.3,2.6
E00127177,18.2,48.8,26.4,6.6
E00127178,32.2,48.7,11.3,7.8
E00127179,29.6,47.8,16.5,6.1
E00127180,31.7,54.5,13.1,0.7
E00127181,24.8,49.6,23.9,1.7
E00127182,41.9,47.9,9.4,0.9
E00127183,14.5,44.1,27.6,13.8
E00127184,17.2,41,35.2,6.6
E00127185,29.8,49,20.2,1
E00127186,17.8,50.5,21.8,9.9
E00127187,39.2,39.2,18.5,3.1
E00127188,23.9,44.2,29.2,2.7
E00127189,37.2,42.1,19,1.7
E00127190,12.4,47.8,24.2,15.6
E00127191,25,36.4,28.8,9.8
E00127192,12.6,51,32,4.4
E00127193,7,34.9,43.4,14.7
E00127194,51.8,33,11.6,3.6
E00127195,44,40.8,13.6,1.6
E00127196,42,44.6,13.4,0
E00127197,25.8,48.3,20.8,5
E00127198,40.1,44.4,12,3.5
E00127199,32.5,54.7,11.1,1.7
E00127200,22.8,53.7,18.4,5.1
E00127201,22.6,44,28.9,4.4
E00127202,14.5,49.6,32.1,3.8
E00127203,38.4,42.8,15.9,2.9
E00127204,39.7,42.2,14.7,3.4
E00127205,28.8,46.6,19.9,4.8
E00127206,33.9,35.7,25.2,5.2
E00127207,27.3,39.1,23.6,10
E00127208,7.3,35,43.8,13.9
E00127209,7,38.3,39.1,15.6
E00127210,6.7,41.5,36,15.9
E00127211,6,50.4,36.1,7.5
E00127212,3.6,31.4,44.3,20.7
E00127213,22.9,47.1,25,5
E00127214,20.9,38.3,33,7.8
E00127215,18.2,39.7,35.5,6.6
E00127216,14.8,51.3,27,7
E00127217,48.3,37.1,11.2,3.4
E00127218,20.5,34.1,31.1,14.4
E00127219,12.5,44.2,35,8.3
E00127220,28.8,45.5,22.7,3
E00127221,15.7,50.4,28.3,5.5
E00127222,8.6,40.5,35.3,15.5
E00127223,38.7,38,15.3,8
E00127224,39.3,46.7,13.1,0.9
E00127225,33.9,53.3,10.9,1.8
E00127226,59.8,28.4,8.3,3.4
E00127227,39.1,47,11.3,2.6
E00127228,23.1,40.4,27.9,8.7
E00127229,36.1,38.9,21.3,3.7
E00127230,41,42.6,13.1,3.3
E00127231,35.6,51.5,9.9,3
E00127232,68.7,28.6,2.7,0
E00127233,39.4,41.3,15.5,3.9
E00127234,33.3,50.4,14.7,1.6
E00127235,36.4,50,12.1,1.5
E00127236,19.5,53.7,20.3,6.5
E00127237,47.1,40.5,10.7,1.7
E00127238,52.8,34.1,12.2,0.8
E00127239,27.2,47.4,20.2,5.3
E00127240,12.8,38.5,35.9,12.8
E00127241,19,57,19,5
E00127242,13.1,42.1,36.4,8.4
E00127243,3.3,35.8,48.3,12.6
E00127244,29.9,48.8,15.7,5.5
E00127245,15.4,43.8,34.6,6.2
E00127246,21.6,49,24.2,5.2
E00127247,26.9,45.6,24.4,3.1
E00127248,39.7,44.4,11.9,4
E00127249,29.2,40.8,24.2,5.8
E00127250,45.7,44.2,6.2,3.9
E00127251,15.6,54.1,20.5,9.8
E00127252,39.3,39.3,16.4,4.9
E00127253,11.3,57.7,23.7,7.2
E00127254,21.6,47.4,26.7,4.3
E00127255,37.3,43.3,16.4,3
E00127256,17.2,43.7,20.7,18.4
E00127257,44.4,40.4,13.9,1.3
E00127258,37.6,39.6,13.9,8.9
E00127259,11.4,45.6,28.1,14.9
E00127260,9.3,49.5,34.6,6.5
E00127261,8.8,44.7,34.2,12.3
E00127262,4.7,39.3,39.3,16.7
E00127273,19.4,48.4,21,11.3
E00127275,24.6,44.4,26.2,4.8
E00127292,7.8,48.2,29.1,14.9
E00127293,19,44.4,29.4,7.1
E00127294,15.3,52,30.6,2
E00127295,8,36.3,48.7,7.1
E00127304,28.9,46.3,17,7.8
E00127769,3.8,39.9,41.8,14.6
E00127770,13.7,50.8,29,6.5
E00127771,38.4,50.7,8.7,2.2
E00127772,8.2,35.5,46.4,10
E00127773,12.5,45.3,29.7,12.5
E00127774,24.6,56,14.9,4.5
E00127775,8.4,26.1,45.4,20.2
E00127776,39.8,38,16.7,5.6
E00127777,16.4,47.5,30.5,5.6
E00127778,15.5,43.6,33.6,7.3
E00127779,14.5,40.2,35,10.3
E00127780,8.4,42.9,37,11.8
E00127781,14.6,47.7,32.3,5.4
E00127782,13.4,35.8,40.3,10.4
E00127783,7.6,50,30.5,11.9
E00127784,20.5,54.3,21.3,3.9
E00127785,18.6,45.7,25.6,10.1
E00127786,20.8,40,31.7,7.5
E00127787,6.5,29,44.9,19.6
E00127788,3.8,38.5,43.3,14.4
E00127789,1,43.6,45.5,9.9
E00127790,4.8,33.7,45.8,15.7
E00127791,11.8,37.5,38.9,11.8
E00127792,1.9,25,50,23.1
E00127793,12.7,32.1,35.1,20.1
E00127794,17.6,42.5,34,5.9
E00127795,18.7,44.6,30.2,6.5
E00127796,22.2,35.7,29.4,12.7
E00127797,4.3,37.6,41.8,16.3
E00127798,8.8,39.5,35.4,16.3
E00127799,1.8,42.7,43.3,12.2
E00127800,1.9,31.4,43.8,22.9
E00127801,10.6,46.2,35.6,7.6
E00127802,12.5,41.7,35,10.8
E00127803,10.3,36.8,44.4,8.5
E00127804,4.6,37.6,39.9,17.9
E00127805,7.8,39.8,35.2,17.2
E00127806,17.5,44.2,27.5,10.8
E00127807,3.9,43.5,39.6,13
E00127808,17.2,45.2,29,8.6
E00127809,4.1,33.6,41.8,20.5
E00127810,43.9,37.1,13.6,5.3
E00127811,32.9,41.4,21.4,4.3
E00127812,48.8,42.9,4.8,3.6
E00127813,35.6,42.4,18.9,3
E00127814,60.3,35.3,4.4,0
E00127815,37.6,44,14.7,3.7
E00127816,26.9,51.5,16.2,5.4
E00127817,37.2,41.6,18.2,2.9
E00127818,42.5,45.8,8.3,3.3
E00127819,33.6,43.2,20.5,2.7
E00127820,38.6,47.4,11.2,2.8
E00127821,35.4,43.8,17.7,3.1
E00127822,34.6,50,10.8,4.6
E00127823,38.8,35.3,17.2,8.6
E00127824,38.2,43.9,13.8,4.1
E00127825,29.1,53,16.4,1.5
E00127826,39.5,33.9,21,5.6
E00127827,34.5,36.3,21.2,8
E00127828,41.8,37,11.6,9.6
E00127829,40.4,33.8,17.6,8.1
E00127830,15.9,54.9,24.8,4.4
E00127831,11.1,54.2,26.4,8.3
E00127832,34.3,41,19.4,5.2
E00127833,41.2,46.2,9.2,3.4
E00127834,39.8,43.8,10.9,5.5
E00127836,28.3,43.3,26,2.4
E00127837,8.3,52.5,30,9.2
E00127838,31.4,47.4,16.1,5.1
E00127839,28.9,43.7,18.3,9.2
E00127840,26.4,53.8,13.2,6.6
E00127841,36.8,39.6,15.3,8.3
E00127842,44.9,40.4,9,5.6
E00127843,11.8,46.4,30.9,10.9
E00127844,12.1,44,35.2,8.8
E00127845,23.8,50,19,7.1
E00127846,16.8,54.9,22.1,6.2
E00127847,32.8,45.6,14.4,7.2
E00127848,23.2,56,14.4,6.4
E00127849,54,37.3,6.3,2.4
E00127850,38.7,42.7,12.9,5.6
E00127851,34.8,48.1,16.3,0.7
E00127852,27.7,49.6,18.4,4.3
E00127853,33.6,43.8,18.8,3.9
E00127854,11.4,40.9,36.4,11.4
E00127855,15.4,48.5,26.2,10
E00127856,11.7,52.3,26.6,9.4
E00127857,13.3,55.8,25,5.8
E00127858,29.8,48.2,17.5,4.4
E00127859,36.3,41.1,16.9,5.6
E00127860,77.4,20.4,2.2,0
E00127861,44.7,38.6,11.4,5.3
E00127862,36.1,48.9,12,3
E00127863,20.7,44.8,29.7,4.8
E00127864,19.5,51.2,23.6,5.7
E00127865,28.6,45.5,21.4,4.5
E00127866,5.5,31,42.8,20.7
E00127867,13.1,50.6,28.8,7.5
E00127868,19,34.3,35.2,11.4
E00127869,25.8,50,17.5,6.7
E00127870,19.7,44.5,22.6,13.1
E00127871,16.8,54,23.6,5.6
E00127872,25.7,52.2,18.6,3.5
E00127873,6.9,33.6,42.2,17.2
E00127874,9.5,35.3,41.4,13.8
E00127875,26.4,47.3,20,6.4
E00127876,7.1,42.5,39.4,11
E00127877,13.2,55.3,22.4,9.2
E00127878,9,36.9,41,13.1
E00127879,31.5,46.2,21.5,0.8
E00127880,29,51.6,12.9,6.5
E00127881,25,49.1,22.4,3.4
E00127882,19,53.4,22.4,5.2
E00127883,23.1,55.2,17.9,3.7
E00127884,20,50,24.2,5.8
E00127885,10.8,53.2,25.3,10.8
E00127886,11,59.3,22,7.6
E00127887,29.8,43.5,15.3,11.3
E00127888,39.3,42.1,14.3,4.3
E00127889,18.5,50.8,26.6,4
E00127890,37.3,47,14.2,1.5
E00127891,19.5,56.1,17.9,6.5
E00127892,21.5,56.3,15.3,6.9
E00127893,14.3,54.8,21.4,9.5
E00127894,7.5,47.5,35.8,9.2
E00127895,29.5,43.8,22.9,3.8
E00127896,18.1,40.2,36.2,5.5
E00127897,21.6,52.6,20.7,5.2
E00127898,8,31.3,42.9,17.9
E00127899,11,41.9,33.8,13.2
E00127900,4.5,41,30.6,23.9
E00127901,4.3,28.3,39.1,28.3
E00127902,4.4,42.7,40.9,12
E00127903,7.3,46.7,32.1,13.9
E00127904,16,41.2,30.3,12.6
E00127905,18.8,44.5,28.1,8.6
E00127906,16.1,53.3,26.3,4.4
E00127907,14.7,54.3,27.9,3.1
E00127908,10.7,41.8,36.9,10.7
E00127909,30,49.2,14.6,6.2
E00127910,17,36.8,37.4,8.8
E00127911,10.8,46.2,33.1,10
E00127912,15.6,40.8,26.5,17
E00127913,8.3,38.3,39.8,13.5
E00127914,15.9,42.5,33.8,7.7
E00127915,18.7,46.8,28.8,5.8
E00127916,13.4,41.2,37,8.4
E00127917,22.7,54.1,15.1,8.1
E00127918,15.5,46.4,26.4,11.8
E00127921,7.9,51.8,31.7,8.6
E00127922,2.6,37.7,49.4,10.4
E00127923,13,44.2,31.8,11
E00127924,15.6,41.5,33.3,9.6
E00127925,7.1,46,36.5,10.3
E00127926,5.6,24.5,40.6,29.4
E00127927,7.5,38.1,35.1,19.4
E00127928,6.6,28.7,37.7,27
E00127929,3.7,23.1,43.5,29.6
E00127930,5.4,28.8,38.7,27
E00127931,10.5,41.3,42.7,5.6
E00127932,6.9,29.3,47.4,16.4
E00127933,3.9,39.6,40.9,15.6
E00127934,14.6,40,31.5,13.8
E00127935,53.7,37.1,5.7,3.4
E00127936,20.6,45.2,27.8,6.3
E00127937,9.4,40.9,38.3,11.4
E00127938,47.5,41.6,9.9,1
E00127939,60,27,11.3,1.7
E00127940,13.3,35.4,37.2,14.2
E00127941,28.6,49.5,19.8,2.2
E00127942,33.3,48.8,15.4,2.4
E00127943,23.9,50.4,17.9,7.7
E00127944,40.3,46,8.1,5.6
E00127945,57.7,31.7,8.7,1.9
E00127946,51.6,34.4,13.3,0.8
E00127947,18.8,54.1,21.8,5.3
E00127948,32,46.1,19.5,2.3
E00127949,32.2,54.2,10.2,3.4
E00127950,20.5,45.9,22.1,11.5
E00127951,14.4,47.5,28,10.2
E00127952,12,44.4,33.8,9.8
E00127953,29.9,46.7,21.9,1.5
E00127954,32.3,48.8,14.2,4.7
E00127955,27.7,46.7,21.2,4.4
E00127956,31.8,42.7,20.4,5.1
E00127957,33.8,50.4,15,0.8
E00127958,21.3,52.8,22,3.9
E00127959,14.1,35.9,37.3,12.7
E00127960,12.2,48.8,28.5,10.6
E00127961,15,45.7,29.1,10.2
E00127962,38.3,47.7,12.5,1.6
E00127963,24.4,54.8,17,3.7
E00127964,2.9,43.2,46,7.9
E00127965,5.8,35.5,46.4,12.3
E00127966,3.3,40.1,38.8,17.8
E00127967,7.7,30.3,42.3,19.7
E00127968,20,44.4,29.6,5.9
E00127969,4,47,36,13
E00127970,11.3,55.7,27.8,5.2
E00127971,8.8,24.5,49.7,17
E00127972,2.9,21.4,50,25.7
E00127973,5.5,37.8,40.9,15.7
E00127974,8.9,45.5,31.3,14.3
E00127975,13.7,40.5,35.1,10.7
E00127976,30.1,45.6,19.1,5.1
E00127977,37.5,31.7,20.8,10
E00127978,19.2,52.3,24.5,4
E00127979,12.4,34.3,33.6,19.7
E00127980,5,34.2,47.2,13.7
E00127981,40.7,39.8,11,8.5
E00127982,14.9,46.3,30.6,8.3
E00127983,7.9,44.6,33.8,13.7
E00127984,7.1,40.2,39.3,13.4
E00127985,25.4,47.7,24.6,2.3
E00127986,23.2,44.8,28.8,3.2
E00127987,68.7,24.3,4.3,2.6
E00127988,32.3,46.5,11,10.2
E00127989,43.6,42.1,10.7,3.6
E00127990,28.8,44.5,22.6,4.1
E00127992,48.1,35.4,15.2,1.3
E00127993,50,35,13.6,1.4
E00127995,45.3,37.7,12.3,4.7
