areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00063413,5.4,52.7,41.9
E00063416,5.2,62.9,31.9
E00063716,5,42.5,52.5
E00063717,8.1,21.6,70.3
E00063718,9.6,16.3,74.1
E00063719,5.4,22.6,72
E00063720,7,26.8,66.2
E00126160,11.9,18.5,69.6
E00126161,9.2,32.8,57.9
E00126162,10.4,38.7,50.9
E00126163,15,40.7,44.2
E00126164,8,37.7,54.3
E00126165,3.2,44.4,52.4
E00126166,4.8,32.8,62.4
E00126167,2.9,67.9,29.3
E00126168,11.9,26.2,61.9
E00126169,16.9,21.4,61.7
E00126170,11,40.7,48.3
E00126171,11.1,29.6,59.3
E00126172,9.7,29.2,61.1
E00126173,0.9,93.9,5.3
E00126174,19.5,31,49.6
E00126175,2.8,18.2,79
E00126176,0.8,62.2,37
E00126177,3.3,41.8,54.9
E00126178,14.2,34,51.8
E00126179,5.4,55.8,38.8
E00126180,3,63.6,33.3
E00126181,0.9,39.1,60
E00126182,0.7,28.6,70.7
E00126183,0.8,34.1,65.2
E00126184,0.7,19.6,79.7
E00126185,6.4,20,73.6
E00126186,3.6,11.6,84.8
E00126187,5.3,19.2,75.5
E00126188,6.2,34.6,59.2
E00126189,4.8,22.5,72.7
E00126190,3.6,18.8,77.7
E00126191,2.7,19.2,78.1
E00126192,2.7,29.3,68
E00126193,2.6,40.2,57.3
E00126194,6.7,33.6,59.7
E00126195,2.2,37,60.9
E00126196,0,40.7,59.3
E00126197,2.9,30.7,66.4
E00126198,5.3,27.6,67.1
E00126199,2.6,16.7,80.8
E00126200,7.4,19,73.6
E00126201,3.2,48.4,48.4
E00126202,8.8,28,63.2
E00126203,2.1,35.5,62.4
E00126204,3.3,24,72.7
E00126205,5.6,23.2,71.1
E00126206,4.2,59.3,36.4
E00126207,0,84.3,15.7
E00126208,3.6,46,50.4
E00126209,3.8,26.4,69.8
E00126210,4.5,36.4,59.1
E00126211,4.3,31,64.7
E00126212,2.3,27.7,70
E00126213,4.2,34.7,61
E00126214,3.3,32.6,64.1
E00126215,5.4,27.7,66.9
E00126216,2.4,38.6,59.1
E00126217,2.9,53.6,43.6
E00126218,4.8,44.3,51
E00126219,6.2,33.3,60.5
E00126220,2.5,48.3,49.2
E00126221,2.1,72.3,25.5
E00126222,0,25.7,74.3
E00126223,1.5,34.3,64.2
E00126224,3.3,23.6,73.2
E00126225,6.5,14.5,79
E00126226,3.8,21.8,74.4
E00126227,5.9,30.9,63.2
