areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00063413,83.7,16.3
E00063416,74.5,25.5
E00063716,86.4,13.6
E00063717,77.4,22.6
E00063718,74.4,25.6
E00063719,75.4,24.6
E00063720,82.4,17.6
E00126160,59.6,40.4
E00126161,72.1,27.9
E00126162,68.4,31.6
E00126163,58.9,41.1
E00126164,91.1,8.9
E00126165,88.8,11.2
E00126166,88.2,11.8
E00126167,97,3
E00126168,52.9,47.1
E00126169,52.4,47.6
E00126170,62.3,37.7
E00126171,66.6,33.4
E00126172,54.5,45.5
E00126173,92.6,7.4
E00126174,80.6,19.4
E00126175,99.4,0.6
E00126176,89.9,10.1
E00126177,90.3,9.7
E00126178,55.3,44.7
E00126179,78.4,21.6
E00126180,89,11
E00126181,97.7,2.3
E00126182,97.9,2.1
E00126183,98.1,1.9
E00126184,96.4,3.6
E00126185,96.5,3.5
E00126186,98.7,1.3
E00126187,89.4,10.6
E00126188,95.6,4.4
E00126189,95.8,4.2
E00126190,98.2,1.8
E00126191,98.2,1.8
E00126192,98.1,1.9
E00126193,97,3
E00126194,97.9,2.1
E00126195,96.9,3.1
E00126196,98.8,1.2
E00126197,97.8,2.2
E00126198,97.6,2.4
E00126199,98.6,1.4
E00126200,95.8,4.2
E00126201,96.1,3.9
E00126202,93.3,6.7
E00126203,93.6,6.4
E00126204,95,5
E00126205,91,9
E00126206,93.1,6.9
E00126207,91.8,8.2
E00126208,95.8,4.2
E00126209,98.4,1.6
E00126210,94.8,5.2
E00126211,95.8,4.2
E00126212,97.8,2.2
E00126213,95.5,4.5
E00126214,96,4
E00126215,99,1
E00126216,91.3,8.7
E00126217,93.7,6.3
E00126218,97.4,2.6
E00126219,95.7,4.3
E00126220,94.8,5.2
E00126221,93.4,6.6
E00126222,98.5,1.5
E00126223,98.1,1.9
E00126224,99.3,0.7
E00126225,99.1,0.9
E00126226,98.1,1.9
E00126227,97.3,2.7
E00126228,98.8,1.2
E00126229,95.5,4.5
E00126230,97.5,2.5
E00126231,97.9,2.1
E00126232,97.9,2.1
E00126233,98.3,1.7
E00126234,99.4,0.6
E00126235,98.9,1.1
E00126236,96.6,3.4
E00126237,96.8,3.2
E00126238,97.9,2.1
E00126239,96.5,3.5
E00126240,97.4,2.6
E00126241,97,3
E00126242,73.7,26.3
E00126243,94.7,5.3
E00126244,93.2,6.8
E00126245,96,4
E00126246,92.8,7.2
E00126247,86.1,13.9
E00126248,96.8,3.2
E00126249,94.8,5.2
E00126250,93.5,6.5
E00126251,95.6,4.4
E00126252,85.9,14.1
E00126253,96.6,3.4
E00126254,96,4
E00126255,95,5
E00126256,96.8,3.2
E00126257,96.1,3.9
E00126258,96.8,3.2
