areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00063413,41.7,37.8,11.8,8.7
E00063416,50.4,25.6,18.8,5.1
E00063716,8.2,68.9,18,4.9
E00063717,6.6,39.5,48.7,5.3
E00063718,0,14.9,76.9,8.2
E00063719,1.6,54.6,40.5,3.2
E00063720,11.2,37.1,48.3,3.5
E00126160,0,42.9,43.6,13.5
E00126161,1,56.8,27.6,14.6
E00126162,7.8,59.8,24.5,7.8
E00126163,2.7,70.3,11.7,15.3
E00126164,2.2,68.8,28.3,0.7
E00126165,7.1,65.4,24.4,3.1
E00126166,3.1,48.4,44.5,3.9
E00126167,51.1,30.5,17,1.4
E00126168,17.3,43.3,28.3,11
E00126169,0.7,45.7,46.4,7.3
E00126170,15.3,38.2,36.8,9.7
E00126171,0.9,50.4,39.8,8.8
E00126172,3.5,61.5,32.9,2.1
E00126173,90.4,4.4,3.5,1.8
E00126174,5.6,25.9,36.1,32.4
E00126175,0,8.4,65.7,25.9
E00126176,58.6,22.4,18.1,0.9
E00126177,24.6,34.4,37.7,3.3
E00126178,4.3,63,28.3,4.3
E00126179,37.8,48.6,12.8,0.7
E00126180,39.6,48.5,8.2,3.7
E00126181,4.6,66.7,28.7,0
E00126182,2.9,30.7,57.9,8.6
E00126183,7.6,21.2,61.4,9.8
E00126184,1.4,11.3,79.6,7.7
E00126185,0,10.6,85.4,4.1
E00126186,0,13.6,77.1,9.3
E00126187,1.3,14.7,45.3,38.7
E00126188,3.7,48.5,34.3,13.4
E00126189,0.9,26.1,39.3,33.6
E00126190,1.8,21.2,30.1,46.9
E00126191,1.4,14.4,74.7,9.6
E00126192,1.4,47.3,43.2,8.2
E00126193,15.4,37.6,38.5,8.5
E00126194,3.8,57.6,35.6,3
E00126195,4.3,63.8,29,2.9
E00126196,0.8,61,35.8,2.4
E00126197,0.7,45.6,44.9,8.8
E00126198,1.3,22.5,71.5,4.6
E00126199,1.3,14.7,36.5,47.4
E00126200,1.7,33.1,52.1,13.2
E00126201,34.9,24.6,38.9,1.6
E00126202,9.8,45.9,41.8,2.5
E00126203,4.3,39.7,52.5,3.5
E00126204,9.9,19.8,58.7,11.6
E00126205,10.7,10.7,73.6,5
E00126206,44.1,24.6,28,3.4
E00126207,80.9,12.2,6.1,0.9
E00126208,28.5,21.9,46.7,2.9
E00126209,0,40.6,55.7,3.8
E00126210,3.6,44.1,46.8,5.4
E00126211,5.9,70.6,20.2,3.4
E00126212,1.5,16.3,74.1,8.1
E00126213,1.7,64.7,31.9,1.7
E00126214,1.1,55.8,37.9,5.3
E00126215,2.3,47.7,43.8,6.3
E00126216,4.8,55.6,34.9,4.8
E00126217,34.1,50,15.2,0.7
E00126218,35.2,11.9,33.3,19.5
E00126219,3.9,55.1,38.6,2.4
E00126220,28.2,45.2,21,5.6
E00126221,69.2,12.6,16.1,2.1
E00126222,0,32.4,55.9,11.7
E00126223,11.9,40.7,36.3,11.1
E00126224,0.8,24,41.3,33.9
E00126225,1.5,22.1,38.2,38.2
E00126226,3,24.8,30.8,41.4
E00126227,4.4,39.3,28.1,28.1
E00126228,3.3,41.8,44.3,10.7
E00126229,4.1,57.1,29.6,9.2
E00126230,2.9,33.7,49,14.4
E00126231,8.4,22.9,50.4,18.3
E00126232,1.3,26.9,47.4,24.4
E00126233,1,11.5,57.7,29.8
E00126234,1.4,15.8,47.5,35.3
E00126235,3.9,27.6,40.2,28.3
E00126236,3.6,32.7,53.6,10
E00126237,2.1,25.4,60.6,12
E00126238,0.7,10.6,50.4,38.3
E00126239,9.4,65.1,22.6,2.8
E00126240,2.2,18.9,75.6,3.3
E00126241,6.5,7.2,52.9,33.3
E00126242,10.4,53,27.7,8.9
E00126243,9.2,38.3,45.8,6.7
E00126244,32,30.4,30.4,7.2
E00126245,6.1,16.8,51.1,26
E00126246,27.7,36.2,33.1,3.1
E00126247,13.8,33.1,47.7,5.4
E00126248,0.9,40.7,54.9,3.5
E00126249,9.4,34.2,48.7,7.7
E00126250,11.2,24.1,49.1,15.5
E00126251,5.5,18.8,55.5,20.3
E00126252,16.9,49.3,31,2.8
E00126253,3.4,48.9,33,14.8
E00126254,0.8,25.4,55.7,18
E00126255,0.9,17.8,35.5,45.8
E00126256,1.7,15.3,54.2,28.8
E00126257,0,2.2,66.7,31.2
E00126258,1.7,15.7,47.9,34.7
E00126260,23.3,51.7,9.2,15.8
E00126262,40.1,20.4,20.4,19
E00126265,5,28.9,34.7,31.4
E00126266,3.7,38.3,39.3,18.7
E00126267,0.8,61.3,21,16.9
E00126268,9.2,51.5,22.7,16.6
E00126269,0,48.6,38.5,12.8
E00126270,3.5,51.8,25.9,18.8
E00126271,0.9,49.6,32.5,17.1
E00126272,0,62.3,22.3,15.4
E00126274,16.8,60.6,19,3.6
E00126275,5.6,13.6,45.6,35.2
E00126276,3.4,64,29.2,3.4
E00126277,0.7,27,51.8,20.4
E00126278,6.5,51.9,30.6,11.1
E00126279,1.7,51.2,36.4,10.7
E00126280,14.7,29.3,50.7,5.3
E00126281,2.4,73.2,22.8,1.6
E00126282,0,57.9,39.7,2.5
E00126283,1.5,70.8,23.8,3.8
E00126284,0,58.7,39.2,2.1
E00126285,1.9,75.8,19.1,3.2
E00126286,0,23.6,67.3,9.1
E00126287,40.2,22,34.1,3.8
E00126288,1.9,60.6,29.8,7.7
E00126289,2.3,49.2,36.4,12.1
E00126290,0,8.9,56.3,34.8
E00126291,3.3,10.6,61,25.2
E00126292,14.3,55,29.3,1.4
E00126293,39.5,14.9,42.1,3.5
E00126294,2.3,52.7,41.2,3.8
E00126295,5,52.5,39.6,2.9
E00126296,31.5,40.9,25.2,2.4
E00126297,0.5,6.4,63.1,29.9
E00126298,6.1,78.6,15.3,0
E00126299,6.7,54.6,31.9,6.7
E00126300,5.9,50.7,38.2,5.1
E00126301,16.1,19.4,60.5,4
E00126302,0,3.4,42.3,54.4
E00126303,33.1,41.9,18.1,6.9
E00126304,16.7,47.2,27.2,8.9
E00126305,12.4,66.7,20.9,0
E00126306,7.9,56.7,34.6,0.8
E00126307,2.7,79.6,15,2.7
E00126308,0,36.6,58,5.4
E00126309,26.9,33.6,37.3,2.2
E00126310,0,24.6,61.5,13.8
E00126311,25.2,36.9,35.1,2.7
E00126312,9.9,67.4,21,1.7
E00126313,1.4,38.6,51.7,8.3
E00126314,20.7,26.4,46.3,6.6
E00126315,3.3,35.3,52.9,8.5
E00126316,2.9,64.7,23.5,8.8
E00126317,12.6,12.6,61.3,13.5
E00126318,1.7,20.7,69.4,8.3
E00126319,13.5,19.8,56.8,9.9
E00126320,0,12.4,76.7,10.9
E00126321,2.1,35,48.6,14.3
E00126323,2.4,31,52.4,14.3
E00126324,1.5,1.5,52.3,44.6
E00126325,0.8,49.2,45.2,4.8
E00126326,16.2,41.2,37.5,5.1
E00126327,25.6,21.4,37.6,15.4
E00126328,0,43.3,40.9,15.7
E00126329,16.4,44.3,31.1,8.2
E00126330,22.1,43.4,20.7,13.8
E00126331,2.2,57.6,38.1,2.2
E00126332,15.3,38.9,32.9,13
E00126333,0.9,30.2,67.2,1.7
E00126334,8.1,38.7,35.5,17.7
E00126335,17.5,19.8,54.8,7.9
E00126336,3.1,30.5,37.5,28.9
E00126337,0.6,38.3,59.3,1.9
E00126338,21.2,14.6,55.6,8.6
E00126339,0,22.1,66.2,11.8
E00126340,4.8,35.2,52,8
E00126341,2.5,44.6,47.1,5.8
E00126342,6.7,25.4,63.4,4.5
E00126343,9.8,15.8,66.9,7.5
E00126344,4,61.3,29.6,5
E00126345,3.2,68.8,23.2,4.8
E00126346,1.4,66,27.1,5.6
E00126347,40.9,18.3,28.7,12.2
E00126348,0,52.4,38.1,9.5
E00126349,0.8,11.4,56.1,31.7
E00126350,12.9,3.8,68.9,14.4
