areacd,in_full_time_education-001,in_full_time_education-002
E00000001,10.2,89.8
E00000003,18,82
E00000005,4.7,95.3
E00000007,10.9,89.1
E00000010,6.3,93.8
E00000013,7.5,92.5
E00000018,7.9,92.1
E00000019,13.3,86.7
E00000020,8.7,91.3
E00000021,9.3,90.7
E00000022,10.1,89.9
E00000023,20.3,79.7
E00000024,18.7,81.3
E00000025,21.4,78.6
E00000028,39.8,60.2
E00004169,26,74
E00004173,75.8,24.2
E00004175,25.7,74.3
E00004177,72.1,27.9
E00004179,19.8,80.2
E00004180,40.8,59.2
E00004181,21.3,78.8
E00004182,27.1,72.9
E00004183,15.2,84.8
E00004184,27.8,72.2
E00004190,19.7,80.3
E00004193,51.7,48.3
E00004195,34.6,65.4
E00004197,30,70
E00004520,25.8,74.2
E00004521,27.1,72.9
E00004522,35.5,64.5
E00004523,27.8,72.2
E00004524,28.8,71.2
E00004525,25,75
E00004526,37.1,62.9
E00004527,18.2,81.8
E00004528,16.9,83.1
E00004529,21.9,78.1
E00004530,19.3,80.7
E00004531,16.3,83.7
E00004532,23.3,76.7
E00004534,22,78
E00004535,27.4,72.6
E00004536,15.1,84.9
E00004537,15.3,84.7
E00004538,23.3,76.7
E00004539,22,78
E00004540,24.1,75.9
E00004541,24.4,75.6
E00004542,26.6,73.4
E00004543,10.7,89.3
E00004544,31.7,68.3
E00004545,26.6,73.4
E00004546,26.7,73.3
E00004547,32.2,67.8
E00004548,16.5,83.5
E00004549,21.6,78.4
E00004550,29.4,70.6
E00004551,17.6,82.4
E00004552,33.7,66.3
E00004553,21.6,78.4
E00004554,34,66
E00004555,33,67
E00004556,27.1,72.9
E00004557,14.8,85.2
E00004558,22.4,77.6
E00004559,62.1,37.9
E00004560,18.2,81.8
E00004561,20.1,79.9
E00004646,29.7,70.3
E00004647,31.8,68.2
E00004649,34.2,65.8
E00004650,17.5,82.5
E00004651,14,86
E00004652,19.4,80.6
E00004655,62.9,37.1
E00004658,42.2,57.8
E00004659,30.3,69.7
E00004660,19.7,80.3
E00004661,29.5,70.5
E00004662,25,75
E00004663,29.3,70.7
E00004664,25.7,74.3
E00004665,17.7,82.3
E00004666,56.6,43.4
E00004667,23.5,76.5
E00004668,22.2,77.8
E00004669,32.5,67.5
E00004670,32,68
E00004671,49.4,50.6
E00004672,36.3,63.7
E00004673,26.1,73.9
E00004674,27.8,72.2
E00004675,26.3,73.7
E00004676,30,70
E00004678,30.3,69.7
