areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00000001,15.9,15.9,48.9,19.3
E00000003,12.7,14.9,44,28.4
E00000005,7.6,10.6,50,31.8
E00000007,9.4,1.9,54.7,34
E00000010,8.8,14.2,58.4,18.6
E00000013,4.2,8.4,56.9,30.5
E00000018,10,12.7,49.3,28
E00000019,2.8,9.1,42.9,45.3
E00000020,2.5,6.6,56.6,34.4
E00000021,6.3,9.2,55.5,29
E00000022,4.9,14.6,65.9,14.6
E00000023,11.2,8.6,50,30.2
E00000024,8.1,8.1,45,38.8
E00000025,8.2,9.7,48.3,33.8
E00000028,4.5,2.7,54.5,38.2
E00004169,13,10.1,58.7,18.1
E00004173,40.4,9.6,37.5,12.5
E00004175,17,11.4,58,13.6
E00004177,19.7,6.6,54.1,19.7
E00004179,16.5,17.5,59.2,6.8
E00004180,14.6,19.1,51.7,14.6
E00004181,22.6,21.5,51.6,4.3
E00004182,17.6,14.9,51.4,16.2
E00004183,10.6,21.2,56.1,12.1
E00004184,16.3,17.5,53.8,12.5
E00004190,13.1,16.5,52.3,18.2
E00004193,13.3,5.2,70.3,11.2
E00004195,14.5,3.8,51.9,29.8
E00004197,5.6,13.5,46.1,34.8
E00004520,15.2,26.1,50,8.7
E00004521,9.5,17.2,48.3,25
E00004522,9.9,17,52.6,20.5
E00004523,10,15.8,49.2,25
E00004524,8.5,8.5,49,34
E00004525,13.9,19.4,43.5,23.1
E00004526,20.2,16.9,42.7,20.2
E00004527,19.8,12.3,46.9,21
E00004528,11.1,17.6,50.9,20.4
E00004529,14,14,47.1,24.8
E00004530,14.3,6.7,58,21
E00004531,18.6,18.6,47.1,15.7
E00004532,11.2,11.8,51.6,25.5
E00004534,11.2,29.2,53.9,5.6
E00004535,15.6,10,45.6,28.9
E00004536,7.6,11.7,49.1,31.6
E00004537,12.1,16.7,59.1,12.1
E00004538,17.6,19.1,51.5,11.8
E00004539,16,20.6,51.9,11.5
E00004540,18.3,17.4,52.3,11.9
E00004541,20.5,19.3,51.1,9.1
E00004542,20.9,12.9,45.4,20.9
E00004543,14.4,12.2,51.1,22.2
E00004544,21.2,27.9,47.1,3.8
E00004545,14.7,21.7,54.5,9.1
E00004546,11.4,19,49.4,20.3
E00004547,13.4,17.6,47.6,21.4
E00004548,10.2,18,50,21.9
E00004549,12.2,24.4,54.9,8.5
E00004550,12.3,21.6,54.9,11.1
E00004551,5.4,7,51.6,36
