areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00013545,13.3,13.3,16.7,56.7
E00013546,16.3,21.7,1.6,60.5
E00013547,22,14.1,25.4,38.5
E00013548,5.6,4,72.9,17.5
E00013549,12.4,20.3,10.2,57.1
E00013550,14.7,17.9,1.9,65.4
E00013551,22.3,18.2,30.6,28.9
E00013552,7.9,15.7,57.1,19.3
E00013553,11.4,20.7,32.1,35.7
E00013554,5.9,11.9,67.3,14.9
E00013555,12.5,1.4,47.2,38.9
E00013556,17.6,19.7,35.9,26.8
E00013557,20.2,18.1,10.6,51.1
E00013558,14.1,13.4,35.9,36.6
E00013559,10.4,13.5,54.2,21.9
E00013560,19.3,19.3,27.2,34.2
E00013561,11.5,13.8,49.2,25.4
E00013562,10.3,8.5,58.1,23.1
E00013563,8.7,18.3,34.1,38.9
E00013564,30.2,19,23,27.8
E00013565,10.6,12.5,43.1,33.8
E00013566,5.7,20.7,51.4,22.1
E00013567,14.5,9.9,51.9,23.7
E00013568,6.1,8.8,71.1,14
E00013569,3,11.1,53.5,32.3
E00013570,7.8,11.8,41.2,39.2
E00013571,2.9,5.1,87,5.1
E00013572,15.9,13.5,12.4,58.2
E00013573,1,16,67,16
E00013574,8.6,12,63.4,16
E00013575,17.6,10.4,52.8,19.2
E00013576,6.8,8.5,63.2,21.4
E00013577,5.4,3.8,80.4,10.3
E00013578,7.1,19.5,51.3,22.1
E00013579,15.7,11.4,48.6,24.3
E00013956,3.1,26.7,43.5,26.7
E00013957,5.7,21.7,43.3,29.3
E00013958,33.7,17.3,17.3,31.7
E00013959,14.9,14.9,59,11.2
E00013960,6.3,13.3,63.3,17.2
E00013961,9.4,14.1,50.6,25.9
E00013963,10.9,10.3,8.3,70.5
E00013964,26.5,11.1,19.7,42.7
E00013965,37.7,21,9.4,31.9
E00013966,45.9,26.1,3.6,24.3
E00013967,5.6,7.1,60.3,27
E00013984,38.2,31.8,6.4,23.6
E00013986,19.2,17.7,23.8,39.2
E00013988,17.4,23.1,32.2,27.3
E00013989,3.1,5.2,78.5,13.1
E00013990,21.6,29.3,13.8,35.3
E00013991,23.1,30.1,29.5,17.3
E00013992,21,14.5,39.9,24.6
E00013993,23.8,27.8,17.5,31
E00013994,5.8,9.4,63.7,21.1
E00013995,26.3,14.5,27,32.2
E00023928,3.8,1.9,8.3,86
E00023929,6.7,3.7,25,64.6
E00023931,23,5.9,25.7,45.4
E00023932,19.5,8.4,19.5,52.6
E00023933,15.6,4.4,40,40
E00023934,10.9,6.5,2.9,79.7
E00023955,0,5.3,36.1,58.6
E00023956,9.9,6,70.2,13.9
E00023957,21.2,6.7,27.9,44.2
E00023958,0.6,0,94.3,5.2
E00023959,5,2.5,80.8,11.7
E00023960,7,6.1,58.8,28.1
E00024133,4.2,5.6,4.2,85.9
E00166756,21,12.7,1.1,65.2
E00166757,16,13.6,0.8,69.5
E00174659,9.6,2.9,47.1,40.4
E00174660,19.6,4.3,47.8,28.3
E00174661,8.6,4.3,62.9,24.3
E00174671,19.5,12.2,7.3,61
E00174674,8.6,3.7,6.2,81.5
E00174675,18.1,13.8,25.5,42.6
E00174761,6.6,25.4,9.8,58.2
E00174763,12.5,16.7,6.7,64.2
E00174764,9.6,12.7,41.4,36.3
E00174766,2.6,9.6,43,44.7
E00174773,19.2,22.5,4.2,54.2
E00174775,5.7,19.7,36.9,37.7
E00174781,13.3,24.2,39.1,23.4
E00174783,11.6,17.1,3.9,67.4
E00174784,14,21.5,8.3,56.2
E00174786,11.1,24.1,12,52.8
E00174805,7.4,12.2,39.2,41.2
E00174808,6.6,13.2,36.3,44
E00174811,16.9,12.7,20.3,50
E00174843,1.6,0,9.8,88.5
E00176234,10.9,20.9,5,63.2
E00176263,9.4,25,3.9,61.7
E00176281,0,3.2,68.1,28.7
E00176283,8.5,17,17,57.4
E00176329,4.5,3.4,78.7,13.5
E00183716,19.7,32.9,1.3,46.1
E00183717,4.5,11.7,60.4,23.4
E00183721,7.9,5.3,64.9,21.9
E00183732,5.1,7.1,42.9,44.9
E00183756,19.5,34.7,13.6,32.2
E00183758,6.2,16.2,33.8,43.8
E00183815,12.9,15.1,7.9,64
E00183839,4.3,24.3,26.4,45
E00183877,10.5,21.8,27.8,39.8
E00183879,2.3,51.1,35.2,11.4
E00183881,3.2,31.2,12.9,52.7
E00183907,4.4,36.8,25.4,33.3
E00183910,1.2,0,72.1,26.7
E00183914,4,51.5,29.7,14.9
E00183920,2.2,38.5,50.5,8.8
E00183927,10.3,27.4,40.4,21.9
E00183929,4.8,6.7,75,13.5
E00183937,16.8,26.7,14.5,42
E00183947,6.3,6.3,66.1,21.4
E00183969,9.2,20.6,25.2,45
E00183977,7.5,37.4,7.5,47.7
E00183988,0.9,4.6,61.5,33
E00183990,5.2,14.8,3.7,76.3
E00184012,8.6,5.4,17.3,68.6
E00184023,6.3,2.7,81.1,9.9
E00184026,1.8,4.5,76.6,17.1
E00184029,5.1,10.1,55.1,29.7
E00184048,2.4,16.8,55.2,25.6
E00184080,10.2,8.3,1.9,79.6
E00184084,21,15.9,17.4,45.7
E00184098,16.2,13.1,6.2,64.6
E00184105,7.4,7.4,12.5,72.8
E00190348,50.5,23.3,8.7,17.5
E00190349,9.8,6.5,61.4,22.3
E00190351,31,13,10,46
E00190352,9.7,3.8,34.4,52.2
E00190355,20.7,9.3,2.7,67.3
E00190356,22.6,5.4,19.4,52.7
E00190357,5.7,8.5,40.4,45.4
E00190405,14,10.1,3.1,72.9
E00190407,20.5,18.9,2.4,58.3
E00190420,16.5,11,1.8,70.6
E00190426,7,15.5,5.4,72.1
E00190429,41,21.4,1.7,35.8
E00190433,45.5,17.2,3,34.3
E00190437,37.5,16.7,5,40.8
E00190440,17.8,18.5,2.2,61.5
E00190441,10.2,2,29.6,58.2
E00190445,25.8,6.5,20.4,47.3
E00190453,22,8.3,29.4,40.4
E00190454,12.7,1.7,5.9,79.7
E00190459,29.6,21.4,3.1,45.9
E00190469,12.7,3.9,67.6,15.7
