areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E02002509,31.9,42.4,20.6,5.1
E02002510,12.6,45.5,33.2,8.8
E02002512,9.7,41.1,37.3,11.9
E02002513,26.7,41.5,25.5,6.4
E02002514,24,42.1,26.8,7.1
E02002515,40.5,40.7,14.6,4.2
E02002516,26.4,43.8,23.6,6.1
E02002517,29.7,42.2,20.8,7.3
E02002518,14.7,42.2,31.8,11.4
E02002519,33.9,40.8,19.9,5.4
E02002520,16.4,43.6,29.2,10.9
E02002521,23.9,45,24.1,7
E02002523,45.4,38.7,12.9,3
E02002524,19.7,43.2,27.6,9.4
E02002525,30.1,43.7,20.6,5.6
E02002526,19,40.2,29.4,11.4
E02002527,31.5,44.9,17.9,5.8
E02002529,27.2,40.2,23.9,8.6
E02002530,21.6,42.1,26.1,10.2
E02002532,29.5,43,21.8,5.8
E02002533,11.2,43.1,34.9,10.8
E02002534,9.6,43.2,35.5,11.7
E02002535,12,42.6,34,11.4
E02002536,26.6,44.3,22.8,6.4
E02002537,34.7,41.7,19,4.6
E02002538,24.9,39.9,27.4,7.8
E02002539,7.9,34,42.6,15.5
E02002540,14.4,43.6,33.1,8.9
E02002541,24.5,46.3,23.6,5.5
E02002542,31.2,44.9,19.2,4.8
E02002543,34.1,40.5,21,4.4
E02002544,32.7,45,18.2,4.1
E02002545,14.5,46.2,29.4,9.9
E02002546,35.8,38.3,19.7,6.2
E02002547,18.8,40.8,30.9,9.4
E02002549,13.2,45.1,32,9.6
E02002550,22.2,37.5,30.4,9.9
E02002551,43.9,40.7,12.1,3.3
E02002552,25.3,44.6,24.6,5.5
E02002553,24.8,43.2,24.1,8
E02002554,36.3,40.9,18,4.8
E02002555,12.2,44.6,33.6,9.6
E02002556,5.6,37.1,41.1,16.2
E02002558,11.1,40.9,37.4,10.6
E02002559,6.5,40.1,39.8,13.6
E02002560,18.6,47.1,26.2,8
E02002561,18.3,45.5,28.5,7.7
E02002562,40.3,40.7,15.2,3.9
E02002563,24.7,46,23.4,5.9
E02002564,27.3,44.8,22.2,5.7
E02002567,29.6,46.6,19.4,4.4
E02002568,16.1,44.4,30.5,9
E02002569,13.2,41.8,34.2,10.8
E02002570,39.5,42.9,13.9,3.8
E02002571,27.8,44.9,21.7,5.6
E02002572,33.3,44.6,18.1,4
E02002573,9.6,39.5,38.1,12.8
E02003988,16.3,42.1,29.8,11.7
E02004008,7.2,35.6,38.4,18.8
E02004009,5.4,34.7,40.3,19.6
E02004010,30.7,44.5,19.8,5
E02004011,13.3,44,32,10.8
E02004013,9.3,39.9,34.8,16
E02004014,9.3,38.3,36.1,16.4
E02004017,18,46.2,27.8,8
E02004018,28.8,45,20.7,5.5
E02004019,11.5,41.8,33.1,13.6
E02004020,13.3,45.6,31.5,9.6
E02004023,12.3,43.8,31.5,12.4
E02004024,5.7,38.4,38.8,17.1
E02004025,9.6,43.7,33.9,12.8
E02004290,13.5,39.8,35.2,11.5
E02004291,25.3,43.1,24.6,7.1
E02004292,17.9,43.3,29.7,9.1
E02004293,34.1,40.9,19.3,5.8
E02004294,15.6,42.7,32.1,9.6
E02004295,19.9,40,30.3,9.8
E02004296,23,42.8,25.8,8.4
E02004297,17.7,41.3,31.5,9.6
E02004298,13.9,41.8,32.6,11.7
E02004299,25.5,41.7,24.7,8.1
E02004300,29.6,42.3,21,7.2
E02004301,31.2,41.7,21.2,5.9
E02004302,32.5,41.6,19,7
E02004303,27.9,42.6,22.9,6.6
E02004304,23.9,42.2,26.1,7.8
E02004305,22.5,40.8,27.8,8.9
E02004306,15.2,43.7,30.6,10.5
E02004307,19.6,40.4,29.7,10.3
E02004308,13.4,44.9,32.5,9.2
E02004309,26.5,46.2,22.3,5.1
E02004310,21.7,43.8,26.6,8
E02004311,19.8,43.3,28,9
E02004312,17,46.3,29.6,7.1
E02004313,43.5,39.1,14.5,2.9
E02004314,44,36.5,14.8,4.8
E02004315,16.9,42.6,31.8,8.7
E02004316,25.2,44.7,24.2,6
E02004317,27.2,43.4,23.1,6.3
E02004318,18.4,45.8,27.6,8.2
E02004319,18.2,42.8,30.1,9
E02004320,19.2,42.2,30,8.7
E02004321,31.1,41.4,21.6,5.9
E02004322,36.6,42.6,16.6,4.3
E02004323,23.2,43.5,25.2,8
E02004324,25.4,40.8,25.9,8
E02004325,38.4,40.9,16,4.8
E02004326,25,40.9,25.6,8.5
E02004327,38.8,41.7,15.6,3.9
E02004328,31.3,42.7,20.4,5.6
E02004329,22.3,40.1,28.4,9.2
E02004330,28.9,43.8,19.9,7.5
E02004331,25.7,40.7,25.5,8.2
E02004332,18.8,41.3,29.1,10.8
E02004333,18.9,45.2,27.3,8.5
E02004334,23.3,44.1,23.7,9
E02004335,28.4,41.5,25,5.1
E02004336,30.1,43.9,19.8,6.1
E02004337,23.1,40,28.9,8
E02004338,25.3,42.5,24.8,7.4
E02004339,11.9,41.7,34.7,11.7
E02004340,33,41.8,19.8,5.3
E02004341,11.6,40.5,36.9,11
E02004342,37.8,43.5,14.3,4.5
E02004343,29.5,44.9,19.3,6.4
E02004344,28.8,42.3,21.5,7.4
E02004345,13,42.4,30.5,14.1
E02004348,14,41.6,32.4,12
E02004349,25.7,41.7,24.3,8.3
E02004350,20.1,42.8,28,9.1
E02004351,28.3,43,21.7,7
E02004352,28.6,41.3,23.1,7
E02004353,21.1,41.6,28.2,9.1
E02004354,20.6,42.1,27.8,9.5
E02004355,36.1,40.3,17.9,5.7
E02005702,9.6,41.8,36.4,12.2
E02005703,28.3,46.3,20.1,5.2
E02005704,16.3,43.1,30.5,10.1
E02005705,10.1,42.1,34.6,13.2
E02005706,32.4,47.7,15.8,4.1
E02005707,11.7,46.6,31.7,9.9
E02005708,12.4,47.2,29.4,11
E02005709,42.2,39,14.9,3.8
E02005710,30.9,42.6,21.1,5.4
E02005711,32,44.7,18.6,4.8
E02005712,19.9,41,30.3,8.7
E02005713,9.6,44.3,34.9,11.2
E02005715,27.5,44.8,22.3,5.4
E02005717,19.2,43.6,28.1,9.1
E02005718,19,50,24,7
E02005719,20.5,45,27,7.5
E02005720,16.5,44.1,29.5,9.9
E02005721,18.6,44.1,28.9,8.4
E02005722,4.7,35.1,42.8,17.5
E02005723,30.2,44.7,20.1,5
E02005724,9.6,43.1,36.8,10.5
E02005725,11.7,40.2,34.4,13.7
E02005726,5.8,33.1,43,18.1
E02005727,9.4,40.5,35.1,15
E02005728,17.8,43.1,28,11.1
E02005729,11.5,44.8,33.1,10.6
E02005730,21.3,44.7,26.6,7.4
E02005731,21.2,40.7,29.4,8.6
E02005733,9.4,39.2,37.1,14.3
E02005734,29.8,44.6,20.5,5.2
E02005735,41.6,42.9,12.3,3.2
E02005736,30.7,41,22.3,6.1
E02005739,20.4,45.8,26,7.8
E02005740,26.7,44.5,22,6.8
E02005741,16.6,41.5,32.1,9.8
E02005750,15.8,40.8,29.4,14.1
E02005751,6.3,38.4,38.5,16.8
E02005752,8.5,36.8,36.8,17.9
E02005754,9,39.5,37.3,14.2
E02005755,11.5,42,33.6,12.8
E02005756,5.2,35.5,40.8,18.5
E02005757,14.2,43.6,30.2,12
E02005758,11.1,38.4,36.6,13.8
E02005761,7.8,36.7,38.6,17
E02005782,6,37.7,38.3,18
E02005783,18.2,45.4,27.8,8.6
E02005784,9.9,41.6,34.5,14
E02005785,14,46.4,31.1,8.5
E02005786,9.2,42.3,35.1,13.4
E02005787,10.1,40.6,35.4,14
E02005788,10.7,41.5,33,14.9
E02005789,14.9,44.5,29.5,11.2
E02005790,9.7,40.3,35,14.9
E02005795,29.4,45.1,19.2,6.2
E02005796,12,41.3,31.5,15.1
E02005797,25.4,47,21.2,6.4
E02005798,11.3,41.5,33.6,13.6
E02005799,16.5,46.1,28,9.4
E02005800,47.9,37.3,11.2,3.6
E02005801,34.8,44,16.3,4.9
E02005802,36.8,46.6,13.6,3
E02005803,29.6,46.4,19.1,4.9
E02005804,44.1,42.8,10.1,3
E02005805,15.9,47.8,27.9,8.4
E02005806,26.8,43.5,22.4,7.3
E02005807,10,41.4,35.5,13.1
E02005808,18.9,48,24.4,8.7
E02006811,10.1,41.5,37.4,11
E02006812,24.3,42.2,25.7,7.8
E02006841,45.8,40.7,11.6,1.8
E02006842,44.7,37.3,15.3,2.7
E02006893,22.8,44,26.5,6.7
E02006909,10.2,40.5,35.7,13.6
E02006910,27.8,41.5,23.5,7.1
E02007022,15.7,44.6,28.4,11.3
E02007042,19,45.6,28.1,7.2
E02007043,28.3,44.1,21.2,6.4
E02007058,40.2,44.3,12.6,2.9
E02007059,29.8,40.9,22.2,7.2
E02007060,49.9,33.7,13.8,2.6
E02007061,32.5,37.9,22.9,6.6
E02007062,4.6,40.5,43.9,11
E02007063,2.8,29.2,48.4,19.6
E02007094,27.8,43.4,22.9,6
E02007095,15.7,43.8,34.6,5.9
E02007096,16.1,49.8,28.2,5.9
E02007097,43.4,38.1,14.4,4.1
E02007098,49.7,36.9,10.6,2.7
E02007099,66.4,28.2,4.3,1.1
E02007100,57.2,35.2,6.5,1.1
E02007101,50.9,35.2,10.7,3.3
E02007102,64.7,28,5.7,1.6
E02007103,59.2,30.8,8.9,1.2
E02007104,59.7,31.1,7.3,1.9
E02007105,21.8,43.4,27.2,7.6
E02007106,14.3,42.9,33,9.8
E02007107,11,40,35,14
