areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E02001770,55.6,3.8,40.5
E02001771,47.3,3.9,48.9
E02001772,50.8,4.9,44.4
E02001773,49.7,2.9,47.4
E02001774,49.6,4.4,46
E02001775,49,4.8,46.2
E02001776,55.7,4.4,39.9
E02001777,61.6,3.6,34.8
E02001778,50.6,5.6,43.8
E02001779,45.9,6.2,47.9
E02001780,49.4,4.5,46.1
E02001781,50.7,4.8,44.5
E02001782,55.3,3.2,41.5
E02001783,49.2,7,43.8
E02001784,50.5,4.5,44.9
E02001785,49.8,3.3,46.9
E02001786,51.2,4,44.8
E02001787,50.4,4.1,45.5
E02001788,53,3.9,43.1
E02001789,54.5,2.1,43.3
E02001790,53.8,2.9,43.3
E02001791,58.8,1.9,39.3
E02001792,51.9,1.9,46.1
E02001793,50.6,4.6,44.9
E02001794,47.2,4.1,48.7
E02001795,47.6,4.8,47.6
E02001796,50.9,4.1,45
E02001797,54.8,3.2,41.9
E02001798,53.6,3.6,42.8
E02001799,48.7,5.6,45.7
E02001800,54.3,3.3,42.3
E02001801,49.8,7.3,42.9
E02001802,50.4,5.1,44.5
E02001803,45,8,47
E02001804,51.1,4.1,44.8
E02001805,51.2,2.6,46.2
E02001806,42.1,6.6,51.3
E02001807,58.1,3.4,38.5
E02001808,54.7,4.3,41
E02001809,51,2.9,46.1
E02001810,54.7,3.6,41.7
E02001811,47.8,4.6,47.6
E02001812,51,2.2,46.9
E02001813,49.5,5,45.5
E02001814,51.9,4.4,43.6
E02001815,52.7,2.4,44.9
E02001816,48,3.5,48.5
E02001817,52.2,3.6,44.3
E02001818,56.1,3.7,40.2
E02001819,52.7,2,45.3
E02001820,57.3,3.8,38.9
E02001821,56.8,2.6,40.6
E02001822,57,2.8,40.3
E02001823,58.1,3,38.9
E02001824,49.6,3.8,46.6
E02001825,50.1,3,46.9
E02001826,52.1,3.8,44.1
E02002483,60.3,2.7,37
E02002484,44.8,5.7,49.5
E02002485,47.2,4.8,48
E02002489,43.5,6,50.6
E02002490,46.8,5.3,47.8
E02002491,46.7,4,49.2
E02002492,51.4,3.3,45.3
E02002493,54.5,2.3,43.2
E02002494,46,4.9,49.1
E02002496,36.1,10.4,53.5
E02002497,44,7.9,48.2
E02002498,39.2,10.6,50.2
E02002499,48.5,5.2,46.4
E02002500,50.4,5.3,44.3
E02002501,50.3,4.6,45
E02002502,44,6.1,49.9
E02002503,53,4.9,42.1
E02002504,55,3.6,41.3
E02002505,48.6,5.8,45.7
E02002506,43.6,4.8,51.6
E02002507,58.5,3.2,38.3
E02002508,54,3.4,42.6
E02002509,50.7,4.6,44.6
E02002510,57.1,2.4,40.5
E02002512,54.9,1.9,43.2
E02002513,50.8,4,45.2
E02002514,51.9,3.2,44.9
E02002515,47.4,5.6,46.9
E02002516,54.4,3.5,42.1
E02002517,48.7,3.5,47.8
E02002518,56.1,2.4,41.5
E02002519,44,4.1,51.9
E02002520,50.9,2.7,46.4
E02002521,44.8,2.4,52.8
E02002523,42.4,7.4,50.2
E02002524,48.4,3.1,48.5
E02002525,49.7,3.8,46.5
E02002526,52.4,2.9,44.7
E02002527,46.5,4.9,48.7
E02002529,50.3,4,45.7
E02002530,46.4,3.5,50.1
E02002532,49.6,4.3,46.1
E02002533,51.8,2.3,45.9
E02002534,47.1,1.4,51.5
E02002535,58.5,2.5,39
E02002536,52.8,3.7,43.5
E02002537,51.6,4.5,43.9
E02002538,53.7,2.9,43.4
E02002539,57,2.5,40.6
E02002540,52.8,2.3,45
E02002541,54.3,3.7,42
E02002542,49.4,5.7,44.8
E02002543,53.2,5.1,41.7
E02002544,47.8,5.1,47.1
E02002545,54.5,2.9,42.6
E02002546,50.5,6.1,43.4
E02002547,49.1,2,48.9
E02002549,52.4,2.3,45.4
E02002550,53.7,3.2,43.2
E02002551,47.7,5.9,46.4
E02002552,56.8,4,39.2
E02002553,53.1,3.8,43
E02002554,44.6,4.8,50.6
E02002555,55.1,2.5,42.4
E02002556,59.3,2.6,38.1
E02002558,55.9,2.5,41.6
E02002559,62.8,2,35.1
E02002560,61.5,2.8,35.7
E02002561,53,2.5,44.5
E02002562,53.7,5.2,41.1
E02002563,52,2.8,45.2
E02002564,56,3.7,40.3
E02002567,57.7,3.9,38.4
E02002568,53.6,2.4,44
E02002569,50.1,1.6,48.3
E02002570,52.4,4.9,42.7
E02002571,56.9,4.3,38.8
E02002572,55.8,4.9,39.3
E02002573,57.5,2,40.5
E02003988,53.6,2.5,43.9
E02004008,58.9,1.5,39.6
E02004009,60.3,1.2,38.5
E02004010,60.4,2.9,36.7
E02004011,58.2,1.7,40.1
E02004013,57.7,1.9,40.3
E02004014,57.1,1.7,41.1
E02004017,61.5,1.5,37
E02004018,60.6,2.4,37
E02004019,57.4,1.3,41.2
E02004020,59.4,1.7,38.9
E02004023,51.5,1.6,46.9
E02004024,55.1,0.9,43.9
E02004025,50.9,1.3,47.8
E02004290,56.8,2.3,40.9
E02004291,56.8,3.1,40.1
E02004292,53.4,1.7,45
E02004293,53.7,3.6,42.6
E02004294,54,2.1,43.9
E02004295,51.2,2.9,45.9
E02004296,54.3,3.5,42.1
E02004297,57.1,2.7,40.1
E02004298,54.3,2.1,43.6
E02004299,52.3,3.6,44.1
E02004300,48.8,3.3,47.8
E02004301,53.1,3.9,43
E02004302,49.8,4.8,45.4
E02004303,56.4,3.4,40.2
E02004304,56,3.3,40.7
E02004305,58.6,3.4,37.9
E02004306,50.7,2.1,47.2
E02004307,56.9,2.8,40.4
E02004308,47.7,1.6,50.6
E02004309,52.8,2.6,44.5
E02004310,54.3,2.8,43
E02004311,54.6,3,42.4
E02004312,50.9,1.5,47.5
E02004313,42,4.6,53.4
E02004314,16.4,4,79.5
E02004315,48.2,2.8,49
E02004316,54.9,3.2,41.9
E02004317,49.3,3.6,47.1
E02004318,54.8,3,42.3
E02004319,58.7,2.5,38.8
E02004320,56.4,1.9,41.7
E02004321,50.8,3.4,45.7
E02004322,45.2,4,50.8
E02004323,55.9,2.9,41.2
E02004324,49.7,3.5,46.8
E02004325,46.2,4.1,49.7
E02004326,52.6,3,44.4
E02004327,41.8,5.2,53.1
E02004328,51.4,4,44.6
E02004329,48.7,2.9,48.3
E02004330,44.9,3.4,51.7
E02004331,51,2.9,46.1
E02004332,54.9,2.5,42.6
E02004333,51,2,47.1
E02004334,52.5,3.1,44.4
E02004335,55.1,3.5,41.4
E02004336,47.1,2.9,50
E02004337,56.3,3,40.7
E02004338,55.7,3.4,41
E02004339,55.9,1.6,42.4
E02004340,48.8,4,47.2
E02004341,57.8,2.2,40
E02004342,47.7,4.6,47.6
E02004343,52.4,3,44.6
E02004344,48.6,3.1,48.4
E02004345,52.8,2.3,44.9
E02004348,50.7,1.7,47.6
E02004349,50.8,3.8,45.4
E02004350,53.1,2.7,44.2
E02004351,47,3.9,49.1
E02004352,51.9,4,44.1
E02004353,53.5,2.4,44.2
E02004354,54.7,3.2,42.1
E02004355,47.3,3.5,49.2
E02005702,51.5,1.9,46.6
E02005703,50.2,3.5,46.3
E02005704,50.2,2.6,47.2
E02005705,49.4,2.4,48.1
E02005706,51.6,3.6,44.8
E02005707,50,2,48
E02005708,48.5,2.2,49.2
E02005709,46.1,6.1,47.8
E02005710,52.8,3.9,43.2
E02005711,48.8,4.2,47.1
E02005712,62.2,3.8,34
E02005713,56.6,1.3,42.1
E02005715,53.1,4.5,42.4
E02005717,50.6,2.8,46.7
E02005718,49.1,2.2,48.7
E02005719,55,3.6,41.3
E02005720,46.7,3,50.3
E02005721,54.4,2.3,43.3
E02005722,60.2,1.6,38.2
E02005723,47.1,3,49.9
E02005724,50.2,2.3,47.5
E02005725,50.4,1.8,47.8
E02005726,53.3,1.6,45.1
E02005727,56.4,1.4,42.2
E02005728,51.8,2.2,46
E02005729,54.2,2.5,43.3
E02005730,50.5,2.2,47.3
E02005731,56.7,2.5,40.8
E02005733,55.2,2,42.8
E02005734,44.8,4.2,51
E02005735,48.2,6,45.8
E02005736,52.6,4.4,43
E02005739,51.2,3.7,45.1
E02005740,51.8,3.8,44.4
E02005741,55.2,2.3,42.4
E02005750,49.5,2.2,48.3
E02005751,49.1,1.7,49.3
E02005752,60.6,1.5,37.8
E02005754,54.1,1.2,44.7
E02005755,56.9,1.7,41.3
E02005756,63.2,1.5,35.3
E02005757,58,1.7,40.3
E02005758,59.3,1.7,39
E02005761,58.2,1.4,40.5
E02005782,55.7,1.3,43.1
E02005783,53,2.2,44.7
E02005784,60.1,1.8,38.1
E02005785,69.7,2.8,27.5
E02005786,55.5,1.7,42.8
E02005787,54,1.8,44.3
E02005788,53.8,1.7,44.5
E02005789,49.7,1.6,48.7
E02005790,52.1,1.4,46.5
E02005795,48.6,2.5,48.8
E02005796,51.1,1.3,47.5
E02005797,52.8,2.7,44.4
E02005798,50.2,1.4,48.5
E02005799,49.3,1.9,48.9
E02005800,51.1,4.9,44
E02005801,48.4,4.1,47.6
E02005802,59.8,3.3,36.9
E02005803,51.8,2.5,45.7
E02005804,47.3,4,48.8
E02005805,51.9,1.8,46.3
E02005806,54.9,3.2,41.9
E02005807,53.1,1.6,45.3
E02005808,42.6,2.3,55.1
E02006811,57.1,2.5,40.5
E02006812,50.2,3.4,46.3
E02006841,56.4,6.3,37.3
E02006842,54.4,4.5,41.2
E02006893,52,2.3,45.7
E02006909,55.4,2.3,42.3
E02006910,50.8,4.3,44.9
E02007022,49.9,2.3,47.8
E02007042,55.2,1.9,42.9
E02007043,58.5,2.9,38.7
E02007058,56.9,5.4,37.7
E02007059,51.8,4.3,43.8
E02007060,44.7,8,47.3
E02007061,56.8,6.2,36.9
E02007062,73.9,2,24.1
E02007063,72.8,2.6,24.6
E02007094,50.6,3.7,45.7
E02007095,69.1,2.3,28.5
E02007096,59.3,2.9,37.9
E02007097,42.1,8,50
E02007098,48.6,5.9,45.5
E02007099,33.4,7.7,59
E02007100,33.6,11.4,55
E02007101,42.2,6.7,51.1
E02007102,33.4,6.5,60.1
E02007103,50.7,6.3,43.1
E02007104,40.4,7.3,52.4
E02007105,54.6,2.8,42.6
E02007106,60,3,37
E02007107,49.8,1.6,48.6
