areacd,in_full_time_education-001,in_full_time_education-002
E02004334,18.3,81.7
E02004335,18.1,81.9
E02004336,15.5,84.5
E02004337,17.9,82.1
E02004338,16.7,83.3
E02004339,17.7,82.3
E02004340,17.8,82.2
E02004341,16,84
E02004342,23.8,76.2
E02004343,18.1,81.9
E02004344,17.8,82.2
E02004345,15.2,84.8
E02004348,14.1,85.9
E02004349,18.5,81.5
E02004350,16.6,83.4
E02004351,19,81
E02004352,17.2,82.8
E02004353,16.2,83.8
E02004354,18.4,81.6
E02004355,20.6,79.4
E02005702,14.1,85.9
E02005703,14.7,85.3
E02005704,13.4,86.6
E02005705,13,87
E02005706,16.4,83.6
E02005707,13.4,86.6
E02005708,11.2,88.8
E02005709,20.1,79.9
E02005710,15.8,84.2
E02005711,18.9,81.1
E02005712,19.5,80.5
E02005713,15.5,84.5
E02005715,18.9,81.1
E02005717,14.1,85.9
E02005718,12.9,87.1
E02005719,14.4,85.6
E02005720,12.9,87.1
E02005721,17,83
E02005722,16.4,83.6
E02005723,15,85
E02005724,16.9,83.1
E02005725,16.5,83.5
E02005726,17.2,82.8
E02005727,13.8,86.2
E02005728,13.9,86.1
E02005729,17.1,82.9
E02005730,15.7,84.3
E02005731,18.8,81.2
E02005733,15,85
E02005734,15.5,84.5
E02005735,19.6,80.4
E02005736,19.6,80.4
E02005739,15.2,84.8
E02005740,17.8,82.2
E02005741,15.9,84.1
E02005750,14.7,85.3
E02005751,12.7,87.3
E02005752,14.1,85.9
E02005754,13.1,86.9
E02005755,14.7,85.3
E02005756,14.7,85.3
E02005757,13.8,86.2
E02005758,16.7,83.3
E02005761,16.6,83.4
E02005782,14.1,85.9
E02005783,15.3,84.7
E02005784,15.9,84.1
E02005785,19.4,80.6
E02005786,10.5,89.5
E02005787,13.7,86.3
E02005788,13.2,86.8
E02005789,13,87
E02005790,17.5,82.5
E02005795,12.8,87.2
E02005796,13.3,86.7
E02005797,16,84
E02005798,14,86
E02005799,15.6,84.4
E02005800,15.2,84.8
E02005801,21.9,78.1
E02005802,19.1,80.9
E02005803,15.8,84.2
E02005804,9.5,90.5
E02005805,13.4,86.6
E02005806,22.4,77.6
E02005807,16.1,83.9
E02005808,12.7,87.3
E02006811,19.1,80.9
E02006812,18.5,81.5
E02006841,25.2,74.8
E02006842,22.9,77.1
E02006893,14.8,85.2
E02006909,15.4,84.6
E02006910,19.7,80.3
E02007022,14.7,85.3
E02007042,16.9,83.1
E02007043,17.9,82.1
E02007058,16,84
E02007059,18.1,81.9
E02007060,20.5,79.5
E02007061,26.9,73.1
E02007062,28,72
E02007063,26.9,73.1
E02007094,16.2,83.8
E02007095,20.4,79.6
E02007096,20.8,79.2
E02007097,59.1,40.9
E02007098,20.1,79.9
E02007099,64.6,35.4
E02007100,67.6,32.4
E02007101,32.8,67.2
E02007102,50.7,49.3
E02007103,22.7,77.3
E02007104,28,72
E02007105,15.6,84.4
E02007106,18.2,81.8
E02007107,15.4,84.6
