areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E02001824,37.2,24.9,26.4,11.4
E02001825,34.4,29,22.7,13.8
E02001826,25.9,28.4,31.6,14.1
E02002483,32.5,41.3,13.3,12.9
E02002484,19.9,20.3,43.9,15.9
E02002485,22.7,23.2,36,18
E02002489,23.1,20.5,26.6,29.8
E02002490,29.2,22.3,22.8,25.7
E02002491,31.1,23.4,31,14.5
E02002492,30,29.3,26.7,13.9
E02002493,44.8,37.6,6.9,10.7
E02002494,21.5,17.9,43,17.6
E02002496,13.4,11.8,30,44.8
E02002497,17.9,15.6,29.9,36.6
E02002498,15.8,9,21.2,54.1
E02002499,19.9,23.5,39.7,16.9
E02002500,30.2,30,7.6,32.1
E02002501,22.4,26.3,37.1,14.2
E02002502,20.1,17.4,47,15.4
E02002503,22.8,30,28.8,18.4
E02002504,34.3,34.5,4.6,26.6
E02002505,19.4,18.6,42.5,19.5
E02002506,17.2,18.1,45.5,19.3
E02002507,44.1,39.1,1.4,15.4
E02002508,48.4,37.2,2.8,11.6
E02002509,36.7,24.8,18.5,20.1
E02002510,45.7,40.4,2.8,11.2
E02002512,48.4,38.7,4.2,8.7
E02002513,25.5,31.4,32.9,10.3
E02002514,28.8,30.9,30.6,9.7
E02002515,27.4,22.8,9.3,40.5
E02002516,30.6,34.4,21.3,13.7
E02002517,30.3,26.7,28.2,14.8
E02002518,44.5,39.3,4.6,11.6
E02002519,26.6,23.2,40.2,10.1
E02002520,46.1,32.8,8.6,12.6
E02002521,43.7,23.4,11.7,21.2
E02002523,14.1,13.8,56.9,15.2
E02002524,41.3,28.9,14.5,15.3
E02002525,34.3,26.8,22.7,16.3
E02002526,35.3,31.3,15.9,17.5
E02002527,32.8,21.8,21.5,23.9
E02002529,36.9,27.1,21.7,14.3
E02002530,37.9,24.7,21.5,16
E02002532,28.3,25.9,24.5,21.4
E02002533,48.1,34.6,6.6,10.7
E02002534,58.4,29.9,2.2,9.4
E02002535,45,39.8,4.5,10.8
E02002536,33.6,28.9,17.4,20.1
E02002537,26.3,25.9,28.3,19.5
E02002538,29.1,29.8,23.1,18
E02002539,45.2,42.1,4.9,7.9
E02002540,50.1,33.7,5.6,10.5
E02002541,37.5,30.8,10.6,21.1
E02002542,24,26.8,32.2,17
E02002543,16.5,28.8,37.4,17.2
E02002544,23.6,25.3,27.7,23.4
E02002545,49.4,35.5,5.2,10
E02002546,23.7,27,26.5,22.8
E02002547,48.9,32.3,10.6,8.2
E02002549,50.5,33.4,5,11.2
E02002550,39.1,32.2,11.5,17.2
E02002551,16.5,17.1,30.1,36.3
E02002552,24.9,33.2,23,18.9
E02002553,32.2,31.8,16.7,19.3
E02002554,29.6,21.2,34.4,14.7
E02002555,43.1,35.9,6.1,14.9
E02002556,44.5,42.3,1.2,12
E02002558,41.7,36.4,7.5,14.4
E02002559,38,40.5,4.8,16.7
E02002560,40.2,36.9,7,16
E02002561,46,29.8,11,13.2
E02002562,22.8,22.7,22.8,31.6
E02002563,32.4,29.4,26,12.1
E02002564,28.6,31.5,27.1,12.8
E02002567,24.5,28.7,29.1,17.8
E02002568,43.5,32,7.4,17.1
E02002569,55.6,32,5.1,7.3
E02002570,24,22.5,23.8,29.6
E02002571,26.6,30.2,23.1,20.1
E02002572,24.4,27,25.1,23.6
E02002573,41.1,38.6,7.5,12.8
E02003988,43,23.7,16.8,16.5
E02004008,52.6,23.9,7.9,15.6
E02004009,49.8,26.2,5.3,18.7
E02004010,29.8,22,26.1,22
E02004011,49.9,28.4,7.8,13.9
E02004013,49,24.2,7.7,19.1
E02004014,51.7,21.7,7.4,19.2
E02004017,41.3,27.4,13.8,17.4
E02004018,32.1,22.6,22.3,23.1
E02004019,53.4,28.9,5.6,12.1
E02004020,46.4,32.6,8.3,12.7
E02004023,51,19.7,9.8,19.5
E02004024,55.2,28.2,3.1,13.5
E02004025,53,26.6,8.5,11.8
E02004290,45.2,37.1,7,10.7
E02004291,27.8,32.1,22.1,17.9
E02004292,44.7,33.5,10.7,11
E02004293,21.9,26.1,37.9,14.2
E02004294,49.4,34.6,2,13.9
E02004295,39.9,28.7,19.8,11.7
E02004296,32.2,29.2,23.9,14.7
E02004297,38,36.4,12.6,13
E02004298,41.7,33.6,12.2,12.5
E02004299,34.7,27.5,19.3,18.4
E02004300,29,24.2,29.3,17.5
E02004301,21.8,28.1,33.1,17
E02004302,30.8,25.1,14.7,29.4
E02004303,33.1,30.8,11.6,24.6
E02004304,33.7,32.2,16.3,17.8
E02004305,27.7,35.4,22.9,14
E02004306,46.3,28.6,12.4,12.7
E02004307,36.6,29.1,18.4,15.9
E02004308,51.5,32.3,3.8,12.4
E02004309,33.9,29.2,20.3,16.6
E02004310,32.8,29.3,24.7,13.2
E02004311,34,31.3,22.1,12.6
E02004312,51.4,30.7,5.1,12.8
E02004313,20.8,13.5,39.1,26.6
E02004314,19.4,9.2,15.8,55.6
E02004315,36.2,34.7,5.3,23.8
E02004316,31.6,27.6,24.4,16.4
E02004317,30.9,24.6,32.9,11.6
E02004318,35.3,32,17.2,15.4
E02004319,33.2,32.5,21,13.4
E02004320,39.1,35.8,14.3,10.8
E02004321,34.8,27,15.8,22.4
E02004322,23.2,21.1,42.5,13.2
E02004323,35.3,31.7,13,20.1
E02004324,36.3,29,15.2,19.6
E02004325,23.2,21.4,37.4,18.1
E02004326,30.8,27.3,27.2,14.7
E02004327,31.4,19.6,20.8,28.1
E02004328,29.1,28.1,25.5,17.4
E02004329,40.9,28.6,18.9,11.6
E02004330,38.3,23.4,18.8,19.5
E02004331,32.5,28.5,23.8,15.2
E02004332,34.5,31.9,17.2,16.4
E02004333,44.7,28.2,15.6,11.5
E02004334,33.3,28.8,22.6,15.3
E02004335,22.9,28.2,27.5,21.4
E02004336,29.8,20.6,30.5,19.1
E02004337,30.2,32.9,21.2,15.8
E02004338,30,30.3,20.2,19.5
E02004339,42.5,33.5,10.2,13.8
E02004340,30.2,23.9,23.7,22.2
E02004341,40.8,38.4,9.2,11.6
E02004342,16.1,16.8,46,21.1
E02004343,28.7,28.8,28.8,13.6
E02004344,34.5,24.1,27,14.4
E02004345,44.8,24.7,12.7,17.8
E02004348,48.2,24.3,11.2,16.3
E02004349,30,24,30.9,15
E02004350,39.9,31.2,8.4,20.5
E02004351,29.6,22.8,33.2,14.4
E02004352,32.4,28.3,13.3,26
E02004353,46.5,30.4,4.5,18.7
E02004354,34.9,30,17.2,17.9
E02004355,25.6,22.2,38.6,13.7
E02005702,45.3,22.8,9.3,22.6
E02005703,33.6,19.7,29.2,17.5
E02005704,45.7,25.5,16.5,12.3
E02005705,47.8,21.2,10.2,20.8
E02005706,33.7,19.5,27.5,19.3
E02005707,50.4,21.1,10,18.5
E02005708,42.4,16.2,14.6,26.9
E02005709,17.4,18,50,14.6
E02005710,28.3,28.8,17,25.9
E02005711,28.5,20.9,38.1,12.5
E02005712,27,39.3,19.8,14
E02005713,51.8,37.6,1.5,9.1
E02005715,25.6,26.6,33.8,14
E02005717,43.5,28.7,18.6,9.2
E02005718,50.6,27.9,5.9,15.6
E02005719,30.9,31.1,22.9,15
E02005720,39.6,28,17.8,14.7
E02005721,37.1,30.5,17.5,14.9
E02005722,38.6,36.2,7.1,18
E02005723,37.9,21.3,24.7,16
E02005724,55.4,33.3,3.4,7.9
E02005725,51.1,30.6,7.2,11.1
E02005726,52.5,31.8,4.2,11.5
E02005727,40.9,22.6,11.8,24.7
E02005728,46.1,21.5,13.7,18.7
E02005729,43.9,29.8,11.6,14.7
E02005730,43.2,24.2,17.2,15.4
E02005731,34.2,31.8,21.6,12.5
E02005733,45,23.3,11.8,19.9
E02005734,36,19.7,25.3,19
E02005735,27.6,20.4,14.3,37.7
E02005736,22.8,27.7,33.2,16.4
E02005739,38.6,27.3,19.8,14.3
E02005740,28.6,24.8,24.6,22
E02005741,38.8,34.1,15.2,11.9
E02005750,43.6,23.5,20.1,12.8
E02005751,56.8,26,6.1,11.1
E02005752,43.2,30,10.6,16.2
E02005754,54.6,28.6,5.2,11.7
E02005755,41.2,26.8,14.4,17.6
E02005756,42.5,23.4,6.1,27.9
E02005757,40.9,25.4,8.8,25
E02005758,38,28.1,18.8,15.1
E02005761,46.9,23.7,8.2,21.3
E02005782,47.7,25.3,6.6,20.3
E02005783,43.9,23.6,14.7,17.9
E02005784,39.1,30,12.1,18.7
E02005785,19.1,28,17.1,35.8
E02005786,54,18.1,7.7,20.2
E02005787,48,20.9,9.1,22
E02005788,50.9,19.3,8.6,21.2
E02005789,50.8,21.5,12.5,15.2
E02005790,46.6,20.6,10.4,22.5
E02005795,40.1,19.3,18.9,21.7
E02005796,48.8,20,11.4,19.8
E02005797,41.3,23.2,21,14.5
E02005798,54.3,24.7,7.8,13.2
E02005799,52.4,28.5,9.7,9.4
E02005800,24.7,16.8,16,42.5
E02005801,31.6,22.3,33.6,12.5
E02005802,30,26.6,5,38.4
E02005803,36.7,25.2,17.4,20.7
E02005804,32.9,11.8,5.7,49.6
E02005805,48.9,30.5,9.2,11.5
E02005806,29.1,29.2,32.1,9.5
E02005807,50.5,29.5,5.9,14.1
E02005808,52.5,19.5,10.9,17
E02006811,44.7,40.3,3.5,11.5
E02006812,38.9,28.6,20.9,11.7
E02006841,12,21.8,29,37.2
E02006842,25.8,22.1,18.6,33.5
E02006893,47.1,31.1,11.4,10.4
E02006909,48.6,36.1,5.4,9.9
E02006910,33.6,31.4,22.2,12.7
E02007022,45.6,22.6,12.7,19.1
E02007042,42.4,25.2,17.3,15
E02007043,26.7,22.2,30.1,21
E02007058,23.2,20.9,12,43.8
E02007059,32.7,25.9,12.9,28.5
E02007060,11.5,20.8,44.6,23.1
E02007061,16.6,33.2,18.5,31.7
E02007062,18.3,60.9,1.7,19
E02007063,30.4,58.8,0.7,10.1
E02007094,35.9,25,18.4,20.7
E02007095,19.7,54,15.8,10.6
E02007096,42.8,35.9,2.8,18.5
E02007097,12.6,14.6,27,45.8
E02007098,20.7,19.5,37,22.8
E02007099,7.6,6.7,29.2,56.5
E02007100,8.7,9.3,42.8,39.1
E02007101,14.8,15.7,25.7,43.8
E02007102,9.3,7.3,55,28.4
E02007103,10.3,10.9,56.4,22.4
E02007104,6.3,9.6,69.8,14.3
E02007105,36.3,31.8,16.3,15.7
E02007106,37.1,41.1,12.1,9.8
E02007107,50.5,26.4,8.9,14.2
