areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E02002521,26.2,31.2,28.3,14.3
E02002523,58.7,15.9,8.8,16.6
E02002524,33.4,36.1,14.3,16.2
E02002525,51.3,15.9,14.2,18.6
E02002526,33.1,31.9,18,17
E02002527,31.5,41.7,11.9,14.9
E02002529,51.1,14.8,15.3,18.8
E02002530,25.2,38.4,17.4,19
E02002532,35.6,30,17.7,16.7
E02002533,31.5,29.6,23.2,15.7
E02002534,26.7,33.3,25.2,14.8
E02002535,47,16.5,22.7,13.8
E02002536,53.4,14.3,16.8,15.5
E02002537,57.9,13,14,15.1
E02002538,53.4,14.5,17.4,14.7
E02002539,30.3,26.6,31.5,11.6
E02002540,44.9,17.6,24.5,12.9
E02002541,49.9,15.2,20.5,14.4
E02002542,58.7,14.8,10.9,15.7
E02002543,53.2,17.9,14.3,14.6
E02002544,54.4,16.2,14.1,15.3
E02002545,47.1,17.5,19,16.4
E02002546,53,14.5,16.3,16.3
E02002547,43.7,17.7,24.6,14
E02002549,44.6,18.3,22.5,14.6
E02002550,43.6,16,24.9,15.4
E02002551,54,14.1,15.1,16.7
E02002552,54.7,14.3,16,15.1
E02002553,52.2,15.6,16.2,16
E02002554,53.5,15.2,15.2,16.2
E02002555,35.4,23.2,29.4,12
E02002556,39.4,19,28.1,13.5
E02002558,25,30.9,32.1,12
E02002559,32.3,25.1,31.4,11.3
E02002560,46.1,18.5,21.6,13.8
E02002561,42,19.8,24.3,13.9
E02002562,51.4,19.2,16,13.4
E02002563,46.5,19.5,20.1,13.9
E02002564,46.8,18,21.3,13.9
E02002567,46.2,20.3,19.5,14.1
E02002568,33,21.6,37.1,8.3
E02002569,33.1,21.1,35.2,10.5
E02002570,46.5,22.3,17.2,14
E02002571,46.2,22.4,16.5,15
E02002572,44.4,21.6,21.8,12.2
E02002573,30.8,26.3,31.1,11.9
E02003988,16.4,39.5,27,17.1
E02004008,17.2,29.7,35.1,18
E02004009,14.6,34,33.9,17.5
E02004010,50.7,18,13.9,17.4
E02004011,41,19.1,22.4,17.4
E02004013,19,33.7,28.6,18.6
E02004014,17.9,31.7,30.7,19.8
E02004017,42,20.2,21.5,16.4
E02004018,42.3,22.1,20.3,15.4
E02004019,35.6,22.2,26.8,15.4
E02004020,42,20.5,21.5,16
E02004023,19,31.8,33.2,16
E02004024,25.7,26.1,32.1,16.1
E02004025,21.5,32.9,27.7,17.9
E02004290,33.3,25.6,26.1,15
E02004291,34.4,26.8,24.1,14.7
E02004292,30.7,26.7,29.1,13.5
E02004293,38.8,24.9,20.8,15.5
E02004294,27.4,26.7,34.8,11.1
E02004295,30.1,27.2,27.7,15
E02004296,33.9,26.1,24,16
E02004297,27.7,32.5,25.9,13.8
E02004298,22.4,34.3,29.9,13.4
E02004299,35.3,27.9,21.3,15.5
E02004300,30.9,34,18.5,16.6
E02004301,36.9,29.2,16.6,17.3
E02004302,33.9,31.1,17.8,17.2
E02004303,33.1,32,21.1,13.9
E02004304,36.3,30.2,18.2,15.3
E02004305,28.5,35,21.4,15
E02004306,22.9,33.6,30,13.5
E02004307,30.2,27.5,25.4,16.9
E02004308,26.4,25.5,37.4,10.6
E02004309,32.2,23.3,33.2,11.3
E02004310,32.9,26.3,25.2,15.6
E02004311,31.9,27.4,25.8,14.9
E02004312,29.9,27.1,32.1,10.9
E02004313,36.8,21.9,30.5,10.9
E02004314,20.5,23,50.2,6.3
E02004315,23.2,24.3,44,8.5
E02004316,29.7,27.5,21.9,20.8
E02004317,36.7,25.3,21.9,16.1
E02004318,29.3,27.9,31.6,11.1
E02004319,28.3,33.5,24.7,13.5
E02004320,35,28,24.7,12.4
E02004321,38.6,26.4,21.3,13.6
E02004322,41.4,27.6,17,14.1
E02004323,33,31.4,22.2,13.3
E02004324,29.6,32.1,24.8,13.5
E02004325,39,29.6,17.1,14.3
E02004326,31.8,32.7,19.2,16.3
E02004327,37,30.7,16.3,16.1
E02004328,40.2,30,17.2,12.6
E02004329,31.5,31.4,22.7,14.3
E02004330,32.7,33.3,17.7,16.2
E02004331,28.4,36.3,19.9,15.4
E02004332,25.7,35.8,23.1,15.3
E02004333,37.2,26.1,22.2,14.6
E02004334,23.7,41.3,18.3,16.7
E02004335,36.8,32,18.9,12.3
E02004336,32.8,32.8,18.5,15.9
E02004337,34.4,30.7,22.1,12.8
E02004338,36.4,30.9,17.4,15.3
E02004339,14.8,43.3,30.3,11.5
E02004340,41.3,27.9,15,15.8
E02004341,33.1,29.7,25.8,11.4
E02004342,49.1,26.1,11.9,12.9
E02004343,44.8,26.2,17.7,11.3
E02004344,45.7,23.1,19.3,11.8
E02004345,20,36.4,27.2,16.5
E02004348,13.6,37.5,32.8,16.1
E02004349,23.7,39.8,17.4,19.1
E02004350,24.6,35.1,23.9,16.3
E02004351,36.2,29.7,18.1,16
E02004352,37.3,27.6,19,16.2
E02004353,35.3,28.5,21.1,15.1
E02004354,30.6,32.1,20.3,16.9
E02004355,43.3,26.7,13.8,16.2
E02005702,25.1,27.2,33.1,14.5
E02005703,37.2,26.9,18.5,17.5
E02005704,23.1,34.1,24.7,18
E02005705,10.2,35.6,36.6,17.6
E02005706,44.4,24.6,14.3,16.6
E02005707,31.4,28.2,24.5,15.9
E02005708,18.5,31.4,29.1,21
E02005709,43.2,25.6,14.8,16.5
E02005710,32.3,27.7,24.9,15.1
E02005711,39.8,26.4,16.8,17.1
E02005712,33.6,28.5,23.1,14.8
E02005713,30.8,27.7,29,12.6
E02005715,37.6,24.3,24.3,13.8
E02005717,33.1,22.5,29,15.4
E02005718,34,23.1,29.5,13.4
E02005719,35.3,21.2,27.7,15.8
E02005720,22.5,37.6,22.7,17.2
E02005721,30.3,27.9,29.2,12.6
E02005722,14.7,34.8,39.1,11.4
E02005723,32.1,28.7,26,13.2
E02005724,20.4,32.2,38.3,9.1
E02005725,16.1,32.1,40.2,11.6
E02005726,11.4,33.7,43.5,11.3
E02005727,12.4,31.9,37.9,17.8
E02005728,18.8,37.6,25.8,17.8
E02005729,14,38.2,36.5,11.3
E02005730,32.9,23.2,29.9,13.9
E02005731,22,38.1,24.9,15
E02005733,18.2,29.5,36.4,15.9
E02005734,32.2,30.7,18,19.1
E02005735,43.4,25.3,14.8,16.4
E02005736,38.3,29.1,18.3,14.3
E02005739,38,24.5,21.1,16.4
E02005740,39.7,23.8,18.6,17.8
E02005741,33.5,25.5,27.5,13.5
E02005750,21.6,34.1,29,15.3
E02005751,16.1,35.6,35.9,12.4
E02005752,17.4,33.4,36.1,13.1
E02005754,28.4,23.1,35.8,12.7
E02005755,23.9,32.1,28.3,15.7
E02005756,29.9,27.1,30.6,12.3
E02005757,24.5,31.8,28.6,15.1
E02005758,25.2,34.3,26.6,14
E02005761,17.6,26.6,40.1,15.7
E02005782,15.3,32.7,38.5,13.5
E02005783,32.1,24,28.4,15.5
E02005784,28.2,28.4,26.5,16.9
E02005785,50.1,21.5,14.8,13.7
E02005786,19,24.7,39.8,16.5
E02005787,26.1,25.5,31,17.4
E02005788,21.1,28.6,33.2,17.2
E02005789,25.1,32.8,26.3,15.7
E02005790,22.1,25.9,37.6,14.5
E02005795,41.7,23.8,17.3,17.2
E02005796,15.7,36.1,30.2,18
E02005797,43.3,21.9,14.3,20.5
E02005798,29.3,22.4,30.2,18.1
E02005799,50.5,14.2,19.7,15.6
E02005800,50.4,16.9,18.9,13.8
E02005801,57.7,14.6,12.2,15.6
E02005802,58,15,13.2,13.7
E02005803,54.7,14.3,16.4,14.6
E02005804,47.4,19,19.3,14.3
E02005805,53.2,14.3,17.9,14.7
E02005806,57.6,15,11,16.5
E02005807,40.6,19.3,24.9,15.1
E02005808,31.4,31.9,19.6,17.1
E02006811,45.4,16.2,24.4,14
E02006812,50.5,15.5,16.9,17.1
E02006841,42.3,14,34.2,9.4
E02006842,54,9.8,27,9.2
E02006893,44.1,13.7,26.8,15.3
E02006909,36.3,24.7,25,14
E02006910,53.3,14.1,15,17.7
E02007022,24.9,31,29.9,14.1
E02007042,36.3,24.6,24.3,14.8
E02007043,40.5,26.1,20.2,13.2
E02007058,47.6,19.5,20.9,12.1
E02007059,40.4,24,21,14.6
E02007060,52.8,15.9,17.8,13.5
E02007061,48,15.3,18.7,18
E02007062,40.1,21.4,27.4,11.1
E02007063,37.4,21.4,29.2,12
E02007094,25.6,31.6,25.2,17.6
E02007095,35.7,16.7,37,10.6
E02007096,39.3,12.5,36.8,11.3
E02007097,46.5,14.8,31.2,7.4
E02007098,56.3,6.3,21,16.5
E02007099,41.8,13.1,38.9,6.2
E02007100,43.6,16.8,30.2,9.4
E02007101,49,11.1,17.5,22.4
E02007102,43.9,13.9,30.4,11.8
E02007103,50.4,7.9,27.6,14.1
E02007104,53.3,12.4,15.5,18.8
E02007105,39.7,26.6,20.1,13.7
E02007106,31.8,25.7,30,12.5
E02007107,15.6,31.9,40.7,11.8
