areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E02004018,75.4,7.2,17.4
E02004019,85.3,2.2,12.4
E02004020,83.6,3.1,13.4
E02004023,83.7,2.6,13.7
E02004024,86,1.5,12.5
E02004025,82.8,1.6,15.6
E02004290,86.2,1.2,12.5
E02004291,78.7,1.3,20
E02004292,85,1.2,13.8
E02004293,74.6,2,23.4
E02004294,88,1.4,10.7
E02004295,82.6,0.8,16.6
E02004296,78.1,2,19.9
E02004297,82.5,1.5,16.1
E02004298,83,1.8,15.1
E02004299,78.1,1.4,20.5
E02004300,71.5,1.6,26.9
E02004301,69.8,1.5,28.7
E02004302,69.4,1.7,28.8
E02004303,79.4,2.2,18.4
E02004304,75.3,2.6,22.1
E02004305,77.5,3,19.5
E02004306,82.2,1.6,16.2
E02004307,77.7,1.7,20.6
E02004308,80.9,3.6,15.5
E02004309,76.4,7.1,16.6
E02004310,77.5,2.7,19.8
E02004311,80.4,1.7,17.9
E02004312,84.2,3.2,12.6
E02004313,67.1,11.4,21.5
E02004314,80.1,15.6,4.3
E02004315,82.7,10,7.3
E02004316,74.2,2.5,23.2
E02004317,76.6,2.5,20.9
E02004318,78,4.7,17.3
E02004319,80.5,1.8,17.7
E02004320,83.3,0.8,16
E02004321,75.1,2,22.9
E02004322,68.4,1.9,29.7
E02004323,78.4,1.6,20
E02004324,78.1,1.4,20.5
E02004325,66.9,1.6,31.5
E02004326,74.2,1.9,23.9
E02004327,69.6,1.4,29
E02004328,73.3,1.2,25.5
E02004329,79.6,0.9,19.5
E02004330,75.3,0.8,23.9
E02004331,73.3,1.5,25.1
E02004332,77.9,1.2,20.8
E02004333,81.7,1,17.3
E02004334,75.5,0.9,23.6
E02004335,71.6,2.3,26.1
E02004336,71.2,1.7,27.1
E02004337,78.8,1.3,19.9
E02004338,76.2,1.6,22.2
E02004339,86,1.3,12.7
E02004340,70,1.4,28.5
E02004341,84.8,1.9,13.3
E02004342,57.6,4.4,38
E02004343,75.5,1.5,23
E02004344,74.6,1.7,23.7
E02004345,79,0.7,20.3
E02004348,79.4,1.3,19.3
E02004349,71.3,0.8,27.9
E02004350,78.2,1,20.7
E02004351,69.2,1.5,29.3
E02004352,75.4,1.7,23
E02004353,80,1.5,18.5
E02004354,76.7,2.1,21.1
E02004355,68.4,2,29.6
E02005702,85,1.7,13.3
E02005703,78.7,2.4,19
E02005704,81.8,0.9,17.3
E02005705,81.3,1.2,17.5
E02005706,71,4.8,24.2
E02005707,81.2,1.6,17.2
E02005708,79.3,1.2,19.5
E02005709,65.7,1.5,32.8
E02005710,75.4,2.1,22.5
E02005711,73.1,1.2,25.7
E02005712,81.6,1.4,17
E02005713,87.9,0.5,11.6
E02005715,76.4,1.2,22.3
E02005717,82.5,1,16.5
E02005718,85.4,1,13.7
E02005719,80.8,1.7,17.5
E02005720,75.8,1.3,22.9
E02005721,82.2,1.5,16.3
E02005722,89.1,1.3,9.6
E02005723,79,1.9,19.1
E02005724,89.8,1.3,8.9
E02005725,89.6,2,8.4
E02005726,90.5,2,7.5
E02005727,81.5,1.2,17.3
E02005728,78,0.9,21.1
E02005729,87.3,1.5,11.2
E02005730,82.1,2.2,15.7
E02005731,80.9,1.8,17.3
E02005733,83.1,1.2,15.7
E02005734,73.1,0.8,26.1
E02005735,67.9,1.9,30.2
E02005736,74.4,1.3,24.3
E02005739,77.8,0.8,21.3
E02005740,73.4,1,25.6
E02005741,83.9,1,15.2
E02005750,83.9,1.8,14.3
E02005751,88.8,1.2,10
E02005752,83.9,1.4,14.7
E02005754,86,1.7,12.3
E02005755,80,2.4,17.6
E02005756,84.5,1.5,14
E02005757,80.4,3.5,16.1
E02005758,79.2,3.5,17.3
E02005761,83.7,1.9,14.4
E02005782,86.3,1.4,12.3
E02005783,82.3,1.8,15.9
E02005784,82.5,1.6,16
E02005785,73.5,10.6,15.9
E02005786,80.8,1.9,17.3
E02005787,82.7,1.7,15.6
E02005788,77.4,1.9,20.6
E02005789,76.3,1.7,22
E02005790,79.5,3.7,16.9
E02005795,77.7,1.9,20.4
E02005796,77.4,1.3,21.3
E02005797,76.9,1.8,21.3
E02005798,81.3,1.6,17.1
E02005799,82,2,16
E02005800,65.8,9.3,25
E02005801,68.1,5.1,26.9
E02005802,71.1,6.7,22.2
E02005803,74.7,5.7,19.6
E02005804,67.5,11,21.5
E02005805,80.4,1.7,17.9
E02005806,71.2,2.7,26.1
E02005807,81.3,1.3,17.4
E02005808,76.2,1.1,22.8
E02006811,88.8,2.3,8.9
E02006812,80.7,1.1,18.2
E02006841,69.5,14.2,16.2
E02006842,73.6,8.6,17.8
E02006893,86.5,1.6,11.8
E02006909,88.8,0.9,10.3
E02006910,78.4,2.1,19.5
E02007022,80.5,1.6,17.9
E02007042,77.9,2.6,19.5
E02007043,73.7,3.3,22.9
E02007058,69.1,10,20.9
E02007059,77.9,2.8,19.3
E02007060,61.7,10.9,27.4
E02007061,72.7,8.4,18.9
E02007062,87.8,3,9.2
E02007063,92,2.6,5.4
E02007094,76.5,2,21.6
E02007095,83.2,5.3,11.5
E02007096,84.4,6.3,9.3
E02007097,82.3,11.4,6.3
E02007098,68.9,8.4,22.8
E02007099,64.1,30.8,5.1
E02007100,72.2,20.6,7.2
E02007101,52,32.4,15.6
E02007102,65.4,23.1,11.5
E02007103,58.9,16,25.1
E02007104,64.1,16.2,19.7
E02007105,80.4,0.8,18.8
E02007106,86.2,1,12.7
E02007107,87.1,1.6,11.2
