geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00089048,99.2,0.8,0
E00089054,100,0,0
E00089055,98.8,1.2,0
E00089056,97.7,2.3,0
E00089244,99.4,0.6,0
E00089245,99.4,0.6,0
E00089256,98.2,1.5,0.3
E00089257,97.9,2.1,0
E00145147,84.1,15.6,0.3
E00145148,96.8,3.2,0
E00145149,98.4,1.6,0
E00145150,84.5,12.7,2.7
E00145151,87,12.2,0.8
E00145152,83.3,14.1,2.6
E00145153,95.5,3.4,1
E00145154,89.1,9.6,1.3
E00145155,78.4,18.8,2.8
E00145156,88,8.7,3.3
E00145157,82.2,15.7,2.2
E00145158,84.1,14.2,1.7
E00145159,94.8,4,1.2
E00145160,91.6,6.4,2
E00145161,92.8,5.3,1.9
E00145162,88.4,8.6,3
E00145163,86,12.3,1.7
E00145164,95.8,3.8,0.4
E00145165,88,10.1,1.9
E00145166,82.5,14.9,2.5
E00145167,85.3,9.5,5.2
E00145168,94.3,5.1,0.6
E00145169,93.3,5.5,1.2
E00145170,82.1,14.2,3.6
E00145171,94.4,5.2,0.4
E00145172,84.6,13.9,1.5
E00145173,92.6,6.7,0.6
E00145174,86.5,11.5,2
E00145175,93.8,5,1.2
E00145176,92.6,6.8,0.6
E00145177,91,8.1,0.9
E00145178,90.9,7.5,1.7
E00145179,90.5,7.7,1.8
E00145180,74.8,20.5,4.7
E00145181,91.6,6.3,2.1
E00145182,85.2,13.5,1.3
E00145183,84.7,13.4,1.9
E00145184,93,6.6,0.4
E00145185,85.6,11.5,2.9
E00145186,87,10.7,2.3
E00145187,83.6,13.6,2.8
E00145188,89.7,8.3,2.1
E00145189,85.1,13.1,1.9
E00145190,93.4,6.2,0.4
E00145194,98.1,0.6,1.3
E00145211,97.7,2.1,0.2
E00145212,98.2,1.8,0
E00145213,98.1,1.1,0.8
E00145215,96.2,0.8,3
E00145216,99.2,0.8,0
E00145249,94.5,5.1,0.3
E00145250,98.3,1.2,0.4
E00145251,95.4,3.8,0.8
E00145252,87.7,9,3.3
E00145253,79.7,15.7,4.6
E00145254,93.3,6.1,0.6
E00145255,91.7,6.6,1.7
E00145256,95.9,3.9,0.2
E00145257,94.1,5.7,0.2
E00145258,93.2,5.7,1.1
E00145259,91,8.3,0.7
E00145260,90.3,8.4,1.3
E00145261,92.3,7.4,0.4
E00145262,97,3,0
E00145263,93.3,5.7,1.1
E00145264,91.4,8,0.6
E00145265,80.6,18.1,1.3
E00145266,58.8,35.8,5.4
E00145267,84.5,13.2,2.3
E00145268,79.9,17.9,2.2
E00145269,84.4,11.6,4
E00145270,73.9,19,7
E00145271,79.8,17.1,3.1
E00145272,87,10.2,2.8
E00145273,81.4,16.3,2.3
E00145274,91.9,7.4,0.7
E00145275,69.1,28.6,2.3
E00145278,82.6,15.7,1.7
E00145279,84.2,13.2,2.6
E00145280,90.8,8.6,0.6
E00145281,90.4,8,1.6
E00145282,75.5,17.9,6.5
E00145283,85.1,12.2,2.7
E00145284,76.9,21.6,1.4
E00145285,81.4,15.2,3.4
E00145286,77.5,17.6,4.9
E00145287,77.1,17.7,5.2
E00145288,82,11.7,6.3
E00145289,81.3,14.4,4.3
E00145290,81.8,16.8,1.4
E00145291,95.3,2.8,1.9
E00145292,88.3,10.4,1.3
E00145293,85.4,12.3,2.3
E00145294,83.6,15.1,1.3
E00145295,86,12.4,1.7
E00145296,84.9,13.4,1.7
E00145297,78.8,18.9,2.3
E00145298,75.4,21.3,3.3
E00145299,84.7,13.8,1.4
E00145300,86.5,10.5,3.1
E00145302,58.2,40.6,1.2
E00145303,86.7,13.2,0.1
E00145308,75.3,21.3,3.4
E00145309,75.4,21.5,3.2
E00145310,80.3,18.1,1.6
E00145311,86.9,11.6,1.5
E00145312,82.3,15.9,1.8
E00145313,84.6,15,0.5
E00145314,76,20.2,3.9
E00145315,94.8,4.9,0.3
E00145316,83.7,12.2,4.1
E00145317,73.6,24.2,2.2
E00145318,68.2,30.7,1.1
E00145319,71.5,25.8,2.7
E00145321,79.9,17.8,2.3
E00145322,77.7,20.1,2.2
E00145323,80.5,15.8,3.7
E00145324,79.9,16.9,3.2
E00145325,78.2,17.2,4.6
E00145326,79.7,17.7,2.6
E00145327,73.2,21.8,4.9
E00145328,75.4,21.5,3.1
E00145329,70.3,25.3,4.4
E00145330,61.7,33.8,4.5
