geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00089048,3.7,9.3,35.2,51.9
E00089054,4.2,20.1,34,41.7
E00089055,2.3,16.6,34.9,46.3
E00089056,15.2,16.6,39.3,29
E00089244,2.2,8.8,31.4,57.7
E00089245,12.7,17.9,34.3,35.1
E00089256,4.4,13.2,31.6,50.7
E00089257,10.9,20.8,21.8,46.5
E00145147,22.9,26.5,36.1,14.5
E00145148,5.7,13.1,33.6,47.5
E00145149,31.4,19.9,20.5,28.2
E00145150,6.1,16.7,28.8,48.5
E00145151,18.6,33.5,31.1,16.8
E00145152,43.7,34.8,13.3,8.1
E00145153,7.8,10.1,16.3,65.9
E00145154,26.4,30.6,38.2,4.9
E00145155,43.8,32.2,19.8,4.1
E00145156,0.8,23.3,65,10.8
E00145157,2.1,34.5,54.2,9.2
E00145158,4.1,57,25.6,13.2
E00145159,0,4.7,22.6,72.6
E00145160,6.6,19.9,52.9,20.6
E00145161,13.3,19.5,48.7,18.6
E00145162,13.3,36.3,44.2,6.2
E00145163,12.1,18.4,50.4,19.1
E00145164,0,10.8,36.2,53.1
E00145165,3.4,1.7,75,19.8
E00145166,10,19.3,57.1,13.6
E00145167,4.6,5.3,70.2,19.8
E00145168,8.3,27.5,55.8,8.3
E00145169,0,2.4,85,12.6
E00145170,9.1,6.3,68.5,16.1
E00145171,38.8,20.1,23.9,17.2
E00145172,17.9,34.7,23.5,24
E00145173,6.6,12.4,45.3,35.8
E00145174,1.3,22.2,47.1,29.4
E00145175,1.7,24.8,57.3,16.2
E00145176,2.3,7.8,56.3,33.6
E00145177,37.5,22.3,35.7,4.5
E00145178,1.4,16,76.4,6.3
E00145179,3.1,10.7,60.3,26
E00145180,5.1,42.6,36.8,15.4
E00145181,13.4,18.7,30.6,37.3
E00145182,5.8,20.7,66.9,6.6
E00145183,5,24.8,29.1,41.1
E00145184,5.6,42.4,35.2,16.8
E00145185,3.8,3.8,61.7,30.8
E00145186,8.6,14.7,67.2,9.5
E00145187,17.6,22.7,38.7,21
E00145188,0.8,12.8,64,22.4
E00145189,7.7,7,71.1,14.1
E00145190,8.1,30.9,41.5,19.5
E00145194,3.2,1.6,35.5,59.7
E00145211,8.3,6.2,26.4,59.1
E00145212,5.4,14.7,34.9,45
E00145213,2.1,15.9,35.9,46.2
E00145215,3.7,5.6,38.9,51.9
E00145216,1.9,15.4,40.4,42.3
E00145249,4,30.2,34.1,31.7
E00145250,2,14.7,48,35.3
E00145251,0.9,22.4,60.3,16.4
E00145252,13.6,33.7,30.4,22.3
E00145253,6.4,27.1,47.1,19.3
E00145254,6,28,41.3,24.7
E00145255,0,27.3,60.4,12.2
E00145256,17.8,24.3,26.6,31.3
E00145257,3,8.5,34,54.5
E00145258,11.2,19.2,44.8,24.8
E00145259,4.7,20.3,43.8,31.3
E00145260,0.5,26.1,48.7,24.6
E00145261,1.7,27.3,47.1,24
E00145262,0,25,52.7,22.3
E00145263,14.3,27,42.3,16.3
E00145264,2.9,23.6,45.7,27.9
E00145265,10.1,20.1,56.8,12.9
E00145266,32.3,37,10.4,20.3
E00145267,16.6,9.7,55.2,18.6
E00145268,5.1,38.8,45.5,10.7
E00145269,45.4,27,24.3,3.3
E00145270,4.8,38.6,40,16.6
E00145271,16.1,38.7,36.8,8.4
E00145272,11.1,26.5,40.1,22.2
E00145273,2.6,6.8,76.1,14.5
E00145274,0,21.7,68.8,9.4
E00145275,19.1,44,22,14.9
E00145278,13.7,33.6,34.9,17.8
E00145279,4.4,6.6,74.5,14.6
E00145280,5.9,24.3,49.3,20.6
E00145281,2.6,14,52.3,31.1
E00145282,11.3,27.5,33.8,27.5
E00145283,30.2,13.5,50.8,5.6
E00145284,3.3,11.4,56.9,28.5
E00145285,20,26.4,48.8,4.8
E00145286,7,19.6,65.7,7.7
E00145287,6.3,9.9,70.4,13.4
E00145288,17.6,25.4,50.7,6.3
E00145289,28.3,62,2.2,7.6
E00145290,5.8,47.4,36.5,10.2
E00145291,52.2,33,13,1.7
E00145292,12.7,21.2,50,16.1
E00145293,16.4,39.1,40.6,3.9
E00145294,33.6,29.5,25.4,11.5
E00145295,12.3,34.6,49.2,3.8
E00145296,3.7,5.9,75.7,14.7
E00145297,5,5.8,80.8,8.3
E00145298,17.8,8.3,50.9,23.1
E00145299,14.2,9.9,65.2,10.6
E00145300,21.1,28.6,43.6,6.8
E00145302,36.2,17.2,15.5,31
E00145303,66.7,24.2,7.5,1.7
E00145308,59.1,33.3,3.8,3.8
E00145309,12.8,28.2,40.2,18.8
E00145310,14.7,58.7,18.3,8.3
E00145311,12.2,9.6,40.9,37.4
E00145312,6.6,9.6,36,47.8
E00145313,23.7,18.6,22,35.6
E00145314,5.6,11.1,45.4,38
E00145315,4.3,95.7,0,0
E00145316,3.5,42.4,24.7,29.4
E00145317,8.2,23.9,40.3,27.6
E00145318,39.7,8.8,24,27.5
E00145319,30.8,53.8,6.2,9.2
E00145321,4.1,9.8,56.9,29.3
E00145322,35.1,38.8,24.6,1.5
E00145323,3.1,35.9,40.5,20.6
E00145324,11.3,33.3,44.1,11.3
E00145325,28.7,34.6,31.6,5.1
E00145326,8.6,68.3,18.7,4.3
E00145327,21.8,21.8,40.3,16
E00145328,5.3,17.8,59.2,17.8
E00145329,6.7,6,67.9,19.4
E00145330,10.1,8.5,59.7,21.7
E00145331,63.6,26.3,10.1,0
E00145332,1.6,3.3,67.5,27.6
E00145333,21,41.1,26.6,11.3
E00145334,33.3,36.1,25,5.6
E00145335,1.3,10.5,66,22.2
E00145336,7.1,17.5,55.6,19.8
E00145338,4,12.1,67.7,16.1
E00145339,1.8,70.9,26.4,0.9
E00145340,7.6,17.6,58,16.8
E00145341,8.5,24.6,44.4,22.5
E00145342,8.7,13.8,55.1,22.5
E00145343,3.7,15.7,69.4,11.2
E00145344,1.7,19.8,66.9,11.6
E00145345,29.6,24.6,25.7,20.1
E00145346,3.2,10.3,63.5,23
E00145349,6.4,63.3,23.9,6.4
E00145350,40.2,50,8.9,0.9
E00145351,35.9,26,12.2,26
E00145352,15.7,17.4,27,40
E00145356,1.4,39,42.6,17
E00145357,47.6,14.6,21.4,16.5
E00145359,3.2,25,25,46.8
E00145360,26.7,28.8,27.4,17.1
E00145361,11.3,17.9,45.7,25.2
E00145362,15.9,37.3,31.7,15.1
E00145363,33.3,52.9,9.8,3.9
E00145364,47,24.8,12,16.2
E00145365,5.6,7,43.7,43.7
E00145366,14.6,22.9,28,34.4
E00145367,10.3,39.3,33.3,17.1
E00145368,5.9,43.7,30.3,20.2
E00145369,10.6,22,42.3,25.2
E00145370,5.3,9.8,36.1,48.9
E00145371,4.1,21.9,30.8,43.2
E00145372,4,5.6,14.5,75.8
E00145373,26.4,26.4,22.4,24.8
E00145374,37.1,17.6,20.1,25.2
E00145375,41.7,29.2,16,13.2
E00145377,0.9,9.3,34.6,55.1
E00145378,14,30.1,33.6,22.4
E00145379,0,25.9,19.8,54.3
E00145381,23,50.4,10.6,15.9
E00145382,25.4,46.8,14.3,13.5
E00145383,12,18.8,46.6,22.6
E00145384,11.9,25.2,43.4,19.5
E00145385,8.8,16.8,57.7,16.8
E00145386,2.3,28.1,53.9,15.6
