geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00089048,91.5,6.2,1.6,0.8
E00089054,89.5,7.5,0,3
E00089055,90.3,6.2,1.7,1.9
E00089056,89.7,5.6,1.7,3
E00089244,91.1,6.8,0.6,1.5
E00089245,93.8,4.9,0,1.3
E00089256,92.4,4.9,1.2,1.5
E00089257,93.6,2.6,1.7,2.1
E00145147,94.2,3.3,1.5,0.9
E00145148,88.1,8.2,1.2,2.5
E00145149,92.9,3.9,0.8,2.4
E00145150,97.5,1.4,0.4,0.7
E00145151,89.5,5.2,1.4,3.9
E00145152,92,3.1,1.3,3.5
E00145153,90,5.2,1.7,3.1
E00145154,93.4,2.8,2.4,1.4
E00145155,94.4,4.2,0,1.4
E00145156,91.2,4.8,1.8,2.2
E00145157,91.5,5,1.3,2.2
E00145158,92.7,4.7,1.3,1.3
E00145159,92.5,5.6,0.6,1.2
E00145160,89.6,4.8,2.4,3.1
E00145161,90.7,5.4,0.8,3.1
E00145162,93.1,5.2,0.4,1.3
E00145163,90.7,4.7,2.3,2.3
E00145164,89.8,6.4,1.5,2.3
E00145165,92,4.3,2.3,1.3
E00145166,89.7,5.8,1,3.5
E00145167,93.1,5.9,0.3,0.6
E00145168,90.2,4,2.2,3.7
E00145169,93.8,3.4,0.3,2.5
E00145170,92,6.4,0.5,1.1
E00145171,88.3,5.2,2.2,4.3
E00145172,90.7,4.7,2.1,2.6
E00145173,91.5,3.9,1.6,2.9
E00145174,93.9,2.6,0.9,2.6
E00145175,85.5,7.4,2.9,4.1
E00145176,92.1,3.3,2.6,2
E00145177,82.6,7.8,3.7,6
E00145178,91.8,4,1.1,3.1
E00145179,93.6,2.4,1.8,2.1
E00145180,97.4,1,1.3,0.3
E00145181,90.5,5.3,2.8,1.4
E00145182,88.1,5.4,1.7,4.8
E00145183,89.7,5.4,2.3,2.6
E00145184,92.9,5.5,0.4,1.2
E00145185,91.9,5.2,0.9,2
E00145186,89.3,4.8,3.5,2.4
E00145187,92.6,4.9,2,0.4
E00145188,92.7,4.5,0.7,2.1
E00145189,92.3,4.9,1.4,1.4
E00145190,92.5,5.6,0.4,1.5
E00145194,84.5,8.7,1.9,5
E00145211,91.4,6.1,1.3,1.3
E00145212,88,9.5,0.7,1.8
E00145213,92.4,4.2,0.8,2.5
E00145215,85.4,10,2.3,2.3
E00145216,87.9,9.7,0,2.4
E00145249,91.5,6.3,0.4,1.8
E00145250,91.3,5.8,2.1,0.8
E00145251,91.5,6,0.4,2.1
E00145252,92.3,3.6,2.4,1.7
E00145253,92.4,3,2.3,2.3
E00145254,95.3,2.5,0.3,1.9
E00145255,88.3,4.5,1.7,5.5
E00145256,91.1,4.9,1.7,2.3
E00145257,92.2,5.1,0.6,2.2
E00145258,91.1,3.9,2.3,2.7
E00145259,91.6,5.2,0,3.1
E00145260,93.2,3.8,1.1,1.9
E00145261,90.9,5.7,2.3,1.1
E00145262,92,5.6,0.3,2.1
E00145263,91,5.2,2.3,1.6
E00145264,88,7.1,2.5,2.5
E00145265,89.5,5.1,2.2,3.2
E00145266,95.6,2.4,0.7,1.3
E00145267,94.5,3.2,1.2,1.2
E00145268,93.6,3.3,1.6,1.4
E00145269,94.7,2.2,1.9,1.2
E00145270,93.9,2.3,1.2,2.6
E00145271,90.9,2.1,3.5,3.5
E00145272,88.2,4,3.8,4
E00145273,92,4.5,0.9,2.6
E00145274,89.9,2.8,1.8,5.5
E00145275,95.1,2.1,1,1.7
E00145278,91.1,4.9,2,2
E00145279,94.2,1,2.7,2.2
E00145280,90.6,6.3,1.6,1.6
E00145281,92.2,5.9,1,0.8
E00145282,92.8,4.4,0.6,2.2
E00145283,90.7,3.7,2.2,3.4
E00145284,88.9,5.9,1.5,3.8
E00145285,90.4,3.5,3.2,2.9
E00145286,90,3.2,1.5,5.2
E00145287,90.4,1.8,4.5,3.4
E00145288,91.5,3.8,1.7,2.9
E00145289,94.3,1.7,1.7,2.3
E00145290,92.5,3.5,0.9,3.2
E00145291,89.1,3.8,1.9,5.2
E00145292,87.7,5.1,2.1,5.1
E00145293,90.3,3.9,2.4,3.3
E00145294,89.3,4.6,2.3,3.9
E00145295,90.5,4,2.9,2.6
E00145296,92.1,2,2,3.8
E00145297,89.1,4.1,3.2,3.5
E00145298,90.7,3.4,1.4,4.6
E00145299,91.1,4,2.6,2.3
E00145300,91.2,3.8,1.9,3.1
E00145302,97.6,1.7,0.7,0
E00145303,96.7,3,0.2,0.1
E00145308,95.4,2.4,1.1,1.1
E00145309,90.6,4.9,1.6,2.9
E00145310,86.7,5.4,3.3,4.6
E00145311,93.8,3.1,2.5,0.6
E00145312,95,2.7,0.9,1.4
E00145313,96.5,2.3,0.9,0.2
E00145314,94.9,2.4,1.8,0.9
E00145315,98.8,1.2,0,0
E00145316,97.5,1.7,0.4,0.4
E00145317,95.4,2.7,0.5,1.4
E00145318,95.1,2.8,0.7,1.4
E00145319,93.5,3.9,0.7,1.8
E00145321,90.4,4.3,1.6,3.7
E00145322,91.7,1.9,1.9,4.5
E00145323,91.9,2.6,0.6,4.9
E00145324,91.2,2.4,1.8,4.6
E00145325,91,3.5,2.9,2.6
E00145326,93.4,3.3,0.9,2.4
E00145327,93.4,2.5,2.5,1.6
E00145328,90.8,6.8,1.3,1.1
E00145329,97.9,0.9,0,1.2
E00145330,94.8,3,1.1,1.1
E00145331,90.8,3.3,3.9,2
E00145332,93.3,3.8,0.9,2.1
E00145333,94.9,3,0.9,1.3
E00145334,93.4,1.9,2.2,2.5
E00145335,92.9,4,2.3,0.8
E00145336,92.4,3.4,2.1,2.1
E00145338,90.1,3.3,3,3.6
E00145339,92.5,3.4,1.1,3
E00145340,95.3,2.8,0.6,1.2
E00145341,94.9,3.3,1,0.8
E00145342,91.8,3.7,3.7,0.7
E00145343,91.9,4.8,1.5,1.8
E00145344,89.8,6.5,1.5,2.2
E00145345,94.8,2.5,0.6,2.1
E00145346,92.2,6.2,0.8,0.8
E00145349,94.8,3.8,0.9,0.5
E00145350,93.5,3.7,1.9,0.9
E00145351,93.8,3.4,0.3,2.5
E00145352,90.6,6,2.5,0.9
E00145356,94.6,3.5,1,1
E00145357,93.7,3.4,1.7,1.3
E00145359,91.8,3.7,3,1.5
E00145360,92,3.4,2.4,2.1
E00145361,93.7,4.8,0.8,0.8
E00145362,90.8,6,2.5,0.7
E00145363,95.9,2.6,1.5,0
E00145364,92.5,3.8,1.3,2.5
E00145365,94.3,2.8,1,1.8
E00145366,96.1,2.1,0.5,1.3
E00145367,95.7,1.9,0.8,1.6
E00145368,92.5,4.1,1.5,1.9
E00145369,91.1,3.1,1,4.8
E00145370,91.6,6.2,0.3,1.9
E00145371,93.6,2.8,1.9,1.7
E00145372,89.2,7.7,0.3,2.8
E00145373,97.8,1.1,0.4,0.7
E00145374,94.5,4.5,0.3,0.6
E00145375,90,5,0.8,4.1
E00145377,94.5,4.3,0.6,0.6
E00145378,96.2,2.2,1.3,0.3
E00145379,86.7,9,1.3,3
E00145381,94.6,2.2,0.9,2.2
E00145382,94.7,4.1,0.8,0.4
E00145383,92.5,3.9,0.6,3.1
E00145384,97,1.7,0.6,0.8
E00145385,94.3,3,1.1,1.6
E00145386,86.6,5.6,2.2,5.6
E00145387,91.3,3.3,3.1,2.3
E00145388,93.3,2.8,2.1,1.8
E00145389,90.8,4.6,2.7,1.9
E00145390,89.3,8,0.6,2.1
E00145391,88.2,7.6,0.6,3.5
E00145392,94.4,3.8,1,0.8
E00145393,91,4.6,1.1,3.3
E00145395,95.1,2.5,1.9,0.6
E00145396,93,3.1,1,2.8
E00145397,90.7,7.3,0.3,1.7
E00145398,93.1,6.5,0,0.5
E00145399,91.1,5.1,1.9,1.9
E00145400,93,4.8,1.5,0.7
E00145401,92.9,3.6,1.5,2.1
E00145402,93.6,2.3,2.3,1.9
E00145403,89.3,3.4,3.4,3.8
E00145404,93.2,5,0,1.8
E00145405,93,3.8,0.9,2.3
E00145406,91,5.5,1.4,2.1
E00145407,93.5,5.4,0,1.2
E00145408,95,2.5,1.7,0.8
E00145409,96.4,3.6,0,0
E00145410,91.5,4.5,4,0
E00145411,94,3.8,1.7,0.4
E00145412,91.6,7,0,1.5
E00145413,92.5,6.1,1.4,0
E00145414,94.1,4.7,0,1.1
E00145415,93.5,3.2,1.8,1.4
E00145416,96.7,0.7,1.8,0.7
E00145417,96.4,2.9,0.2,0.4
E00145420,94.5,2.5,0.4,2.5
E00145421,94.2,1.2,1.5,3
E00145422,89.3,3.7,2.2,4.8
E00145423,91.9,3.9,2.9,1.3
E00145424,86.8,9.2,1.6,2.4
E00145425,91.9,5.4,0.3,2.3
E00145426,93.8,5,0.7,0.5
E00145427,95.3,3.8,0.4,0.5
E00145428,95.1,2.9,0.7,1.2
E00145429,94.1,4.7,0.9,0.3
E00145430,94.2,4.5,0.6,0.6
E00145431,91.2,5.4,1.5,1.9
E00145432,95.6,2.7,1,0.7
E00145433,97,2.4,0.3,0.3
E00145434,90.9,7,1.2,0.9
E00145435,92.7,4.6,0.7,2
E00145436,91.4,5,2.7,0.9
E00145437,91.1,7.1,0,1.8
E00145438,95,2.7,0,2.3
E00145439,90,5.3,3.2,1.4
E00145440,89.7,5.3,3.3,1.6
E00145441,92.7,3.7,1.3,2.3
E00145442,91.7,7.1,0.4,0.8
E00145443,95.5,2.7,1.8,0
E00145444,92.8,5.6,0.6,0.9
E00145446,95.6,2.4,0,2
E00145447,95.3,2,0.8,2
E00145448,92.4,3.8,0.9,2.8
E00145449,94.8,3.6,0.8,0.8
E00145450,94.1,3.5,1,1.5
E00145451,95.2,3.2,1.2,0.4
E00145452,91.1,4.9,1.8,2.2
E00145454,92.5,2.5,3.3,1.7
E00145455,91.4,5.2,1.4,1.9
E00145456,94.1,5.9,0,0
E00145457,90.8,6.1,0.6,2.5
E00145458,95.5,3.3,0.4,0.7
E00145459,96,2.1,1.4,0.5
E00145460,93.4,4.5,1,1
E00145461,89.2,4.3,1.9,4.6
E00145462,96.3,1.6,1.1,0.9
E00145463,94.4,2.8,1.1,1.7
E00145464,91.5,3.1,1.5,3.9
E00145465,87,2.9,3.7,6.4
E00145466,93.9,1.8,1.5,2.8
E00145467,93.2,4.1,1.8,0.9
E00145468,92.4,2.5,2.9,2.2
E00145469,89.6,1.9,4.2,4.2
E00145470,90.4,6.8,1.4,1.4
E00145471,91.6,4.9,0.4,3
E00145472,94.8,3.2,0.9,1.2
E00145473,90,3.7,2,4.3
E00145474,91.2,4,2.3,2.5
E00145475,89,4.1,3.7,3.3
E00145476,89.4,8.4,0.6,1.6
E00145477,90.7,5.3,1.8,2.2
E00145478,93.5,2.6,0.9,2.9
E00145479,92.5,6.1,0.7,0.7
E00145481,91.7,4,1.4,2.9
E00145482,93.9,3.8,1,1.3
E00145483,95.7,2.7,0.8,0.8
E00145484,93.8,2.4,1.4,2.4
E00145485,92.6,2.1,1.9,3.4
E00145486,94,2.9,1.7,1.4
E00145487,90.5,5.3,3,1.3
E00145488,91.5,4.8,2.1,1.6
E00145489,92.9,2.9,1,3.2
E00145490,90.1,5.2,0.7,4
E00145491,95.9,2.4,0.6,1.2
E00145492,93.7,3.8,0.5,1.9
E00145493,86.7,2.7,3,7.7
E00145494,96,4,0,0
E00145495,96.8,1,1.9,0.3
E00145497,89.9,3.9,3,3.3
E00145498,92.3,2.6,2.3,2.9
E00145499,89.7,6.2,1.5,2.6
E00145500,94.7,3.3,1,1
E00145501,93.4,3.3,0.8,2.5
E00145502,91.6,7,0.7,0.7
E00145503,91.9,5.5,1,1.6
E00145504,92.4,6,0.8,0.8
E00145506,90.8,3.4,1.7,4.1
E00145507,92.4,4.9,0.3,2.4
E00145508,94.5,2.3,1.3,1.9
E00145509,95.3,3.2,0.2,1.3
E00145510,91,3.8,1.9,3.3
E00145511,90.8,3.7,1.4,4.1
E00145512,90.2,6,0.9,2.9
E00145514,90.5,6.4,0.4,2.8
E00145515,93.7,4.3,0.9,1.1
E00145516,91.4,3.7,1.1,3.7
E00145518,91.6,5.4,1.3,1.7
E00145522,95.8,2.6,1.1,0.6
E00145523,94.3,2.8,0.9,1.9
E00145524,94.2,4.1,1.7,0
E00145525,92.6,4.1,1.6,1.6
E00145526,93.8,4.7,1.1,0.4
E00145527,91.2,7.8,1,0
E00145528,94.3,4.8,0,1
E00145529,93.3,4.2,2.2,0.3
E00145530,92.7,6.2,0.6,0.6
E00145531,91,3.2,1.1,4.7
E00145532,87,5,3,5
E00145533,90.1,3.1,2,4.8
E00145534,90.7,8.5,0.8,0
E00145535,85.9,5.9,3.3,4.8
E00145536,97.3,2.2,0.5,0
E00145537,92.6,3.5,2.7,1.2
E00145538,97.7,1.7,0.7,0
E00145539,96,2.5,1.2,0.3
E00145540,91.7,4.8,2.2,1.3
E00145541,91.6,3.4,1.8,3.1
E00145542,93,1.4,2.1,3.5
E00145543,91.5,2.8,3.7,2
E00145544,85.4,5.4,6,3.2
E00145545,86.6,6.5,3.6,3.3
E00145546,91,3.1,2.9,2.9
E00145547,88.1,3,4.7,4.3
E00145548,90.4,5.7,1.1,2.9
E00145549,86.9,4,3.7,5.3
E00145550,88.8,4.2,4.7,2.3
E00145551,86,5.8,2.3,5.8
E00145552,91.8,3.5,2.6,2.2
E00145553,91.3,5.4,1,2.3
E00145554,94.4,4.2,0.2,1.2
E00145555,91,4,1.4,3.5
E00145556,92.1,5,0.7,2.3
E00145557,95.8,2.4,0.7,1
E00145558,94.7,3.7,0.3,1.3
E00145559,94.4,3.2,1.3,1.1
E00145560,91.5,5.9,1.4,1.1
E00145561,92.4,3.6,2.7,1.3
E00145562,90.9,3.1,2.5,3.4
E00145563,94.8,4.1,0.3,0.7
E00145564,94.5,3.2,0.9,1.5
E00145565,93.5,4.2,0.7,1.6
E00145566,93.6,4.4,1.1,0.9
E00145567,91.7,3.6,1.8,2.8
E00145568,93,4,1.5,1.5
E00145569,89.3,7.5,2.3,1
E00145570,91.4,3.9,1.7,3
E00145571,90.5,7.9,0.7,1
E00145572,92.5,4.2,2,1.3
E00145573,89.2,6.8,0.8,3.2
E00145574,91.5,5.5,1.1,1.8
E00145575,89.2,4.1,4.4,2.4
E00145576,91.7,2.1,1.6,4.6
E00145577,91.2,4.7,1.5,2.7
E00145578,92,4.9,0.8,2.3
E00145579,93.4,3.8,2.1,0.7
E00145580,94.3,3,1.5,1.1
E00145581,93.2,4.4,1,1.4
E00145582,90.2,8,0.3,1.4
E00145583,92.4,2.9,2.7,2
E00145584,92.4,2.7,1.5,3.4
E00145585,95.2,2.7,1.1,1.1
E00145586,91.8,2.6,2.3,3.4
E00145587,88.9,3.2,1.7,6.2
E00145588,90.8,4.4,2.7,2.1
E00145590,89.8,4.6,3.2,2.5
E00145591,92.2,6.3,0.6,0.9
E00145592,91.9,3.4,1.8,2.9
E00145593,96.7,2.6,0.4,0.4
E00145594,92.6,4.5,1.8,1.2
E00145595,93.9,4.7,0.6,0.9
E00145596,96.8,1.4,1.2,0.6
E00145597,94.6,4,0.7,0.7
E00145598,93.8,2,2.2,2
E00145599,90.8,2.2,7,0
E00145600,94.3,2.5,1.1,2.1
E00145601,96.8,1.4,1.2,0.6
E00145602,97.2,0.8,1.6,0.4
E00145603,95.8,1.8,1.2,1.2
E00145604,95.9,3.4,0,0.7
E00145605,95.3,2.9,1.8,0
E00145606,95.9,3.7,0.3,0
E00145607,97,1.5,0.3,1.2
E00145608,93.4,4.7,1.2,0.8
E00145609,94.4,3,1.1,1.5
E00145610,95.3,4.3,0,0.4
E00145612,94.8,4,1,0.3
E00145615,96,3,0.3,0.7
E00145617,95.4,2.8,0.9,0.9
E00145618,91.5,6.7,0.6,1.2
E00145619,94.8,3,0,2.2
E00145621,96.9,2.4,0.6,0.2
E00145622,96.2,2.7,0.5,0.5
E00145623,93.7,4.7,1.2,0.5
E00145624,93.8,3.8,1.3,1.3
E00145625,96.4,2.4,0.7,0.5
E00145626,95.3,3,0.3,1.3
E00145627,97,2.7,0.2,0.2
E00145628,94.9,3,2,0
E00145629,93.9,5.8,0.3,0
E00145630,94.9,4.2,0,0.8
E00145631,97.1,2.5,0.4,0
E00145632,93.8,5.2,0,1
E00145633,97,2.5,0.3,0.3
E00145634,93.2,3.5,1.6,1.6
