geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00089048,82.7,0,17.3,0
E00089054,94.6,0.8,4.2,0.3
E00089055,88.5,0,10.2,1.4
E00089056,89.1,0,10.9,0
E00089244,90.7,0.3,9,0
E00089245,88.7,0.3,10.7,0.3
E00089256,86,0.3,13.1,0.6
E00089257,87,0,13,0
E00145147,83.7,0.6,14.5,1.2
E00145148,91.5,0,8.5,0
E00145149,87.2,0,12.4,0.4
E00145150,90.3,0,8.3,1.4
E00145151,92.3,0,6.6,1.1
E00145152,90.5,0,7.8,1.7
E00145153,88.1,0,11.6,0.3
E00145154,89.2,0,8.9,1.9
E00145155,87.2,1.4,9.6,1.8
E00145156,92.6,0,7.4,0
E00145157,84.3,0,15.1,0.6
E00145158,92.1,0,5.4,2.5
E00145159,88.9,0,11.1,0
E00145160,90.1,1,8.3,0.7
E00145161,93.6,0,5.6,0.8
E00145162,80.1,0,17.8,2.1
E00145163,87.1,0.3,10.1,2.5
E00145164,91.9,0.4,7.8,0
E00145165,93.2,0,6.8,0
E00145166,95,0.3,4.4,0.3
E00145167,89.8,0.3,6.9,3
E00145168,96.4,0,3.6,0
E00145169,93.4,0,4.5,2.1
E00145170,91.3,0.5,6.4,1.8
E00145171,90.8,0.4,8.8,0
E00145172,89.2,0.7,9.6,0.5
E00145173,86.1,0.3,12,1.6
E00145174,85.7,0.8,12.1,1.4
E00145175,95.6,0,4.4,0
E00145176,94.2,0,5.1,0.6
E00145177,93.8,0,6.2,0
E00145178,92.6,0,7.1,0.3
E00145179,94.1,0.3,5.3,0.3
E00145180,90.9,0.3,7.3,1.5
E00145181,88,0,11,1
E00145182,90.5,0.7,7.2,1.6
E00145183,84.1,1.1,12.4,2.4
E00145184,92.4,0,7.6,0
E00145185,91.5,0.6,7.6,0.3
E00145186,88.4,0,11.2,0.3
E00145187,91.8,0,7.8,0.4
E00145188,88.7,0.7,9.9,0.7
E00145189,92.9,0.3,5.5,1.3
E00145190,92,0,8,0
E00145194,91.5,0.6,7.9,0
E00145211,90.4,0.6,7.7,1.2
E00145212,90.8,0,7.5,1.7
E00145213,92.6,0,7.4,0
E00145215,91.1,0,8.1,0.7
E00145216,99.2,0,0.8,0
E00145249,89.9,0.3,9.8,0
E00145250,92.7,0,6.5,0.8
E00145251,92.2,0,6.5,1.2
E00145252,87.8,0,11.8,0.5
