areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00098642,68.6,2.2,29.2
E00098643,71.2,3,25.9
E00098650,64.5,3.9,31.6
E00098654,31.9,47.2,20.9
E00098655,60.1,18.8,21.1
E00098656,57.1,21.5,21.5
E00098657,55,24.6,20.5
E00098658,59.1,5.9,35
E00098659,50.2,17.7,32.1
E00098660,73.2,8,18.7
E00098661,55.3,10.2,34.5
E00098662,61.3,17.6,21.1
E00098663,62.5,7.3,30.2
E00098664,66.4,6.5,27
E00098665,61.9,8.9,29.1
E00098666,64.3,7.1,28.6
E00098667,68.3,2.2,29.6
E00098668,62.3,10.3,27.4
E00098669,52.5,10.9,36.6
E00098670,65.3,9.4,25.3
E00098671,57.4,11.9,30.8
E00098672,61.3,10.6,28.1
E00098673,65.3,6.4,28.3
E00098674,69.7,8.3,22
E00098675,81.8,7.9,10.3
E00098676,51.6,22.9,25.5
E00098677,41.1,29.7,29.2
E00098678,53.1,25,21.9
E00098679,62.5,13.1,24.4
E00098680,51,29,20.1
E00098681,69.7,7.4,22.9
E00098683,66.2,7.9,25.9
E00098684,68,11.9,20.1
E00098685,68.7,7.9,23.4
E00098686,67.7,7,25.3
E00098687,82.8,3.5,13.7
E00143774,83.4,1.7,14.9
E00143775,89.8,3.3,6.9
E00143776,58.3,25.3,16.4
E00143778,79,0,21
E00143779,89.2,1.5,9.3
E00143780,84.8,1.4,13.8
E00143781,76.4,6.3,17.3
E00143782,84.7,2.8,12.4
E00143783,85.7,3.1,11.2
E00143785,94.2,1.5,4.3
E00143786,83.3,2.9,13.8
E00143787,87.5,1.6,11
E00143788,86.5,3.1,10.4
E00143789,88.9,1.9,9.2
E00143790,83.1,0.4,16.5
E00143791,86,0.4,13.7
E00143793,75.9,9.7,14.4
E00143794,77.8,3.4,18.8
E00143795,67.1,2.8,30.2
E00143796,70.3,1.3,28.4
E00143797,53.2,8.8,38
E00143798,77.1,2.1,20.7
E00143799,69.2,3.7,27.1
E00143800,75.2,0.3,24.4
E00143801,72.5,1.7,25.8
E00143802,59.2,0.6,40.2
E00143803,84.6,1.1,14.4
E00143805,61.7,5.7,32.6
E00143806,71.9,1.3,26.8
E00143808,80,1.4,18.6
E00143809,74,0.6,25.4
E00143810,77.6,4.4,18
E00143811,80.5,3.7,15.9
E00143812,57.4,6.7,35.9
E00143813,40.7,18.6,40.7
E00143814,83.3,5.1,11.6
E00143815,28.6,49.6,21.8
E00143816,69.7,10.1,20.2
E00143817,51.3,4.3,44.4
E00143818,78.3,4,17.7
E00143819,73.3,4.5,22.2
E00143820,61.2,6.8,32
E00143822,74.7,3.2,22.1
E00143824,55.7,22.9,21.4
