areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00098642,28.8,48.2,5.2,12,5.8
E00098643,26.1,44.4,5.2,22,2.3
E00098650,27.7,48.2,4.5,17.4,2.2
E00098654,37.7,30.1,8.4,18,5.9
E00098655,36.7,38.6,5.6,12.7,6.4
E00098656,25.9,43.8,8.8,18.7,2.8
E00098657,31.4,37.2,13.5,14.1,3.7
E00098658,43.2,36.4,5.6,12.8,2
E00098659,47.1,30.5,6.9,11.6,3.9
E00098660,22.7,51.5,9,15.5,1.3
E00098661,40.3,38.1,6.8,11.4,3.4
E00098662,28.2,41.4,9.2,19.4,1.8
E00098663,38,37.1,9.8,11.2,3.9
E00098664,28.2,45.4,7.1,16.8,2.5
E00098665,28.1,50.3,4,15.6,2
E00098666,33.3,45.8,5.7,11.5,3.6
E00098667,25.5,46.8,4.8,19.7,3.2
E00098668,34.8,41.3,9,12.4,2.5
E00098669,37.6,36.1,5.6,13.2,7.5
E00098670,23.5,47.8,7,19.6,2.1
E00098671,34.7,43.1,8.4,11.3,2.5
E00098672,40.4,39,8.7,10.1,1.8
E00098673,31.7,40.9,7.5,16.4,3.6
E00098674,32,40.8,7.7,15.8,3.7
E00098675,23,43.9,11.5,18.8,2.8
E00098676,42,31.4,6.5,14.2,5.9
E00098677,30.7,40.7,7.3,14,7.3
E00098678,42.1,37.4,6.1,12.2,2.2
E00098679,30.9,46.3,7.7,12.5,2.6
E00098680,24.5,45.4,8.2,17.4,4.6
E00098681,33.1,37.5,5.2,21.4,2.8
E00098683,22.8,47.6,7.9,16.5,5.2
E00098684,27.9,42.4,7.3,21.4,1.1
E00098685,25,51.8,5.5,15.8,1.8
E00098686,27.2,48,7.6,14.4,2.8
E00098687,28.9,41.3,9.5,19.4,0.8
E00143774,19.1,37.5,8,33.1,2.4
E00143775,10.9,41.6,8,38,1.5
E00143776,23.2,41,8.4,23.9,3.5
E00143778,24,38.2,3.9,28.9,4.9
E00143779,18.4,40,6.5,30.2,4.9
E00143780,17.6,41.4,6.6,31.6,2.9
E00143781,20.1,44,6.6,27.7,1.6
E00143782,18.1,38.1,5.6,36.5,1.6
E00143783,23.8,39.4,9.3,23.8,3.6
E00143785,8.4,42.2,5.5,42.5,1.3
E00143786,11.2,46.8,7.4,34.2,0.4
E00143787,18.6,37.6,5.3,36.7,1.8
E00143788,15.5,38.4,1.9,40.3,3.9
E00143789,9.3,39.6,5.9,42.4,2.8
E00143790,19,37,10.2,26.9,6.9
E00143791,18.7,32.9,6.7,38.1,3.6
E00143793,20.6,40.6,7.2,27.5,4.1
E00143794,19.2,52.1,7.7,18.8,2.1
E00143795,23.2,50.7,6.9,17.2,2
E00143796,21.2,55.5,6.1,15.5,1.6
E00143797,29.4,46.3,7,14.5,2.8
E00143798,26.2,48.3,6,17.1,2.3
E00143799,26.3,43.4,6.2,21.2,2.9
E00143800,32,44.9,6.6,12.5,3.9
E00143801,32.4,47.4,4.9,15,0.4
E00143802,42,34,3.7,14.8,5.6
E00143803,27.1,30.6,12.2,26.3,3.9
E00143805,23.5,46.6,9.7,18.6,1.6
E00143806,30.8,41.1,7.5,17,3.6
E00143808,20.4,55.1,4.2,20.4,0
E00143809,21.1,48.5,9.8,18,2.6
E00143810,29.1,37.5,6.8,24.3,2.4
E00143811,20.8,50,6.2,21.2,1.9
E00143812,29.6,43.9,5.8,16.1,4.5
E00143813,34.2,45.2,3.9,10.1,6.6
E00143814,25.9,46,7.3,18.6,2.2
E00143815,28.8,38.2,8.8,15.7,8.5
E00143816,22.3,48.7,8.5,13.8,6.7
E00143817,44,29.3,7.8,12.9,6
E00143818,31.5,38.7,8.6,14.6,6.6
E00143819,30.5,36,11.5,18.5,3.5
E00143820,46.6,31.3,6.9,8.4,6.9
E00143822,33.5,38.5,4.6,19.7,3.7
E00143824,31.7,43.3,4.9,15.2,4.9
E00143825,20.6,46.6,8.3,21.7,2.8
E00143826,28.8,41.5,6.3,19.5,3.9
E00143827,23.9,49.1,6.3,18.5,2.3
E00143828,34.4,35.1,7.6,20.6,2.3
E00143829,35.3,45.3,6.5,10.8,2.2
E00143830,34.1,39.1,3.8,19.5,3.4
E00143831,25.7,49.3,4.6,19,1.4
E00143832,30.7,47.1,3.8,16,2.5
E00143833,30.7,36.9,6.2,19.6,6.7
E00143834,22.9,49.6,5,18.8,3.8
E00143835,28.1,41.8,8.4,18.3,3.4
E00143836,24.6,47.1,3.7,20.4,4.2
E00143837,34.5,39.7,8.2,14.4,3.1
E00143838,29.4,49,5.3,13.9,2.4
E00143839,23.5,51.1,8.1,17.2,0
E00143840,28.7,47.2,4.9,14.3,4.9
E00143841,36.5,43.7,5.9,11.3,2.7
E00143842,25.1,47.1,6.6,17.2,4
E00143843,35.4,41.7,3.8,14.2,5
