areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00098642,35.1,41.2,16.5,7.2,0
E00098643,40.4,31.8,21.7,5.6,0.5
E00098650,39.3,30.8,22.2,7.7,0
E00098654,21.7,41.3,23.9,12.3,0.7
E00098655,31.9,37.8,25.9,4.4,0
E00098656,40.3,36.1,16,7.6,0
E00098657,30.9,34.3,23.4,11.4,0
E00098658,26.8,28.9,31.7,11.3,1.4
E00098659,17.7,32.9,29.3,19.5,0.6
E00098660,42.4,32.2,19.5,5.9,0
E00098661,19.2,40.8,30,10,0
E00098662,42.8,37.2,15.9,4.1,0
E00098663,23.8,36.9,32,7.4,0
E00098664,44.8,30.2,15.5,9.5,0
E00098665,28.6,37,25.2,8.4,0.8
E00098666,26.9,29.6,36.1,7.4,0
E00098667,46.7,31.1,18.9,3.3,0
E00098668,25,35.4,27.6,12,0
E00098669,19.5,29.7,29.7,21.1,0
E00098670,43.4,30.9,21.1,4,0.6
E00098671,23.2,37.7,30.4,8,0.7
E00098672,28.2,38.7,21,11.3,0.8
E00098673,33.8,36.9,22.3,6.9,0
E00098674,22.8,40.9,22.8,13.4,0
E00098675,49.3,29.9,19.4,1.4,0
E00098676,28,34.5,26.2,10.7,0.6
E00098677,27.9,36.7,25.2,10.2,0
E00098678,23,39.6,28.1,7.9,1.4
E00098679,35.9,38,21.1,4.9,0
E00098680,47.2,35.8,14,3.1,0
E00098681,36.2,39.2,22.3,2.3,0
E00098683,41.2,31.3,20.6,6.1,0.8
E00098684,45.6,28,22.4,4,0
E00098685,43.4,32.2,22.4,2.1,0
E00098686,36.6,32.8,22.4,8.2,0
E00098687,40.6,39.8,16.4,3.1,0
E00143774,52.7,33.3,9.3,3.9,0.8
E00143775,60.4,32.4,5,2.2,0
E00143776,50.8,32.4,13.4,3.4,0
E00143778,49.2,34.7,16.1,0,0
E00143779,54,39.7,5.6,0.8,0
E00143780,52,32.8,12.8,2.4,0
E00143781,47.3,37.3,12.4,3,0
E00143782,66.3,27.3,5.9,0.5,0
E00143783,51,35.6,12.5,1,0
E00143785,68.6,25.7,5.1,0.6,0
E00143786,63.4,27.5,7,2.1,0
E00143787,55.9,34.6,7.9,1.6,0
E00143788,50,40.8,8.5,0.8,0
E00143789,64,26.8,8.5,0.6,0
E00143790,48.4,30.2,16.7,4.8,0
E00143791,52.9,31.6,15.4,0,0
E00143793,50.5,30.6,16.1,2.7,0
E00143794,36.4,41.3,19.8,2.5,0
E00143795,33.9,28.1,28.1,9.1,0.8
E00143796,44.5,21.8,27.7,5.9,0
E00143797,31.5,42.3,18.9,7.2,0
E00143798,45.9,29.3,17.2,6.4,1.3
E00143799,44.3,33.6,19.7,2.5,0
E00143800,37.1,29.5,25,8.3,0
E00143801,35.4,29.2,30.8,4.6,0
