areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00098642,57.1,4.2,38.6
E00098643,58.5,1.8,39.7
E00098650,58.1,3.2,38.7
E00098654,65.3,3,31.8
E00098655,56.6,3.2,40.2
E00098656,71.7,3.1,25.2
E00098657,56.9,2.6,40.6
E00098658,42.5,0.8,56.7
E00098659,46.3,2.4,51.4
E00098660,60.8,2.5,36.7
E00098661,37.3,2.5,60.2
E00098662,70.8,1.5,27.7
E00098663,40.8,1.9,57.3
E00098664,58.4,2.1,39.5
E00098665,49.3,3.5,47.3
E00098666,55.2,2.1,42.7
E00098667,53.8,3.6,42.6
E00098668,43.3,1.5,55.1
E00098669,38.5,6.4,55.1
E00098670,60.3,1.2,38.6
E00098671,45.4,3.8,50.8
E00098672,42.4,1.8,55.8
E00098673,54.1,3.6,42.3
E00098674,50.7,2.6,46.7
E00098675,61.2,1.4,37.4
E00098676,47.8,1.8,50.4
E00098677,58.9,1.3,39.8
E00098678,62.8,3.5,33.7
E00098679,58.8,1.5,39.7
E00098680,74.6,1.6,23.8
E00098681,45.6,0,54.4
E00098683,61.9,1.9,36.2
E00098684,70.3,2.7,27
E00098685,69.5,0,30.5
E00098686,59.5,3.6,36.8
E00098687,51.2,2.5,46.3
E00143774,56,0.8,43.2
E00143775,61.6,3.3,35.1
E00143776,71.2,3.9,24.8
E00143778,49.3,1,49.8
E00143779,48.1,2.5,49.4
E00143780,47.5,2.1,50.4
E00143781,62,3.1,34.9
E00143782,63.4,1.6,35
E00143783,41.5,1,57.5
E00143785,66.3,1.8,31.8
E00143786,69.9,1.5,28.6
E00143787,36.9,1.3,61.8
E00143788,49.6,1.2,49.2
E00143789,60.7,2.2,37.1
E00143790,42.7,1.4,55.9
E00143791,36.4,1.2,62.4
E00143793,58.7,3.8,37.6
E00143794,50.9,2.1,47
E00143795,53.9,1.5,44.7
E00143796,55.1,4,40.9
E00143797,58.6,3.7,37.7
E00143798,59.3,5.4,35.3
E00143799,57.1,0.7,42.2
E00143800,54.1,2.3,43.6
E00143801,49.8,4,46.2
E00143802,20.9,1.2,77.9
E00143803,40.1,1.2,58.8
E00143805,45.3,3.3,51.4
E00143806,50.6,5.5,43.9
E00143808,62.6,2.5,35
E00143809,54.7,2.6,42.7
E00143810,60.4,1.9,37.7
E00143811,62.8,2.3,34.9
E00143812,51.1,4.9,44
E00143813,46.9,9.8,43.3
E00143814,59.2,1.4,39.4
E00143815,68.9,4.9,26.2
E00143816,58.2,3.2,38.6
E00143817,16.9,5.9,77.1
E00143818,46.1,1,53
E00143819,45,0.5,54.5
E00143820,21.1,6,72.9
E00143822,43.8,0.9,55.3
E00143824,59.6,3.7,36.6
E00143825,57.5,1.2,41.3
E00143826,60.4,4,35.6
E00143827,66.4,1.8,31.8
E00143828,51.9,5,43
E00143829,49.1,6.1,44.8
E00143830,60.7,2.3,37
E00143831,58.5,2.8,38.7
E00143832,55.4,4.2,40.4
E00143833,31.9,0.4,67.7
E00143834,59.7,4.5,35.8
E00143835,54.8,3.1,42.1
E00143836,57.1,2.6,40.2
E00143837,37.6,3.6,58.8
E00143838,48.4,3.7,48
E00143839,58.5,3.1,38.4
E00143840,59.6,4.1,36.3
E00143841,49.5,3.6,46.8
E00143842,55.9,5.7,38.3
E00143843,48.3,4.1,47.5
E00143844,46.6,0,53.4
E00143845,62.8,2.2,35.1
E00143846,61.8,2.8,35.4
E00143847,61.3,2.5,36.2
E00143848,66.2,1.8,32
E00143849,73.8,0,26.2
E00143850,63.5,2.3,34.2
E00143851,63.5,0.8,35.7
E00143852,47.4,1.8,50.9
E00143853,59.1,5.8,35.1
E00143854,67.3,5.7,27
E00143855,63.2,2.7,34.1
E00143856,54.7,3.1,42.2
E00143857,56.2,4.2,39.6
E00143858,59.3,1.2,39.4
E00143859,60.2,0.9,38.9
E00143860,57.9,2.6,39.6
E00143861,60.5,3.6,35.9
