areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00098642,50.3,49.7
E00098643,40.1,59.9
E00098650,45.1,54.9
E00098654,19.7,80.3
E00098655,40.7,59.3
E00098656,40.9,59.1
E00098657,33.5,66.5
E00098658,39,61
E00098659,29.7,70.3
E00098660,44.3,55.7
E00098661,44.6,55.4
E00098662,38.5,61.5
E00098663,48.3,51.7
E00098664,47.1,52.9
E00098665,29.4,70.6
E00098666,39.3,60.7
E00098667,52.9,47.1
E00098668,31.8,68.2
E00098669,24.2,75.8
E00098670,45.3,54.7
E00098671,26.8,73.2
E00098672,41.5,58.5
E00098673,37.7,62.3
E00098674,46.1,53.9
E00098675,62.1,37.9
E00098676,26.7,73.3
E00098677,33.3,66.7
E00098678,38.6,61.4
E00098679,49.5,50.5
E00098680,41.7,58.3
E00098681,53,47
E00098683,39,61
E00098684,41.1,58.9
E00098685,41.2,58.8
E00098686,39,61
E00098687,55,45
E00143774,59.3,40.7
E00143775,55.8,44.2
E00143776,29.4,70.6
E00143778,56.9,43.1
E00143779,64.6,35.4
E00143780,57.4,42.6
E00143781,43.9,56.1
E00143782,47.6,52.4
E00143783,67,33
E00143785,61.2,38.8
E00143786,47.2,52.8
E00143787,63.4,36.6
E00143788,60.6,39.4
E00143789,63.7,36.3
E00143790,58.5,41.5
E00143791,67.6,32.4
E00143793,43,57
E00143794,59.4,40.6
E00143795,35.1,64.9
E00143796,48.8,51.2
E00143797,33.2,66.8
E00143798,54.2,45.8
E00143799,41.6,58.4
E00143800,45.3,54.7
E00143801,47.2,52.8
E00143802,31.4,68.6
E00143803,66,34
E00143805,50.2,49.8
E00143806,45.8,54.2
E00143808,50.3,49.7
E00143809,47.3,52.7
E00143810,40.5,59.5
E00143811,49.4,50.6
E00143812,39,61
E00143813,23.6,76.4
E00143814,52.9,47.1
E00143815,24.7,75.3
E00143816,46.2,53.8
E00143817,21.6,78.4
E00143818,58.4,41.6
E00143819,56,44
E00143820,30.8,69.2
E00143822,49.3,50.7
E00143824,25.6,74.4
E00143825,53.6,46.4
E00143826,26.9,73.1
E00143827,32.1,67.9
E00143828,28.4,71.6
E00143829,35.8,64.2
