areacd,in_full_time_education-001,in_full_time_education-002
E00098642,16.5,83.5
E00098643,15.5,84.5
E00098650,21.5,78.5
E00098654,5.7,94.3
E00098655,14.3,85.7
E00098656,14.8,85.2
E00098657,10.2,89.8
E00098658,17.9,82.1
E00098659,9.1,90.9
E00098660,22.2,77.8
E00098661,16.2,83.8
E00098662,15.6,84.4
E00098663,15,85
E00098664,21.2,78.8
E00098665,15.6,84.4
E00098666,22.9,77.1
E00098667,19.7,80.3
E00098668,18.6,81.4
E00098669,30,70
E00098670,17.8,82.2
E00098671,20.3,79.7
E00098672,17,83
E00098673,21.8,78.2
E00098674,20.9,79.1
E00098675,13.2,86.8
E00098676,10.4,89.6
E00098677,18.8,81.2
E00098678,20.7,79.3
E00098679,13.7,86.3
E00098680,19.9,80.1
E00098681,10.6,89.4
E00098683,25.5,74.5
E00098684,13.4,86.6
E00098685,20.9,79.1
E00098686,20.3,79.7
E00098687,15,85
E00143774,16,84
E00143775,18.7,81.3
E00143776,16.5,83.5
E00143778,14.6,85.4
E00143779,11.1,88.9
E00143780,12.1,87.9
E00143781,14,86
E00143782,14.5,85.5
E00143783,13.8,86.2
E00143785,22.2,77.8
E00143786,23.9,76.1
E00143787,11.1,88.9
E00143788,13.4,86.6
E00143789,16.4,83.6
E00143790,12,88
E00143791,8.6,91.4
E00143793,18.9,81.1
E00143794,11.5,88.5
E00143795,16.5,83.5
E00143796,20.3,79.7
E00143797,24,76
E00143798,19.6,80.4
E00143799,16,84
E00143800,14.2,85.8
E00143801,13.2,86.8
E00143802,5.9,94.1
E00143803,9,91
E00143805,19.6,80.4
E00143806,18.6,81.4
E00143808,24.9,75.1
E00143809,16.8,83.2
E00143810,13.5,86.5
E00143811,21,79
E00143812,25.9,74.1
E00143813,23.3,76.7
E00143814,12.3,87.7
E00143815,19.7,80.3
E00143816,14.1,85.9
E00143817,1.7,98.3
E00143818,11.7,88.3
E00143819,8.3,91.7
E00143820,8.6,91.4
E00143822,13.5,86.5
E00143824,14.4,85.6
E00143825,14.3,85.7
E00143826,15.7,84.3
E00143827,19.9,80.1
E00143828,24.5,75.5
E00143829,16.8,83.2
E00143830,18.3,81.7
E00143831,22.3,77.7
E00143832,21.4,78.6
E00143833,3.8,96.2
E00143834,24.7,75.3
E00143835,23.6,76.4
E00143836,21.1,78.9
E00143837,17.3,82.7
E00143838,23.8,76.2
E00143839,26.7,73.3
E00143840,20,80
E00143841,15.8,84.2
E00143842,24.6,75.4
E00143843,25.6,74.4
E00143844,13.4,86.6
E00143845,14.8,85.2
E00143846,23.3,76.7
E00143847,18,82
E00143848,18.9,81.1
E00143849,15.3,84.7
E00143850,15.2,84.8
E00143851,12.4,87.6
E00143852,12.4,87.6
E00143853,21.1,78.9
E00143854,21.1,78.9
E00143855,16.3,83.7
E00143856,19.9,80.1
E00143857,16.1,83.9
E00143858,13,87
E00143859,18.8,81.2
E00143860,17.7,82.3
E00143861,20.1,79.9
E00143862,1.8,98.2
E00143863,13.8,86.2
E00143864,21.6,78.4
E00143865,16.5,83.5
E00143866,16.2,83.8
E00143867,18.2,81.8
E00143868,24.3,75.7
E00143869,12,88
E00143870,14.9,85.1
E00143872,13.9,86.1
E00143873,17.6,82.4
E00143874,23,77
E00143875,20.4,79.6
E00143876,25.9,74.1
E00143877,20.6,79.4
E00143878,26.9,73.1
E00143879,7,93
E00143880,21.9,78.1
E00143881,26.8,73.2
E00143882,16.3,83.7
E00143883,12.9,87.1
E00143884,10.1,89.9
E00143885,24.3,75.7
E00143887,15.8,84.2
E00143890,12.9,87.1
E00143891,7.6,92.4
E00143892,0,100
E00143893,14.1,85.9
E00143894,8,92
E00143895,10.6,89.4
E00143896,13.7,86.3
E00143897,18.6,81.4
E00143898,18.1,81.9
E00143899,12.6,87.4
E00143900,17.8,82.2
E00143901,15,85
E00143902,8.5,91.5
E00143903,11,89
E00143904,11.9,88.1
E00143905,6.3,93.7
E00143906,12.2,87.8
E00143908,16,84
E00143909,13.8,86.2
E00143910,15.4,84.6
E00143911,14.5,85.5
E00143912,14.9,85.1
E00143913,9.5,90.5
E00143914,14.8,85.2
E00143915,21.5,78.5
E00143916,10.5,89.5
E00143917,23.8,76.2
E00143918,21.2,78.8
E00143919,28.2,71.8
E00143920,16.2,83.8
E00143921,17.9,82.1
E00143922,17.4,82.6
E00143923,15.9,84.1
E00143924,19.5,80.5
E00143925,23.9,76.1
E00143926,19.4,80.6
E00143927,20.1,79.9
E00143928,12.4,87.6
E00143929,27.5,72.5
E00143930,14.9,85.1
E00143931,16.3,83.7
E00143932,20.5,79.5
E00143933,15.3,84.7
E00143934,15.8,84.2
E00143935,25.5,74.5
E00143936,12.3,87.7
E00143937,15.3,84.7
E00143938,13.4,86.6
E00143939,13,87
E00143940,19.1,80.9
E00143941,12.4,87.6
E00143942,9.5,90.5
E00143943,22.8,77.2
E00143944,18.1,81.9
E00143946,14.3,85.7
E00143947,19.4,80.6
E00143948,16.8,83.2
E00143949,12.2,87.8
E00143950,18.2,81.8
E00143951,11.5,88.5
E00143952,13,87
E00143953,12.9,87.1
E00143954,19.7,80.3
E00143955,14.3,85.7
E00143956,15.6,84.4
E00143957,25.6,74.4
E00143958,7.6,92.4
E00143960,21.9,78.1
E00143961,12.5,87.5
E00143962,14.9,85.1
E00143963,16,84
E00143964,9.3,90.7
E00143965,21.6,78.4
E00143966,13.3,86.7
E00143967,8.6,91.4
E00143968,28.7,71.3
E00143969,12.4,87.6
E00143970,26.1,73.9
E00143971,24.2,75.8
E00143972,23.2,76.8
E00143973,20.8,79.2
E00143974,21.6,78.4
E00143975,9.7,90.3
E00143976,8.3,91.7
E00143977,16.1,83.9
E00143978,18.3,81.7
E00143979,21.1,78.9
E00143980,22.6,77.4
E00143981,27.1,72.9
E00143982,22,78
E00143983,21.3,78.7
E00143984,5.9,94.1
E00143985,24.9,75.1
E00143986,11.7,88.3
E00143987,9.1,90.9
E00143988,19.9,80.1
E00143989,10.1,89.9
E00143991,17.8,82.2
E00143992,16.3,83.7
E00143993,14.3,85.7
E00143994,14.2,85.8
E00143995,13.5,86.5
E00143996,14.4,85.6
E00143997,12.3,87.7
E00143998,12.7,87.3
E00143999,15.4,84.6
E00144000,18.5,81.5
E00144001,11.4,88.6
E00144002,20.6,79.4
E00144003,18.4,81.6
E00144004,10.8,89.2
E00144005,11.1,88.9
E00144006,35.1,64.9
E00144007,23.5,76.5
E00144008,21,79
E00144009,21.6,78.4
E00144010,11.2,88.8
E00144011,10.3,89.7
E00144012,24.2,75.8
E00144013,27.7,72.3
E00144014,10.5,89.5
E00144016,17.8,82.2
E00144017,10.5,89.5
E00144019,26.9,73.1
E00144020,28.2,71.8
E00144023,12.8,87.2
E00144026,19.4,80.6
E00144028,10.7,89.3
E00144029,15.9,84.1
E00144031,15.6,84.4
E00144032,17.1,82.9
E00144033,17.1,82.9
E00144034,18.1,81.9
E00144035,18.4,81.6
E00144036,16.1,83.9
E00144037,18.1,81.9
E00144038,17.5,82.5
E00144039,14.8,85.2
E00144040,17.2,82.8
E00144041,13.4,86.6
E00144042,19.7,80.3
E00144043,18.5,81.5
E00144044,15.4,84.6
E00144045,19.4,80.6
E00144046,11.5,88.5
E00144047,20.9,79.1
E00144048,16.3,83.7
E00144049,18.4,81.6
E00144050,21.6,78.4
E00144051,15.2,84.8
E00144052,12.6,87.4
E00144053,17.4,82.6
E00144054,8.9,91.1
E00144055,22.7,77.3
E00144056,16.9,83.1
E00144057,29,71
E00144058,19.1,80.9
E00144059,8.9,91.1
E00144060,15,85
E00144061,23.5,76.5
E00144062,7.6,92.4
E00144063,14.7,85.3
E00144064,10.2,89.8
E00144065,27.8,72.2
E00144066,23.5,76.5
E00144067,18.4,81.6
E00144068,5.7,94.3
E00144069,16.5,83.5
E00144070,11.3,88.7
E00144071,27.4,72.6
E00144072,21.9,78.1
E00144073,21.1,78.9
E00144074,31.3,68.7
E00144075,8.1,91.9
E00144076,6.6,93.4
E00144077,15,85
E00144078,11.7,88.3
E00144079,19.1,80.9
E00144080,15.2,84.8
E00144081,19.7,80.3
E00144082,27.4,72.6
E00144083,23.6,76.4
E00144084,17.7,82.3
E00144085,17.3,82.7
E00144086,9,91
E00144087,14.3,85.7
E00144088,10.3,89.7
E00144089,9.8,90.2
E00144090,19.8,80.2
E00144091,21,79
E00144092,20,80
E00144093,12.1,87.9
E00144094,24.5,75.5
E00144095,13.2,86.8
E00144096,10.7,89.3
E00144097,13.3,86.7
E00144098,8.3,91.7
E00144099,16.9,83.1
E00144100,14.1,85.9
E00144101,12.8,87.2
E00144102,21.9,78.1
E00144103,10.7,89.3
E00144104,23.6,76.4
E00144106,11,89
E00144107,17.7,82.3
E00144256,17.5,82.5
E00144257,21.3,78.8
E00144258,22.5,77.5
E00144259,20.1,79.9
E00144260,11.8,88.2
E00144261,13.5,86.5
E00144263,16,84
E00144264,16.9,83.1
E00144265,29.9,70.1
