areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00069660,22,44.6,33.3
E00069661,54.5,31.4,14.1
E00069672,40.4,42.2,17.4
E00069674,44.4,34.9,20.6
E00069675,44.5,35.2,20.3
E00069677,49,36.4,14.6
E00069679,17.9,57.1,25
E00069681,28.7,46.1,25.2
E00069682,48.1,32.6,19.3
E00069684,21.6,49.6,28.8
E00069914,8.9,50.6,40.5
E00069963,13.4,52.2,34.3
E00069964,19.4,54.2,26.4
E00069965,22.1,43.2,34.7
E00069967,14.5,38.6,47
E00069968,24.1,55.2,20.7
E00069970,13.5,58.3,28.1
E00069971,15.8,55.4,28.7
E00069972,23.3,44.7,32
E00069973,10.5,51.6,37.9
E00069974,14.3,46.2,39.5
E00069975,14.2,27.5,58.3
E00069977,9.5,52.4,38.1
E00069978,24,43,33
E00069980,24.3,33.7,42
E00069981,18,43.2,38.8
E00069983,8.5,65.1,26.4
E00069984,14,43,43
E00069985,12,36,52
E00069986,19.6,43.8,36.6
E00069987,17.7,46.8,35.5
E00069992,37.8,37.8,24.5
E00069993,30.2,57.1,12.7
E00069994,11.3,50.5,38.1
E00069995,8.8,58.2,33
E00069996,19.6,58.7,21.7
E00069997,12.6,58.3,29.1
E00069999,9.7,54.8,35.5
E00070001,16,41.5,42.5
E00070104,11,72.9,16.1
E00070105,9.5,72.8,17.7
E00070106,5.9,61.4,32.7
E00070107,12.3,69.2,18.5
E00070111,6.2,64.9,28.9
E00070112,9.9,70.3,19.8
E00070113,7.2,62.3,30.4
E00070114,6.5,75.7,17.8
E00070115,4.4,79.1,16.5
E00070116,9.6,64.3,26.1
E00070117,11,47.8,41.2
E00070118,7.6,71.4,21
E00070120,6.5,54.3,39.1
E00070121,20.8,50,29.2
E00070122,11,54.9,34.1
E00070123,16.3,45.2,38.5
E00070124,8.7,70.2,21.2
E00070125,11.4,54.4,34.2
E00070126,8,81,11
E00070127,11.8,75.6,12.6
E00070128,13.6,59.1,27.3
E00070131,12.7,54.2,33.1
E00070133,18.8,54.5,26.8
E00070134,19.1,45.7,35.1
E00070142,17.9,63.1,19
E00070143,19,63.3,17.7
E00070144,10.2,63.6,26.1
E00070145,7.5,77.4,15.1
E00070185,6.1,78.2,15.8
E00070243,37.3,38.3,24.5
E00070244,34.2,42.6,23.2
E00070245,42.4,31.7,25.9
E00070246,19,54.8,26.2
E00070247,43.7,33.8,22.5
E00070248,27.5,45,27.5
E00070249,26.8,40.7,32.5
E00070250,31.7,32.9,35.3
E00070253,30.9,45.5,23.6
E00070254,30,38.9,31.1
E00070255,33.1,43,24
E00070256,28.6,29.9,41.5
E00070257,30.6,33.6,35.8
E00070258,32.4,30.3,37.3
E00070259,34.5,39,26.5
E00070260,32.8,44.8,22.4
E00070262,47.2,35.8,17
E00070264,40.2,39.8,19.9
E00070267,38.7,38.7,22.6
E00070268,37.8,37.8,24.5
E00070270,31.7,42.1,26.2
E00070271,41.2,38.2,20.6
E00070272,31.5,42,26.5
E00070273,27,53,20
E00070275,11,40.4,48.6
E00070276,14.1,43.7,42.2
E00070300,14.2,42.5,43.3
E00070301,10.9,49,40.1
E00070302,18.4,38.4,43.2
E00070303,21.7,32.1,46.2
E00070304,12.8,46.8,40.4
E00070305,25.9,37,37
E00070361,27.6,50.3,22.1
E00070366,25.9,48.3,25.9
E00070368,50.2,38.7,11.2
E00070370,17,67,16
E00070371,41.3,39.1,19.6
E00070372,38.4,33.3,28.3
E00070373,35.9,38.7,25.4
E00070375,46.6,33.4,19.9
E00070376,40.2,35.9,23.9
E00070377,24.5,62.3,13.2
E00070378,16.7,70.4,13
E00070383,34.4,38.3,27.3
E00070385,17.2,42.5,40.2
E00070386,28,35.3,36.7
E00070387,19.2,42.9,37.8
E00070388,17.5,42.3,40.2
E00070390,18.8,54.2,27.1
E00070391,14.8,50.9,34.3
E00070392,12.1,46,41.9
E00070393,21.6,28.9,49.5
E00070394,23.5,37.5,39
E00070396,9.9,45.7,44.4
E00070397,15.2,51.9,32.9
E00070400,48.1,28.9,23
E00070401,14,42,44
E00070402,40,36.6,23.3
E00070404,24.3,36.5,39.1
E00070406,44,35,21
E00070407,16,77,7
