areacd,in_full_time_education-001,in_full_time_education-002
E00069660,39.7,60.3
E00069661,80.4,19.6
E00069672,67.5,32.5
E00069674,57.7,42.3
E00069675,65.1,34.9
E00069677,64.9,35.1
E00069679,17.1,82.9
E00069681,51.4,48.6
E00069682,69.8,30.2
E00069684,33.9,66.1
E00069914,20.1,79.9
E00069963,25.8,74.2
E00069964,24.4,75.6
E00069965,29.5,70.5
E00069967,28.3,71.7
E00069968,20,80
E00069970,15.7,84.3
E00069971,24.8,75.2
E00069972,30,70
E00069973,24.4,75.6
E00069974,31.3,68.7
E00069975,27.2,72.8
E00069977,40.2,59.8
E00069978,37,63
E00069980,48.7,51.3
E00069981,37,63
E00069983,18.9,81.1
E00069984,29.6,70.4
E00069985,36.2,63.8
E00069986,30.5,69.5
E00069987,18.4,81.6
E00069992,14.9,85.1
E00069993,12.1,87.9
E00069994,24.5,75.5
E00069995,28,72
E00069996,18,82
E00069997,24.1,75.9
E00069999,18.8,81.2
E00070001,30.9,69.1
E00070104,14.8,85.2
E00070105,15.2,84.8
E00070106,18.6,81.4
E00070107,18.4,81.6
E00070111,22.5,77.5
E00070112,17.3,82.7
E00070113,20,80
E00070114,14.3,85.7
E00070115,14.9,85.1
E00070116,12,88
E00070117,24.9,75.1
E00070118,10.4,89.6
E00070120,22.4,77.6
E00070121,34.3,65.7
E00070122,24.4,75.6
E00070123,23.3,76.7
E00070124,20.4,79.6
E00070125,25.5,74.5
E00070126,14.9,85.1
E00070127,17.9,82.1
E00070128,3.1,96.9
E00070131,25,75
E00070133,23.8,76.2
E00070134,28.9,71.1
E00070142,18,82
E00070143,17,83
E00070144,28.9,71.1
E00070145,17.5,82.5
E00070185,12.8,87.2
E00070243,88.5,11.5
E00070244,69.5,30.5
E00070245,82.6,17.4
E00070246,22.8,77.2
E00070247,66.9,33.1
E00070248,49.7,50.3
E00070249,72.1,27.9
E00070250,83.5,16.5
E00070253,37.4,62.6
E00070254,56.9,43.1
E00070255,30.8,69.2
E00070256,76.4,23.6
E00070257,80.2,19.8
E00070258,67.8,32.2
E00070259,69.4,30.6
E00070260,59.6,40.4
E00070262,92.3,7.7
E00070264,83.4,16.6
E00070267,67.5,32.5
E00070268,90.6,9.4
E00070270,70.2,29.8
E00070271,59.2,40.8
E00070272,73.1,26.9
E00070273,40.1,59.9
E00070275,28.6,71.4
E00070276,31.7,68.3
E00070300,30.8,69.2
E00070301,19.7,80.3
E00070302,35.7,64.3
E00070303,39.1,60.9
E00070304,26.6,73.4
E00070305,36.4,63.6
E00070361,34.9,65.1
E00070366,38.7,61.3
E00070368,72.4,27.6
E00070370,15.4,84.6
E00070371,83.4,16.6
E00070372,56.3,43.8
E00070373,83.3,16.7
E00070375,89.1,10.9
E00070376,75.3,24.7
E00070377,22.4,77.6
E00070378,17.1,82.9
E00070383,47.7,52.3
E00070385,19.4,80.6
E00070386,39.7,60.3
E00070387,26.5,73.5
E00070388,20.5,79.5
E00070390,34.9,65.1
E00070391,21.5,78.5
E00070392,23.5,76.5
E00070393,31.9,68.1
E00070394,44.3,55.7
E00070396,16.1,83.9
E00070397,32.1,67.9
E00070400,87,13
E00070401,25.1,74.9
E00070402,88,12
E00070404,40.1,59.9
E00070406,87.1,12.9
E00070407,14.6,85.4
E00070408,91.9,8.1
E00070410,82.9,17.1
E00070411,74.5,25.5
E00070412,29.1,70.9
E00070436,36.5,63.5
E00070447,32.6,67.4
E00070450,76.1,23.9
E00070458,3.2,96.8
E00070522,25.2,74.8
E00070523,28.7,71.3
E00070525,29.5,70.5
E00070526,32.3,67.7
E00070529,25,75
E00070530,24.6,75.4
E00070532,40.5,59.5
E00070533,35.1,64.9
E00070536,28.4,71.6
E00070537,30.9,69.1
E00070538,27.8,72.2
E00070540,23,77
E00070541,15.9,84.1
E00070542,25.4,74.6
E00070543,23.4,76.6
E00070544,21.7,78.3
E00070549,17.2,82.8
E00070550,24.8,75.2
E00070551,16,84
E00070552,23.6,76.4
