areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00069660,54.9,21.8,9.8,13.5
E00069661,31.8,28,6.1,34.1
E00069672,33.8,18.8,11.3,36.3
E00069674,40,30.4,9.6,20
E00069675,33.8,21.8,10.5,33.8
E00069677,57.6,22.8,13,6.5
E00069679,62.1,24.3,10.7,2.9
E00069681,36.5,39.2,8.1,16.2
E00069682,27.6,37.4,9.8,25.2
E00069684,45.4,26.1,13.4,15.1
E00069914,20.4,31,15,33.6
E00069963,21.7,22.8,26.1,29.3
E00069964,20.9,30,23.6,25.5
E00069965,22.2,30.3,19.2,28.3
E00069967,31.5,28.8,18,21.6
E00069968,36,33.3,21.9,8.8
E00069970,46.5,26.4,17.1,10.1
E00069971,49.2,18.6,11.9,20.3
E00069972,39.9,18.9,18.2,23
E00069973,44.2,26,12.5,17.3
E00069974,33.3,29.5,22,15.2
E00069975,21.4,30.5,15.3,32.8
E00069977,32.4,25.5,14.5,27.6
E00069978,26.2,26.2,21.4,26.2
E00069980,40.5,22.2,11.1,26.1
E00069981,28.1,28.1,17.4,26.3
E00069983,62.3,20.4,6.8,10.5
E00069984,31.4,25.4,20.3,22.9
E00069985,19.8,26.1,15.3,38.7
E00069986,27.1,24.8,16.3,31.8
E00069987,36.4,36.4,12.1,15
E00069992,58,31.7,7.6,2.7
E00069993,59.6,34,5.1,1.3
E00069994,40.3,31.1,16,12.6
E00069995,50,18.1,12.9,19
E00069996,52.4,23.4,16.1,8.1
E00069997,30.8,26.2,21.5,21.5
E00069999,55.6,24.8,12,7.7
E00070001,25.4,23.7,28.1,22.8
E00070104,24.6,44.3,18,13.1
E00070105,23.4,43.5,14.5,18.5
E00070106,51.3,22.2,16.2,10.3
E00070107,28.9,29.6,21.1,20.4
E00070111,24.4,32.8,18.5,24.4
E00070112,22.8,41.4,17.9,17.9
E00070113,24.8,35.9,20.7,18.6
E00070114,23.3,42.5,19.2,15
E00070115,34,35.9,13.6,16.5
E00070116,29.9,43.6,16.2,10.3
E00070117,29.1,24.8,19.7,26.5
E00070118,37,41.7,11.8,9.4
E00070120,19.7,36.9,20.5,23
E00070121,30.9,27.3,16.4,25.5
E00070122,32.4,28.4,17.6,21.6
E00070123,23.8,34.9,20.6,20.6
E00070124,28.2,35.2,16.9,19.7
E00070125,22.5,34.9,20.2,22.5
E00070126,24.4,42.5,15,18.1
E00070127,20,46.7,15,18.3
E00070128,78.2,14.9,5,2
E00070131,14.9,32.2,20.7,32.2
E00070133,21.7,35,19.2,24.2
E00070134,28.3,32.1,19.8,19.8
E00070142,27.8,36.4,18.5,17.2
E00070143,33.6,39.1,12.7,14.5
E00070144,14.3,39.7,11.9,34.1
E00070145,22.7,35.2,25,17.2
E00070185,22.5,51,13.2,13.2
E00070243,8,8,6.2,77.9
E00070244,19.4,19.4,7.3,54
E00070245,18.4,24.5,25.2,32
E00070246,67.9,20.4,6.8,4.9
E00070247,32.6,15.6,5.7,46.1
E00070248,28.2,33.1,17.7,21
E00070249,9.8,20.7,23.2,46.3
E00070250,17.3,12.5,26,44.2
E00070253,68,24,2.7,5.3
E00070254,20.3,38.1,22,19.5
E00070255,45.5,37.5,6.8,10.2
E00070256,13,15.2,20.7,51.1
E00070257,14.2,17,20.6,48.2
E00070258,17.9,31.6,20,30.5
E00070259,20.9,28.7,20.2,30.2
E00070260,30.7,21.8,28.7,18.8
E00070262,3.6,7.1,10.7,78.6
E00070264,18.9,23.6,14.2,43.4
E00070267,14.9,22.4,20.1,42.5
E00070268,10.2,7.6,4.2,78
E00070270,14.3,21.8,18.5,45.4
E00070271,29.2,39.6,10.4,20.8
E00070272,32,12.4,12.4,43.3
E00070273,41.8,27.3,7.3,23.6
E00070275,22.9,21.2,12.7,43.2
E00070276,20,22.5,15.8,41.7
E00070300,20.4,19.5,12.4,47.8
E00070301,34.6,29.3,14.3,21.8
E00070302,36.6,25,5.4,33
E00070303,27.6,35.8,15.4,21.1
E00070304,21.8,38.7,24.2,15.3
E00070305,30.8,41.7,14.2,13.3
E00070361,36,46.9,7.4,9.7
E00070366,25.9,42,18.8,13.4
E00070368,44.4,27.2,7.3,21.2
E00070370,31.5,43,14.8,10.7
E00070371,9.9,9.9,16,64.2
E00070372,24.2,44.4,17.2,14.1
E00070373,12.8,22.2,14.5,50.4
E00070375,11.1,5.6,6.7,76.7
E00070376,12.1,38.4,14.1,35.4
E00070377,33.3,42.9,15,8.8
E00070378,41.9,41.1,10.1,7
E00070383,35.6,26.4,15.7,22.2
E00070385,64,25.7,5.1,5.1
E00070386,52.3,20.5,7.4,19.9
E00070387,32.4,27.6,18.1,21.9
E00070388,54.6,25.9,10.2,9.3
E00070390,46.4,27.3,14.5,11.8
E00070391,44.8,25.7,17.1,12.4
E00070392,53.3,18.9,13.9,13.9
E00070393,28.6,24.2,17.6,29.7
E00070394,36,18,20,26
E00070396,58.6,19.2,14.1,8.1
E00070397,53.7,23.2,13.7,9.5
E00070400,23.5,15.1,8.4,52.9
E00070401,53.3,22.1,18,6.6
E00070402,5.2,7,13,74.8
E00070404,47.2,28.1,14.6,10.1
E00070406,2,4,8.9,85.1
E00070407,39.4,41.7,9.1,9.8
E00070408,2.6,1.3,5.3,90.8
E00070410,8.3,16.5,17.4,57.9
E00070411,28.4,16.8,22.1,32.6
E00070412,40.9,40.3,9.9,8.8
E00070436,31.3,27.3,14,27.3
E00070447,44.3,18.9,16.4,20.5
E00070450,25.5,16.8,9.5,48.2
E00070458,82.2,15.5,1.9,0.5
E00070522,31.4,39,17.1,12.4
E00070523,29.1,34.2,20.5,16.2
E00070525,30.2,29.2,17.9,22.6
E00070526,28.2,36.8,18.8,16.2
E00070529,25.8,35.2,12.5,26.6
E00070530,39.3,32,9.8,18.9
E00070532,20.7,34.7,20.7,24
E00070533,34.9,27.8,18.3,19
E00070536,21.8,38.2,24.5,15.5
E00070537,24.8,34.5,22.1,18.6
E00070538,35.6,36.5,13.5,14.4
E00070540,11.6,36.7,15.6,36.1
E00070541,39.4,32.8,11.7,16.1
E00070542,20.3,29.4,17.6,32.7
E00070543,16.8,36.6,17.6,29
E00070544,11.2,37.6,23.2,28
E00070549,30.6,37.6,18.3,13.4
E00070550,22.2,31.3,19.2,27.3
E00070551,26.4,34.4,17.6,21.6
E00070552,40.2,33.3,16.7,9.8
E00070553,33.6,32.1,11.5,22.9
E00070554,21.5,33.9,21.5,23.1
E00070555,22.9,31.4,16.9,28.8
E00070556,11.6,40.4,22.6,25.3
E00070557,18.1,31.2,20.3,30.4
E00070558,54.5,19.2,8.1,18.2
E00070559,31.5,35.4,11.8,21.3
E00070560,15.4,23.1,18.3,43.3
E00070561,19.4,37.6,18.3,24.7
E00070562,23.9,32.4,21.1,22.5
E00070564,18.9,34.4,23,23.8
E00070565,11.8,30.9,20.9,36.4
E00070566,15.3,40.1,19,25.5
E00070567,21.4,42,14.5,22.1
E00070568,10.7,35.7,12.5,41.1
E00070569,23,37.8,17,22.2
E00070570,21.8,30.1,12,36.1
E00070574,22.1,26,18.3,33.7
E00070576,21.6,38.7,16.2,23.4
E00070578,26.4,22.5,20.9,30.2
E00070579,16.8,39.4,15.3,28.5
E00070580,38.2,40,9.1,12.7
E00070582,25.4,34.2,12.3,28.1
E00070584,25.9,32.1,15.2,26.8
E00070585,18.3,23.5,19,39.2
E00070586,19.6,34,19.6,26.8
E00143027,34.9,36.9,12.8,15.4
E00143028,37.5,46.9,7.8,7.8
E00143029,25.2,43.3,12.6,18.9
E00143042,38.7,35.8,7.5,17.9
E00143043,35.4,26.8,19.5,18.3
E00143044,34.6,33.8,19.5,12
E00143045,77.9,13.5,4.8,3.8
E00143046,28.5,45.5,8.9,17.1
E00143047,42.1,27.2,13.2,17.5
E00143048,37,27.9,13.9,21.2
E00143050,27.4,27.4,16.9,28.2
E00143051,56.7,28.7,8,6.7
E00143052,56.4,18.1,10.6,14.9
E00143053,24.4,33.1,20.5,22
E00143054,33,33,22.9,11
E00143055,25,34.2,15,25.8
E00143056,24.8,36.8,23.9,14.5
E00143057,46.6,31.4,12.6,9.4
E00143058,33.1,39.4,11.8,15.7
E00143059,54.5,28.2,10.9,6.4
E00143060,31.1,35.6,13.3,20
E00143063,46.2,28,8.3,17.4
E00143064,27.2,39.2,14.4,19.2
E00143065,23.9,35.9,16.2,23.9
E00143066,24.2,30,16.7,29.2
E00143067,33,39.1,12.2,15.7
E00143068,28.1,42.1,12.3,17.5
E00143070,28.5,39,16.3,16.3
E00143071,46.1,34.8,7.8,11.3
E00143072,27.7,30.3,15.1,26.9
E00143073,31.9,26.5,17.7,23.9
E00143074,18,34.8,24.8,22.4
E00143075,22.8,33.3,17.9,26
E00143076,28.3,29.2,21.7,20.8
E00143077,18,36,20.7,25.2
E00143078,15.2,38.6,17.4,28.8
E00143079,21.5,33.1,15.7,29.8
E00143080,21.1,39.8,17.9,21.1
E00143081,75,21.4,2.4,1.2
E00143082,20.5,42.6,16.4,20.5
E00143083,24.6,39.1,16.7,19.6
E00143084,32.1,42,15.2,10.7
E00143085,40,47.4,6.7,5.9
E00143086,27.7,37,17.6,17.6
E00143087,27.6,52.4,9.5,10.5
E00143088,31.1,38.5,11.5,18.9
E00143089,37.4,30.9,12.2,19.4
E00143090,31.6,41.9,12.8,13.7
E00143091,69.2,17.8,9.3,3.7
E00143092,32.8,36.9,15.6,14.8
E00143093,51.3,33.1,6.5,9.1
E00143095,50.3,29,12.4,8.3
E00143096,31.1,37,18.5,13.3
E00143097,30.2,41.1,17.8,10.9
E00143098,38.3,42.1,11.3,8.3
E00143099,34.7,39,10.2,16.1
E00143100,32.8,39.5,14.3,13.4
E00143101,41.2,39.2,11.3,8.2
E00143102,20.5,38.5,21.3,19.7
E00143103,21.4,44.4,13.7,20.5
E00143104,30.4,40,13.9,15.7
E00143105,37.5,38.3,10.2,14.1
E00143106,31.5,44.1,16.1,8.4
E00143107,51.1,35.3,9,4.5
E00143108,37.6,41.1,10.6,10.6
E00143110,26.5,44.9,11,17.6
