areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00069660,82.8,5.2,3,9
E00069661,90.4,3.7,0,5.9
E00069672,87.7,4.9,1.2,6.2
E00069674,81.6,8.8,0,9.6
E00069675,68.7,6,3,22.4
E00069677,77.2,5.4,0,17.4
E00069679,77.1,2.9,2.1,17.9
E00069681,86.3,4.1,0,9.6
E00069682,89.6,4.3,0,6.1
E00069684,72.7,5.8,0.8,20.7
E00069914,89.3,4.5,0.9,5.4
E00069963,89.1,4.3,2.2,4.3
E00069964,81.8,8.2,0.9,9.1
E00069965,79.6,9.2,2,9.2
E00069967,85.7,8.9,1.8,3.6
E00069968,85,2.7,1.8,10.6
E00069970,77.7,3.1,4.6,14.6
E00069971,78.5,4.1,7.4,9.9
E00069972,73.8,6.9,4.1,15.2
E00069973,81,5.7,6.7,6.7
E00069974,72,5.3,6.8,15.9
E00069975,60.9,21.8,0.8,16.5
E00069977,76.4,3.5,13.9,6.3
E00069978,75.8,6.3,1.6,16.4
E00069980,67.5,15.6,5.2,11.7
E00069981,73.8,10.4,4.9,11
E00069983,84,6.2,1.2,8.6
E00069984,72.9,12.7,2.5,11.9
E00069985,72.6,12.4,5.3,9.7
E00069986,73,10.3,2.4,14.3
E00069987,90,5.5,0,4.5
E00069992,84.8,4.5,0.4,10.3
E00069993,91,1.3,0,7.7
E00069994,77.9,5.7,2.5,13.9
E00069995,84.2,4.4,2.6,8.8
E00069996,86,2.5,1.7,9.9
E00069997,84.3,6.3,3.1,6.3
E00069999,87.2,4.3,3.4,5.1
E00070001,80.7,8.3,3.7,7.3
E00070104,94.2,2.5,0,3.3
E00070105,92.1,3.9,0.8,3.1
E00070106,94,3.4,0,2.6
E00070107,88.6,2.1,1.4,7.9
E00070111,97.5,0.8,0.8,0.8
E00070112,94.5,2.1,0.7,2.8
E00070113,91.6,2.1,1.4,4.9
E00070114,94.2,2.5,1.7,1.7
E00070115,96.1,0,0,3.9
E00070116,95.7,3.4,0,0.9
E00070117,89.7,7.7,0,2.6
E00070118,94.5,2.4,0,3.1
E00070120,86.1,5.7,2.5,5.7
E00070121,90,4.5,0,5.5
E00070122,86.1,2,2,9.9
E00070123,83.5,3.9,1.6,11
E00070124,92.9,4.3,0,2.8
E00070125,90.1,2.3,0.8,6.9
E00070126,96.1,1.6,0.8,1.6
E00070127,96.7,1.7,0,1.7
E00070128,90.2,1,0,8.8
E00070131,92.6,3.3,0.8,3.3
E00070133,91,1.6,1.6,5.7
E00070134,83.5,4.6,5.5,6.4
E00070142,96.7,1.3,1.3,0.7
E00070143,96.4,1.8,0.9,0.9
E00070144,92.9,3.2,0.8,3.2
E00070145,96.8,2.4,0,0.8
E00070185,98.7,1.3,0,0
E00070243,87.6,9.7,0,2.7
E00070244,74.8,17.9,1.6,5.7
E00070245,82.9,6.8,0.7,9.6
E00070246,82,4.3,0.6,13
E00070247,79.6,10.6,3.5,6.3
E00070248,82.8,8.2,1.6,7.4
E00070249,75.3,19.8,2.5,2.5
E00070250,70.2,14.4,2.9,12.5
E00070253,81.3,1.3,0,17.3
E00070254,82.2,4.2,1.7,11.9
E00070255,77.6,4.6,0.6,17.2
E00070256,68.1,16.5,1.1,14.3
E00070257,66.7,17,0,16.3
E00070258,65.6,12.9,1.1,20.4
E00070259,78.1,6.3,1.6,14.1
E00070260,67.7,12.5,0,19.8
E00070262,92.9,7.1,0,0
E00070264,90.5,5.7,1,2.9
E00070267,80.6,9,4.5,6
E00070268,90.6,6,0,3.4
E00070270,85.1,8.3,1.7,5
E00070271,72.9,11.5,1,14.6
E00070272,83.3,6.3,1,9.4
E00070273,85.5,9.1,0,5.5
E00070275,53.3,29.2,2.5,15
E00070276,73.3,13.3,6.7,6.7
E00070300,58.8,23.7,8.8,8.8
E00070301,82.7,3.8,5.3,8.3
E00070302,76.8,6.3,4.5,12.5
E00070303,73.4,3.2,9.7,13.7
E00070304,79.5,5.7,2.5,12.3
E00070305,72.7,4.1,5,18.2
E00070361,86.9,4.5,0.6,8
E00070366,70.5,6.3,3.6,19.6
E00070368,91.4,3.3,0,5.3
E00070370,94.6,4.1,0.7,0.7
E00070371,87.7,7.4,0,4.9
E00070372,77.8,6.1,7.1,9.1
E00070373,81,8.6,1.7,8.6
E00070375,90,5.6,0,4.4
E00070376,88,8,1,3
E00070377,92.5,2.1,0.7,4.8
E00070378,90.6,3.1,0,6.3
E00070383,55.3,10.6,7.8,26.3
E00070385,67.9,2.2,2.2,27.7
E00070386,63.1,4.5,0.6,31.8
E00070387,73.8,4.7,2.8,18.7
E00070388,67.9,6.3,4.5,21.4
E00070390,80,7.3,0.9,11.8
E00070391,78.8,6.7,2.9,11.5
E00070392,82.6,4.1,0.8,12.4
E00070393,52.2,18.5,8.7,20.7
E00070394,53.5,14.9,4,27.7
E00070396,78.8,3,4,14.1
E00070397,66.3,6.3,5.3,22.1
E00070400,89.7,3.4,0,6.8
E00070401,82.8,1.6,0,15.6
E00070402,92.2,4.3,0,3.5
E00070404,83.9,6.9,0,9.2
E00070406,85,9,0,6
E00070407,88.1,6,0.7,5.2
E00070408,93.5,5.2,0,1.3
E00070410,78.5,9.1,1.7,10.7
E00070411,76.8,8.4,2.1,12.6
E00070412,84.9,8.4,0,6.7
E00070436,63.6,11.9,10.6,13.9
E00070447,83.6,3.3,2.5,10.7
E00070450,79.6,8,2.2,10.2
E00070458,92.5,1.9,0.5,5.2
