areacd,sex-001,sex-002
E00069660,46.1,53.9
E00069661,52.6,47.4
E00069672,55.8,44.2
E00069674,48.3,51.7
E00069675,50.7,49.3
E00069677,54.1,45.9
E00069679,45.2,54.8
E00069681,54.7,45.3
E00069682,58.8,41.2
E00069684,58,42
E00069914,50.8,49.2
E00069963,49.4,50.6
E00069964,49.8,50.2
E00069965,52.8,47.2
E00069967,52.2,47.8
E00069968,45,55
E00069970,50.2,49.8
E00069971,47.8,52.2
E00069972,46.5,53.5
E00069973,50.9,49.1
E00069974,51.5,48.5
E00069975,47.3,52.7
E00069977,44.8,55.2
E00069978,50,50
E00069980,51.7,48.3
E00069981,50.9,49.1
E00069983,47.1,52.9
E00069984,52.8,47.2
E00069985,46.7,53.3
E00069986,52.2,47.8
E00069987,49.3,50.7
E00069992,40.8,59.2
E00069993,45.4,54.6
E00069994,52.5,47.5
E00069995,50.4,49.6
E00069996,46.6,53.4
E00069997,52.2,47.8
E00069999,49.8,50.2
E00070001,52.7,47.3
E00070104,48.2,51.8
E00070105,54.9,45.1
E00070106,48.9,51.1
E00070107,52.2,47.8
E00070111,50.9,49.1
E00070112,50.7,49.3
E00070113,49.7,50.3
E00070114,50,50
E00070115,53.1,46.9
E00070116,55.8,44.2
E00070117,53.1,46.9
E00070118,52.8,47.2
E00070120,54,46
E00070121,51.1,48.9
E00070122,52.9,47.1
E00070123,50.8,49.2
E00070124,55.3,44.7
E00070125,51.2,48.8
E00070126,51.4,48.6
E00070127,48.8,51.2
E00070128,40.1,59.9
E00070131,51,49
E00070133,52.4,47.6
E00070134,50.6,49.4
E00070142,53.6,46.4
E00070143,50.8,49.2
E00070144,51.5,48.5
E00070145,51.2,48.8
E00070185,52.3,47.7
E00070243,51.3,48.7
E00070244,36.9,63.1
E00070245,46.1,53.9
E00070246,45.7,54.3
E00070247,60.1,39.9
E00070248,49.8,50.2
E00070249,47.1,52.9
E00070250,53.5,46.5
E00070253,52.1,47.9
E00070254,52.1,47.9
E00070255,43.8,56.2
E00070256,50,50
E00070257,53.5,46.5
E00070258,51.4,48.6
E00070259,48.8,51.2
E00070260,46.6,53.4
E00070262,41.2,58.8
E00070264,53.4,46.6
E00070267,53.5,46.5
E00070268,50,50
E00070270,51.3,48.7
E00070271,53.6,46.4
E00070272,46.7,53.3
E00070273,59,41
E00070275,50.8,49.2
E00070276,48.2,51.8
E00070300,43.7,56.3
E00070301,50.9,49.1
E00070302,49.8,50.2
E00070303,55.4,44.6
E00070304,56.2,43.8
E00070305,51.7,48.3
E00070361,45.2,54.8
E00070366,52.5,47.5
E00070368,54.7,45.3
E00070370,51,49
E00070371,50.1,49.9
E00070372,52.1,47.9
E00070373,45.5,54.5
E00070375,57.2,42.8
E00070376,58.6,41.4
E00070377,45.7,54.3
E00070378,49,51
E00070383,42.6,57.4
E00070385,27.1,72.9
E00070386,39.4,60.6
E00070387,43.7,56.3
E00070388,41.9,58.1
E00070390,56.5,43.5
E00070391,54.7,45.3
E00070392,50.4,49.6
E00070393,45.7,54.3
E00070394,50.6,49.4
E00070396,51.8,48.2
E00070397,42.8,57.2
E00070400,50.5,49.5
E00070401,57.7,42.3
E00070402,49,51
E00070404,53.3,46.7
E00070406,58.3,41.7
E00070407,45.3,54.7
E00070408,60.8,39.2
E00070410,54.3,45.7
E00070411,47.1,52.9
E00070412,50.8,49.2
E00070436,50.8,49.2
E00070447,53.6,46.4
E00070450,63,37
E00070458,37,63
E00070522,48.3,51.7
E00070523,51.9,48.1
E00070525,48.8,51.2
E00070526,52.1,47.9
E00070529,50.5,49.5
E00070530,53.6,46.4
E00070532,53.6,46.4
E00070533,57.8,42.2
E00070536,56.5,43.5
