areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00069660,24.5,49.8,4.4,19.7,1.7
E00069661,2.5,73.6,2.7,21,0.2
E00069672,8.4,70.4,1.3,18.1,1.8
E00069674,12.5,60.8,0.3,24,2.4
E00069675,12.1,61.7,1.7,23.1,1.4
E00069677,6.2,65.4,0.3,27.1,1
E00069679,24.6,39.2,6,26.1,4
E00069681,8.9,53,3,35.1,0
E00069682,4.5,62.6,0.7,32.2,0
E00069684,27.1,48.2,3.2,19.3,2.3
E00069914,18.9,51.4,6,21.3,2.4
E00069963,18.8,52.8,6.6,15.7,6.1
E00069964,18.3,42.5,9.6,27.9,1.8
E00069965,20.1,32.1,5.7,36.4,5.7
E00069967,20.5,41.4,2.4,32.4,3.3
E00069968,10,34.2,2.6,51.1,2.1
E00069970,25,39.7,5.9,27,2.5
E00069971,22,41.7,5.5,26.1,4.6
E00069972,22.1,40.7,5.7,29.7,1.9
E00069973,39.8,29.5,3,24.7,3
E00069974,30.6,42.2,5.2,20.3,1.7
E00069975,24.6,38,3,31.1,3.3
E00069977,25.6,38.2,10.1,23.5,2.5
E00069978,14.2,43.1,3.6,37.2,2
E00069980,32.5,35.4,4.5,22.2,5.5
E00069981,24.5,43.3,4.8,23.2,4.1
E00069983,34.3,32.6,7.3,21.9,3.9
E00069984,14,44.1,3.8,34.3,3.8
E00069985,22.3,36.9,3.8,33.8,3.1
E00069986,15.4,40.4,3.7,37.5,2.9
E00069987,14.1,36.5,2.6,44.8,2.1
E00069992,7.1,16.1,3.3,72,1.5
E00069993,7.8,17.8,4.6,67.6,2.3
E00069994,27.7,34.2,4,26.7,7.4
E00069995,33,40.1,5.5,17.6,3.8
E00069996,22.4,37.2,6.6,31.1,2.6
E00069997,26.7,45.3,3.7,23,1.2
E00069999,35.2,34.7,6.8,20.5,2.8
E00070001,27.3,41.2,4.6,24.1,2.8
E00070104,19.4,44.7,7.2,24.9,3.8
E00070105,21.9,38.1,5.7,32.8,1.5
E00070106,39.7,38.6,2.7,15.8,3.3
