geography_code,disability_3a-001,disability_3a-002
E00099213,11.5,88.5
E00099214,16.7,83.3
E00099215,18,82
E00099216,11.3,88.7
E00099217,20.4,79.6
E00099219,11.5,88.5
E00149527,21.7,78.3
E00149528,28.1,71.9
E00149529,18.2,81.8
E00149530,21.6,78.4
E00149531,18.6,81.4
E00149532,19.6,80.4
E00149533,24.4,75.6
E00149534,17.6,82.4
E00149535,22.7,77.3
E00149536,21.7,78.3
E00149537,22.4,77.6
E00149538,17.9,82.1
E00149539,14.6,85.4
E00149540,20.9,79.1
E00149541,13.6,86.4
E00149542,17.7,82.3
E00149543,22.6,77.4
E00149544,23.8,76.2
E00149545,24.5,75.5
E00149546,42.7,57.3
E00149547,25.7,74.3
E00149549,27.2,72.8
E00149550,25.2,74.8
E00149551,22.9,77.1
E00149552,24.4,75.6
E00149553,23.2,76.8
E00149554,31.9,68.1
E00149555,24.3,75.7
E00149556,22,78
E00149557,30.2,69.8
E00149558,28,72
E00149559,21.4,78.6
E00149560,18.3,81.7
E00149561,19.5,80.5
E00149563,17.9,82.1
E00149565,21.5,78.5
E00149568,42.6,57.4
E00149569,32.5,67.5
E00149570,30.8,69.2
E00149571,17.8,82.2
E00149572,21.6,78.4
E00149573,22.8,77.2
E00149574,21.6,78.4
E00149575,25.5,74.5
E00149576,31.5,68.5
E00149577,17,83
E00149578,23.7,76.3
E00149579,38.8,61.2
E00149580,25.4,74.6
E00149581,22.7,77.3
E00149582,20.9,79.1
E00149583,23.7,76.3
E00149584,19.9,80.1
E00149585,33.6,66.4
E00149586,27.4,72.6
E00149587,34.4,65.6
E00149588,21.1,78.9
E00149589,25.5,74.5
E00149590,22.5,77.5
E00149591,26.1,73.9
E00149592,23,77
E00149593,20.4,79.6
E00149594,22.9,77.1
E00149595,30.7,69.3
E00149623,18.6,81.4
E00149637,22.8,77.2
E00149643,19.4,80.6
E00149644,16.8,83.2
E00149645,17,83
E00149646,16.1,83.9
E00149647,19.4,80.6
E00149648,14.8,85.2
E00149649,25.2,74.8
E00149650,16.2,83.8
E00149651,14.9,85.1
E00149652,27.5,72.5
E00149653,16.7,83.3
E00149654,21.8,78.2
E00149655,26.5,73.5
E00149656,12,88
E00149657,18.2,81.8
E00149658,24.5,75.5
E00149659,25.6,74.4
E00149660,21,79
E00149661,15.8,84.2
E00149662,17,83
E00149663,19.6,80.4
E00149665,35.3,64.7
E00149667,21.9,78.1
E00149668,18,82
E00149669,17.9,82.1
E00149670,17.9,82.1
E00149671,17.8,82.2
E00149672,28.8,71.2
E00149674,22.9,77.1
E00149679,11.3,88.7
E00149680,12.9,87.1
E00149694,10.8,89.2
E00149699,17,83
E00149700,13,87
E00149712,17.6,82.4
E00149713,13.2,86.8
E00149714,24.1,75.9
E00149715,36.4,63.6
E00149716,35.5,64.5
E00149719,16.3,83.7
E00149722,14,86
E00149723,25.1,74.9
E00149724,12.6,87.4
E00149725,12.5,87.5
E00149726,19.3,80.7
E00149727,19,81
E00149728,25.3,74.7
E00149729,19.6,80.4
E00149730,17.4,82.6
E00149731,17.1,82.9
E00149732,32.1,67.9
E00149733,29.6,70.4
E00149734,27.7,72.3
E00149735,17,83
E00149737,33.2,66.8
E00149738,16.8,83.2
E00149739,25.5,74.5
E00149740,22,78
E00149741,17.7,82.3
E00149742,27.1,72.9
E00149743,30.5,69.5
E00149744,24.2,75.8
E00149745,18.3,81.7
E00149746,19.2,80.8
E00149747,17.1,82.9
E00149748,41.1,58.9
E00149749,25,75
E00149750,15.7,84.3
E00149751,16.8,83.2
E00149752,16.8,83.2
E00149753,22.6,77.4
E00149754,11.8,88.2
E00149755,25.8,74.2
E00149756,12,88
