geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00099213,95.8,4.2
E00099214,91.1,8.9
E00099215,98.5,1.5
E00099216,96,4
E00099217,95.8,4.2
E00099219,98.4,1.6
E00149527,98,2
E00149528,97.8,2.2
E00149529,96.7,3.3
E00149530,96.4,3.6
E00149531,96.8,3.2
E00149532,93.2,6.8
E00149533,98.1,1.9
E00149534,97.7,2.3
E00149535,96.9,3.1
E00149536,94,6
E00149537,97.2,2.8
E00149538,95.9,4.1
E00149539,92.8,7.2
E00149540,97.9,2.1
E00149541,96.4,3.6
E00149542,94.9,5.1
E00149543,97,3
E00149544,96.6,3.4
E00149545,93.4,6.6
E00149546,97.1,2.9
E00149547,96.4,3.6
E00149549,96.7,3.3
E00149550,97.5,2.5
E00149551,95.8,4.2
E00149552,98,2
E00149553,97,3
E00149554,97.2,2.8
E00149555,94.9,5.1
E00149556,97.1,2.9
E00149557,97,3
E00149558,97.2,2.8
E00149559,96.7,3.3
E00149560,93.2,6.8
E00149561,97.6,2.4
E00149563,98.1,1.9
E00149565,95.7,4.3
E00149568,98.4,1.6
E00149569,96.7,3.3
E00149570,96,4
E00149571,94.3,5.7
E00149572,96.6,3.4
E00149573,95.8,4.2
E00149574,94.6,5.4
E00149575,95.7,4.3
E00149576,98,2
E00149577,93,7
E00149578,96.4,3.6
E00149579,97.5,2.5
E00149580,98,2
E00149581,97.2,2.8
E00149582,96.2,3.8
E00149583,97.9,2.1
E00149584,95.3,4.7
E00149585,97.4,2.6
E00149586,95.5,4.5
E00149587,96.1,3.9
E00149588,96,4
E00149589,95,5
E00149590,94.8,5.2
E00149591,98.4,1.6
E00149592,94.9,5.1
E00149593,95.7,4.3
E00149594,92.5,7.5
E00149595,96.3,3.7
E00149623,97.1,2.9
E00149637,96.8,3.2
E00149643,98.7,1.3
E00149644,97.6,2.4
E00149645,96.8,3.2
E00149646,98.7,1.3
E00149647,96.6,3.4
E00149648,95.3,4.7
E00149649,98.7,1.3
E00149650,98.2,1.8
E00149651,99.3,0.7
E00149652,97.1,2.9
E00149653,97.9,2.1
E00149654,94.7,5.3
E00149655,94.5,5.5
E00149656,93.3,6.7
E00149657,96.6,3.4
E00149658,97.5,2.5
E00149659,92.1,7.9
E00149660,95.2,4.8
E00149661,96.5,3.5
E00149662,96.6,3.4
E00149663,98.1,1.9
E00149665,98,2
E00149667,96.4,3.6
E00149668,94.9,5.1
E00149669,93.9,6.1
E00149670,94.7,5.3
E00149671,92.6,7.4
E00149672,99.1,0.9
E00149674,95.8,4.2
E00149679,99.2,0.8
E00149680,97.6,2.4
E00149694,98.8,1.2
E00149699,97.3,2.7
E00149700,97.8,2.2
E00149712,98.8,1.2
E00149713,96.5,3.5
E00149714,96.5,3.5
E00149715,96.4,3.6
E00149716,98.3,1.7
E00149719,98.8,1.2
E00149722,98.7,1.3
E00149723,97.7,2.3
E00149724,99.3,0.7
E00149725,96.6,3.4
E00149726,97.9,2.1
E00149727,98,2
E00149728,99.2,0.8
E00149729,96.4,3.6
E00149730,96.5,3.5
E00149731,96.3,3.7
E00149732,96,4
E00149733,97.9,2.1
E00149734,98.3,1.7
E00149735,98.9,1.1
E00149737,97.3,2.7
E00149738,97.3,2.7
E00149739,98.1,1.9
E00149740,96.9,3.1
E00149741,99.3,0.7
E00149742,98.4,1.6
E00149743,98.3,1.7
E00149744,98.6,1.4
E00149745,91.4,8.6
E00149746,93,7
E00149747,96.5,3.5
E00149748,94.9,5.1
E00149749,93.7,6.3
E00149750,97.2,2.8
E00149751,98.6,1.4
E00149752,97.5,2.5
E00149753,97.9,2.1
E00149754,96,4
E00149755,98.2,1.8
E00149756,99.3,0.7
E00149757,96.9,3.1
E00149758,99.1,0.9
E00149759,96.9,3.1
E00149760,97.6,2.4
E00149762,96.1,3.9
E00149763,96.8,3.2
E00149764,96.3,3.7
E00149765,98.7,1.3
E00149766,96.3,3.7
E00149788,97.6,2.4
E00149789,94.3,5.7
E00149790,93.5,6.5
E00149792,96.3,3.7
E00149793,96.9,3.1
E00149794,98.7,1.3
E00149795,97.1,2.9
E00149796,96.9,3.1
E00149797,98.3,1.7
E00149798,96.4,3.6
E00149799,96.1,3.9
E00149801,97.6,2.4
E00149802,98.6,1.4
E00149803,98.6,1.4
E00149804,95.9,4.1
E00149805,98.2,1.8
E00149806,96.2,3.8
E00149807,93,7
E00149808,94.1,5.9
E00149809,97.3,2.7
E00149810,94.3,5.7
E00149811,97.9,2.1
E00149812,95.4,4.6
E00149813,95.8,4.2
E00149814,95.2,4.8
E00149815,92.3,7.7
E00149816,96.5,3.5
E00149817,96.8,3.2
E00149818,79.8,20.2
E00149819,98.5,1.5
E00149820,96.2,3.8
E00149821,94.5,5.5
E00149822,97,3
E00149823,97.6,2.4
E00149824,91.6,8.4
E00149831,97.9,2.1
E00149832,96.4,3.6
E00149833,97.9,2.1
E00149852,96.9,3.1
E00149853,98.6,1.4
E00149854,97.5,2.5
E00149855,98,2
E00149856,97.1,2.9
E00149857,95.3,4.7
E00149858,98.4,1.6
E00149859,98.5,1.5
E00149918,96.3,3.7
E00149919,98.8,1.2
E00149920,98.3,1.7
E00149923,96.8,3.2
E00149924,98.9,1.1
E00149925,97.9,2.1
E00149945,98.4,1.6
E00149946,99.3,0.7
E00149948,96.9,3.1
E00149949,97.4,2.6
E00149950,97.4,2.6
E00149951,97.3,2.7
E00149952,98.6,1.4
E00149953,91.4,8.6
E00149954,96.5,3.5
E00149955,88.6,11.4
E00149956,94.5,5.5
E00149957,94.8,5.2
E00149958,94.8,5.2
E00149959,95.2,4.8
E00149960,97.7,2.3
E00149961,98.1,1.9
E00149962,97.1,2.9
E00149963,98.2,1.8
E00149964,97.6,2.4
E00150093,99,1
E00150094,98.1,1.9
E00150095,94.4,5.6
E00150096,91.8,8.2
E00150097,97.7,2.3
E00150098,96.5,3.5
E00150101,96.7,3.3
E00150102,93.6,6.4
E00150103,96.1,3.9
E00150104,98.8,1.2
E00150105,93.4,6.6
E00150106,97.9,2.1
E00150107,97.2,2.8
E00150108,91.2,8.8
E00150109,93.5,6.5
E00150110,96.5,3.5
E00150111,95.8,4.2
E00150112,94.1,5.9
E00150165,95.8,4.2
E00150166,96.6,3.4
E00150167,96.4,3.6
E00150168,96.2,3.8
E00150169,95.1,4.9
E00150170,98,2
E00150171,94.8,5.2
E00150172,95.9,4.1
E00150184,94.1,5.9
E00150190,96.3,3.7
E00150195,93.5,6.5
E00150196,96.3,3.7
E00150199,97.5,2.5
E00150200,96.7,3.3
E00150201,94.9,5.1
E00150202,96.6,3.4
E00150203,96.6,3.4
E00150205,92.9,7.1
E00150206,98.1,1.9
E00150207,94.8,5.2
E00150208,97.7,2.3
E00150209,91.9,8.1
E00150210,94.6,5.4
E00150211,94.6,5.4
E00150212,96.3,3.7
E00150213,97.2,2.8
E00150214,98.5,1.5
E00150215,99.3,0.7
E00150298,97,3
E00150299,98.5,1.5
E00150300,97.7,2.3
E00150301,97.4,2.6
E00150302,98.4,1.6
E00150304,93.1,6.9
E00150310,96.9,3.1
E00150311,97.7,2.3
E00150312,96.9,3.1
E00150313,97.7,2.3
E00150314,96.8,3.2
E00150315,91.2,8.8
E00150357,94.3,5.7
E00150358,98.4,1.6
E00150359,95.9,4.1
E00150360,98.2,1.8
E00150361,95.3,4.7
E00150362,96.9,3.1
E00150363,98.4,1.6
E00150387,97.9,2.1
E00150388,98,2
E00150389,99.2,0.8
E00150390,96.3,3.7
E00150391,98.5,1.5
E00150392,98,2
E00150442,94.2,5.8
E00151053,99.5,0.5
E00151054,96.6,3.4
E00151055,96.5,3.5
E00151057,95.2,4.8
E00151058,97.6,2.4
E00151060,95.5,4.5
E00151062,96.8,3.2
E00151063,94.5,5.5
E00151064,95,5
E00151095,97.4,2.6
E00151096,96.3,3.8
E00151097,95.4,4.6
E00151098,94.5,5.5
E00151102,99,1
E00151103,94.7,5.3
E00151105,97,3
E00151106,99.2,0.8
E00151107,97.9,2.1
E00151108,98.9,1.1
E00151109,98.8,1.2
E00151111,98.9,1.1
E00151112,98.3,1.7
E00151113,98.9,1.1
E00151115,99.3,0.7
E00151116,99.3,0.7
E00151121,100,0
E00151250,95.5,4.5
E00151251,87,13
E00151252,91.9,8.1
E00151253,92.8,7.2
E00151254,90.1,9.9
E00151255,91.4,8.6
E00151256,92.6,7.4
E00151257,90.2,9.8
E00151258,90.9,9.1
E00151259,95.8,4.2
E00151260,93.6,6.4
E00151262,97.8,2.2
E00151263,98.7,1.3
E00151264,95.9,4.1
E00151265,95.3,4.7
E00151266,94.4,5.6
E00151267,95.5,4.5
E00151268,97.7,2.3
E00151279,94.5,5.5
E00151281,91.1,8.9
E00151282,90.6,9.4
E00151283,95.4,4.6
E00151284,87.8,12.2
E00151294,85,15
E00151295,89.4,10.6
E00151298,93.1,6.9
E00151301,47.8,52.2
E00151302,75,25
E00151304,83.4,16.6
E00151328,92.1,7.9
E00151330,89.4,10.6
E00151332,85.3,14.7
E00151335,91.8,8.2
E00151338,92.2,7.8
E00151339,96.8,3.2
E00151381,96.8,3.2
E00151382,97.2,2.8
E00151383,97.6,2.4
E00151384,96.6,3.4
E00151385,97.1,2.9
E00151386,97.5,2.5
E00151387,95.7,4.3
E00151388,98.1,1.9
E00151389,97.8,2.2
E00151390,99.4,0.6
E00151391,96.3,3.7
E00151392,98.7,1.3
E00151393,98.8,1.2
E00151394,97.9,2.1
E00151395,95.4,4.6
E00151396,97.2,2.8
E00151397,97.3,2.7
E00151398,95.9,4.1
E00151399,96.9,3.1
E00151400,99.5,0.5
E00151445,83.6,16.4
E00151446,91.1,8.9
E00151447,88.3,11.7
E00151448,91.3,8.7
E00151449,96,4
E00151451,91.5,8.5
E00151452,93.9,6.1
E00151454,86.8,13.2
E00151455,90.2,9.8
E00151456,93.6,6.4
E00151457,92.4,7.6
E00151458,87.6,12.4
E00151459,89.8,10.2
E00151461,95.3,4.7
E00151462,91,9
E00151463,70.3,29.7
E00151464,86.5,13.5
E00151487,94.2,5.8
E00151488,94.4,5.6
E00151489,97,3
E00151490,96.5,3.5
E00151491,94.9,5.1
E00151492,95.3,4.7
E00151493,97.9,2.1
E00151494,91.7,8.3
E00151496,90.1,9.9
E00151497,94.1,5.9
E00151498,94.8,5.2
E00151499,95.8,4.2
E00151500,95.2,4.8
E00151502,95.9,4.1
E00151503,97.5,2.5
E00151506,88.5,11.5
E00151509,94,6
E00151511,98.4,1.6
E00151512,88.7,11.3
E00151513,94.2,5.8
E00151514,88.8,11.3
E00151515,96.4,3.6
E00151516,93.8,6.2
E00151621,89.2,10.8
E00151622,92.5,7.5
E00151623,96.1,3.9
E00151624,91.1,8.9
E00151625,92.7,7.3
E00151626,91.8,8.2
E00151627,94.4,5.6
E00151628,96.3,3.7
E00151629,93.1,6.9
E00151630,93.2,6.8
E00151631,92.5,7.5
E00151632,87.9,12.1
E00151633,89.3,10.7
