geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00099213,0.4,0.7,1.5,97.4,0
E00099214,5.2,0.8,0.5,93.4,0
E00099215,0,0,0,100,0
E00099216,0,0,1.2,98.1,0.7
E00099217,0,1.7,0.4,97.5,0.4
E00099219,0.5,0,0,97.9,1.6
E00149527,1.3,0.3,0.3,98,0
E00149528,0.6,0,1.7,97.5,0.3
E00149529,0,0,0.3,99.7,0
E00149530,0.8,1.3,1,96.9,0
E00149531,1.7,0.9,1.2,96.2,0
E00149532,3.3,1.6,0,95.1,0
E00149533,1.1,0,0.8,97.7,0.4
E00149534,0.3,0,0,99.7,0
E00149535,0.8,0,0,98.8,0.4
E00149536,3,1.4,0,95.4,0.3
E00149537,0,0,0.3,99.4,0.3
E00149538,0,0,2.5,96.3,1.2
E00149539,0.7,0.5,3.2,95.3,0.2
E00149540,1.5,0.3,2.1,96.1,0
E00149541,0.3,0.3,2,97.1,0.2
E00149542,1.8,0,0.3,96.7,1.2
E00149543,2.7,0,4,93.3,0
E00149544,0,0.3,1.2,98.5,0
E00149545,1.1,0.7,1.1,97.1,0
E00149546,0,0,0.6,99.4,0
E00149547,3.3,0,0.6,95.8,0.3
E00149549,0,0,1.6,98.4,0
E00149550,0.6,1.1,0.3,97.8,0.3
E00149551,1.3,0.7,2.6,95.4,0
E00149552,1.4,1.2,0.9,96.5,0
E00149553,0,0,1.7,98.3,0
E00149554,0,0,0,100,0
E00149555,0,0,0,99.2,0.8
E00149556,0,0.3,3.5,96.3,0
E00149557,0.4,0,1.1,98.5,0
E00149558,0,0,0,100,0
E00149559,0.3,1.3,1,97.3,0
E00149560,1.3,0,1.3,96.1,1.3
E00149561,0,0.3,1.4,98.3,0
E00149563,1.6,0,1.3,97.2,0
E00149565,0.8,0.3,1.6,97,0.3
E00149568,0,0,1.1,98.9,0
E00149569,0,0,2.1,97.3,0.6
E00149570,0.6,1.2,0,98.2,0
E00149571,0.4,3.8,4.2,91.6,0
E00149572,0.6,0.3,0.6,98.4,0
E00149573,0.3,0,1.3,98.1,0.3
E00149574,0.3,0,0.3,99.1,0.3
E00149575,6.1,0.4,1.4,92.1,0
E00149576,1.2,0.4,2.4,96,0
E00149577,0,1.5,5.7,92.3,0.5
E00149578,6,0,0,92.9,1.1
E00149579,1.3,0.4,0.4,97.9,0
E00149580,0,2,0,98,0
E00149581,0,0,0,100,0
E00149582,0.3,0,0.7,99,0
E00149583,0,0.3,1.2,98.5,0
E00149584,3.2,0,1.8,94.7,0.3
E00149585,0.4,0,0.4,98.9,0.4
E00149586,1.2,0.6,0.6,97.6,0
E00149587,0,0,1.1,97.9,1.1
E00149588,0,0.6,3,96.3,0
E00149589,0.6,0,1.2,97.9,0.3
E00149590,2.2,0,3.6,94.1,0.2
E00149591,1.3,1.3,3.9,93.4,0
E00149592,3,0,1.5,94.4,1
E00149593,1.4,0.4,0.7,97.1,0.4
E00149594,2.1,0,2.5,94.6,0.8
E00149595,0.7,0.3,1,97.7,0.3
E00149623,2.9,0,2.1,94.2,0.8
E00149637,0,0.3,0.3,97.9,1.6
E00149643,0.4,0,0.4,97.9,1.3
E00149644,1.2,0,0,98.8,0
E00149645,1.2,1.2,1.5,96.2,0
E00149646,0.3,0,0.3,98.7,0.7
E00149647,1.9,0,0.8,97.3,0
E00149648,1.1,0,0.4,98.6,0
E00149649,1.6,0,1,97.1,0.3
E00149650,0.7,0.7,0.4,98.2,0
E00149651,0,0.4,1.5,97.5,0.7
E00149652,1.4,0,1.1,97.5,0
E00149653,0.3,0.6,2.4,96.4,0.3
E00149654,2.2,1.6,1.6,94.3,0.3
E00149655,1.3,1.3,1.3,95.8,0.3
E00149656,3.1,0.2,2.6,94.1,0
E00149657,0.7,2.4,0.7,96.3,0
E00149658,0.3,0,2.5,97.2,0
E00149659,0,0,0.5,99.5,0
E00149660,0.3,0,0.6,99,0
E00149661,0.6,1,0,98.4,0
E00149662,1.7,0,0.3,97,1
E00149663,0.8,0,1.5,97.3,0.4
E00149665,1,0.3,0.3,98,0.3
E00149667,0,0,0,100,0
E00149668,5.4,0,1.2,93.4,0
E00149669,0,0,1.3,98.7,0
E00149670,0.9,0,0.6,96.9,1.6
E00149671,0.6,0.3,1.2,97.3,0.6
E00149672,0,1.3,3,95.7,0
E00149674,0,0,1.9,96.4,1.6
E00149679,0.8,0.3,0,98.9,0
E00149680,0.9,0,2.1,96.4,0.6
E00149694,0.6,0,1.5,98,0
E00149699,2.4,0.3,1.6,95.7,0
E00149700,0.3,1.6,3.1,95,0
E00149712,1.8,1.2,3.5,93.5,0
E00149713,0.4,0,0,99.6,0
E00149714,0.4,0,2,96.9,0.8
E00149715,0.4,0.4,0.4,98.4,0.4
E00149716,0,0,0.4,99.6,0
E00149719,0,0.3,1.5,98.2,0
E00149722,0,0.3,0,99.7,0
E00149723,0.3,0.3,0,98.7,0.7
E00149724,0,0.3,0.7,99,0
E00149725,1.5,0,0.6,97.9,0
E00149726,0,0.7,0.4,98.6,0.4
E00149727,0.6,0,0.8,97.8,0.8
E00149728,0,0,3.4,96.6,0
E00149729,1.4,0,1.4,97.2,0
E00149730,0,0.7,1,98.3,0
E00149731,0,0.9,2.4,96.6,0
E00149732,0,0,1.6,98.4,0
E00149733,0,0,1.2,98.8,0
E00149734,0.4,0.8,0.8,97.9,0
E00149735,0.4,0.4,0,99.2,0
