geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00099213,10.4,37.7,6,43.6,2.3
E00099214,15.4,41.3,4.2,33.7,5.4
E00099215,15,43.3,4.7,35.2,1.7
E00099216,14,40.1,5,38.4,2.5
E00099217,13.6,39.4,9.6,33.8,3.5
E00099219,16.4,43.2,4.8,32.9,2.7
E00149527,25.4,41.3,7.2,22.7,3.4
E00149528,28.1,42.8,4.2,22.2,2.6
E00149529,25.3,51.9,6.3,14.8,1.7
E00149530,17.7,47.4,8,22.3,4.6
E00149531,20.5,47.5,6.7,22.6,2.7
E00149532,17.6,51.7,6.2,20,4.5
E00149533,29.1,34.4,7.8,24.6,4.1
E00149534,21.9,44.2,6.5,22.3,5
E00149535,27.4,41.1,11,16.9,3.7
E00149536,28.1,47.8,6.5,15.8,1.8
E00149537,29.1,47,4,16.7,3.2
E00149538,17.8,46.5,3.5,29.8,2.3
E00149539,23.8,50.8,4.1,17.5,3.8
E00149540,25.5,48.4,5.1,19.6,1.5
E00149541,13.6,46,5.1,31.8,3.6
E00149542,23.1,41.6,5.7,25.3,4.3
E00149543,21.3,53.1,6.7,16.7,2.1
E00149544,26.1,44.4,11.3,16.3,1.9
E00149545,29.5,41.4,9.5,16.2,3.3
E00149546,46.7,36,6,8.7,2.7
E00149547,24.6,47.4,7.4,17.3,3.3
E00149549,27.2,47.5,5.4,16.8,3
E00149550,25.7,50,5.9,14.6,3.8
E00149551,24.7,48.5,5.9,18.4,2.5
E00149552,30.9,48.5,4.2,15.3,1.1
E00149553,21.6,56.1,7.4,12.6,2.2
E00149554,42.3,35.1,4.6,14.9,3.1
E00149555,21.1,47.8,5,24.4,1.7
E00149556,28.7,47.1,6.8,13.5,3.9
E00149557,35.9,47,5.6,8.5,3
E00149558,28.1,48.8,6.9,13.5,2.7
E00149559,25.3,43.3,6.5,20.8,4.1
E00149560,24,55,4.4,15.3,1.3
E00149561,26.3,45.3,6.4,20.8,1.3
E00149563,25.4,41.5,5.9,23.2,4
E00149565,18.5,49.5,7.5,20.7,3.8
E00149568,48.6,26.3,6.7,14.5,3.9
E00149569,29.4,48.4,5,14.7,2.5
E00149570,26.9,37.5,7.6,25,3
E00149571,14.3,52.1,4.6,25.8,3.2
E00149572,27.5,47.3,6.2,17.4,1.6
E00149573,37,40.9,3.4,14,4.7
E00149574,26.2,46.5,5.9,19.6,1.8
E00149575,27.7,42.4,6.5,19,4.3
E00149576,25.5,43.6,4.5,23.2,3.2
E00149577,30.2,42.3,5,17.8,4.6
E00149578,26.5,43.5,7,20,3
E00149579,41.1,35.3,9.2,11.6,2.9
E00149580,23.4,50,6.3,18.3,2
E00149581,33.2,39.5,6.3,16.8,4.2
E00149582,27.7,46.4,8,12.5,5.4
E00149583,26.7,46.2,5.6,18.3,3.2
E00149584,31.9,44.9,8.3,13,2
E00149585,31.5,40.5,7.3,17.2,3.4
E00149586,27.3,49,6.9,15.1,1.6
E00149587,30.5,46.6,4,16.5,2.4
E00149588,26.3,47.1,4.2,19.4,3.1
E00149589,25.2,46.6,10.3,14.9,3.1
E00149590,19.6,51.3,4.7,22,2.4
E00149591,33.1,44.4,4,14.5,4
E00149592,29.2,42.9,4.3,21.1,2.5
E00149593,32.5,38.5,7.7,17.1,4.3
E00149594,34,41.6,7.1,15.2,2
E00149595,35.8,41,7.1,11.9,4.1
E00149623,17.9,51.4,4.4,24.1,2.2
E00149637,24.4,50.5,7.2,16.3,1.6
E00149643,22.7,38.9,8.5,27,2.8
E00149644,11.8,42.7,7.5,35.8,2.2
E00149645,20.5,52.5,6.1,19.1,1.8
E00149646,16,42.8,8.6,29.6,3.1
E00149647,20.3,36.4,10.8,27.7,4.8
E00149648,17.7,50.4,7.3,21.1,3.4
E00149649,18,41.2,6.6,31.3,2.9
E00149650,14.5,36.4,7.9,38,3.3
E00149651,16.9,43.5,5.6,31,2.8
E00149652,32.3,49.3,6,10.1,2.3
E00149653,19.1,51.6,6.7,19.4,3.2
E00149654,23.1,50.8,5.3,19.3,1.5
E00149655,38.9,44.7,4.5,8.2,3.7
E00149656,18.9,49.5,6.5,22.4,2.6
E00149657,21.3,39.3,6.1,28.3,4.9
E00149658,37.7,44.4,4.3,10.9,2.7
E00149659,26.7,50.7,5.7,13.3,3.7
E00149660,18.5,56.5,4.8,17.7,2.4
E00149661,14.7,43.5,6.3,34,1.4
E00149662,17.5,53.7,5.4,21,2.3
E00149663,19.2,46.7,6.1,24.9,3.1
E00149665,36.4,43.9,4.9,11,3.8
E00149667,33.9,44.2,5.2,15,1.7
E00149668,32.3,45.6,6.5,12.5,3.2
E00149669,21.5,48.3,6.2,22.3,1.7
E00149670,28.6,49.4,5.3,15.1,1.6
E00149671,27.1,46.1,7,18.2,1.6
E00149672,24.1,48.7,6.7,17.9,2.6
