geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00099213,53.4,46.6
E00099214,52.7,47.3
E00099215,53,47
E00099216,51.7,48.3
E00099217,54.5,45.5
E00099219,60.7,39.3
E00149527,56.1,43.9
E00149528,39.9,60.1
E00149529,37,63
E00149530,48,52
E00149531,51.2,48.8
E00149532,44.3,55.7
E00149533,62.4,37.6
E00149534,63.8,36.2
E00149535,51.1,48.9
E00149536,45,55
E00149537,40.6,59.4
E00149538,36.2,63.8
E00149539,31.5,68.5
E00149540,48,52
E00149541,57.1,42.9
E00149542,44.1,55.9
E00149543,26.8,73.2
E00149544,38,62
E00149545,34.9,65.1
E00149546,33.8,66.2
E00149547,47.4,52.6
E00149549,37.1,62.9
E00149550,41.8,58.2
E00149551,32.2,67.8
E00149552,25.2,74.8
E00149553,45.4,54.6
E00149554,43.1,56.9
E00149555,31.8,68.2
E00149556,24.4,75.6
E00149557,38.5,61.5
E00149558,42.3,57.7
E00149559,35.8,64.2
E00149560,35.1,64.9
E00149561,36.4,63.6
E00149563,56.8,43.2
E00149565,44.7,55.3
E00149568,34.8,65.2
E00149569,35.5,64.5
E00149570,49.8,50.2
E00149571,34.3,65.7
E00149572,41.1,58.9
E00149573,26.3,73.7
E00149574,40.7,59.3
E00149575,40.1,59.9
E00149576,38,62
E00149577,28.4,71.6
E00149578,43.9,56.1
E00149579,41.4,58.6
E00149580,42.3,57.7
E00149581,42.6,57.4
E00149582,42.9,57.1
E00149583,38.6,61.4
E00149584,41.6,58.4
E00149585,38.3,61.7
E00149586,35.5,64.5
E00149587,39.2,60.8
E00149588,44.1,55.9
E00149589,51.9,48.1
E00149590,42.3,57.7
E00149591,44,56
E00149592,37.4,62.6
E00149593,42.2,57.8
E00149594,38.4,61.6
E00149595,39.2,60.8
E00149623,49.5,50.5
E00149637,40.3,59.7
E00149643,58.5,41.5
E00149644,62,38
E00149645,41.2,58.8
E00149646,62.3,37.7
E00149647,71,29
E00149648,62.2,37.8
E00149649,55.1,44.9
E00149650,66.5,33.5
E00149651,61.7,38.3
E00149652,26.4,73.6
E00149653,48.1,51.9
E00149654,43.7,56.3
E00149655,32.9,67.1
E00149656,44.8,55.2
E00149657,58.7,41.3
E00149658,33.5,66.5
E00149659,40.1,59.9
E00149660,44.1,55.9
E00149661,65.8,34.2
E00149662,52.5,47.5
E00149663,52.6,47.4
E00149665,28,72
E00149667,38.6,61.4
E00149668,44.1,55.9
E00149669,47.3,52.7
E00149670,40.8,59.2
E00149671,37.8,62.2
E00149672,52.3,47.7
E00149674,42.3,57.7
E00149679,57.5,42.5
E00149680,55,45
E00149694,62.9,37.1
E00149699,53.1,46.9
E00149700,53.7,46.3
E00149712,45.9,54.1
E00149713,49,51
E00149714,63.9,36.1
E00149715,55.9,44.1
E00149716,44.5,55.5
E00149719,48.1,51.9
E00149722,56.1,43.9
E00149723,53.9,46.1
E00149724,45.2,54.8
E00149725,57.5,42.5
E00149726,42.1,57.9
E00149727,48.2,51.8
E00149728,31.1,68.9
E00149729,45.6,54.4
E00149730,49.6,50.4
E00149731,43.6,56.4
E00149732,32,68
E00149733,50,50
E00149734,44.3,55.7
E00149735,50,50
E00149737,38.1,61.9
E00149738,41.8,58.2
E00149739,38.1,61.9
E00149740,37.1,62.9
E00149741,45.8,54.2
E00149742,37.2,62.8
E00149743,39.3,60.7
E00149744,46.2,53.8
E00149745,34.4,65.6
E00149746,46.9,53.1
E00149747,49,51
E00149748,44.5,55.5
E00149749,49.2,50.8
E00149750,49.5,50.5
E00149751,56.7,43.3
E00149752,53.4,46.6
E00149753,43.9,56.1
E00149754,46.5,53.5
E00149755,48.6,51.4
E00149756,50.4,49.6
E00149757,42.4,57.6
E00149758,50.5,49.5
E00149759,66.9,33.1
E00149760,58.2,41.8
E00149762,40.9,59.1
E00149763,23.7,76.3
E00149764,57.7,42.3
E00149765,50.8,49.2
E00149766,56.1,43.9
E00149788,32.3,67.7
E00149789,35.6,64.4
E00149790,38.6,61.4
E00149792,45.7,54.3
E00149793,65.5,34.5
E00149794,45.5,54.5
E00149795,49.6,50.4
E00149796,46.5,53.5
E00149797,51.8,48.2
E00149798,53.1,46.9
E00149799,40.7,59.3
E00149801,63.3,36.7
E00149802,64.9,35.1
E00149803,40.3,59.7
E00149804,55.6,44.4
E00149805,38.1,61.9
E00149806,47.6,52.4
E00149807,33.8,66.2
E00149808,48.4,51.6
E00149809,51.4,48.6
E00149810,43.3,56.7
E00149811,38.3,61.7
E00149812,41.4,58.6
E00149813,53,47
E00149814,37.2,62.8
E00149815,24.5,75.5
E00149816,44.1,55.9
E00149817,34.7,65.3
E00149818,22.7,77.3
E00149819,59.8,40.2
E00149820,30.1,69.9
E00149821,42,58
E00149822,49.5,50.5
E00149823,65.1,34.9
E00149824,42.2,57.8
E00149831,61.6,38.4
E00149832,54.2,45.8
E00149833,54.7,45.3
E00149852,63.2,36.8
E00149853,44.9,55.1
E00149854,63.7,36.3
E00149855,65.5,34.5
E00149856,62,38
E00149857,57.6,42.4
E00149858,60.1,39.9
E00149859,63.3,36.7
E00149918,65.9,34.1
E00149919,59.4,40.6
E00149920,54.3,45.7
E00149923,68.5,31.5
E00149924,51,49
E00149925,60.1,39.9
E00149945,37,63
E00149946,62.8,37.2
E00149948,55.1,44.9
E00149949,55.3,44.7
E00149950,56.8,43.2
E00149951,37,63
E00149952,35.6,64.4
E00149953,28.9,71.1
E00149954,47.8,52.2
E00149955,29.5,70.5
E00149956,44,56
E00149957,35.9,64.1
E00149958,42.4,57.6
E00149959,35.1,64.9
E00149960,49.8,50.2
E00149961,44.9,55.1
E00149962,58.6,41.4
E00149963,56.4,43.6
E00149964,44.9,55.1
E00150093,37.8,62.2
E00150094,59.4,40.6
E00150095,37.9,62.1
E00150096,34.1,65.9
E00150097,56.7,43.3
E00150098,48.5,51.5
E00150101,41.8,58.2
E00150102,44.7,55.3
E00150103,42.4,57.6
E00150104,56.7,43.3
E00150105,35.6,64.4
E00150106,54.7,45.3
E00150107,64.1,35.9
E00150108,31.4,68.6
E00150109,57.1,42.9
E00150110,50.8,49.2
E00150111,41.5,58.5
E00150112,42.8,57.2
E00150165,55.5,44.5
E00150166,60.6,39.4
E00150167,58.9,41.1
E00150168,60.2,39.8
E00150169,54.6,45.4
E00150170,69.9,30.1
E00150171,53.5,46.5
E00150172,56.8,43.2
E00150184,58.8,41.2
E00150190,62.2,37.8
E00150195,52.8,47.2
E00150196,70.6,29.4
E00150199,48.7,51.3
E00150200,43.8,56.2
E00150201,30.9,69.1
E00150202,35.2,64.8
E00150203,61.1,38.9
E00150205,53.2,46.8
E00150206,47.2,52.8
E00150207,43.7,56.3
E00150208,53.6,46.4
E00150209,45.7,54.3
E00150210,61.8,38.2
E00150211,38.6,61.4
E00150212,55.1,44.9
E00150213,59.1,40.9
E00150214,60.6,39.4
E00150215,45.2,54.8
E00150298,62.1,37.9
E00150299,62.2,37.8
E00150300,56.9,43.1
E00150301,51.1,48.9
E00150302,63.6,36.4
E00150304,39,61
E00150310,62.4,37.6
E00150311,59.2,40.8
E00150312,54.9,45.1
E00150313,44.4,55.6
E00150314,55.9,44.1
E00150315,42.9,57.1
E00150357,51.2,48.8
E00150358,63.4,36.6
E00150359,58.4,41.6
E00150360,51.7,48.3
E00150361,67.6,32.4
E00150362,60.9,39.1
E00150363,58.3,41.7
E00150387,62.9,37.1
E00150388,61.2,38.8
E00150389,50.9,49.1
E00150390,61,39
E00150391,66.9,33.1
E00150392,60.7,39.3
E00150442,46.9,53.1
E00151053,51.6,48.4
E00151054,58.6,41.4
E00151055,43.5,56.5
E00151057,42.4,57.6
E00151058,30.4,69.6
E00151060,38.4,61.6
E00151062,36.6,63.4
E00151063,32.4,67.6
E00151064,49.8,50.2
E00151095,66.5,33.5
E00151096,51.1,48.9
E00151097,66.7,33.3
E00151098,67.8,32.2
E00151102,40.8,59.2
E00151103,55.5,44.5
E00151105,67.9,32.1
E00151106,72,28
E00151107,58.9,41.1
E00151108,61.5,38.5
E00151109,63.3,36.7
E00151111,55.9,44.1
E00151112,59,41
E00151113,58.5,41.5
E00151115,54.7,45.3
E00151116,54.7,45.3
E00151121,61.7,38.3
E00151250,46,54
E00151251,61.3,38.7
E00151252,61.3,38.7
E00151253,57.4,42.6
E00151254,54.9,45.1
E00151255,63.4,36.6
E00151256,65.3,34.7
E00151257,56.7,43.3
E00151258,58.8,41.2
E00151259,69.6,30.4
E00151260,64.2,35.8
E00151262,56.1,43.9
E00151263,69.5,30.5
E00151264,62.7,37.3
E00151265,53.4,46.6
E00151266,61.8,38.2
E00151267,72.4,27.6
E00151268,63.8,36.2
E00151279,36.9,63.1
E00151281,46.4,53.6
E00151282,47.9,52.1
E00151283,47.1,52.9
E00151284,45.2,54.8
E00151294,39.6,60.4
E00151295,27.6,72.4
E00151298,37.8,62.2
E00151301,85.3,14.7
E00151302,37.9,62.1
E00151304,31.9,68.1
E00151328,28.4,71.6
E00151330,66.5,33.5
E00151332,27.8,72.2
E00151335,44.1,55.9
E00151338,46.9,53.1
E00151339,60.9,39.1
E00151381,43.7,56.3
E00151382,65.3,34.7
E00151383,66.4,33.6
E00151384,60,40
E00151385,59.4,40.6
E00151386,50,50
E00151387,51.5,48.5
E00151388,52.9,47.1
E00151389,62,38
E00151390,58.9,41.1
E00151391,69.2,30.8
E00151392,56.3,43.7
E00151393,55.5,44.5
E00151394,63.8,36.3
E00151395,61.1,38.9
E00151396,54.5,45.5
E00151397,50.6,49.4
E00151398,54.1,45.9
E00151399,55.3,44.7
E00151400,59.9,40.1
E00151445,34.4,65.6
E00151446,34.6,65.4
E00151447,30.6,69.4
E00151448,63.3,36.7
E00151449,53.3,46.7
E00151451,54.1,45.9
E00151452,58.6,41.4
E00151454,35.1,64.9
E00151455,38.7,61.3
E00151456,56.3,43.7
E00151457,45,55
E00151458,48.6,51.4
E00151459,60.2,39.8
E00151461,52.5,47.5
E00151462,25.6,74.4
E00151463,49.4,50.6
E00151464,57.3,42.7
E00151487,59.4,40.6
E00151488,54.9,45.1
E00151489,66.7,33.3
E00151490,55.4,44.6
E00151491,70.7,29.3
E00151492,66.3,33.7
E00151493,59.1,40.9
E00151494,66.5,33.5
E00151496,53.4,46.6
E00151497,63,37
E00151498,56.4,43.6
E00151499,58.8,41.2
E00151500,56.3,43.7
E00151502,60.2,39.8
E00151503,59.6,40.4
E00151506,54.5,45.5
E00151509,43.2,56.8
E00151511,56.3,43.7
E00151512,34.6,65.4
E00151513,38.7,61.3
E00151514,21.5,78.5
E00151515,47.4,52.6
E00151516,49.6,50.4
E00151621,58.6,41.4
E00151622,63,37
E00151623,50.5,49.5
