areacd,heating_type_3a-001,heating_type_3a-002
E00041416,0,100
E00041417,0.8,99.2
E00041418,0,100
E00041419,0,100
E00041420,0,100
E00041421,0,100
E00041422,1.5,98.5
E00041423,2.8,97.2
E00041424,2.1,97.9
E00041425,0,100
E00041426,0,100
E00041427,1.6,98.4
E00041429,1.5,98.5
E00041430,0,100
E00041431,0,100
E00041432,0,100
E00041433,2.8,97.2
E00041434,0.8,99.2
E00041435,2.1,97.9
E00041436,0,100
E00041437,0,100
E00041438,0,100
E00041439,0.9,99.1
E00041440,0,100
E00041441,2.4,97.6
E00041442,0,100
E00041681,0,100
E00041683,0.7,99.3
E00041684,0.9,99.1
E00041685,0.8,99.2
E00041686,0.8,99.2
E00041689,2,98
E00041690,0.7,99.3
E00041691,0.5,99.5
E00041693,1.6,98.4
E00041694,0,100
E00041695,0,100
E00041698,0,100
E00041699,0.8,99.2
E00041700,2.6,97.4
E00041701,0,100
E00041702,0,100
E00041703,0,100
E00041707,0.8,99.2
E00041709,0,100
E00041714,0,100
E00041715,0,100
E00041716,0.8,99.2
E00044683,0.8,99.2
E00044684,0,100
E00044685,0,100
E00044687,0,100
E00044898,0,100
E00044899,0.8,99.2
E00044900,0.6,99.4
E00044901,0,100
E00044902,0,100
E00044903,2.2,97.8
E00044904,0,100
E00044905,0.8,99.2
E00044906,0,100
E00044907,2.8,97.2
E00044908,0,100
E00044909,0.8,99.2
E00044910,0,100
E00044911,0,100
E00044912,0,100
E00044913,0,100
E00044914,0,100
E00044915,1.3,98.8
E00044916,1.4,98.6
E00044917,0,100
E00044918,0,100
E00044919,0.8,99.2
E00044920,0.7,99.3
E00044921,1,99
E00044922,0,100
E00044923,0,100
E00044925,0,100
E00044926,0.7,99.3
E00044927,0,100
E00044928,0,100
E00044929,0,100
E00044930,0,100
E00044931,0,100
E00044932,0,100
E00044933,0.8,99.2
E00044934,0,100
E00044935,0.8,99.2
E00044936,2.5,97.5
E00044937,1,99
E00044938,2.8,97.2
E00044939,0,100
E00044940,0.8,99.2
E00044941,0,100
E00044942,0,100
E00044943,0,100
E00044944,0,100
E00044945,1.1,98.9
E00044946,3,97
E00044947,1.1,98.9
E00044948,0.8,99.2
E00044949,0,100
E00044950,0.6,99.4
E00044951,0.9,99.1
E00044952,0,100
E00044953,1.5,98.5
E00044954,0,100
E00044955,0.8,99.2
E00044956,0,100
E00044957,0,100
E00044958,2,98
E00044959,0,100
E00044960,1.7,98.3
E00044961,0.9,99.1
E00044962,0,100
E00044963,0.8,99.2
E00044964,0,100
E00044965,0.9,99.1
E00044966,0.8,99.2
E00044967,0,100
E00044968,0.9,99.1
E00044969,0,100
E00044970,0,100
E00044971,0,100
E00044972,0,100
E00044973,3.9,96.1
E00044974,0.7,99.3
E00044975,0,100
E00044976,0.8,99.2
E00044977,0.7,99.3
E00044978,0,100
E00044979,0.8,99.2
E00044980,0.5,99.5
E00044981,0,100
E00044982,0.8,99.2
E00044983,0,100
E00044984,0,100
E00044985,2.4,97.6
E00044986,0,100
E00044987,1.4,98.6
E00044988,0,100
E00044989,0.8,99.2
E00044990,0,100
E00044991,0,100
E00044992,0,100
E00044993,0.8,99.2
E00044994,0,100
E00044995,1.6,98.4
E00044996,1.5,98.5
E00044997,0,100
E00044998,0.9,99.1
E00045000,0,100
E00045001,0,100
E00045002,0,100
E00045003,3,97
E00045004,1.6,98.4
E00045005,1.8,98.2
E00045006,1.6,98.4
E00045007,0.7,99.3
E00045008,0,100
E00045009,0.9,99.1
E00045010,0,100
E00045011,0,100
E00045012,0,100
E00045013,0,100
E00045014,0,100
E00045015,0,100
E00045016,0,100
E00045017,0,100
E00045018,0,100
E00045019,1.8,98.2
E00045020,0,100
E00045021,0,100
E00045022,0,100
E00045023,0,100
E00045024,0,100
E00045025,0,100
E00045026,0.8,99.2
E00045027,0,100
E00045028,0,100
E00045029,0,100
E00045030,0.7,99.3
E00045031,0,100
E00045032,0,100
E00045033,0.9,99.1
E00045034,0,100
E00045035,0,100
E00045036,0,100
E00045037,0,100
E00045038,0.4,99.6
E00045039,0.7,99.3
E00045040,0,100
E00045041,0.6,99.4
E00045042,0,100
E00045043,0,100
E00045044,0,100
E00045045,1.1,98.9
E00045046,0.9,99.1
E00045047,0,100
E00045048,0,100
E00045049,0,100
E00045050,0,100
E00045051,0.7,99.3
E00045052,2.4,97.6
E00045053,0,100
E00045054,2.4,97.6
E00045055,0,100
E00045056,0,100
E00045057,0,100
E00045058,1.6,98.4
E00045059,0,100
E00045060,1.6,98.4
E00045061,0,100
E00045062,0.8,99.2
E00045063,0,100
E00045064,0.8,99.2
E00045065,0.6,99.4
E00045066,0.8,99.2
E00045067,0,100
E00045068,0.8,99.2
E00045070,1.3,98.7
E00045071,0,100
E00045072,1.5,98.5
E00045073,0,100
E00045074,0,100
E00045075,0.5,99.5
E00045076,1.6,98.4
E00104572,0,100
E00170015,0.9,99.1
E00170016,0,100
E00170029,0,100
E00170220,0.9,99.1
E00170225,0,100
E00170231,0.8,99.2
E00182866,0,100
E00182873,0,100
E00182891,0,100
E00182901,2,98
E00182902,0,100
E00182903,0,100
E00182922,0,100
E00183244,0,100
E00183300,0,100
E00183303,1.4,98.6
E00189931,0,100
E00189935,1.4,98.6
E00189979,0,100
