areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00041416,19.2,30,41.5,9.2
E00041417,60.7,27.9,6.6,4.9
E00041418,21.8,24.2,46,8.1
E00041419,52.5,33.8,10.8,2.9
E00041420,10.9,25,39.1,25
E00041421,59.6,38,0,2.3
E00041422,12.9,11.4,54.5,21.2
E00041423,8.7,25,55.8,10.6
E00041424,27.9,36.4,15,20.7
E00041425,17.8,17.1,53.5,11.6
E00041426,23.9,35.4,34.5,6.2
E00041427,22.6,23.4,46,8.1
E00041429,13.7,25.2,52.5,8.6
E00041430,20.2,24.3,17.9,37.6
E00041431,33.1,23.1,1.7,42.1
E00041432,10.9,17.5,57.7,13.9
E00041433,21.4,20.5,7.1,50.9
E00041434,39.8,26,12.2,22
E00041435,40.3,28.1,4.3,27.3
E00041436,42.6,31.1,0.8,25.4
E00041437,23.1,16.2,54.7,6
E00041438,44.8,38.8,3,13.4
E00041439,19.8,19,50.4,10.7
E00041440,54,35.3,2.9,7.9
E00041441,49.2,40.2,0,10.7
E00041442,62.5,32.5,0.8,4.2
E00041681,8.4,6.1,81.7,3.8
E00041683,24.3,10.4,50.7,14.6
E00041684,7.1,0,83,9.8
E00041685,41.8,27,23,8.2
E00041686,44.1,24.4,22.8,8.7
E00041689,36,24,32.7,7.3
E00041690,9.6,6.6,79.4,4.4
E00041691,28.4,52.1,13.7,5.8
E00041693,21.6,20.8,48,9.6
E00041694,18.2,18.2,54.5,9.1
E00041695,21.6,18.4,32,28
E00041698,17.5,27.8,41.3,13.5
E00041699,9.4,11.8,69.3,9.4
E00041700,7.7,7.7,74.4,10.3
E00041701,29.3,38.7,24.7,7.3
E00041702,31.9,29.3,26.7,12.1
E00041703,52.5,18.9,22.1,6.6
E00041707,41.2,36.6,8.4,13.7
E00041709,52.1,27.7,17.6,2.5
E00041714,50.4,26.8,15.4,7.3
E00041715,59.7,32.8,1.7,5.9
E00041716,54.7,36.8,0,8.5
E00044683,54.1,29.5,10.7,5.7
E00044684,52.9,43.4,0,3.7
E00044685,1.7,14.7,77.6,6
E00044687,49.2,33.6,0,17.2
E00044898,44.4,48.4,0,7.3
E00044899,51.6,42.7,0.8,4.8
E00044900,22.3,24.2,40.8,12.7
