areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00041416,95.5,4.5
E00041417,97.4,2.6
E00041418,98.5,1.5
E00041419,98.9,1.1
E00041420,94.4,5.6
E00041421,97.6,2.4
E00041422,94.6,5.4
E00041423,88.1,11.9
E00041424,89.2,10.8
E00041425,93.8,6.2
E00041426,94.4,5.6
E00041427,96.9,3.1
E00041429,96.2,3.8
E00041430,92.3,7.7
E00041431,90.1,9.9
E00041432,96.6,3.4
E00041433,79.9,20.1
E00041434,93.7,6.3
E00041435,92.1,7.9
E00041436,93.9,6.1
E00041437,95.6,4.4
E00041438,95.7,4.3
E00041439,95.1,4.9
E00041440,97.2,2.8
E00041441,95.7,4.3
E00041442,96.3,3.7
E00041681,93.4,6.6
E00041683,85.2,14.8
E00041684,96.7,3.3
E00041685,95.6,4.4
E00041686,98.1,1.9
E00041689,96.8,3.2
E00041690,98,2
E00041691,97.4,2.6
E00041693,91,9
E00041694,94.9,5.1
E00041695,88.3,11.7
E00041698,94.9,5.1
E00041699,85.7,14.3
E00041700,85.6,14.4
E00041701,95.7,4.3
E00041702,92.8,7.2
E00041703,98.4,1.6
E00041707,98.4,1.6
E00041709,97.5,2.5
E00041714,99.6,0.4
E00041715,97.2,2.8
E00041716,98.2,1.8
E00044683,92.8,7.2
E00044684,96.3,3.7
E00044685,98.1,1.9
E00044687,96.7,3.3
E00044898,96.4,3.6
E00044899,98.3,1.7
E00044900,97.6,2.4
E00044901,98,2
E00044902,96.8,3.2
E00044903,97.6,2.4
E00044904,98.3,1.7
E00044905,97.1,2.9
E00044906,94.4,5.6
E00044907,96.9,3.1
E00044908,96.9,3.1
E00044909,99.6,0.4
E00044910,99.7,0.3
E00044911,99.6,0.4
E00044912,97,3
E00044913,96.4,3.6
E00044914,98,2
E00044915,95.1,4.9
E00044916,97.7,2.3
E00044917,98.5,1.5
E00044918,95.8,4.2
E00044919,92.9,7.1
E00044920,99.3,0.7
E00044921,96.9,3.1
E00044922,99.1,0.9
E00044923,98,2
E00044925,99.2,0.8
E00044926,95.2,4.8
E00044927,98,2
E00044928,95.2,4.8
E00044929,97,3
E00044930,99.2,0.8
E00044931,98.5,1.5
E00044932,97.2,2.8
E00044933,98.5,1.5
E00044934,97.9,2.1
E00044935,97.1,2.9
E00044936,98.7,1.3
E00044937,97.3,2.7
E00044938,93,7
E00044939,95.2,4.8
E00044940,95.1,4.9
E00044941,95.2,4.8
E00044942,95.3,4.7
E00044943,96.9,3.1
E00044944,95.9,4.1
E00044945,80.4,19.6
E00044946,81.9,18.1
E00044947,83.6,16.4
E00044948,95.1,4.9
E00044949,99.3,0.7
E00044950,93.2,6.8
E00044951,98.1,1.9
E00044952,97.3,2.7
E00044953,96.4,3.6
E00044954,98.1,1.9
E00044955,98.9,1.1
E00044956,94.5,5.5
E00044957,97.4,2.6
E00044958,95.4,4.6
E00044959,97.4,2.6
E00044960,95.4,4.6
E00044961,97.3,2.7
E00044962,97.3,2.7
E00044963,96.5,3.5
E00044964,95.3,4.7
E00044965,98.4,1.6
E00044966,96.9,3.1
E00044967,94.9,5.1
E00044968,97.7,2.3
E00044969,99,1
E00044970,90.6,9.4
E00044971,94.5,5.5
E00044972,94.3,5.7
E00044973,97.7,2.3
E00044974,93.7,6.3
E00044975,98.9,1.1
E00044976,94,6
E00044977,94.4,5.6
E00044978,96.4,3.6
E00044979,97.1,2.9
E00044980,98.1,1.9
E00044981,98.2,1.8
E00044982,95.5,4.5
E00044983,96.7,3.3
E00044984,99.2,0.8
E00044985,92.7,7.3
E00044986,95.8,4.2
E00044987,96,4
E00044988,97.6,2.4
E00044989,98.5,1.5
E00044990,96.9,3.1
E00044991,94.1,5.9
E00044992,97.8,2.2
E00044993,95.2,4.8
E00044994,95.7,4.3
E00044995,98.9,1.1
E00044996,93.4,6.6
E00044997,97.9,2.1
E00044998,95.8,4.2
E00045000,98.9,1.1
E00045001,98.9,1.1
E00045002,95.4,4.6
E00045003,94.9,5.1
E00045004,97.2,2.8
E00045005,99.6,0.4
E00045006,98.3,1.7
E00045007,98.2,1.8
E00045008,98.3,1.7
E00045009,98.1,1.9
E00045010,97.2,2.8
E00045011,99.1,0.9
E00045012,96.5,3.5
E00045013,96.9,3.1
E00045014,97.2,2.8
E00045015,97.3,2.7
E00045016,98.1,1.9
E00045017,96.6,3.4
E00045018,95.1,4.9
E00045019,95.7,4.3
E00045020,91.3,8.7
E00045021,97.7,2.3
E00045022,97,3
E00045023,99.1,0.9
E00045024,97.4,2.6
E00045025,93.4,6.6
E00045026,98,2
E00045027,97.1,2.9
E00045028,99.1,0.9
E00045029,97.9,2.1
E00045030,98.2,1.8
E00045031,96.7,3.3
E00045032,94.3,5.7
E00045033,97,3
E00045034,98.3,1.7
E00045035,94.9,5.1
E00045036,95.4,4.6
E00045037,95.1,4.9
E00045038,93.5,6.5
E00045039,95.3,4.7
E00045040,95.7,4.3
E00045041,95.6,4.4
E00045042,99.3,0.7
E00045043,95.6,4.4
E00045044,95.7,4.3
E00045045,95.9,4.1
E00045046,98.8,1.2
E00045047,99.6,0.4
E00045048,99.3,0.7
E00045049,99.7,0.3
E00045050,98.9,1.1
E00045051,98.2,1.8
E00045052,99.6,0.4
E00045053,99.6,0.4
E00045054,98,2
E00045055,99.3,0.7
E00045056,97.6,2.4
E00045057,99.3,0.7
E00045058,95.5,4.5
E00045059,95.5,4.5
E00045060,96.2,3.8
E00045061,97.6,2.4
E00045062,94.8,5.2
E00045063,98.1,1.9
E00045064,96.5,3.5
E00045065,96.2,3.8
E00045066,96.1,3.9
E00045067,97,3
E00045068,95.7,4.3
E00045070,96.6,3.4
E00045071,96.1,3.9
E00045072,96.3,3.7
E00045073,91,9
E00045074,97.5,2.5
E00045075,97.7,2.3
E00045076,97.5,2.5
E00104572,98.5,1.5
E00170015,95.8,4.2
E00170016,95.1,4.9
E00170029,96.8,3.2
E00170220,96.1,3.9
E00170225,99.1,0.9
E00170231,96.3,3.7
E00182866,97.2,2.8
E00182873,96.8,3.2
E00182891,95.4,4.6
E00182901,96.1,3.9
E00182902,94.2,5.8
E00182903,97.1,2.9
E00182922,95.2,4.8
E00183244,96.4,3.6
E00183300,96.4,3.6
E00183303,92.8,7.2
E00189931,91.5,8.5
E00189935,90.6,9.4
E00189979,96.1,3.9
