areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00041416,97.1,1.3,1.6
E00041417,98.9,0,1.1
E00041418,98.9,0,1.1
E00041419,97.9,0,2.1
E00041420,95.1,0,4.9
E00041421,98.2,0,1.8
E00041422,95.9,0.5,3.6
E00041423,93.2,0,6.8
E00041424,95.7,0.9,3.4
E00041425,94.2,0.4,5.4
E00041426,98.1,0.4,1.5
E00041427,97.5,0,2.5
E00041429,97.3,0.8,1.9
E00041430,90.6,1.9,7.5
E00041431,92.1,0.9,7
E00041432,98.9,0.4,0.8
E00041433,81.3,0.9,17.8
E00041434,94.5,1.6,3.9
E00041435,95.8,0.3,3.9
E00041436,91.4,0.7,7.9
E00041437,97.2,0.4,2.4
E00041438,97.4,0,2.6
E00041439,96.3,2.6,1.1
E00041440,98.8,0,1.2
E00041441,96.4,0.3,3.3
E00041442,98.2,1.1,0.7
E00041681,95.8,0,4.2
E00041683,86.5,0.7,12.8
E00041684,98.9,0,1.1
E00041685,96.5,2.6,0.9
E00041686,98.4,0,1.6
E00041689,97.7,0,2.3
E00041690,99.2,0.4,0.4
E00041691,97.7,0.7,1.6
E00041693,92.9,0.3,6.8
E00041694,97.3,0,2.7
E00041695,89.1,1.1,9.8
E00041698,93,2.2,4.8
E00041699,89.1,0,10.9
E00041700,84.6,0.9,14.5
E00041701,97.7,0,2.3
E00041702,94.6,1.8,3.6
E00041703,99.6,0,0.4
E00041707,97.6,0.8,1.6
E00041709,97.5,1.3,1.3
E00041714,100,0,0
E00041715,98.8,0.4,0.8
E00041716,99.3,0.7,0
E00044683,98.6,0,1.4
E00044684,98.6,0,1.4
E00044685,98.4,0,1.6
E00044687,98.8,0.4,0.8
E00044898,98.4,0.7,1
E00044899,98.3,0,1.7
E00044900,98,1,1
E00044901,98,0,2
E00044902,96.1,1.1,2.8
E00044903,97.6,0,2.4
E00044904,99.7,0,0.3
E00044905,98.3,0,1.7
E00044906,97.5,0.3,2.3
E00044907,96.1,0.8,3.1
E00044908,99.6,0,0.4
E00044909,100,0,0
