areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00041416,52.9,2.7,44.4
E00041417,46.8,1.3,51.9
E00041418,44.6,3.3,52.1
E00041419,49.6,3.2,47.2
E00041420,58.5,5.4,36.2
E00041421,51.9,2.9,45.2
E00041422,43.1,4.3,52.7
E00041423,57.1,0,42.9
E00041424,56.1,3.1,40.8
E00041425,38.7,2.5,58.8
E00041426,58.5,3.1,38.4
E00041427,41.3,3.5,55.2
E00041429,30.7,0.9,68.4
E00041430,43.9,5.5,50.6
E00041431,62.9,4.6,32.5
E00041432,44.8,3.2,52
E00041433,51.9,3.8,44.3
E00041434,55.1,3.6,41.3
E00041435,47.3,1.6,51.1
E00041436,62.6,5,32.4
E00041437,34.4,6.6,59
E00041438,51,2.7,46.4
E00041439,46.2,1.9,51.9
E00041440,54,4.7,41.3
E00041441,56.1,2.4,41.5
E00041442,51.9,2.6,45.5
E00041681,25.4,3.3,71.3
E00041683,37.5,6.7,55.7
E00041684,27.4,4.3,68.3
E00041685,54.2,3.7,42.1
E00041686,44.8,1.9,53.3
E00041689,49,2.3,48.6
E00041690,46,6.5,47.5
E00041691,69.3,3.4,27.3
E00041693,51.3,5.7,43
E00041694,51.9,5.3,42.7
E00041695,54.2,3.5,42.3
E00041698,58.1,3.2,38.7
E00041699,47.9,4.1,47.9
E00041700,37.2,4.9,57.9
E00041701,58.2,5,36.9
E00041702,56.6,3.8,39.6
E00041703,41.5,1.3,57.1
E00041707,59.5,0,40.5
E00041709,49.5,1.9,48.6
E00041714,47.1,5,48
E00041715,49.1,0.5,50.5
E00041716,53.6,1.4,45
E00044683,56,2.1,41.9
E00044684,59,1.7,39.3
E00044685,48.4,6.1,45.5
E00044687,55.8,4.3,39.9
E00044898,61.8,1.9,36.3
E00044899,64.3,0.8,34.9
E00044900,50.4,0,49.6
E00044901,52.5,1.5,46
E00044902,52.6,3.8,43.7
E00044903,61.1,4.8,34.1
E00044904,56.1,0.8,43.2
E00044905,59.8,2.5,37.7
E00044906,65,2.4,32.6
E00044907,44.1,2.5,53.4
E00044908,53.4,3.2,43.4
E00044909,57.5,1.9,40.7
E00044910,46.8,3.1,50.2
E00044911,59.6,3.4,36.9
E00044912,31.4,2.3,66.3
E00044913,62.1,4.9,32.9
E00044914,59.4,5.2,35.3
E00044915,43.7,4.5,51.8
E00044916,54.7,3.7,41.6
E00044917,54.5,2.7,42.9
E00044918,39.7,0.4,59.9
E00044919,48.4,0.8,50.8
E00044920,49.2,2.3,48.4
E00044921,64,3,33
E00044922,40.8,0.9,58.3
E00044923,55.5,3.8,40.7
