areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00041416,37.7,62.3
E00041417,57.6,42.4
E00041418,40.8,59.2
E00041419,52,48
E00041420,27.8,72.2
E00041421,48.2,51.8
E00041422,29.8,70.2
E00041423,29,71
E00041424,46.2,53.8
E00041425,37.5,62.5
E00041426,47.2,52.8
E00041427,33.7,66.3
E00041429,38.9,61.1
E00041430,30.9,69.1
E00041431,25.1,74.9
E00041432,34.5,65.5
E00041433,36.6,63.4
E00041434,40.4,59.6
E00041435,46.9,53.1
E00041436,44.5,55.5
E00041437,39.4,60.6
E00041438,61.3,38.7
E00041439,42.1,57.9
E00041440,58.7,41.3
E00041441,57.9,42.1
E00041442,65.8,34.2
E00041681,27.9,72.1
E00041683,37.2,62.8
E00041684,20.9,79.1
E00041685,35.8,64.2
E00041686,39.6,60.4
E00041689,42.2,57.8
E00041690,25.5,74.5
E00041691,43.6,56.4
E00041693,39.6,60.4
E00041694,36.4,63.6
E00041695,38.5,61.5
E00041698,34.8,65.2
E00041699,30.6,69.4
E00041700,23.3,76.7
E00041701,41.5,58.5
E00041702,39.4,60.6
E00041703,57.1,42.9
E00041707,45.3,54.7
E00041709,51.4,48.6
E00041714,47.7,52.3
E00041715,55.6,44.4
E00041716,54.2,45.8
E00044683,54.1,45.9
E00044684,74.1,25.9
E00044685,24.4,75.6
E00044687,58.2,41.8
E00044898,63.6,36.4
E00044899,58.6,41.4
E00044900,46,54
E00044901,55.6,44.4
E00044902,30.2,69.8
E00044903,50.3,49.7
E00044904,59,41
E00044905,35.6,64.4
E00044906,64.2,35.8
E00044907,12.6,87.4
E00044908,52.9,47.1
E00044909,50,50
E00044910,36.6,63.4
E00044911,38.7,61.3
E00044912,48.9,51.1
E00044913,20.2,79.8
E00044914,44,56
E00044915,43.7,56.3
E00044916,44.6,55.4
E00044917,54.2,45.8
E00044918,75.9,24.1
E00044919,63.2,36.8
E00044920,58.3,41.7
E00044921,50,50
E00044922,57.7,42.3
