geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00106132,55.8,44.2
E00106133,81.2,18.8
E00106134,90.8,9.2
E00106135,74.7,25.3
E00106136,78.6,21.4
E00106137,80.7,19.3
E00106138,72.6,27.4
E00106139,64.4,35.6
E00106140,63.4,36.6
E00106141,74.9,25.1
E00106142,70.8,29.2
E00106143,76.8,23.2
E00106144,72.3,27.7
E00106145,66.8,33.2
E00106146,75.3,24.7
E00106147,71.6,28.4
E00106148,56.8,43.2
E00106149,53.6,46.4
E00106150,60.5,39.5
E00106151,56.6,43.4
E00106152,64.7,35.3
E00106153,64.4,35.6
E00106154,54.2,45.8
E00106155,67.4,32.6
E00106156,54,46
E00106157,61.6,38.4
E00106158,44.9,55.1
E00106159,56.6,43.4
E00106162,83.2,16.8
E00106163,85.6,14.4
E00106164,88.6,11.4
E00106165,88.1,11.9
E00106166,81.2,18.8
E00106167,89.7,10.3
E00106168,89.6,10.4
E00106169,87.2,12.8
E00106170,74.4,25.6
E00106171,77,23
E00106172,79.9,20.1
E00106173,84,16
E00106174,76.1,23.9
E00106175,84,16
E00106176,84.7,15.3
E00106177,90.9,9.1
E00106178,90.2,9.8
E00106179,94.5,5.5
E00106180,90.8,9.2
E00106181,95.1,4.9
E00106182,93.1,6.9
E00106183,90.6,9.4
E00106184,87.9,12.1
E00106185,93.5,6.5
E00106186,87,13
E00106187,91.3,8.7
E00106188,89.3,10.7
E00106189,89.5,10.5
E00106190,91.4,8.6
E00106191,92.5,7.5
E00106192,92.7,7.3
E00106193,92.1,7.9
E00106194,88,12
E00106195,91.2,8.8
E00106196,90.3,9.7
E00106197,90.7,9.3
E00106198,90.9,9.1
E00106199,87.2,12.8
E00106200,85.6,14.4
E00106201,93.3,6.7
E00106202,92.2,7.8
E00106203,80.8,19.2
E00106204,89.9,10.1
E00106205,88.4,11.6
E00106206,86.2,13.8
E00106207,84.6,15.4
E00106208,86.9,13.1
E00106209,89.2,10.8
E00106210,88.9,11.1
E00106211,85.2,14.8
E00106212,92.5,7.5
E00106213,94.2,5.8
E00106214,93.3,6.7
E00106217,89.3,10.7
E00106218,90.1,9.9
E00106219,90.2,9.8
E00106220,89,11
E00106221,92.9,7.1
E00106222,89.5,10.5
E00106223,92.4,7.6
E00106224,93.6,6.4
E00106225,93.1,6.9
E00106226,90.4,9.6
E00106227,93,7
E00106228,92,8
E00106229,92.2,7.8
E00106230,86.1,13.9
E00106231,91,9
E00106232,90.7,9.3
E00106233,93,7
E00106234,90.5,9.5
E00106235,90.2,9.8
E00106236,88,12
E00106237,89.2,10.8
E00106238,90.9,9.1
E00106239,94.3,5.7
E00106240,92.7,7.3
E00106241,90.3,9.7
E00106242,97.4,2.6
E00106243,86,14
E00106244,95.4,4.6
E00106245,95.3,4.7
E00106246,85.3,14.7
E00106247,61.9,38.1
E00106248,73.5,26.5
E00106249,87.4,12.6
E00106250,76,24
E00106251,85.2,14.8
E00106252,84.9,15.1
E00106253,79.8,20.2
E00106254,78.9,21.1
E00106255,84.1,15.9
E00106256,81.4,18.6
E00106257,84,16
E00106258,87.1,12.9
E00106259,64.3,35.7
E00106260,64.6,35.4
E00106261,74.5,25.5
E00106262,89.2,10.8
E00106263,80.3,19.7
E00106264,71.5,28.5
E00106265,72.4,27.6
E00106266,72.4,27.6
E00106267,57,43
E00106268,80.6,19.4
E00106269,91.7,8.3
E00106270,76.6,23.4
E00106271,81,19
E00106272,83.6,16.4
E00106273,82.8,17.2
E00106274,84.2,15.8
E00106276,60.9,39.1
E00106277,81.1,18.9
E00106278,86.2,13.8
E00106280,84.2,15.8
E00106281,86,14
E00106282,74.1,25.9
E00106283,84.5,15.5
E00106284,89.3,10.7
E00106285,87.6,12.4
E00106286,83.9,16.1
E00106287,89.1,10.9
E00106288,82,18
E00106289,91.1,8.9
E00106290,89.6,10.4
E00106291,81.7,18.3
E00106292,89.6,10.4
E00106293,88.3,11.7
E00106294,86.9,13.1
E00106295,88.7,11.3
E00106296,91.3,8.7
E00106297,91.3,8.7
E00106298,94.2,5.8
E00106299,90.2,9.8
E00106300,89.7,10.3
E00106301,91.9,8.1
E00106302,95.1,4.9
E00106303,92,8
E00106304,88.7,11.3
E00106305,89.8,10.2
E00106306,88.6,11.4
E00106307,87.4,12.6
E00106308,91.2,8.8
E00106309,93.5,6.5
E00106310,92.5,7.5
E00106311,81.9,18.1
E00106312,86.5,13.5
E00106313,89.1,10.9
E00106314,90.3,9.7
E00106315,91.7,8.3
E00106316,87,13
E00106317,87.2,12.8
E00106318,91.3,8.7
E00106319,87.9,12.1
E00106320,89.2,10.8
E00106321,86.9,13.1
E00106322,95.1,4.9
E00106323,90.1,9.9
E00106324,92.6,7.4
E00106325,83.1,16.9
E00106326,22.9,77.1
E00106327,63.6,36.4
E00106328,92.7,7.3
E00106329,78.6,21.4
E00106330,88.2,11.8
E00106331,82.9,17.1
E00106332,88,12
E00106333,91,9
E00106334,86.9,13.1
E00106335,85.8,14.2
E00106336,90.1,9.9
E00106337,84.6,15.4
E00106338,94.1,5.9
E00106339,93.9,6.1
E00106340,87.2,12.8
E00106341,93.4,6.6
E00106342,89.8,10.2
E00106343,95.8,4.2
E00106344,88.7,11.3
E00106345,91.8,8.2
E00106346,90.4,9.6
E00106347,95.5,4.5
E00106348,92.9,7.1
E00106349,94,6
E00106350,90.9,9.1
E00106351,91.1,8.9
E00106352,91.1,8.9
E00106353,82.4,17.6
E00106354,90.6,9.4
E00106355,82.7,17.3
E00106356,79.8,20.2
E00106357,87.2,12.8
E00106358,88.5,11.5
E00106359,88.7,11.3
E00106360,91.4,8.6
E00106361,89.3,10.7
E00106362,84.6,15.4
E00106363,87.2,12.8
E00106364,90.2,9.8
E00106365,87.1,12.9
E00106366,88.7,11.3
E00106367,95.7,4.3
E00106368,86.7,13.3
E00106369,91.7,8.3
E00106370,90.8,9.2
E00106371,90,10
E00106372,85.1,14.9
E00106373,97.4,2.6
E00106374,93.5,6.5
E00106375,92.4,7.6
E00106376,90.1,9.9
E00106377,92.3,7.7
E00106378,90.3,9.7
E00106379,92.9,7.1
E00106380,86,14
E00106381,95.5,4.5
E00106382,92.1,7.9
E00106383,90.1,9.9
E00106384,93.1,6.9
E00106385,88.1,11.9
E00106386,92.8,7.2
E00106387,91.4,8.6
E00106388,88.7,11.3
E00106389,88.9,11.1
E00106390,93.9,6.1
E00106391,79.8,20.2
E00106392,88.5,11.5
E00106393,94,6
E00106394,92.8,7.2
E00106395,87.4,12.6
E00106396,94.8,5.2
E00106397,91.4,8.6
E00106398,86.8,13.2
E00106399,84.2,15.8
