geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00106132,32.9,42.4,16.5,8.2,0
E00106133,49.2,32.8,15.6,2.3,0
E00106134,26.7,25.8,27.5,17.5,2.5
E00106135,51.9,33.8,12,2.3,0
E00106136,34.5,29.1,26.7,8.5,1.2
E00106137,42.7,33.1,17.2,7,0
E00106138,45.5,38.8,10.4,5.2,0
E00106139,36,27.3,25.2,10.8,0.7
E00106140,42.4,37.9,17.4,2.3,0
E00106141,22.8,28.9,28.1,16.7,3.5
E00106142,26.8,35.9,24.2,10,3
E00106143,48,38.4,11.2,0.8,1.6
E00106144,48.1,29.5,19.4,2.3,0.8
E00106145,33.9,34.4,23.3,7.4,1.1
E00106146,46.2,39.2,11.5,3.1,0
E00106147,23.3,30.8,24.2,15.8,5.8
E00106148,28,36,18.4,16,1.6
E00106149,30.9,31.6,28.9,7.9,0.7
E00106150,53.9,28.9,14.1,2.3,0.8
E00106151,43.4,36.8,16.2,3.7,0
E00106152,34.6,34.6,22.2,8.6,0
E00106153,41.9,29.1,20.9,6.1,2
E00106154,37.7,32.4,19.3,10.1,0.5
E00106155,17.8,25.7,25,21.1,10.5
E00106156,36.6,35.9,19.3,7.6,0.7
E00106157,26.9,37.7,27.7,6.2,1.5
E00106158,29.5,40.4,20.5,7.5,2.1
E00106159,38.6,43.1,14.9,2.5,1
E00106162,40.2,35.5,15.9,8.4,0
E00106163,33.3,35.4,24,7.3,0
E00106164,38.6,30.7,26.1,4.5,0
E00106165,45.5,30.3,20,4.1,0
E00106166,46.6,32.4,16.9,3.4,0.7
E00106167,53.1,35.9,10.2,0.8,0
E00106168,30.9,40.7,26.8,1.6,0
E00106169,46.8,39.6,11.5,2.2,0
E00106170,39.6,33.8,19.4,5.8,1.4
E00106171,51.1,39.8,6.8,1.5,0.8
E00106172,49.6,37.6,10.5,2.3,0
E00106173,42,42,14.5,1.4,0
E00106174,48.2,28.4,16.3,7.1,0
E00106175,47.7,35.9,15,1.3,0
E00106176,44.5,36.5,15.3,3.6,0
E00106177,27,30.2,32.7,10.1,0
E00106178,34.4,26.9,30,6.9,1.9
E00106179,36.8,28.2,29.1,6,0
E00106180,33,33,24.3,9.7,0
E00106181,42,32.8,17.6,6.9,0.8
E00106182,38.3,37.5,20.8,3.3,0
E00106183,42.3,35,14.6,6.5,1.6
E00106184,50.9,26.4,22.7,0,0
E00106185,21.2,27.9,32.7,14.4,3.8
E00106186,28.6,40,25.7,5.7,0
E00106187,28.9,30.5,28.1,12.5,0
E00106188,42.1,36.5,19,1.6,0.8
E00106189,48.4,36.9,13.1,1.6,0
E00106190,34.7,33.1,25.8,6.5,0
E00106191,38.6,40.6,12.9,7.9,0
E00106192,50.4,33.6,13.7,2.3,0
E00106193,37.4,46.6,14.5,1.5,0
E00106194,26.3,37.3,24.6,11,0.8
E00106195,31.4,29.7,27.1,10.2,1.7
E00106196,39.3,31.5,21.3,6.7,1.1
E00106197,29.4,31.5,25.2,14,0
E00106198,29.5,43.2,21.1,5.3,1.1
E00106199,36.5,33.7,18.3,11.5,0
E00106200,42.3,41.5,12.3,3.8,0
E00106201,19,33.6,34.3,8.8,4.4
E00106202,46.6,36.6,14.5,2.3,0
E00106203,42.1,35.7,16.7,5.6,0
E00106204,28.2,37.4,22.9,9.9,1.5
E00106205,36.7,45.3,14.1,3.9,0
E00106206,33,36.7,27.5,2.8,0
E00106207,35.9,28.2,26.7,8.4,0.8
E00106208,18.3,26.1,38.3,14.8,2.6
E00106209,39.2,40,16.8,4,0
E00106210,46.7,33.3,16.2,3.8,0
E00106211,31.8,30.2,27.1,9.3,1.6
E00106212,41.2,35.2,17.6,6,0
E00106213,35.3,37.3,23.3,4,0
E00106214,38.6,33.8,19.3,8.3,0
E00106217,20.4,38.8,29.3,11.6,0
E00106218,36.4,37.3,17.5,7.8,0.9
E00106219,57.5,30.8,11.7,0,0
E00106220,31.1,34.5,23.5,8.4,2.5
E00106221,47.2,43.1,8.3,1.4,0
E00106222,33.3,39.7,21.8,3.8,1.3
E00106223,30.1,39,18.7,9.8,2.4
E00106224,52.3,38.6,6.8,2.3,0
E00106225,55.8,34.9,8.5,0.8,0
E00106226,44,34.4,15.2,6.4,0
E00106227,50,41.7,8.3,0,0
E00106228,57.4,32.7,8.9,1,0
E00106229,37.5,37.5,17.3,7.7,0
E00106230,45.6,35.6,13.3,5.6,0
E00106231,28.6,28.6,27.1,15.7,0
E00106232,51.2,32,16,0.8,0
E00106233,51.7,34.2,11.7,2.5,0
E00106234,40.9,37.4,18.3,2.6,0.9
E00106235,43.3,36.5,17.3,2.9,0
E00106236,33.3,23.6,27.8,15.3,0
E00106237,29.9,29.1,34.2,6.8,0
E00106238,27.7,37.3,21.7,13.3,0
E00106239,29.1,44.7,22.3,3.9,0
E00106240,31.9,44.8,20.7,2.6,0
E00106241,29.8,33.3,26.2,9.9,0.7
E00106242,38.6,43.9,14.9,1.8,0.9
E00106243,40.6,30.2,22.9,6.3,0
E00106244,33,40.4,18.1,8.5,0
E00106245,17.2,33.7,33.1,16,0
E00106246,25.8,36.1,27.8,9.3,1
E00106247,39.2,43.7,10.8,4.4,1.9
E00106248,39.5,40.3,19.4,0,0.8
E00106249,37.3,39,18.6,5.1,0
