geography_code,disability_3a-001,disability_3a-002
E00106132,15.1,84.9
E00106133,19.9,80.1
E00106134,30.9,69.1
E00106135,15.5,84.5
E00106136,29,71
E00106137,25.6,74.4
E00106138,16,84
E00106139,22.8,77.2
E00106140,17.8,82.2
E00106141,28.6,71.4
E00106142,27.7,72.3
E00106143,11.6,88.4
E00106144,19.6,80.4
E00106145,21.9,78.1
E00106146,19.1,80.9
E00106147,35.6,64.4
E00106148,19.5,80.5
E00106149,17,83
E00106150,12.2,87.8
E00106151,15.4,84.6
E00106152,18.4,81.6
E00106153,20.7,79.3
E00106154,18.4,81.6
E00106155,37.2,62.8
E00106156,16.6,83.4
E00106157,26.8,73.2
E00106158,14.8,85.2
E00106159,15.9,84.1
E00106162,19.8,80.2
E00106163,24.4,75.6
E00106164,22.7,77.3
E00106165,23.2,76.8
E00106166,14,86
E00106167,17.2,82.8
E00106168,29.4,70.6
E00106169,22.9,77.1
E00106170,23.2,76.8
E00106171,15.5,84.5
E00106172,14.5,85.5
E00106173,22.1,77.9
E00106174,18.8,81.2
E00106175,19.9,80.1
E00106176,18.7,81.3
E00106177,28.1,71.9
E00106178,27.9,72.1
E00106179,24.8,75.2
E00106180,30.8,69.2
E00106181,22.2,77.8
E00106182,23.3,76.7
E00106183,21.8,78.2
E00106184,21.1,78.9
E00106185,39.9,60.1
E00106186,33.2,66.8
E00106187,30.9,69.1
E00106188,18,82
E00106189,22.1,77.9
E00106190,28.8,71.2
E00106191,22.6,77.4
E00106192,30.2,69.8
E00106193,25.5,74.5
E00106194,27.2,72.8
E00106195,27.2,72.8
E00106196,23.9,76.1
E00106197,29,71
E00106198,26.9,73.1
E00106199,20.7,79.3
E00106200,21.2,78.8
E00106201,34.2,65.8
E00106202,14.3,85.7
E00106203,18.2,81.8
E00106204,25.1,74.9
E00106205,19.3,80.7
E00106206,24.8,75.2
E00106207,26.1,73.9
E00106208,45,55
E00106209,22.2,77.8
E00106210,20.1,79.9
E00106211,30.8,69.2
E00106212,21.5,78.5
E00106213,27.4,72.6
E00106214,21.4,78.6
E00106217,33.9,66.1
E00106218,22.9,77.1
E00106219,15.1,84.9
E00106220,32.4,67.6
E00106221,13.8,86.2
E00106222,24.9,75.1
E00106223,30.6,69.4
E00106224,17,83
E00106225,13.6,86.4
E00106226,22.6,77.4
E00106227,16.4,83.6
E00106228,13.7,86.3
E00106229,22.5,77.5
E00106230,22.2,77.8
E00106231,29.3,70.7
E00106232,20.9,79.1
E00106233,17.2,82.8
E00106234,19.1,80.9
E00106235,21,79
E00106236,25.7,74.3
E00106237,27.9,72.1
E00106238,25.5,74.5
E00106239,40.8,59.2
E00106240,24.2,75.8
E00106241,29.3,70.7
E00106242,23,77
E00106243,23.4,76.6
E00106244,23.9,76.1
E00106245,42.1,57.9
E00106246,34.7,65.3
E00106247,20.1,79.9
E00106248,23.8,76.2
