geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00106132,24.1,75.9
E00106133,33.5,66.5
E00106134,34.7,65.3
E00106135,34.2,65.8
E00106136,24,76
E00106137,32.1,67.9
E00106138,35.9,64.1
E00106139,29.3,70.7
E00106140,32.5,67.5
E00106141,26.1,73.9
E00106142,19.8,80.2
E00106143,33.6,66.4
E00106144,36.1,63.9
E00106145,18,82
E00106146,23.3,76.7
E00106147,29.6,70.4
E00106148,23.3,76.7
E00106149,17.6,82.4
E00106150,32.7,67.3
E00106151,24.7,75.3
E00106152,26.6,73.4
E00106153,23.7,76.3
E00106154,22.2,77.8
E00106155,14.9,85.1
E00106156,25.2,74.8
E00106157,23.7,76.3
E00106158,27.5,72.5
E00106159,25.8,74.2
E00106162,29.9,70.1
E00106163,35.6,64.4
E00106164,36.5,63.5
E00106165,32.9,67.1
E00106166,34.5,65.5
E00106167,46.6,53.4
E00106168,26.2,73.8
E00106169,45.9,54.1
E00106170,30.6,69.4
E00106171,31.6,68.4
E00106172,43.4,56.6
E00106173,37.6,62.4
E00106174,35.5,64.5
E00106175,43.5,56.5
E00106176,27.5,72.5
E00106177,29.6,70.4
E00106178,26,74
E00106179,42.2,57.8
E00106180,29,71
E00106181,29.8,70.2
E00106182,42.3,57.7
E00106183,42.9,57.1
E00106184,46.1,53.9
E00106185,28.8,71.2
E00106186,42.3,57.7
E00106187,28.7,71.3
E00106188,41.5,58.5
E00106189,53,47
E00106190,32.3,67.7
E00106191,42.5,57.5
E00106192,47.5,52.5
E00106193,41.1,58.9
E00106194,34.4,65.6
E00106195,36.6,63.4
E00106196,39.3,60.7
E00106197,36.4,63.6
E00106198,37.7,62.3
E00106199,34.7,65.3
E00106200,45.3,54.7
E00106201,34.1,65.9
E00106202,46.4,53.6
E00106203,46.6,53.4
E00106204,35.6,64.4
E00106205,40.1,59.9
E00106206,31.8,68.2
E00106207,33,67
E00106208,20.6,79.4
E00106209,43.6,56.4
E00106210,39.6,60.4
E00106211,35.8,64.2
E00106212,40.3,59.7
E00106213,39.6,60.4
E00106214,44.5,55.5
E00106217,33.9,66.1
E00106218,41.7,58.3
E00106219,54.1,45.9
E00106220,44.9,55.1
E00106221,43.4,56.6
E00106222,34.2,65.8
E00106223,38.3,61.7
E00106224,52,48
E00106225,46.9,53.1
E00106226,42.5,57.5
E00106227,64.6,35.4
E00106228,61.8,38.2
E00106229,45.6,54.4
E00106230,48.9,51.1
E00106231,37.1,62.9
E00106232,36.6,63.4
E00106233,53.4,46.6
E00106234,23.5,76.5
E00106235,48.6,51.4
E00106236,38.8,61.2
E00106237,32.7,67.3
E00106238,28.8,71.2
E00106239,51,49
E00106240,53.9,46.1
E00106241,43.6,56.4
E00106242,54.7,45.3
E00106243,36.8,63.2
E00106244,39.7,60.3
E00106245,28.3,71.7
E00106246,19.7,80.3
E00106247,26.9,73.1
E00106248,40,60
E00106249,36.1,63.9
E00106250,29.3,70.7
E00106251,67.7,32.3
E00106252,53,47
E00106253,42.3,57.7
E00106254,40.8,59.2
E00106255,41.4,58.6
E00106256,47.3,52.7
E00106257,47.6,52.4
E00106258,54.5,45.5
E00106259,26.2,73.8
E00106260,31.7,68.3
E00106261,27.8,72.2
E00106262,56,44
E00106263,27.8,72.2
E00106264,35.7,64.3
E00106265,28.4,71.6
E00106266,34.2,65.8
E00106267,28,72
E00106268,51.5,48.5
E00106269,40.6,59.4
E00106270,25.3,74.7
E00106271,28.3,71.7
E00106272,43.7,56.3
E00106273,34.9,65.1
E00106274,48.4,51.6
E00106276,26.2,73.8
E00106277,40.5,59.5
E00106278,42.2,57.8
E00106280,37.1,62.9
E00106281,45.4,54.6
E00106282,41.5,58.5
E00106283,44.3,55.7
E00106284,48.9,51.1
E00106285,33,67
E00106286,45.2,54.8
E00106287,40.7,59.3
E00106288,35,65
E00106289,66.8,33.2
E00106290,42.1,57.9
E00106291,41.2,58.8
E00106292,54.1,45.9
E00106293,36.1,63.9
E00106294,57.7,42.3
E00106295,42.5,57.5
E00106296,51.9,48.1
E00106297,48.4,51.6
E00106298,53.1,46.9
E00106299,54.8,45.2
E00106300,40.6,59.4
E00106301,44.8,55.2
E00106302,34.8,65.2
E00106303,31,69
E00106304,34.9,65.1
E00106305,52.5,47.5
E00106306,46.9,53.1
E00106307,46.5,53.5
E00106308,45.5,54.5
E00106309,51.3,48.7
E00106310,56.4,43.6
E00106311,43.3,56.7
E00106312,67.3,32.7
E00106313,65.2,34.8
E00106314,66.8,33.2
E00106315,51.5,48.5
E00106316,56.2,43.8
E00106317,42.7,57.3
E00106318,61.7,38.3
E00106319,68.8,31.2
E00106320,34.3,65.7
E00106321,48.5,51.5
E00106322,28.6,71.4
E00106323,62.5,37.5
E00106324,46.1,53.9
E00106325,35.6,64.4
E00106326,35.2,64.8
E00106327,46.3,53.7
E00106328,29.9,70.1
E00106329,48.6,51.4
E00106330,60.2,39.8
E00106331,55.8,44.2
E00106332,61.7,38.3
E00106333,61.7,38.3
E00106334,44.1,55.9
E00106335,46,54
E00106336,34.2,65.8
E00106337,37.8,62.2
E00106338,56.2,43.8
E00106339,66.8,33.2
E00106340,64,36
E00106341,60.9,39.1
E00106342,59.2,40.8
E00106343,59.9,40.1
E00106344,48.6,51.4
E00106345,64.6,35.4
E00106346,47.6,52.4
E00106347,63.3,36.7
E00106348,63.5,36.5
E00106349,64.5,35.5
E00106350,66.9,33.1
E00106351,53.9,46.1
E00106352,53.8,46.2
E00106353,60.9,39.1
E00106354,48.9,51.1
E00106355,14.9,85.1
E00106356,47.8,52.2
E00106357,41.4,58.6
E00106358,48.8,51.2
E00106359,39,61
E00106360,49.8,50.2
E00106361,46.9,53.1
E00106362,41.3,58.7
E00106363,31.2,68.8
E00106364,51.5,48.5
E00106365,45.4,54.6
E00106366,43.2,56.8
E00106367,61.6,38.4
E00106368,59.1,40.9
E00106369,51.6,48.4
E00106370,57,43
E00106371,47.7,52.3
E00106372,38.1,61.9
E00106373,55.6,44.4
E00106374,48.7,51.3
E00106375,61.5,38.5
E00106376,40.9,59.1
E00106377,44.5,55.5
E00106378,13.7,86.3
E00106379,40.2,59.8
E00106380,37.3,62.7
E00106381,48.5,51.5
E00106382,24,76
E00106383,49.3,50.7
E00106384,53.6,46.4
E00106385,48.4,51.6
E00106386,52.3,47.7
E00106387,54.5,45.5
E00106388,29.5,70.5
E00106389,38.7,61.3
E00106390,56.2,43.8
E00106391,35.4,64.6
E00106392,39.4,60.6
E00106393,61.1,38.9
E00106394,48.6,51.4
E00106395,56.7,43.3
E00106396,57.7,42.3
