geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00106132,55.8,14.3,14,10.7,5.2
E00106133,81.5,10.9,5.6,1.7,0.3
E00106134,90.8,7.2,1,1,0
E00106135,75.2,16,3.4,3.4,2
E00106136,78.6,11.4,5.2,2.6,2.3
E00106137,80,9.6,4.6,4.1,1.7
E00106138,72.6,13.1,7.7,5.1,1.4
E00106139,64.1,15.6,11.2,5.4,3.6
E00106140,64.3,21.1,3.9,6.1,4.6
E00106141,74.1,16.2,4.6,3,2
E00106142,71.6,14.2,4.7,7.8,1.8
E00106143,77,11.2,5.1,2.6,4.2
E00106144,72.8,11,5.5,7.2,3.4
E00106145,67,15,9.8,5.7,2.5
E00106146,75,15.1,4.1,3.8,2.1
E00106147,71.6,19.1,7.9,1.4,0
E00106148,55.7,17.2,12.6,8.8,5.7
E00106149,53.6,13,13.6,10.6,9.1
E00106150,60.1,19.6,10,8.1,2.2
E00106151,56.4,20.1,8.2,7.5,7.8
E00106152,65,14.9,9.2,6.8,4.1
E00106153,64.4,17.5,8.6,4.9,4.6
E00106154,54.2,13.6,12.5,9.5,10.2
E00106155,67.4,17.8,7,4.3,3.5
E00106156,54.4,17.4,11.9,8.9,7.4
E00106157,61.4,16.2,9.3,9.3,3.9
E00106158,44.4,25.6,10.8,11.8,7.4
E00106159,56.9,18.5,9.7,9.2,5.6
E00106162,82.7,12.2,4.6,0.5,0
E00106163,85.9,10.9,2.3,0.8,0
E00106164,88.2,7.3,2.7,1.8,0
E00106165,87.3,8.9,2.2,0,1.6
E00106166,81.4,9.7,4,1.9,3
E00106167,88.8,8.5,1.7,1,0
E00106168,89.6,6.8,2.3,1.4,0
E00106169,87.2,10.3,0.7,1.8,0
E00106170,74.4,14.6,5,2.1,3.9
E00106171,77.3,14.5,4.1,2.5,1.6
E00106172,79.4,13.9,4.3,1.7,0.6
E00106173,84,8.7,2.8,2.1,2.4
E00106174,75.5,10.6,5.4,4.9,3.6
E00106175,83.8,9.6,3.2,3.2,0.3
E00106176,84.5,9.7,1.9,3.2,0.6
E00106177,90.9,6.8,2.1,0,0.2
E00106178,90.2,8.7,0.3,0.6,0.3
E00106179,95.1,4,0.9,0,0
E00106180,89.4,8,1.5,1,0
E00106181,95.1,4.3,0,0,0.6
E00106182,92.8,5.1,1.4,0,0.7
E00106183,90.3,5.9,2.6,1.2,0
E00106184,86.9,7.4,2.8,1.8,1.1
E00106185,93.5,6,0.6,0,0
E00106186,87.9,9.2,0.5,1,1.5
E00106187,91,7.7,0.7,0.7,0
E00106188,87.9,9.6,1.5,0.6,0.3
E00106189,89.5,8.2,2,0.3,0
E00106190,91.4,7.1,1.5,0,0
E00106191,92.1,4,1.3,2.2,0.4
E00106192,92.2,4.3,2.5,0.3,0.8
E00106193,92.4,6.2,0.3,0.6,0.6
E00106194,88,8,1.3,0.4,2.2
E00106195,90.9,6,1.9,1.3,0
E00106196,90.7,8,1.3,0,0
E00106197,91,6.2,1.8,0.8,0.3
E00106198,90.9,8.7,0,0.4,0
E00106199,86.9,7,3.3,1.2,1.6
E00106200,85.9,10.2,1.6,2,0.3
E00106201,92.6,6,0.3,1,0
E00106202,91.5,7.4,0.8,0,0.3
E00106203,81,13.1,4.2,1.7,0
E00106204,89.9,8.1,1.7,0.3,0
E00106205,88.6,8,2,1.4,0
E00106206,87.7,8.7,2.3,1.3,0
E00106207,85.4,10.4,2.6,1.6,0
E00106208,86.9,10.4,2.7,0,0
E00106209,89.4,7.2,1.7,1.1,0.6
E00106210,89.9,5.1,1.8,2.2,1.1
E00106211,84.8,11.4,1.5,1.1,1.1
E00106212,92.1,4.4,1.8,1.6,0
E00106213,94.2,4.4,1,0.5,0
E00106214,93.3,6,0.5,0.2,0
E00106217,89.3,7.7,2,0.7,0.2
E00106218,90.1,7.8,1.1,0.9,0.2
E00106219,90.5,6.9,0.7,0,2
E00106220,89.3,8.2,2.1,0,0.4
E00106221,91.7,7.1,0,0.6,0.6
E00106222,89.9,5.3,1.8,1.8,1.3
E00106223,92.9,6.8,0.3,0,0
E00106224,93.4,5.8,0.6,0.3,0
E00106225,93.4,5.7,0.9,0,0
E00106226,90.7,7,1.7,0.3,0.3
E00106227,94.3,5.2,0,0.5,0
E00106228,92,4.6,1.5,0.4,1.5
E00106229,92.2,5.2,1.3,1.3,0
E00106230,86.1,9.6,1.7,0.4,2.2
E00106231,91.4,7.5,0.5,0,0.5
E00106232,91.7,5.8,1.4,1.1,0
E00106233,92.7,5.5,1.1,0.4,0.4
E00106234,90,6.5,2.5,0.5,0.5
E00106235,89.9,3.5,3.5,1.6,1.6
E00106236,87.4,9,1.2,0.6,1.8
E00106237,89.9,8,1,0,1
E00106238,90.9,5.5,0.5,2.7,0.5
E00106239,94.3,5.7,0,0,0
E00106240,93,6.6,0,0,0.4
E00106241,90,6.9,2.4,0.3,0.3
E00106242,97,2.6,0.4,0,0
E00106243,86.7,10,1.7,1.7,0
E00106244,95.4,4.6,0,0,0
E00106245,95.3,3.1,0,1.7,0
E00106246,85.3,9.4,2.9,0.6,1.8
E00106247,61.2,22.3,5.9,5.5,5.1
E00106248,74.9,15.6,2.8,2.4,4.3
E00106249,88,8.2,1.9,0,1.9
E00106250,75.3,14.7,5.4,2,2.7
E00106251,84.6,9.1,3.4,1.9,0.9
E00106252,85.1,11.6,2.3,1,0
E00106253,80.9,11.7,2.3,1.7,3.4
E00106254,78.1,13.4,2.8,3.4,2.2
E00106255,84.5,10.5,1.3,1.3,2.5
E00106256,81.4,10.5,3.8,3.3,1
E00106257,83.8,11.7,2.3,1,1.3
E00106258,87.1,8.7,1.4,1.1,1.7
E00106259,64.1,14.4,6.6,9.7,5.3
E00106260,64.6,15,8.5,8.9,2.8
E00106261,74.5,12.2,6.3,3.5,3.5
E00106262,87.7,9.5,2.8,0,0
E00106263,80.3,13.7,1.1,1.1,3.8
E00106264,71.2,11.3,5.1,3.4,8.9
E00106265,73.2,15.5,6.2,2.1,3.1
E00106266,71.5,11.5,6.7,7.1,3.2
E00106267,57.1,16.4,10.8,9.1,6.7
E00106268,80.6,18.8,0,0,0.6
E00106269,91.7,8.3,0,0,0
E00106270,76.2,10.8,4.5,5.4,3.1
E00106271,81,14.7,3.3,1.1,0
E00106272,83.6,13.3,2.1,1,0
E00106273,82.2,13.1,0.6,0.6,3.4
E00106274,84.2,12.8,1.5,1,0.5
E00106276,61.1,14.5,9.3,9.9,5.2
E00106277,80.2,8.1,3.2,6.1,2.4
E00106278,87.1,9.3,1,1.5,1
E00106280,84.8,8.2,1.9,3.1,1.9
E00106281,86,6.5,6.5,1.1,0
E00106282,74.4,12.6,3.7,5.6,3.7
E00106283,84.5,11.8,1.4,1.8,0.5
E00106284,88.9,9.4,0.4,0.9,0.4
E00106285,87.6,7.3,2.3,0,2.8
E00106286,83.5,11.8,3.4,0,1.3
E00106287,89.1,4.6,3.5,1.4,1.4
E00106288,82.6,10.2,3.9,2.6,0.7
E00106289,91.1,6,1,1.6,0.3
E00106290,89.3,10,0.7,0,0
E00106291,81.1,15.3,1.3,0.5,1.8
E00106292,89.3,6.7,0,3.7,0.3
E00106293,88.3,8.5,2.1,1.2,0
E00106294,87.2,8.1,1.4,2.2,1.1
E00106295,89.6,3.7,5,1.3,0.3
E00106296,91.3,6.4,2,0,0.3
E00106297,91.3,7.5,0.3,0.9,0
E00106298,93.9,5.2,0.6,0,0.3
E00106299,90.2,8.8,0,0.6,0.3
E00106300,89.7,7.7,1.3,0.7,0.7
E00106301,90.9,6.6,1,1.4,0
E00106302,95.1,4.5,0,0.4,0
E00106303,92,4,2.8,0.4,0.8
E00106304,89.1,7.3,0,1,2.6
E00106305,89.5,6.9,1,0.3,2.3
E00106306,88.9,7,1.3,1.3,1.6
E00106307,86.8,9.2,1.6,2,0.3
E00106308,91.9,6.4,0.8,0.4,0.4
E00106309,93.5,5.5,0.7,0,0.3
E00106310,92.5,4.5,2.1,0.6,0.3
E00106311,81.9,10.2,3.6,1.3,3
E00106312,86.3,8.7,1.8,1.8,1.5
E00106313,89.4,9.9,0.4,0.4,0
E00106314,90.3,8.4,1.3,0,0
E00106315,91.7,6.7,1.3,0,0.3
E00106316,88.1,7.5,1.7,0.3,2.4
E00106317,87.2,10,0.8,0.6,1.4
E00106318,91,7.5,0.9,0,0.6
E00106319,88.2,10,1.8,0,0
E00106320,89.5,8,2.2,0.3,0
E00106321,86.7,8.5,1.7,0.8,2.3
E00106322,95.1,3.4,0.8,0.3,0.5
E00106323,89.8,9.6,0.7,0,0
E00106324,92.3,5.8,0.8,1.2,0
E00106325,83.5,12.4,3,0,1
E00106326,23.6,10.2,7.9,18.9,39.4
E00106327,63.6,15.2,6,9.9,5.3
E00106328,92.7,4.5,1,0.3,1.4
E00106329,78.9,16.5,3.7,0.4,0.4
E00106330,88.2,11.5,0.3,0,0
E00106331,83.2,16.4,0.4,0,0
E00106332,88.4,9.1,1.5,0,1.1
E00106333,91,6.5,1.1,1.4,0
E00106334,86.9,7.1,2.7,2.2,1.1
E00106335,86.6,11.3,2.2,0,0
E00106336,90.4,8,1.7,0,0
E00106337,84.6,10.9,1.4,2.7,0.3
E00106338,94.8,5.2,0,0,0
E00106339,93.9,5.3,0.4,0,0.4
E00106340,87.5,10.5,1,0.7,0.3
E00106341,93.4,6.6,0,0,0
E00106342,89.8,7.8,0.8,1.7,0
E00106343,94.7,5.3,0,0,0
E00106344,88.4,8,2.4,1.2,0
E00106345,91.8,5.1,1,1.5,0.5
E00106346,90.4,6.8,1.7,1,0
E00106347,95.5,3.8,0.7,0,0
E00106348,93.1,5.7,0.3,0.3,0.6
E00106349,94,4.4,0.8,0.8,0
E00106350,90.6,6.5,0,1.1,1.8
E00106351,91.1,6.3,0.9,0.6,0.9
E00106352,90.8,6.6,1.9,0,0.6
E00106353,82.4,11.9,1.9,1.6,2.2
E00106354,90.6,7.5,0.3,1.3,0.3
E00106355,81.7,13.7,0.6,3.4,0.6
E00106356,79.8,16.4,0.6,3.2,0
E00106357,87.2,10.1,1.8,0,0.9
E00106358,88.2,8,1.2,2.2,0.3
E00106359,88.7,9.1,2.2,0,0
E00106360,91.7,6.9,1.1,0.4,0
E00106361,89.3,8,2.3,0.3,0
E00106362,83.1,12,2.5,2.5,0
E00106363,86.7,7.9,3.2,1.9,0.3
E00106364,88.9,8.1,0.3,1.8,0.9
E00106365,87.1,8.9,2.6,1,0.3
E00106366,88.7,6.3,2.8,0.7,1.4
E00106367,95.4,3.1,1.5,0,0
E00106368,86.7,9.8,2,0,1.6
E00106369,91.3,6.6,0.9,0.5,0.7
E00106370,90.3,7.6,1.6,0.3,0.3
E00106371,89.7,5.9,1.4,1.4,1.6
E00106372,85.3,9.2,3.5,1.4,0.5
E00106373,97.4,2.6,0,0,0
E00106374,93.5,2.9,3.6,0,0
E00106375,92.4,6.6,0,1,0
E00106376,90.4,8.6,0.3,0.8,0
E00106377,92,5.8,1.8,0.4,0
E00106378,89.9,8.7,0,0.5,0.9
E00106379,92.9,6,0,1.1,0
E00106380,86.8,9.1,2.6,1.2,0.3
E00106381,94.2,3.5,1.8,0,0.6
E00106382,92.5,3.3,4.2,0,0
E00106383,90.1,7.3,1.6,0,1
E00106384,93.1,6.3,0.6,0,0
E00106385,87.8,8.2,3.7,0.3,0
E00106386,92.8,4.7,1.8,0.7,0
E00106387,91,5.9,2.1,0.3,0.8
E00106388,88.7,8.4,2.5,0.5,0
E00106389,87.7,8.2,1.7,2.4,0
E00106390,93.9,6.1,0,0,0
E00106391,80.1,12.9,3.1,3.8,0
E00106392,88.1,8.6,2.5,0.5,0.3
E00106393,94.3,5.1,0.6,0,0
E00106394,92.5,6.9,0.6,0,0
E00106395,86.8,10.5,1.2,0.3,1.2
E00106396,94.8,4.2,1,0,0
E00106397,91.4,7.7,0.9,0,0
E00106398,86.8,9.2,0.7,1.5,1.8
E00106399,84,10.6,2.6,1.6,1.3
E00106401,94.4,4.3,0.6,0.3,0.3
E00106402,86.1,12.5,1.4,0,0
E00106403,87.9,8.8,0.8,1.9,0.5
E00106404,88,9.2,1.5,1.2,0
E00106405,88.8,7.2,1.1,2.5,0.4
E00106406,94,6,0,0,0
E00106407,95.4,4.6,0,0,0
E00106408,93.1,5.8,0.4,0.8,0
E00106409,90.3,9.3,0.3,0,0
E00106410,88.2,8.3,2.4,1,0
E00106412,92.8,6.4,0.4,0.4,0
E00106413,91.1,8.1,0.4,0,0.4
E00106414,82.2,12.4,2.5,2.1,0.8
E00106415,90.6,8.1,0.9,0,0.4
E00106416,92.6,5,1.4,0.7,0.3
E00106418,89.2,9.5,1,0.3,0
E00106419,92.6,5.9,0,1.5,0
E00106421,80.8,10.5,4.5,3,1.1
E00106422,70.7,16.3,6.5,5.1,1.4
E00106423,74.7,9.7,6.2,5.9,3.5
E00106424,75.4,12.7,3.2,3.8,4.9
E00106425,86,9.7,2,1.1,1.1
E00106426,76,9.2,6.3,6.3,2.3
E00106427,81.7,12.8,1.7,1.7,2.2
E00106428,84.7,7.6,3.4,3.4,0.8
E00106429,82.1,10.1,5.7,0.9,1.2
E00106430,80.8,11.7,4.2,2.1,1.3
E00106431,73,16.7,4.6,4.6,1.1
E00106432,81.9,11.9,2.7,3.1,0.4
E00106433,76.9,14.4,6.4,1.9,0.4
E00106434,85.6,9.3,1.9,1.9,1.4
E00106435,83,13.2,1.3,2.3,0.3
E00106436,73.7,12,8.1,5.7,0.5
E00106437,75.3,14.6,5.6,2,2.5
E00106438,83.9,5.7,3.6,4.7,2.1
E00106439,80,14.5,3.4,1.3,0.9
E00106440,86.7,8.9,1.3,0.6,2.5
E00106441,67.9,13.8,7,7.5,3.9
E00106442,76.8,11.8,4.5,4.5,2.3
E00106443,71.6,18.5,5.2,1.5,3.3
E00106444,84.7,9.3,3,2,1
E00106445,77.9,10.8,4.9,3.9,2.5
E00106446,86.6,10.5,1.6,1,0.3
E00106447,89.1,7.5,0,2.3,1.1
E00106448,84.4,8.6,2.7,3.1,1.2
E00106449,77.2,12.9,5.1,1.9,2.9
E00106450,85.6,9.3,0.8,4.2,0
E00106451,73.8,13.1,5.9,4.2,3
E00106453,89.3,9.7,0.5,0.5,0
E00106454,84.7,10.6,1.5,1.2,2.1
E00106455,81.5,10.4,2.7,4,1.3
E00106456,81.1,12,0.5,3.5,2.9
E00106457,86.2,8,2.1,2.1,1.6
E00106458,81.7,10.5,4.2,1.2,2.4
E00106459,85.9,9.5,2,0.5,2
E00106764,91.9,5.6,0.9,0.9,0.6
E00106765,92.1,7.1,0.3,0.3,0.3
E00106766,91.1,8.9,0,0,0
E00106767,96.7,2.9,0.2,0,0.2
E00106821,92.3,6,1.3,0.4,0
E00106822,94.5,4.6,0,0,0.8
E00106823,93.2,5.8,0.5,0.5,0
E00106824,93.1,6.6,0,0.3,0
E00106825,92.4,7.2,0,0.4,0
E00106826,79.2,12.5,0.9,2.8,4.6
E00106827,87.5,7.2,1.9,3.4,0
E00106828,90.8,7.7,0.6,0.9,0
E00106829,91.4,6.2,1,0.7,0.7
E00106830,95.7,1.9,0.4,0.8,1.2
E00106831,93.1,6,0.6,0.3,0
E00106832,89.9,7.2,0.7,1.2,1
E00106833,91.4,7.6,1,0,0
E00106834,90.4,5.3,2.5,1.1,0.7
E00106835,86.1,11.8,1.6,0,0.4
E00106836,89.8,7.3,1.8,0,1
E00106837,87.3,7.5,3,1.9,0.4
E00106838,86.5,9.1,1.1,0.7,2.6
E00106839,86.2,9.9,2.8,0.8,0.3
E00106840,87.2,9.5,0,1.2,2.1
E00106841,88.8,8.6,1.1,0.7,0.7
E00106842,87.9,7.8,3.2,0.9,0.3
E00106843,90.9,7.4,0,0,1.6
E00106844,84,10.9,2.3,1.2,1.6
E00106846,82.1,11.6,3.7,1.1,1.6
E00106849,94.7,4.1,0,1.3,0
E00106854,87.1,9.4,0.6,2.3,0.6
E00106855,93.7,4.2,1.5,0.3,0.3
E00106859,86.6,8.7,1.9,2.2,0.6
E00106861,83,12.1,1.8,2.8,0.4
E00106863,83.1,14.1,0,1.7,1
E00106864,91.2,7.3,1.2,0.4,0
E00106866,82,9.8,2,0.8,5.3
E00106868,89,5.9,1.6,1.2,2.4
E00106871,85.5,11.2,1.7,0.4,1.2
E00106872,85.1,10.4,2.8,1.2,0.4
E00106880,92.9,5.3,0.9,0.6,0.3
E00106881,88.3,5.3,2.6,2.3,1.5
E00106883,86,8.4,0.9,3.1,1.6
E00106884,92.3,5.2,1.4,1,0
E00106885,90.8,4.4,1.8,2.6,0.4
E00106886,90.2,7.8,1,1,0
E00106888,94.9,3.3,1.1,0.4,0.4
E00106889,90.2,8.6,1,0,0.2
E00106890,84.9,9.4,3.6,1.4,0.7
E00106891,94,2.2,0.4,3.1,0.2
E00106893,93,5.6,0.2,0.9,0.2
E00106894,96.6,2.9,0.5,0,0
E00106895,94,3.4,1.1,1.5,0
E00106896,95.9,1.7,2.1,0,0.3
E00106897,94.5,4.8,0.3,0.3,0
E00106898,97.9,2.1,0,0,0
E00106899,92.4,6.4,0,1.1,0
E00106900,95.8,2.9,1,0.3,0
E00106901,91.4,6.7,1,0.6,0.3
