geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00106132,49.2,23,14.2,13.7
E00106133,50,14.7,22,13.3
E00106134,56.1,17.5,22.8,3.5
E00106135,50.6,15,15.6,18.8
E00106136,35.8,18.7,29.1,16.4
E00106137,42,11.6,27.1,19.3
E00106138,51.1,14.3,20.9,13.7
E00106139,44,18,15.3,22.7
E00106140,40.9,22,20.5,16.7
E00106141,42.7,32,14.7,10.7
E00106142,49.1,15.1,25,10.8
E00106143,42.5,19.9,23.3,14.4
E00106144,47.6,18.2,18.9,15.4
E00106145,50.2,18.6,14.3,16.9
E00106146,51.6,18.9,18.2,11.3
E00106147,58.8,20,9.4,11.8
E00106148,61.9,13.7,11.5,12.9
E00106149,50.6,16.5,17.1,15.8
E00106150,47.8,15.3,10.8,26.1
E00106151,51.2,14,14,20.7
E00106152,53.9,17.2,15.6,13.3
E00106153,58.4,16.8,9.5,15.3
E00106154,57.1,17.3,11.1,14.6
E00106155,45.8,29.2,9.7,15.3
E00106156,52.7,19.6,16.9,10.8
E00106157,49.2,20.3,10.2,20.3
E00106158,61.2,16.4,9.2,13.2
E00106159,57.3,13.1,17.1,12.6
E00106162,57.8,16.7,11.1,14.4
E00106163,49.1,14.7,7.8,28.4
E00106164,48.8,10.7,19,21.4
E00106165,44.4,20.1,18.1,17.4
E00106166,42.9,15.8,21.5,19.8
E00106167,41.8,17,22.9,18.3
E00106168,38.2,13.2,23.5,25
E00106169,45.5,18.2,25.6,10.7
E00106170,39.9,14,20.3,25.9
E00106171,48.9,17.4,18.5,15.2
E00106172,54,18.4,16.1,11.5
E00106173,35.8,14.9,32.8,16.4
E00106174,42.9,18.4,19.4,19.4
E00106175,35.9,18.8,26.5,18.8
E00106176,45.9,14.4,19.9,19.9
E00106177,56.4,11.7,13.5,18.4
E00106178,45.6,16.3,10.9,27.2
E00106179,44.8,9.6,20.8,24.8
E00106180,44.4,11.1,13.6,30.9
E00106181,49.6,15,11,24.4
E00106182,54.6,9.2,18.5,17.6
E00106183,49.6,15.3,15.3,19.7
E00106184,45.4,17.7,18.4,18.4
E00106185,56.9,12.1,12.1,19
E00106186,35.4,18.8,29.2,16.7
E00106187,46.1,18.3,12.2,23.5
E00106188,48.2,14,19.5,18.3
E00106189,48.2,8,29.2,14.6
E00106190,53.3,11.2,10.3,25.2
E00106191,54.9,9.8,13.7,21.6
E00106192,35.1,16.6,31.1,17.2
E00106193,43.2,11.4,31.8,13.6
E00106194,48.4,20.9,14.3,16.5
E00106195,54.8,12.1,12.1,21
E00106196,48.6,8.3,18.1,25
E00106197,49.4,21.2,7.7,21.8
E00106198,56.5,9.6,13,20.9
E00106199,47.7,12.1,12.1,28
E00106200,48.5,18.6,13.2,19.8
E00106201,48.1,12.8,15.8,23.3
E00106202,52.8,15.3,7.4,24.5
E00106203,47.2,16.1,14.3,22.4
E00106204,55.6,13.4,9.2,21.8
E00106205,53.5,16.6,13.4,16.6
E00106206,61.7,10.6,11.3,16.3
E00106207,43.8,11.6,22.3,22.3
E00106208,52.3,13.8,18.5,15.4
E00106209,53.8,11.7,14.6,19.9
E00106210,48.1,15.3,18.3,18.3
E00106211,50,16.7,14.6,18.8
E00106212,58.1,14.1,10.8,17
E00106213,50,11.6,19.2,19.2
E00106214,49.5,17.3,12.4,20.8
E00106217,56.5,11.2,13,19.3
E00106218,53.9,14,11.4,20.6
E00106219,42.8,12.5,28.9,15.8
E00106220,61.5,10.4,15.6,12.5
E00106221,22,27.1,28.8,22
E00106222,58.8,14.7,4.9,21.6
E00106223,54.7,18.2,11.3,15.7
E00106224,45.7,16.3,20.7,17.3
E00106225,39.8,8.1,31.7,20.4
E00106226,35.3,24.8,27.1,12.8
E00106227,53.8,10.8,18.3,17.2
E00106228,46.7,13.1,24.1,16.1
E00106229,52,14.7,15.7,17.6
E00106230,46.6,22.9,11,19.5
E00106231,55.4,10.8,19.3,14.5
E00106232,42.5,22.5,12.5,22.5
E00106233,46.3,14.2,18.7,20.9
E00106234,50,19.4,12.1,18.5
E00106235,50.4,9.6,19.2,20.8
E00106236,44.1,11.9,13.6,30.5
E00106237,53.5,14,10.5,22.1
E00106238,51.9,11.7,19.5,16.9
E00106239,39.3,7.1,39.3,14.3
E00106240,40.7,13.6,21,24.7
E00106241,46.7,12,19.6,21.7
E00106242,50.7,16.4,17.9,14.9
E00106243,49.1,20.5,11.6,18.8
E00106244,52,22.5,11.8,13.7
E00106245,48.6,20,11.4,20
E00106246,61.2,9,4.5,25.4
E00106247,44.4,10.4,27.1,18.1
E00106248,43.2,11.4,31.8,13.6
E00106249,31.8,22.7,18.2,27.3
E00106250,41.1,16.1,25.8,16.9
E00106251,26.1,14.8,51.3,7.8
E00106252,37.1,10.5,41.9,10.5
E00106253,30.1,16.2,36.8,16.9
E00106254,32.7,18.4,37.8,11.2
E00106255,31.8,12.1,45.8,10.3
E00106256,42.3,15.4,26.9,15.4
E00106257,24.1,10.2,50.4,15.3
E00106258,32.6,15.1,41.9,10.5
E00106259,51.3,12.5,23.8,12.5
E00106260,42.6,15.4,27.2,14.7
E00106261,41,17.6,28.1,13.3
E00106262,42.9,19,28.6,9.5
E00106263,36.7,22.4,20.4,20.4
E00106264,47.7,9.9,26.1,16.2
E00106265,36.4,9.1,31.8,22.7
E00106266,42.9,15.8,25.6,15.8
E00106267,54.1,10.6,21.1,14.2
E00106268,36,24,36,4
E00106269,22.7,22.7,45.5,9.1
E00106270,41.2,10.3,26.8,21.6
E00106271,40.3,18.2,28.6,13
E00106272,18.3,21.7,45,15
E00106273,40.9,13.4,29.9,15.7
E00106274,35,18.3,36.7,10
E00106276,43.2,10.7,25.4,20.7
E00106277,35.9,14.1,35.9,14.1
E00106278,30.9,27.9,26.5,14.7
E00106280,39.8,12,28.9,19.3
E00106281,36.9,17.9,33.3,11.9
E00106282,30.8,25.6,24.4,19.2
E00106283,28.6,12.9,42.9,15.7
E00106284,20,13.3,53.3,13.3
E00106285,26.8,15.5,43.7,14.1
E00106286,38.8,16.4,34.3,10.4
E00106287,35.8,19.4,33.6,11.2
E00106288,39.4,15,20.5,25.2
E00106289,37.7,10.8,35.9,15.6
E00106290,38.5,17.9,20.5,23.1
E00106291,43.9,14,25.6,16.5
E00106292,41.1,15.2,29.5,14.3
E00106293,51.2,11.7,17.9,19.1
E00106294,36.4,16.9,35.7,11
E00106295,41.5,9.4,32.7,16.4
E00106296,31,22.2,28.5,18.4
E00106297,41.5,11.6,29.9,17.1
E00106298,39.4,15.5,32.3,12.9
E00106299,39.4,15.2,37,8.5
E00106300,36.4,15.7,35,12.9
E00106301,36.3,21.7,28,14
E00106302,34.7,11.6,42.1,11.6
E00106303,35.5,25.6,24.8,14
E00106304,30,14,41,15
E00106305,31.5,16.4,39.7,12.3
E00106306,32.2,18.2,36.4,13.3
E00106307,41.6,11,34.4,13
E00106308,37.7,17,22.6,22.6
E00106309,41.4,15,27.8,15.8
E00106310,37,11.5,38.8,12.7
E00106311,40.2,13.4,29.5,17
E00106312,31.4,11.4,45.7,11.4
E00106313,29.7,17.8,48.5,4
E00106314,27.9,14.4,48.1,9.6
E00106315,35.1,17.2,37.7,9.9
E00106316,39.6,11.9,34.3,14.2
E00106317,39.4,12.6,29.9,18.1
E00106318,46.2,11.5,33.8,8.5
E00106319,32.9,19.9,34.2,13
E00106320,48.1,12.2,15.4,24.4
E00106321,36.8,14.5,29.6,19.1
E00106322,50,14,7.3,28.7
E00106323,48.5,12.1,15.2,24.2
E00106324,43.6,11.7,30.9,13.8
E00106325,47.3,13.7,19.2,19.8
E00106326,80.4,7.6,9.8,2.2
E00106327,69.3,6.7,13.3,10.7
E00106328,49.6,15.1,17.6,17.6
E00106329,60.6,15.2,12.1,12.1
E00106330,43.2,16.2,24.3,16.2
E00106331,47.3,17.6,16.2,18.9
E00106332,47.9,11.7,20.2,20.2
E00106333,33.3,10.5,45.6,10.5
E00106334,45.9,14.4,19.3,20.4
