geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00137374,97.7,1.7,0.6
E00138100,87.1,9.6,3.3
E00138117,58.7,32.9,8.4
E00138118,68.5,21.8,9.7
E00138119,77.7,15.5,6.8
E00138121,69.2,25.1,5.7
E00138122,64.9,28,7.1
E00138123,58.9,30.7,10.4
E00138124,68.3,23.4,8.3
E00138125,68,26.1,5.9
E00138126,57,36.4,6.6
E00138127,75.2,16.4,8.4
E00138128,60.5,31.3,8.2
E00138129,63.7,26,10.3
E00138130,62.1,25.6,12.3
E00138131,66.5,26.1,7.4
E00138132,65.3,26.3,8.4
E00138133,57,34.2,8.9
E00138134,58.7,34.2,7
E00138135,65.2,23.8,11
E00138136,62.4,26.9,10.7
E00138137,55.8,34.3,9.9
E00138138,59.6,29.3,11.1
E00138142,73.3,22,4.7
E00138143,66,27.6,6.4
E00138144,65.7,22,12.4
E00138145,78.9,15.5,5.7
E00138146,63.1,28,8.9
E00138147,71.6,19.1,9.3
E00138148,62.4,27,10.6
E00138149,69.4,25.2,5.4
E00138150,73.3,20.8,5.9
E00138151,71.1,25.1,3.8
E00138152,70.4,23.2,6.3
E00138153,72.1,24,3.8
E00138154,84.6,10.9,4.5
E00138155,83.6,11.9,4.5
E00138156,83.5,11.8,4.7
E00138157,91.1,7.5,1.4
E00138158,72,22.2,5.8
E00138160,70.9,21.7,7.4
E00138162,71.6,22.2,6.3
E00138163,87,9,4
E00138164,76.2,19.4,4.4
E00138165,78.8,17.1,4.1
E00138166,84,13,2.9
E00138167,86.3,10.2,3.5
E00138168,87,11.3,1.7
E00138169,85.2,12.6,2.2
E00138170,89.3,7.9,2.7
E00138171,76.6,19.6,3.7
E00138172,83.8,13.9,2.3
E00138173,86.3,9.7,4.1
E00138174,88.3,9.5,2.2
E00138175,89.3,9,1.7
E00138176,93.1,5.4,1.5
E00138177,91.4,6.9,1.6
E00138178,84.9,11.8,3.3
E00138179,87.3,10.5,2.2
E00138180,88.3,10.1,1.6
E00138181,91.3,7.5,1.2
E00138182,83,13,4
E00138183,89.9,8.1,2
E00138184,90.2,7.3,2.5
E00138185,88.1,8.8,3.1
E00138186,89.9,8.3,1.9
E00138187,73,20.7,6.2
E00138188,92.5,6.4,1.1
E00138189,81,16.8,2.1
E00138190,74.9,21.3,3.8
E00138191,88.8,8.9,2.3
E00138192,86.5,10.7,2.8
E00138193,90.8,7.1,2
E00138194,87.6,10.9,1.6
E00138195,90.1,6.8,3.1
E00138196,96.8,2,1.2
E00138197,94.7,5.3,0
E00138198,88.6,8.5,2.9
E00138199,86.9,10.7,2.4
E00138200,94.7,4.5,0.8
E00138201,93.5,5.4,1.1
E00138202,89.9,9.1,1
E00138203,94.7,5,0.4
E00138204,75.3,18.9,5.8
E00138205,82.5,15.3,2.2
E00138206,83.1,13.5,3.4
E00138207,90.9,8.5,0.5
E00138208,93.7,6.3,0
E00138209,89.7,8.2,2.1
E00138210,95.9,3.1,1
E00138295,77,20.1,3
E00138298,82.3,13,4.7
E00138299,74.8,22.6,2.5
E00138302,85.6,12.9,1.5
E00138304,74.7,17.7,7.6
E00138305,83,11.9,5.1
E00138306,80.3,17.1,2.7
E00138308,76.5,18.9,4.6
E00138310,82.9,15,2.1
E00138311,81.3,16.3,2.4
E00138312,84.6,10.7,4.7
E00138313,74.4,17.7,7.8
E00138315,88.9,8.6,2.5
E00138317,80.9,14.6,4.5
E00138320,81.8,14.6,3.6
E00138321,82.2,13.7,4.1
E00138322,77.2,18,4.9
E00138323,95.7,3.9,0.3
E00138324,93.2,6.3,0.6
E00138328,94.5,4.9,0.6
E00138329,98,1.6,0.3
E00138330,92.4,6.1,1.5
E00138331,94.9,4.7,0.4
E00138332,96.2,3.8,0
