geography_code,disability_3a-001,disability_3a-002
E00137374,13.1,86.9
E00138100,24.5,75.5
E00138117,10.1,89.9
E00138118,15,85
E00138119,25.8,74.2
E00138121,11.3,88.8
E00138122,12.3,87.7
E00138123,10.4,89.6
E00138124,16.1,83.9
E00138125,7.2,92.8
E00138126,9.6,90.4
E00138127,23.4,76.6
E00138128,11.9,88.1
E00138129,13.1,86.9
E00138130,10.3,89.7
E00138131,16,84
E00138132,11.1,88.9
E00138133,12.2,87.8
E00138134,11.9,88.1
E00138135,19.6,80.4
E00138136,11.9,88.1
E00138137,11.3,88.7
E00138138,14.3,85.7
E00138142,26.8,73.2
E00138143,17.7,82.3
E00138144,9.2,90.8
E00138145,29.8,70.2
E00138146,7.1,92.9
E00138147,19.2,80.8
E00138148,13.9,86.1
E00138149,14.4,85.6
E00138150,13.6,86.4
E00138151,18.7,81.3
E00138152,21.2,78.8
E00138153,10.8,89.2
E00138154,17.9,82.1
E00138155,17.5,82.5
E00138156,8.3,91.7
E00138157,15.6,84.4
E00138158,10.7,89.3
E00138160,8.4,91.6
E00138162,10.9,89.1
E00138163,18.5,81.5
E00138164,13.9,86.1
E00138165,11.6,88.4
E00138166,18.5,81.5
E00138167,18.5,81.5
E00138168,16.1,83.9
E00138169,11,89
E00138170,24.4,75.6
E00138171,14.2,85.8
E00138172,19.2,80.8
E00138173,18.5,81.5
E00138174,14.5,85.5
E00138175,24.3,75.7
E00138176,26.7,73.3
E00138177,7.7,92.3
E00138178,12.1,87.9
E00138179,13.7,86.3
E00138180,18.4,81.6
E00138181,15.5,84.5
E00138182,10.3,89.7
E00138183,11.5,88.5
E00138184,10.9,89.1
E00138185,15.9,84.1
E00138186,11.2,88.8
E00138187,9.4,90.6
E00138188,16.6,83.4
E00138189,10.5,89.5
E00138190,8.5,91.5
E00138191,12.8,87.2
E00138192,15.9,84.1
E00138193,15,85
E00138194,13.7,86.3
E00138195,11.9,88.1
E00138196,9.2,90.8
E00138197,10.4,89.6
E00138198,13.6,86.4
E00138199,12.1,87.9
E00138200,6.3,93.8
E00138201,9.3,90.7
E00138202,9.7,90.3
E00138203,9.7,90.3
E00138204,7.8,92.2
E00138205,13.1,86.9
E00138206,10.9,89.1
E00138207,13.9,86.1
E00138208,26.5,73.5
E00138209,8.1,91.9
E00138210,7.7,92.3
E00138295,17.1,82.9
E00138298,21.5,78.5
E00138299,14.2,85.8
E00138302,13.8,86.2
E00138304,13.4,86.6
E00138305,17.7,82.3
E00138306,11.1,88.9
E00138308,17.6,82.4
E00138310,12.7,87.3
E00138311,12,88
E00138312,21.3,78.7
E00138313,16.9,83.1
E00138315,31.7,68.3
E00138317,17.8,82.2
E00138320,17.1,82.9
E00138321,12,88
E00138322,15.8,84.2
E00138323,15.5,84.5
E00138324,12.2,87.8
E00138328,11.5,88.5
E00138329,15.2,84.8
E00138330,15.9,84.1
E00138331,13.1,86.9
E00138332,14.1,85.9
E00138333,21.3,78.7
E00138334,18.6,81.4
E00138335,17.5,82.5
E00138336,20.3,79.7
E00138337,27.6,72.4
E00138338,16,84
E00138339,17.1,82.9
E00138340,19.2,80.8
E00138341,11.4,88.6
E00138342,11.4,88.6
E00138343,21.7,78.3
E00138344,11.3,88.7
E00138345,16.8,83.2
E00138376,12.7,87.3
E00138377,27,73
E00138378,9,91
E00138382,24.1,75.9
E00138383,19.9,80.1
E00138386,19.7,80.3
E00138387,17.6,82.4
E00138391,9.6,90.4
E00138395,11.7,88.3
E00138399,14.9,85.1
E00138400,15.4,84.6
E00138401,16.6,83.4
E00138403,20.7,79.3
E00138404,11.5,88.5
E00138405,18.2,81.8
E00138406,16.4,83.6
E00138407,13.2,86.8
E00138408,17.7,82.3
E00138409,16.3,83.7
E00138410,8.3,91.7
E00138411,18.2,81.8
E00138412,16.1,83.9
E00138413,14.8,85.2
E00138414,17.1,82.9
E00138415,15.9,84.1
E00138416,13.7,86.3
E00138417,13,87
E00138418,21,79
E00138419,11.4,88.6
E00138420,8.5,91.5
E00138421,17.2,82.8
E00138422,15,85
E00138423,19,81
E00138424,21.4,78.6
E00138425,9.4,90.6
E00138426,12.3,87.7
E00138427,19.4,80.6
E00138428,19.9,80.1
E00138429,13.7,86.3
E00138431,25.6,74.4
E00138432,34.6,65.4
E00138434,13.9,86.1
E00138435,15.8,84.2
E00138436,11.6,88.4
E00138437,17.4,82.6
E00138438,14.2,85.8
E00138439,11.2,88.8
E00138440,16.5,83.5
E00138441,17.7,82.3
E00138442,17,83
E00138443,16.4,83.6
E00138444,20,80
E00138445,12.1,87.9
E00138446,25.3,74.7
E00138447,22,78
E00138449,23.5,76.5
E00138450,25.8,74.2
E00138451,17.9,82.1
E00138452,19.3,80.7
E00138453,14.1,85.9
E00138454,25.5,74.5
E00138455,13,87
E00138456,24.5,75.5
E00138462,10.5,89.5
E00138480,18.3,81.7
E00138481,20.7,79.3
E00138482,19.7,80.3
E00138483,8.3,91.7
E00138484,8.2,91.8
E00138485,12.7,87.3
E00138487,18.9,81.1
E00138488,20,80
E00138489,13.2,86.8
E00138490,13,87
E00138491,12.3,87.7
E00138492,18.3,81.7
E00138493,15.5,84.5
E00138494,11.1,88.9
E00138495,10.6,89.4
E00138496,12.1,87.9
E00138497,23.7,76.3
E00138498,9,91
E00138499,13.4,86.6
E00138500,16.2,83.8
E00138501,14.7,85.3
E00138502,16.6,83.4
E00138504,20.2,79.8
E00138505,19.8,80.2
E00138507,10.8,89.2
E00138509,10.4,89.6
E00138511,15.2,84.8
E00138512,9.3,90.7
E00138516,16.5,83.5
E00138518,13.5,86.5
E00138519,12.2,87.8
E00138520,24.8,75.2
E00138521,18,82
E00138522,22,78
E00138523,13.7,86.3
E00138524,15,85
E00138525,19.9,80.1
E00138526,13.1,86.9
E00138527,17.6,82.4
E00138528,26.3,73.7
E00138529,15.5,84.5
E00138530,15.7,84.3
E00138531,13.9,86.1
E00138532,17,83
E00138533,27.3,72.7
E00138534,15.5,84.5
E00138536,25.3,74.7
E00138537,16.9,83.1
E00138538,7.8,92.2
E00138539,25.2,74.8
E00138540,24.3,75.7
E00138541,11.9,88.1
E00138542,19.5,80.5
E00138543,15.9,84.1
E00138544,13,87
E00138545,23.6,76.4
E00138546,14.3,85.7
E00138547,25.2,74.8
E00138548,14.8,85.2
E00138549,10.1,89.9
E00138550,20.2,79.8
E00138551,34.1,65.9
E00138552,21.2,78.8
E00138553,19.2,80.8
E00138554,18.6,81.4
E00138555,8.3,91.7
E00138556,15.4,84.6
E00138558,13.6,86.4
E00138559,16.4,83.6
E00138560,17.7,82.3
E00138561,10,90
E00138562,13.5,86.5
E00138563,36.9,63.1
E00138564,8.5,91.5
E00138565,14.3,85.7
E00138566,15.9,84.1
E00138567,13.8,86.2
E00138568,20.4,79.6
E00138569,22.6,77.4
E00138570,18.9,81.1
E00138571,14,86
E00138572,15,85
E00138573,16.6,83.4
E00138574,13.9,86.1
E00138575,17.6,82.4
E00138576,21.2,78.8
E00138577,18.9,81.1
E00138578,15.7,84.3
E00138579,12.4,87.6
E00138580,12.1,87.9
E00138581,21.8,78.2
E00138582,16.7,83.3
E00138583,25.8,74.2
E00138584,25.3,74.7
E00138585,36.6,63.4
E00138586,20.8,79.2
E00138587,10.8,89.2
E00138588,20.8,79.2
E00138589,18.1,81.9
E00138590,17.1,82.9
E00138591,18.6,81.4
E00138592,12.2,87.8
E00138593,10.8,89.2
E00138594,14,86
E00138622,11.2,88.8
E00138623,10.1,89.9
E00138624,14.7,85.3
E00138625,16.9,83.1
E00138626,26,74
E00138627,13.7,86.3
E00138628,10.7,89.3
E00138629,8.2,91.8
E00138630,17.1,82.9
E00138632,14.2,85.8
E00138633,13.4,86.6
E00138634,12.4,87.6
E00138635,20.1,79.9
E00138636,14.5,85.5
E00138637,15.1,84.9
E00138638,8.7,91.3
E00138640,12,88
E00138641,10.6,89.4
E00138642,9.8,90.2
E00138643,20.5,79.5
E00138682,12.8,87.2
E00138686,10.7,89.3
E00138687,23.9,76.1
E00138688,19.8,80.2
E00138689,15.2,84.8
E00138690,24.2,75.8
E00138691,22.4,77.6
E00138756,22.6,77.4
E00138757,9.3,90.7
E00138758,12.5,87.5
E00138759,15,85
E00138760,20.6,79.4
E00138761,13.2,86.8
E00138762,16.7,83.3
E00138763,10.6,89.4
E00138764,18.9,81.1
E00138765,19.9,80.1
E00138772,17.2,82.8
E00138773,22.2,77.8
E00138785,12.6,87.4
E00138786,12.6,87.4
E00138787,23.7,76.3
E00138788,18.5,81.5
E00138789,11.9,88.1
E00138790,12.3,87.7
E00138791,14.9,85.1
E00138792,15.2,84.8
E00138793,11.2,88.8
E00138794,25.1,74.9
E00138801,11.2,88.8
E00138802,16,84
E00138803,22.5,77.5
E00138804,16.9,83.1
E00138805,23.7,76.3
E00138806,10.1,89.9
E00138807,24.9,75.1
E00138808,12.1,87.9
E00138809,14.2,85.8
E00138810,18.9,81.1
E00138811,11.5,88.5
E00138812,15.9,84.1
E00138813,12.7,87.3
E00138814,22.1,77.9
E00138815,17.4,82.6
E00138816,21.5,78.5
E00138817,13.2,86.8
E00138818,12.3,87.7
E00169228,20.7,79.3
E00169229,18.6,81.4
