geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00137374,5.5,35.9,41.5,17.1
E00138100,34,42,20.2,3.7
E00138117,39.5,48.8,11.2,0.5
E00138118,45,35.6,14.7,4.7
E00138119,56.3,36.4,6.8,0.5
E00138121,29.5,53,16.3,1.2
E00138122,31.6,49.3,16.2,2.9
E00138123,29.2,50.4,17.5,2.9
E00138124,41.3,35.6,20.2,2.9
E00138125,32.4,45.9,18.2,3.4
E00138126,46.2,42.1,7.2,4.6
E00138127,63.6,31.2,5.2,0
E00138128,35.7,44.2,17.5,2.6
E00138129,43.3,34.7,13.3,8.7
E00138130,37.9,44.8,14.5,2.8
E00138131,42,45.8,9.9,2.3
E00138132,31.5,46.9,18.5,3.1
E00138133,35.9,37.9,23.5,2.6
E00138134,42.1,39.1,17.3,1.5
E00138135,62.9,33.8,3.3,0
E00138136,44.4,44.4,8,3.1
E00138137,32.7,45.6,19,2.7
E00138138,39.7,43.6,13.5,3.2
E00138142,58.9,33.3,7.8,0
E00138143,36.4,45.7,15.7,2.1
E00138144,38.8,41,15.8,4.3
E00138145,65.6,29.8,3.8,0.8
E00138146,31.6,49.1,15.8,3.5
E00138147,52.7,38,7.8,1.6
E00138148,29,50.4,19.1,1.5
E00138149,52.1,44.4,3.4,0
E00138150,45.6,44.8,6.4,3.2
E00138151,53.7,35.2,10.2,0.9
E00138152,63,30.4,5.4,1.1
E00138153,27.6,50.8,18.2,3.3
E00138154,28.3,42.5,18.9,10.2
E00138155,20.8,47.2,24,8
E00138156,8.2,37,43.2,11.6
E00138157,9,40.2,41.8,9
E00138158,23.9,54.2,21.3,0.6
E00138160,33.3,40.7,22,4.1
E00138162,23.3,46.6,27.1,3
E00138163,17,52.6,21.5,8.9
E00138164,16.5,46.8,23,13.7
E00138165,23.9,47.8,20.4,8
E00138166,19.5,47.5,24.6,8.5
E00138167,21.3,39.3,32.8,6.6
E00138168,20,40.8,32.5,6.7
E00138169,14.9,36.9,35.7,12.5
E00138170,30.9,41.7,18.7,8.6
E00138171,32.5,40.5,21.4,5.6
E00138172,30.2,37.3,26.2,6.3
E00138173,29.7,39,22.9,8.5
E00138174,14.3,49.3,25,11.4
E00138175,39,39.7,17,4.3
E00138176,36.4,34.9,20.9,7.8
E00138177,4.3,38.5,46.2,11.1
E00138178,2.6,42.1,38.5,16.9
E00138179,11.5,32.8,42.7,13
E00138180,31.5,32.9,25.3,10.3
E00138181,12,41.6,36.8,9.6
E00138182,4.8,46.4,38.1,10.7
E00138183,5.5,39.8,39.8,14.9
E00138184,5.2,26.9,38.8,29.1
E00138185,26.2,52.5,21.3,0
E00138186,3.8,27.5,46.6,22.1
E00138187,16.4,52.5,26.2,4.9
E00138188,5.4,43.4,34.9,16.3
E00138189,8,48.6,35.5,8
E00138190,5.8,55.4,33.9,5
E00138191,4.9,33,43.7,18.4
E00138192,9.7,34.4,41.9,14
E00138193,7.4,35.2,36.9,20.5
E00138194,3.2,38.4,40.8,17.6
E00138195,0,33.3,49.1,17.6
E00138196,4.7,26.6,50,18.8
E00138197,1.8,37.6,37.6,22.9
E00138198,2.3,25.2,46.6,26
E00138199,2.3,36.4,48.1,13.2
E00138200,1,24,47.9,27.1
E00138201,0.7,37.3,45.5,16.4
E00138202,3.6,47.1,38.4,10.9
E00138203,6.4,24.5,45.5,23.6
E00138204,6.1,54.4,33.3,6.1
E00138205,6.5,46.3,39.8,7.3
E00138206,4.6,41.7,44.4,9.3
E00138207,8.3,33.8,42.8,15.2
E00138208,35.2,30.5,26.7,7.6
E00138209,7.2,33.3,47.1,12.3
E00138210,3.6,30,51.8,14.5
E00138295,22.8,47.5,22.8,6.9
E00138298,24.6,50.7,20.9,3.7
E00138299,17.4,47.7,24.2,10.6
E00138302,26,51.3,19.5,3.2
E00138304,21,48.6,22.9,7.6
E00138305,22.4,50.4,23.2,4
E00138306,12.8,34.4,43.2,9.6
E00138308,18.6,42.5,33.6,5.3
E00138310,29.1,36.4,29.1,5.5
E00138311,21.7,55.8,19.4,3.1
E00138312,19,54,21.2,5.8
E00138313,40.3,37.4,17.3,5
E00138315,39.4,28.8,24,7.7
E00138317,28.1,43.8,22.1,6
E00138320,35.2,48.4,14.1,2.3
E00138321,20.3,43.5,24.6,11.6
E00138322,18.8,38.4,26.8,16.1
E00138323,10.7,47.9,30.7,10.7
E00138324,15.3,40.5,30.7,13.5
E00138328,10.1,43.2,38.1,8.6
E00138329,12,42.9,31.6,13.5
E00138330,14.9,40.5,38.8,5.8
E00138331,8.4,49.6,31.9,10.1
E00138332,8.6,31.9,40.5,19
E00138333,23.7,48.9,22.1,5.3
E00138334,14.5,37.6,36.8,11.1
E00138335,21.1,52.3,22.9,3.7
E00138336,37.2,33.1,22.3,7.4
E00138337,39.8,46.9,10.9,2.3
E00138338,29.7,51.6,15.4,3.3
E00138339,21.2,41.5,28.8,8.5
E00138340,27.5,45.8,19.7,7
E00138341,17,43.5,32.7,6.8
E00138342,22.5,53.6,18.1,5.8
E00138343,21.3,36,31.3,11.3
E00138344,16.1,49.7,25.5,8.7
E00138345,14.1,50.8,28.8,6.3
E00138376,3,29.1,49.7,18.2
E00138377,7.6,45.1,29.2,18.1
E00138378,1.7,15.5,48.3,34.5
E00138382,22.7,45.5,23.5,8.3
E00138383,13.1,50,26.9,10
E00138386,7,39.4,40.1,13.4
E00138387,22,39.4,27.3,11.4
E00138391,4.6,26.8,44.4,24.2
E00138395,14.6,37.1,38.4,9.9
E00138399,14.5,28.3,41.4,15.9
E00138400,9.5,29.4,43.7,17.5
E00138401,13.7,40.4,34.9,11
E00138403,17.8,49.3,23,9.9
E00138404,6.8,32.6,44.7,15.9
E00138405,7.6,42.4,38.1,11.9
E00138406,12.5,48.5,27,12
E00138407,12.3,41.8,29.5,16.4
E00138408,24.8,38.4,28.8,8
E00138409,14.5,33.1,37.9,14.5
E00138410,3.5,42.5,36.3,17.7
E00138411,13.8,37.2,33.8,15.2
E00138412,10.1,40.3,38.7,10.9
E00138413,14.6,61.1,19.7,4.5
E00138414,21.4,30.6,38.8,9.2
E00138415,15.2,35.6,41.7,7.6
E00138416,5.3,31.9,45.1,17.7
E00138417,9.6,48.7,34.8,7
E00138418,7.6,47.6,35.2,9.5
E00138419,4.7,43.8,34.4,17.2
E00138420,5.1,26.3,51.4,17.1
E00138421,9.2,38.7,38.7,13.4
E00138422,4.1,32.8,45.1,18
E00138423,17.8,34.1,35.7,12.4
E00138424,18.9,48.5,27.3,5.3
E00138425,7.2,36.9,41.4,14.4
E00138426,7.4,44.9,38.2,9.6
E00138427,12.2,50,29.6,8.2
E00138428,11.5,46.2,24.6,17.7
E00138429,13.7,34.2,40.2,12
E00138431,36.9,40.5,18,4.5
E00138432,41.8,32.8,22.4,3
E00138434,9.6,42.3,36.5,11.5
E00138435,11.4,37.1,34.3,17.1
E00138436,8.9,35.8,39.8,15.4
