geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00137374,58.7,32.9,6.1,1.9,0.5
E00138100,41,37.8,17,4.3,0
E00138117,43.7,35.3,16.7,3.3,0.9
E00138118,33.2,47.2,15,4.7,0
E00138119,25.2,31.6,31.1,12.1,0
E00138121,40.2,38.4,15.2,6.1,0
E00138122,40.6,38.4,16.7,4.3,0
E00138123,43.5,41.3,13.8,1.4,0
E00138124,46.2,29.2,15.1,6.6,2.8
E00138125,51.4,32.4,13.5,2.7,0
E00138126,41.5,38.5,15.9,4.1,0
E00138127,21.4,46.8,20.1,9.7,1.9
E00138128,51,31.4,16.3,1.3,0
E00138129,33.3,38,24,4,0.7
E00138130,49,35.9,12.4,2.8,0
E00138131,25.6,43.6,26.3,4.5,0
E00138132,45.8,34.4,16,3.8,0
E00138133,46.1,36.2,12.5,5.3,0
E00138134,49.6,35.3,8.3,6.8,0
E00138135,23.5,45.1,20.3,9.8,1.3
E00138136,45.4,36.1,15.4,3.1,0
E00138137,43.5,42.9,12.9,0.7,0
E00138138,34.2,43.2,18.1,3.2,1.3
E00138142,31,32.6,24.8,9.3,2.3
E00138143,40,30,22.1,7.9,0
E00138144,38.8,44.6,12.2,3.6,0.7
E00138145,17.6,35.9,27.5,16.8,2.3
E00138146,57,31.6,8.8,2.6,0
E00138147,31.8,41.1,17.8,8.5,0.8
E00138148,59.2,29.2,10,1.5,0
E00138149,37.3,33.1,25.4,4.2,0
E00138150,25.4,35.7,24.6,11.9,2.4
E00138151,31.8,35.5,24.5,7.3,0.9
E00138152,33.7,31.5,23.9,9.8,1.1
E00138153,50.3,34.1,11.2,3.9,0.6
E00138154,45.6,35.2,17.6,0.8,0.8
E00138155,33.1,44.1,16.5,6.3,0
E00138156,65.3,29.3,4.8,0.7,0
E00138157,59.8,32.8,5.7,1.6,0
E00138158,50.6,34.6,13.5,1.3,0
E00138160,54,33.1,8.9,4,0
E00138162,54.1,34.6,9.8,1.5,0
E00138163,40.7,40,18.5,0.7,0
E00138164,39.6,42.4,15.8,2.2,0
E00138165,54,34.5,10.6,0.9,0
E00138166,38.7,42.9,14.3,4.2,0
E00138167,31.1,37.7,25.4,5.7,0
E00138168,53.3,27.5,15.8,3.3,0
E00138169,61.1,28.1,10.2,0.6,0
E00138170,35.3,33.1,25.9,5.8,0
E00138171,34.9,38.1,16.7,9.5,0.8
E00138172,45.2,26.2,23.8,4,0.8
E00138173,39.3,28.2,25.6,6.8,0
E00138174,54.4,36.8,8.1,0.7,0
E00138175,36.4,30,21.4,12.1,0
E00138176,37.2,24.8,27.9,10.1,0
E00138177,65,29.1,6,0,0
E00138178,61.1,30.1,7.8,1,0
E00138179,55,35.1,6.9,3.1,0
E00138180,37,31.5,19.2,9.6,2.7
E00138181,49.6,32.8,12.8,4.8,0
E00138182,56.9,29.9,10.8,2.4,0
E00138183,61.3,29.3,8.8,0.6,0
E00138184,64.7,30.8,3.8,0.8,0
E00138185,43.3,32.8,13.4,10.4,0
E00138186,61.1,31.3,6.9,0.8,0
E00138187,63.9,25.4,7.4,2.5,0.8
E00138188,48,40.9,11,0,0
E00138189,52.9,31.9,15.2,0,0
E00138190,62.6,30.9,6.5,0,0
E00138191,63.6,31.3,5.1,0,0
E00138192,50.5,34.4,12.9,2.2,0
E00138193,54.9,32,13.1,0,0
E00138194,62.4,28,8,1.6,0
E00138195,64,32.4,3.6,0,0
E00138196,64.6,29.9,5.5,0,0
E00138197,68.9,20.8,9.4,0.9,0
E00138198,59.5,35.1,3.1,2.3,0
E00138199,65.4,23.1,8.5,3.1,0
E00138200,68,24.7,6.2,1,0
E00138201,65.9,30.4,3.6,0,0
E00138202,69.1,22.8,7.4,0.7,0
E00138203,64.5,30.9,4.5,0,0
E00138204,57.2,33.1,8.3,1.4,0
E00138205,61,31.7,5.7,1.6,0
E00138206,61.1,30.6,7.4,0.9,0
E00138207,61.2,29.3,7.5,2,0
E00138208,37.1,39,23.8,0,0
E00138209,65,30.7,4.4,0,0
E00138210,75.5,20,4.5,0,0
E00138295,43.6,34.7,13.9,7.9,0
E00138298,37.1,40.2,15.9,6.1,0.8
E00138299,45,36.6,18.3,0,0
E00138302,44.5,38.1,12.3,4.5,0.6
E00138304,38.1,39,15.2,7.6,0
E00138305,40.3,42.7,14.5,2.4,0
E00138306,60.8,29.6,7.2,2.4,0
E00138308,38.6,36,18.4,7,0
E00138310,56.4,27.3,14.5,1.8,0
E00138311,61.4,28.3,9.4,0.8,0
E00138312,59.1,29.2,8,3.6,0
E00138313,48.9,29.2,20.4,1.5,0
E00138315,40.2,24.5,21.6,12.7,1
E00138317,61,26.1,9.6,3.2,0
E00138320,44.7,32.1,14.9,8.4,0
E00138321,59.3,26.7,11.1,3,0
E00138322,52.2,35.4,8.8,3.5,0
E00138323,58.3,33.1,7.2,1.4,0
E00138324,57.2,31.9,9.6,1.2,0
E00138328,51.8,32.4,15.8,0,0
E00138329,51.5,35.8,11.2,1.5,0
E00138330,45.2,42.7,12.1,0,0
E00138331,57.9,33.9,7.4,0.8,0
E00138332,58.6,31.9,8.6,0,0.9
E00138333,39.6,41,17.9,1.5,0
E00138334,50.9,26.7,18.1,4.3,0
E00138335,52.3,34.9,9.2,3.7,0
E00138336,44.6,38,13.2,4.1,0
