geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00137374,5.2,17.4,77.5
E00138100,6.4,48.4,45.2
E00138117,18.6,26.5,54.9
E00138118,20.2,39.9,39.9
E00138119,2.4,50.2,47.3
E00138121,11,27,62
E00138122,14.8,23.7,61.5
E00138123,16.2,23.5,60.3
E00138124,14.3,43.8,41.9
E00138125,22.8,27.5,49.7
E00138126,8.2,41.5,50.3
E00138127,7.8,59.7,32.5
E00138128,14.9,26.6,58.4
E00138129,20.7,35.3,44
E00138130,19,23.1,57.8
E00138131,8.7,33.9,57.5
E00138132,16.4,24.6,59
E00138133,19.6,39.2,41.2
E00138134,19.7,30.3,50
E00138135,10.5,54.9,34.6
E00138136,12,39.1,48.9
E00138137,19.3,18.6,62.1
E00138138,26.3,17.9,55.8
E00138142,3.9,68.8,27.3
E00138143,13.3,35,51.7
E00138144,20.3,24.6,55.1
E00138145,1.5,65.2,33.3
E00138146,22.4,19,58.6
E00138147,5.6,61.1,33.3
E00138148,21.1,28.9,50
E00138149,7.6,31.9,60.5
E00138150,9.5,38.1,52.4
E00138151,8,47.3,44.6
E00138152,3.2,62.8,34
E00138153,11.5,36.8,51.6
E00138154,11.8,42.5,45.7
E00138155,14.7,25.6,59.7
E00138156,10.4,15.3,74.3
E00138157,7.2,20.8,72
E00138158,12.7,29.1,58.2
E00138160,26.4,25.6,48
E00138162,28.8,19.7,51.5
E00138163,12.6,29.6,57.8
E00138164,25.9,21.6,52.5
E00138165,16.1,18.8,65.2
E00138166,13.6,22,64.4
E00138167,14.4,16.8,68.8
E00138168,6,22.4,71.6
E00138169,9.5,21.9,68.6
E00138170,6.5,28.3,65.2
E00138171,8.9,35,56.1
E00138172,11.6,20.9,67.4
E00138173,11.4,23.7,64.9
E00138174,7.3,24.8,67.9
E00138175,5,40.7,54.3
E00138176,9.3,34.1,56.6
E00138177,6.8,13.6,79.7
E00138178,7.7,17.5,74.7
E00138179,11.2,23.9,64.9
E00138180,9,29.7,61.4
E00138181,11.3,20.2,68.5
E00138182,8.5,31.7,59.8
E00138183,8.4,24.2,67.4
E00138184,9.8,12.1,78
E00138185,10.8,12.3,76.9
E00138186,7.7,13.1,79.2
E00138187,7.4,33.6,59
E00138188,4.6,30.8,64.6
E00138189,8.8,24.8,66.4
E00138190,5.6,35.5,58.9
E00138191,6,22,72
E00138192,7.7,25.3,67
E00138193,5.9,22.7,71.4
E00138194,7.2,16,76.8
E00138195,6.4,11,82.6
E00138196,2.3,12.3,85.4
E00138197,2.8,23.1,74.1
E00138198,10,16.2,73.8
E00138199,8.4,21.4,70.2
E00138200,6.3,13.7,80
E00138201,5.9,15.6,78.5
E00138202,5.1,26.3,68.6
E00138203,2.7,16.4,80.9
E00138204,9.9,29.8,60.3
E00138205,8.3,26.4,65.3
E00138206,6.4,24.5,69.1
E00138207,6.2,24.8,69
E00138208,2.9,47.6,49.5
E00138209,2.2,26.7,71.1
E00138210,7.3,10.9,81.8
E00138295,10.8,21.6,67.6
E00138298,6.8,22.7,70.5
E00138299,13.6,29.5,56.8
E00138302,5.2,20.6,74.2
E00138304,11.9,27.5,60.6
E00138305,8.7,35.7,55.6
E00138306,11.2,20,68.8
E00138308,13.2,23.7,63.2
E00138310,9.8,28.6,61.6
E00138311,13.4,30.7,55.9
E00138312,11.7,36.5,51.8
E00138313,8.6,40.3,51.1
