geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00137374,95.7,0.9,3.4
E00138100,87.6,1.6,10.8
E00138117,57.1,0.9,42.1
E00138118,56.2,2.6,41.2
E00138119,75.1,4.6,20.2
E00138121,66.6,4.2,29.2
E00138122,56.6,2.1,41.3
E00138123,52.2,2,45.8
E00138124,67.7,4,28.3
E00138125,59.4,2.7,37.9
E00138126,44.5,2.8,52.7
E00138127,70.4,3,26.6
E00138128,52.3,1.8,45.9
E00138129,64.2,3.8,32
E00138130,47.5,1.6,50.9
E00138131,62.7,3.1,34.3
E00138132,56.4,2.8,40.7
E00138133,55.7,1.5,42.8
E00138134,53.4,2.3,44.4
E00138135,66,1.8,32.3
E00138136,57.4,1.2,41.4
E00138137,48.7,1.6,49.7
E00138138,56.8,2.4,40.8
E00138142,72.2,5.1,22.7
E00138143,70.6,1.6,27.8
E00138144,60.1,1.3,38.6
E00138145,77.1,3.4,19.5
E00138146,53.4,5.1,41.5
E00138147,66.2,0.5,33.3
E00138148,51.6,1.2,47.2
E00138149,69.4,4.1,26.5
E00138150,74.8,1.4,23.8
E00138151,68.3,1.8,29.9
E00138152,69.5,6,24.5
E00138153,64.3,1,34.6
E00138154,81.3,1.1,17.6
E00138155,79,1.1,19.8
E00138156,78.8,2.3,18.9
E00138157,90,0.7,9.3
E00138158,65.3,1.9,32.8
E00138160,66.5,3.2,30.4
E00138162,65.7,3.1,31.2
E00138163,83.5,2.7,13.7
E00138164,73.6,2,24.4
E00138165,67.8,1.7,30.6
E00138166,81.8,2.9,15.3
E00138167,81.1,4.9,14
E00138168,83.3,0,16.7
E00138169,84.2,0.2,15.6
E00138170,85.5,1.2,13.4
E00138171,74,0.9,25.1
E00138172,82,2.8,15.2
E00138173,85.2,1.8,13
E00138174,85.9,2.2,11.9
E00138175,84.2,1,14.8
E00138176,92.3,0,7.7
E00138177,87.5,1,11.5
E00138178,81.8,1.4,16.8
E00138179,86.3,0.9,12.8
E00138180,85.5,1.3,13.2
E00138181,93.2,1.8,5
E00138182,76.8,2.3,20.9
E00138183,88.9,1.5,9.6
E00138184,84.2,1.9,13.9
E00138185,86.4,0.6,13
E00138186,83.9,1,15.1
E00138187,69.4,5.1,25.5
E00138188,90.3,2.2,7.5
E00138189,74.6,3.8,21.6
E00138190,67.9,6.9,25.2
E00138191,87.2,2.3,10.6
E00138192,88.2,2.2,9.6
E00138193,87.8,0.7,11.6
E00138194,84.4,0.6,15
E00138195,86.3,0.7,13
E00138196,92.6,3.4,4
E00138197,89.6,2.2,8.3
E00138198,85.5,1.3,13.2
E00138199,87.3,1.2,11.5
E00138200,93.3,0,6.7
E00138201,91.9,1.6,6.5
E00138202,85.4,1.9,12.6
E00138203,92.7,1.7,5.6
E00138204,70.6,2.5,26.9
E00138205,80.1,1.7,18.2
E00138206,76,2.9,21.1
E00138207,86.6,3.4,9.9
E00138208,88.2,4.7,7.1
E00138209,87.4,1.8,10.8
E00138210,91.6,3,5.4
E00138295,71.8,0.4,27.9
E00138298,79.1,1.2,19.8
E00138299,72.5,2.5,25
E00138302,85.3,2.2,12.6
E00138304,74.5,1.9,23.6
E00138305,80.2,1.9,17.9
E00138306,73.9,4.9,21.2
E00138308,74.4,3.8,21.8
E00138310,82.7,2.3,15
E00138311,73.2,3.4,23.5
E00138312,78.5,2.1,19.4
E00138313,72.5,2.3,25.2
E00138315,78.6,3,18.4
E00138317,73.9,2.9,23.1
E00138320,72.4,3.4,24.1
E00138321,76.7,3.1,20.2
E00138322,69.1,1.5,29.4
E00138323,91.6,1.9,6.5
E00138324,89.8,1.1,9.1
E00138328,89.1,2.1,8.8
E00138329,94.6,1,4.5
E00138330,93.3,1.5,5.2
E00138331,91.4,0.7,7.9
E00138332,94,2,4
E00138333,91.6,2,6.4
E00138334,95.3,0.7,4
E00138335,81.3,3.4,15.4
E00138336,96.6,0,3.4
E00138337,88.1,1,10.9
E00138338,71.3,3.4,25.3
E00138339,82.9,1,16.2
E00138340,78.1,1.8,20.2
E00138341,83.8,0.6,15.6
E00138342,73,2.2,24.9
E00138343,86.4,1.1,12.5
E00138344,62.9,2.9,34.2
E00138345,85.3,2.2,12.5
E00138376,96.6,0.3,3.1
E00138377,95.1,1.5,3.4
E00138378,92.4,2.3,5.4
E00138382,96.2,0,3.8
E00138383,93.2,3.9,2.9
E00138386,94,1,5.1
E00138387,96.8,0,3.2
E00138391,95,0.5,4.5
E00138395,92.1,0.8,7.1
E00138399,94.3,0.2,5.5
E00138400,92.9,2.5,4.6
E00138401,96.1,0.6,3.2
E00138403,98,0.3,1.7
E00138404,92.9,1.2,5.9
E00138405,96.4,0,3.6
E00138406,89.2,1.8,9
E00138407,88.4,4.4,7.2
E00138408,86.5,1.5,12
E00138409,91.1,1.5,7.4
E00138410,84.5,3.2,12.3
E00138411,92.7,2,5.3
E00138412,91.5,0.9,7.5
E00138413,87.7,1.7,10.6
E00138414,95.7,0.9,3.4
E00138415,90.4,0.3,9.3
E00138416,95.2,1.3,3.5
E00138417,86.2,0.7,13
E00138418,95.6,2.2,2.2
E00138419,96.5,0,3.5
E00138420,90.2,1.8,8.1
E00138421,89.5,1.1,9.4
E00138422,94,1.9,4.1
E00138423,95.1,0.4,4.5
E00138424,89.1,0.7,10.1
E00138425,90.7,0.4,8.9
E00138426,90.1,3,6.9
E00138427,91.5,0.9,7.6
E00138428,97.3,1,1.7
E00138429,92.2,0.4,7.4
E00138431,84.5,1.4,14.1
E00138432,82.9,3.3,13.7
E00138434,88.2,2.6,9.2
E00138435,98,0.6,1.4
E00138436,92.1,1.6,6.3
E00138437,84.9,0.4,14.7
E00138438,83.1,0.7,16.2
E00138439,86.9,1.9,11.2
E00138440,97.8,0,2.2
E00138441,86.8,2.4,10.8
E00138442,79.1,1.9,19.1
E00138443,82.2,0.8,16.9
E00138444,95.9,0,4.1
E00138445,95.7,0.8,3.5
E00138446,95.5,1,3.4
E00138447,90.7,3.6,5.7
E00138449,94,1.7,4.3
E00138450,96.8,0,3.2
E00138451,90.6,2,7.4
E00138452,79.8,0.9,19.3
E00138453,83.3,1.2,15.6
E00138454,83,0.9,16.2
E00138455,95.8,0,4.2
E00138456,90.9,1.7,7.3
E00138462,84.7,2.8,12.5
E00138480,83.3,0,16.7
E00138481,88.4,1.7,10
E00138482,90.3,0.7,9
E00138483,62.2,3,34.8
E00138484,44.8,5.3,49.9
E00138485,51.7,2.6,45.7
E00138487,67.5,5.1,27.5
E00138488,82.5,2.5,14.9
E00138489,62.2,3.1,34.7
E00138490,50.6,3.5,46
E00138491,57,3.4,39.6
E00138492,52.1,4.3,43.6
E00138493,57.3,2.1,40.6
E00138494,60.5,2.4,37.1
E00138495,57.4,2.1,40.4
E00138496,55.5,3.1,41.4
E00138497,67.9,4,28.1
E00138498,50.1,1.6,48.3
E00138499,55.1,4.5,40.5
E00138500,68.4,1.5,30.1
E00138501,56.7,2.4,40.9
E00138502,56.2,1,42.8
E00138504,52.3,1.7,46
E00138505,76.9,3.1,20
E00138507,62,0.6,37.5
E00138509,52.3,3.6,44.1
E00138511,69.6,3.4,27.1
E00138512,49.3,1.4,49.3
E00138516,81.6,1.5,16.8
E00138518,67.2,2.2,30.6
E00138519,71.1,2.8,26.1
E00138520,76.1,1.5,22.4
E00138521,76.4,1.4,22.3
E00138522,67.9,0.4,31.7
E00138523,74.6,2,23.4
E00138524,73.6,2.7,23.6
E00138525,73.6,1.4,25
E00138526,72,2.4,25.6
E00138527,65.7,0.3,34
E00138528,86.3,0.3,13.4
E00138529,80.6,0.6,18.7
E00138530,69.9,2.6,27.5
E00138531,73.9,2.7,23.4
E00138532,76.6,3.2,20.2
E00138533,87.6,2.5,10
E00138534,75.8,2.4,21.8
E00138536,82,0,18
E00138537,83.1,2.3,14.6
E00138538,82.5,2.8,14.7
E00138539,91.1,1.1,7.8
E00138540,81,3.1,16
E00138541,75.3,3.2,21.5
E00138542,79,0.9,20.1
E00138543,71.1,5.3,23.6
E00138544,86.8,1.4,11.8
E00138545,80.6,1,18.4
E00138546,74.8,1.1,24.1
E00138547,74.7,2.7,22.6
E00138548,74.1,5.5,20.4
E00138549,80.1,3.8,16.1
E00138550,79.4,2.8,17.8
E00138551,86.9,2.5,10.6
E00138552,81.9,0.9,17.1
E00138553,89,1.3,9.7
E00138554,90.1,0,9.9
E00138555,62.2,1.9,35.9
E00138556,83.1,1.8,15.1
E00138558,74.9,2.3,22.8
E00138559,83.3,2.4,14.3
E00138560,86,1.9,12
E00138561,55.7,4,40.3
E00138562,54,3.2,42.8
E00138563,81.9,0.5,17.6
E00138564,63.9,3.4,32.6
E00138565,67.1,2.7,30.2
E00138566,75.8,1.8,22.4
E00138567,84.6,1.5,13.9
E00138568,82.5,3,14.5
E00138569,94.4,2.4,3.3
E00138570,75,0,25
E00138571,78,2.3,19.7
E00138572,71.8,5.2,23
E00138573,75.3,3.3,21.3
E00138574,80,1.4,18.6
E00138575,72.6,2.6,24.8
E00138576,81.8,1.2,17.1
E00138577,85.9,0.4,13.8
E00138578,80.9,0.8,18.4
E00138579,75.9,1.4,22.6
E00138580,86.2,1.5,12.3
E00138581,73.1,2,24.9
E00138582,87,2.2,10.8
E00138583,86.2,0.4,13.4
E00138584,83.6,2,14.3
E00138585,86.5,0,13.5
E00138586,82,3.5,14.5
E00138587,80.1,2.7,17.2
E00138588,89.3,1.9,8.7
E00138589,74.3,1.9,23.8
E00138590,75.4,1.1,23.5
E00138591,73.2,3.1,23.7
E00138592,65.2,1.3,33.5
E00138593,52.4,3.7,43.9
E00138594,63.5,2.9,33.6
E00138622,84.6,1.6,13.8
E00138623,81.3,0,18.7
E00138624,72.2,3,24.8
E00138625,89.7,2.7,7.6
E00138626,86.1,0,13.9
E00138627,70.6,1.3,28.2
E00138628,87.9,0.3,11.8
E00138629,92.9,0.5,6.6
E00138630,85.4,0,14.6
E00138632,89.9,2.8,7.4
E00138633,87.8,2,10.2
E00138634,97.1,1.6,1.3
E00138635,89.7,1.3,9
E00138636,94.2,2,3.8
E00138637,94.3,0.6,5.1
E00138638,90.9,1.3,7.8
E00138640,87.1,2,10.9
E00138641,69.2,4.3,26.4
E00138642,87.8,1,11.1
E00138643,94.1,0.9,5
E00138682,98.7,0.3,1
E00138686,95,1.3,3.8
E00138687,98.4,0,1.6
E00138688,97.7,1,1.3
E00138689,96.4,0.3,3.3
E00138690,95.6,1.4,3.1
E00138691,89.3,2.8,7.9
E00138756,96.7,0,3.3
E00138757,94.9,1.9,3.2
E00138758,96.4,1.6,2
E00138759,94.9,0.5,4.6
E00138760,89.7,1.2,9.1
E00138761,97.1,0.6,2.4
E00138762,93.2,2.1,4.8
E00138763,94.8,0.4,4.8
E00138764,94.9,0.9,4.2
E00138765,97.1,0,2.9
E00138772,98.2,0.4,1.4
E00138773,95.8,1.4,2.8
E00138785,97.7,0.8,1.5
E00138786,96.6,1.7,1.7
E00138787,93.4,1.4,5.2
E00138788,98.7,0,1.3
E00138789,98,0.3,1.7
E00138790,98.6,0.5,0.8
E00138791,96.8,0.7,2.5
E00138792,98.8,0,1.2
E00138793,96.8,1.4,1.8
E00138794,96.9,0.9,2.2
E00138801,94.4,1.5,4.1
E00138802,97.5,0.3,2.2
E00138803,99,0.7,0.3
E00138804,97.6,0.3,2.1
E00138805,95.3,1.1,3.7
E00138806,97.4,0,2.6
E00138807,96.1,1.8,2.1
E00138808,94.4,0.9,4.7
E00138809,97.9,0,2.1
E00138810,95.7,1.2,3.1
E00138811,98.4,0,1.6
E00138812,97.7,0.4,1.9
E00138813,97.1,1.9,1
E00138814,98.3,0.3,1.4
E00138815,96.3,0.9,2.9
E00138816,96.5,0.6,2.9
E00138817,97.2,0.4,2.4
E00138818,89.8,2.4,7.8
E00169228,76.8,1,22.2
E00169229,77.3,3.8,18.9
E00169230,79.4,1.3,19.3
E00169231,85.9,1.7,12.4
E00169232,88.1,1.2,10.7
E00169233,91.5,1.1,7.5
E00169234,89.9,2.8,7.3
E00169235,85.9,1.6,12.5
E00169236,79.9,0.6,19.6
E00169239,80.7,2.3,17
E00169240,90.7,2,7.3
E00169244,92.1,0.6,7.3
E00169245,83.5,2.9,13.6
E00169246,89.7,2.7,7.6
E00169249,91.4,1.6,7
E00169250,92.3,0.5,7.1
E00169251,95.7,1.2,3.1
E00169252,93.6,3.8,2.6
E00169253,86.2,2.2,11.6
E00169254,64.3,4.8,30.9
E00169255,56.6,3.1,40.3
E00169256,67,2.3,30.7
E00169257,26.6,4.7,68.7
E00169258,64.2,4.3,31.4
E00169259,49.9,4.9,45.2
E00169260,52.6,1.1,46.3
E00169261,58.8,1.3,39.8
E00169263,47.5,3.5,48.9
E00169264,51.4,1.1,47.5
E00169265,34,2.1,63.9
E00169266,33.1,4.4,62.5
E00169267,57.3,3.1,39.7
E00169269,78.4,2.6,19.1
E00169270,90.6,0.2,9.1
E00169271,44.5,2.8,52.8
E00169272,60,3.8,36.2
E00169273,56.7,2.5,40.8
E00169275,39.4,6.6,54
E00169276,47.3,7.4,45.3
E00169277,22.7,2.3,74.9
E00169297,92.8,2.8,4.4
E00169298,84.3,1.1,14.6
E00169299,86.2,1.6,12.2
E00169301,87.6,1,11.4
E00169303,83.8,2.3,13.9
E00169304,83.6,0.8,15.6
E00169305,88.2,2.2,9.6
E00169306,88.1,3.4,8.6
E00169307,82.4,1.1,16.5
E00169308,89.5,3.6,6.9
E00188957,57,3.1,39.8
E00188960,87.3,2.7,10
E00188963,88,2.2,9.8
E00188982,99.3,0,0.7
E00188989,91.9,2.1,6
E00188991,79,2.4,18.6
E00188997,79.1,5.2,15.7
E00189000,74.8,4.2,20.9
E00189011,81.8,4.6,13.7
E00189016,80.4,4.4,15.2
E00189017,79,3.4,17.6
E00189019,89.8,3.4,6.8
E00189020,89.3,0.9,9.8
E00189026,71.2,3.9,24.9
E00189034,44.1,2.9,52.9
E00189036,91.4,1.5,7.1
E00189037,93.9,0.9,5.2
E00189048,95.9,0,4.1
E00189049,67.4,7.8,24.8
E00189050,74.3,3.6,22.1
E00189052,48.2,3,48.8
E00189058,94.3,0.3,5.4
E00189068,83.2,2.4,14.3
E00189073,88.7,0,11.3
E00189074,62.2,5.8,32
E00189085,80.5,0.6,18.9
E00189089,95.1,0.9,4
E00189091,65.9,3.4,30.7
E00189096,75.6,4.4,19.9
E00189115,97.3,0.7,2.1
E00189116,60.8,4.4,34.8
E00189117,93.4,2.3,4.3
E00189119,44.3,4.4,51.4
E00189121,54.6,4,41.4
E00189126,91.3,2.1,6.7
E00189127,88.7,1.5,9.8
E00189133,76.4,2.6,21
E00189136,80.6,2,17.3
E00189139,74.3,2.8,22.9
E00189140,81.4,1,17.6
E00189141,77.4,0.7,21.9
E00189144,72.1,3.6,24.3
E00189150,84.4,0.7,14.9
E00189158,88.2,2.9,8.8
E00189160,62.1,3.7,34.2
E00189161,55,4.8,40.3
E00189162,70.7,1.1,28.2
E00189176,72,1.3,26.8
E00189181,82.6,1.5,16
E00189190,92.1,0,7.9
