geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00112731,91.5,4.5,1.9,2.1
E00112736,90.7,6,2.2,1.1
E00112741,88.9,6.1,1.2,3.8
E00112743,91.5,5.8,1,1.7
E00112744,94,4.2,0.4,1.3
E00112745,83.7,8.7,1.9,5.7
E00112746,91.4,5.3,0.4,2.9
E00112748,92.1,4.3,0.7,2.9
E00112749,94.5,4.8,0,0.7
E00112750,91.2,3.4,1.7,3.7
E00112751,90.1,2.6,2.9,4.3
E00158950,94.3,1.3,2.2,2.2
E00158951,93.8,4.9,0,1.3
E00158952,91,4.7,2.4,2
E00158953,88.2,4.8,2.9,4
E00158954,87.4,4.5,4.1,4.1
E00158955,88.3,5.4,3.5,2.7
E00158956,92.9,5.5,0,1.6
E00158957,90.3,5,2.8,1.9
E00158958,89.3,5.7,1.5,3.4
E00158959,91.6,5,1.1,2.2
E00158960,88.2,3.9,0.6,7.3
E00158961,92.8,4.3,1.7,1.3
E00158962,92.2,5.5,1.4,0.9
E00158963,90.9,5.7,1.3,2
E00158964,90,4.3,1,4.7
E00158965,87.7,9.3,1.7,1.3
E00158966,89.8,5.6,1.2,3.4
E00158967,88.8,5.2,2.2,3.9
E00158968,86.4,6,3.2,4.4
E00158969,91.1,2.7,3.1,3.1
E00158970,92.2,5.9,1,1
E00158971,88.5,8.1,0.8,2.5
E00158972,90.3,5.7,0.4,3.5
E00158973,90.5,3.2,1.6,4.7
E00158974,93.1,5.1,0.5,1.4
E00158976,90.7,7,0.8,1.6
E00158977,86.9,6.3,3,3.8
E00158978,90.7,5.6,0.9,2.8
E00158979,90.1,7.4,0.8,1.7
E00158980,88.6,5.2,3.3,2.9
E00158982,85.6,8.2,2.1,4.1
E00158984,97.1,2.5,0.4,0
E00158985,92.6,4.3,1.3,1.7
E00158986,89.7,6.6,1.7,2
E00158987,91,5,2.2,1.9
E00158988,93.2,4.7,1.2,0.8
E00158989,91.3,4.5,1.7,2.4
E00158990,87.5,5.3,3.3,3.9
E00158991,90.3,6.3,2.1,1.3
E00158992,93.1,3.3,0.8,2.8
E00158994,86.9,9.4,1,2.7
E00158995,91.2,4.2,1.7,2.8
E00158996,92.7,5.3,0.8,1.2
E00158997,94.9,1.6,0,3.6
E00158998,93.4,4.3,0.8,1.5
E00158999,93.2,3.4,0.4,3
E00159001,92.5,3.2,0.7,3.6
E00159002,90.2,7.1,1.5,1.1
E00159003,88.6,6.2,0.5,4.7
E00159004,87.9,3.3,2.6,6.2
E00159005,89.7,5.1,1.1,4
E00159006,94.3,3.8,0,1.9
E00159007,93.5,2.6,2.6,1.3
E00159080,91.6,5.9,1.1,1.4
E00159097,90,5.1,2.2,2.7
E00159098,93.9,3.1,1.4,1.7
E00159099,86.5,6.2,2.2,5.1
E00159100,91.6,7.5,0,0.9
E00159101,89.7,4.6,1.4,4.3
E00159102,91.5,4.9,1.2,2.4
E00159103,89.4,6.7,0.8,3.1
E00159104,90.8,6,0,3.2
E00159131,93.1,5,1.3,0.6
E00159133,90.7,4.3,1.4,3.6
E00159135,86.3,8.2,1.7,3.9
E00159275,89,4.8,1.5,4.8
E00159276,88.3,0.7,2.5,8.5
E00159289,92.7,2.8,0.7,3.8
E00159291,88.1,5.3,2.5,4.2
E00159292,91.5,4.2,0.8,3.5
E00159293,90.8,6.7,1.7,0.8
E00159326,87,6.5,1.4,5.1
E00159327,89.6,5.9,1.8,2.7
E00159328,91.6,5.9,0.7,1.7
E00159329,88.1,7.4,1.7,2.8
E00159330,85.8,7.6,2.8,3.8
E00159331,92.8,3.6,0,3.6
E00164394,88.3,6.5,2,3.3
E00164396,92.5,4.8,1.3,1.3
E00164397,93.6,2.1,0.4,3.9
E00164398,88.3,7.6,1.2,2.9
E00164399,88.6,9.8,1.3,0.3
E00164400,93,4.5,0.8,1.7
E00164401,88.5,6,2.9,2.6
E00164408,92,4.3,2.2,1.5
E00164409,90.6,5.8,2,1.6
E00164410,88.2,8.1,1.3,2.4
E00164411,93,5.6,0.6,0.9
E00164947,91.7,4.4,1.5,2.3
E00164948,91.4,3.4,1.5,3.7
E00164949,91.6,5.3,0,3.1
E00164950,91.3,5.9,0.2,2.5
E00164951,88.6,5.9,3.3,2.2
E00164952,82.1,10.8,3.2,4
E00164953,90.7,4.1,1.2,4.1
E00164954,90.2,3.3,1.9,4.6
E00164955,90.4,4.1,2.3,3.3
E00164956,94.3,3.6,1.1,1.1
E00164957,96,1.6,2.1,0.2
E00164958,94.1,2.7,0.4,2.7
E00164959,90.3,4.3,2.3,3.1
E00164960,92.3,3.2,1.9,2.6
E00164961,91.6,4.6,1.5,2.3
E00164962,92.9,3.4,1.7,2
E00164966,91.5,5.3,0.4,2.8
E00164967,92.4,3.2,2.9,1.6
E00164968,92.8,6.2,1,0
E00164969,96.4,2.4,0.4,0.8
E00164970,92.9,1.1,4,2
E00164971,96.3,3.4,0.3,0
E00164972,96.6,1,1,1.3
E00164975,86.2,8.6,2.3,2.9
E00164977,90.6,4.8,1.3,3.3
E00164989,93.8,4.4,0.9,0.9
E00164990,89.3,4.6,2.9,3.3
E00164991,90.3,6.6,1.2,1.9
E00164992,89.5,6.7,0.7,3
E00164993,92.4,3.1,2.3,2.3
E00164994,90.4,3.9,1.5,4.2
