geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00112731,25.8,28.1,29.8,16.3
E00112736,32.6,16.6,35.3,15.5
E00112741,17.1,32,40.6,10.3
E00112743,10.3,28.8,48.1,12.8
E00112744,20.8,25.5,39.4,14.4
E00112745,18.3,32.5,25.4,23.8
E00112746,10.9,30,46.4,12.7
E00112748,30.3,30.3,26.3,13.2
E00112749,12,21.1,57,9.9
E00112750,28.5,27,25.5,19
E00112751,21.7,25.7,40.1,12.5
E00158950,40.4,32.1,14.7,12.8
E00158951,20.9,36.7,31,11.4
E00158952,23,29.5,31.1,16.4
E00158953,24.4,31.1,33.3,11.1
E00158954,32.1,28.6,18.8,20.5
E00158955,46.9,27.3,13.3,12.5
E00158956,13,27.6,48,11.4
E00158957,30.9,29.7,26.1,13.3
E00158958,29.1,27,31.9,12.1
E00158959,22.2,40.5,28.6,8.7
E00158960,13.6,38.6,27.3,20.5
E00158961,27.9,27.9,30.9,13.2
E00158962,21.8,40.1,32,6.1
E00158963,22.6,32.3,30.5,14.6
E00158964,25,26.8,32.3,15.9
E00158965,21.5,24.1,41.8,12.7
E00158966,38.3,34.4,18.8,8.4
E00158967,24.2,42.2,17.2,16.4
E00158968,25.2,40.3,17.6,16.8
E00158969,41.8,30.8,11,16.4
E00158970,20.2,23.7,41.2,14.9
E00158971,14.6,21.1,50.9,13.5
E00158972,11.4,23.5,48.5,16.7
E00158973,15,32.1,47.1,5.7
E00158974,9.5,29.3,48.3,12.9
E00158976,14.3,34.3,34.3,17.1
E00158977,29.5,18,30.3,22.1
E00158978,23.8,28.7,33.7,13.9
E00158979,15.5,17.1,54.1,13.3
E00158980,12.2,31.1,46.7,10
E00158982,5.7,20,45.7,28.6
E00158984,20.9,15.7,42.5,20.9
E00158985,12.6,19.8,57.7,9.9
E00158986,20.5,41.4,28.6,9.5
E00158987,23.4,30.6,26.6,19.4
E00158988,20.1,24.9,37.5,17.4
E00158989,13.7,29.5,41.7,15.1
E00158990,36.3,29.2,24.4,10.1
E00158991,18.4,31.1,39.6,10.8
E00158992,12.7,24.9,49.3,13.1
E00158994,14.9,34.2,34.2,16.8
E00158995,30,31.7,20,18.3
E00158996,26.6,32.5,26,14.9
E00158997,11.4,34.3,41.9,12.4
E00158998,18.3,36.9,32.4,12.4
E00158999,27.2,27.2,32.8,12.8
E00159001,10.6,30.3,43.9,15.2
E00159002,14.3,34.4,36.4,14.9
E00159003,19.9,40.9,25.4,13.8
E00159004,18.9,34.3,28,18.9
E00159005,15.7,39.4,26.9,18.1
E00159006,11,31.5,43.3,14.2
E00159007,4.1,28.8,52.1,15.1
E00159080,12.8,27.1,50.2,9.9
E00159097,17.2,27.6,41.8,13.4
E00159098,12.1,20.6,58.2,9.2
E00159099,20.2,22.6,29.8,27.4
E00159100,8.5,22,49.2,20.3
E00159101,18.5,28.9,34.8,17.8
E00159102,18.8,30.4,35,15.8
