geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00112731,99.2,0.5,0.3
E00112736,97,2.7,0.3
E00112741,99.3,0.7,0
E00112743,99.4,0.4,0.2
E00112744,97.9,2.1,0
E00112745,99.6,0.4,0
E00112746,99.6,0.4,0
E00112748,100,0,0
E00112749,100,0,0
E00112750,99.7,0.3,0
E00112751,98.6,1.4,0
E00158950,97.9,2.1,0
E00158951,98.1,1.9,0
E00158952,98.4,0.8,0.8
E00158953,97.8,2.2,0
E00158954,98.8,1.2,0
E00158955,99.2,0.4,0.4
E00158956,98.8,1.2,0
E00158957,99.2,0.8,0
E00158958,98.5,1.5,0
E00158959,98.9,1.1,0
E00158960,98.9,1.1,0
E00158961,95.8,3,1.3
E00158962,91.6,7.1,1.3
E00158963,98.7,1.3,0
E00158964,99.7,0.3,0
E00158965,96.4,2.9,0.6
E00158966,97.6,2.1,0.3
E00158967,96.2,3.4,0.4
E00158968,97.2,2,0.8
E00158969,97,3,0
E00158970,98.1,1.4,0.5
E00158971,99.5,0.5,0
E00158972,97.5,2.1,0.4
E00158973,99.7,0,0.3
E00158974,99.6,0.4,0
E00158976,100,0,0
E00158977,100,0,0
E00158978,99.1,0.9,0
E00158979,97.6,1.9,0.5
E00158980,98.6,1.4,0
E00158982,100,0,0
E00158984,98.4,1.6,0
E00158985,99.6,0.4,0
E00158986,98.6,1.4,0
E00158987,99.4,0.6,0
E00158988,95.8,3.8,0.4
E00158989,99,0.7,0.3
E00158990,95.7,2.9,1.4
E00158991,97,1.8,1.3
E00158992,98.3,1.7,0
E00158994,99,1,0
E00158995,96.7,2.5,0.8
E00158996,98.8,0.8,0.4
E00158997,99.6,0.4,0
E00158998,98,2,0
E00158999,95.1,4.5,0.4
E00159001,100,0,0
E00159002,97.8,2.2,0
E00159003,94.7,3.6,1.8
E00159004,98.6,1.1,0.4
E00159005,99.1,0.9,0
E00159006,100,0,0
E00159007,100,0,0
E00159080,99,1,0
E00159097,98.9,0.8,0.3
E00159098,100,0,0
E00159099,99.4,0.6,0
E00159100,100,0,0
E00159101,98.9,1.1,0
E00159102,97.5,2.1,0.4
E00159103,97.7,2.3,0
E00159104,96.1,3.9,0
E00159131,100,0,0
E00159133,99.7,0.3,0
E00159135,98.7,1.3,0
E00159275,99.6,0,0.4
E00159276,98.3,1.4,0.3
E00159289,99.3,0.7,0
E00159291,98.3,1.7,0
E00159292,96.6,3.4,0
E00159293,98.9,0.6,0.6
E00159326,98.6,1.4,0
E00159327,99.1,0.9,0
E00159328,99,0.5,0.5
E00159329,99.6,0.4,0
E00159330,99.4,0.6,0
E00159331,99.4,0.6,0
E00164394,99.3,0.7,0
E00164396,98.7,1.3,0
E00164397,98.3,1.7,0
E00164398,100,0,0
E00164399,98.8,0.6,0.6
E00164400,97.6,2,0.4
E00164401,99.4,0,0.6
E00164408,99.1,0.6,0.3
E00164409,96.7,2.3,1
E00164410,99.8,0.2,0
E00164411,99.7,0,0.3
E00164947,97,2.6,0.4
E00164948,94.6,4.5,0.9
E00164949,94.3,5.2,0.4
E00164950,94.8,4.3,0.9
E00164951,97.5,1.4,1.1
E00164952,99.6,0.4,0
E00164953,97.2,2.8,0
E00164954,97.3,1.9,0.8
E00164955,97.3,2.5,0.3
E00164956,76.8,18,5.3
E00164957,60.5,29.3,10.2
E00164958,97.7,2.3,0
E00164959,98.1,1.9,0
E00164960,82.4,14.2,3.4
E00164961,88.8,10.1,1
E00164962,100,0,0
E00164966,72.1,21.5,6.4
E00164967,81.4,15.8,2.8
E00164968,84.9,12.7,2.3
E00164969,68.2,23.9,7.8
E00164970,87.8,9.4,2.8
E00164971,73.5,19.1,7.4
E00164972,42.9,41.9,15.2
E00164975,99.4,0.3,0.3
E00164977,99.6,0.4,0
E00164989,95.7,2.6,1.7
E00164990,99.6,0.2,0.2
E00164991,99.3,0.7,0
E00164992,98.6,1.1,0.2
E00164993,92.5,7.5,0
E00164994,98.2,1.2,0.6
E00164995,96.6,2.2,1.1
E00164996,96.3,1.7,2
E00164997,84.7,8.5,6.8
E00165012,98.6,0,1.4
E00165014,97.2,2.8,0
E00165015,99,1,0
E00165016,98,2,0
E00165025,100,0,0
E00165026,99.1,0.6,0.3
E00165027,99.4,0.6,0
E00165028,100,0,0
E00165029,98.6,1.4,0
E00165110,98.1,1.9,0
E00165115,97.4,2.6,0
E00165116,99.3,0.7,0
E00165119,100,0,0
E00165120,99.3,0.7,0
E00165121,100,0,0
E00165122,98.6,1.4,0
E00165123,100,0,0
E00165127,80.2,13.9,5.8
E00165128,70.2,23.2,6.6
E00165129,79.8,17.4,2.8
E00165130,72.7,22,5.2
E00165131,74.4,17.6,8
E00165132,78.8,18,3.2
E00165133,69.3,25.1,5.5
E00165134,94.9,3.7,1.4
E00165135,97.9,2.1,0
E00165136,95.1,2.7,2.2
E00165137,73.3,21.5,5.2
E00165138,97.3,2.7,0
E00165139,79.9,12.9,7.2
E00165140,79.5,16.4,4.1
E00165141,87.7,9,3.3
E00165142,89.7,7.3,3
E00165143,90.8,7.7,1.5
E00165144,72.4,24.7,2.9
E00165146,91.7,6.6,1.7
E00165147,88,11,1
E00165148,94.6,5.4,0
E00165149,96.6,2.1,1.4
E00165150,90.6,8.3,1.2
E00165151,68.7,22.2,9.1
E00165152,95.5,3.4,1.1
E00165153,86.8,9,4.2
E00165154,77.2,17.3,5.5
E00165155,91.4,7.6,1
E00165156,91.3,7.5,1.2
E00165157,90.5,6.6,2.9
E00165158,93.4,5.1,1.6
E00165159,88.8,9.3,1.9
E00165160,92,6.9,1.1
E00165161,96.1,3,0.9
E00165162,98.8,1.2,0
E00165163,97.5,2.5,0
E00165164,97,2.7,0.3
E00165165,99.2,0.8,0
E00165166,99.1,0.9,0
E00165167,99.6,0.4,0
E00165168,94.8,5.2,0
E00165169,93.3,6,0.7
E00165170,98.9,1.1,0
E00165171,98,1.2,0.8
E00165172,88.4,9.1,2.5
E00165173,94.8,3.1,2.1
E00165176,92.4,6.3,1.3
E00165177,96.3,3.8,0
E00165178,99.1,0.9,0
E00165179,88.9,8.8,2.4
E00165180,91.2,6.3,2.6
E00165191,99.7,0.3,0
E00165192,98.3,1.7,0
E00165193,96.3,3.1,0.6
E00165194,99.5,0.3,0.3
E00165195,97.6,2.4,0
E00165196,98.3,1.7,0
E00165197,99.7,0,0.3
E00165198,99.3,0.3,0.3
E00165199,92.1,7.1,0.7
E00165200,98.6,1.4,0
E00165201,97.2,2.8,0
E00165202,99.1,0.6,0.2
E00165203,96.5,3.5,0
E00165204,96.9,2.9,0.2
E00165205,95.7,4.3,0
E00165206,99.8,0.2,0
E00165207,99.6,0.4,0
E00165208,100,0,0
E00165209,99.2,0.8,0
E00165210,99.7,0.3,0
E00165211,96.1,2.5,1.4
E00165212,97.4,2,0.7
E00165213,99.7,0.3,0
E00165214,100,0,0
E00165215,99.7,0.3,0
E00165217,98.7,1.3,0
E00165218,99.7,0.3,0
E00165219,99.3,0.7,0
E00165220,99.4,0.6,0
E00165221,99,0.7,0.3
