geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00112731,57.6,31.5,7.9,3,0
E00112736,64.8,26.7,5.5,3,0
E00112741,56,33,9.5,1.5,0
E00112743,62.9,29,6.3,1.8,0
E00112744,63.1,29.6,5.8,1.5,0
E00112745,44.4,37.1,16.1,1.6,0.8
E00112746,57.7,23.6,14.6,2.4,1.6
E00112748,46.5,40.8,7,5.6,0
E00112749,66.4,24.2,8.6,0.8,0
E00112750,50,27.7,19.2,3.1,0
E00112751,52,35.1,11.1,1.2,0.6
E00158950,33.6,31.2,28.8,6.4,0
E00158951,62,29.6,7,1.4,0
E00158952,36.7,50.4,12.2,0.7,0
E00158953,50,36.6,10.4,3,0
E00158954,43.3,31.7,18.3,6.7,0
E00158955,32.6,32.6,22.7,12.1,0
E00158956,72.7,24,2.5,0.8,0
E00158957,53.5,34,9,3.5,0
E00158958,57.3,28.2,14.5,0,0
E00158959,47.7,34.5,16.7,1.1,0
E00158960,31.8,35.7,24.8,4.7,3.1
E00158961,52.6,38.5,8.1,0.7,0
E00158962,64.8,27.5,7,0.7,0
E00158963,56.4,35,8.6,0,0
E00158964,60.6,26.5,11.6,1.3,0
E00158965,55.7,32.1,11.5,0.8,0
E00158966,43.8,30.5,21.1,4.7,0
E00158967,43.8,39.1,12.5,4.7,0
E00158968,43.4,27.1,23.3,6.2,0
E00158969,35.2,36.1,24.6,4.1,0
E00158970,65.6,31.3,3.1,0,0
E00158971,58.1,31.9,8.1,1.9,0
E00158972,65.7,31.4,2.9,0,0
E00158973,61.3,29.2,8,1.5,0
E00158974,69,26,4,1,0
E00158976,48.9,28.4,20.5,1.1,1.1
E00158977,51.8,29.5,16.1,2.7,0
E00158978,63.3,28.6,7.1,1,0
E00158979,56.3,36.3,5.6,1.3,0.6
E00158980,67,26.4,6.6,0,0
E00158982,28.9,44.7,26.3,0,0
E00158984,65.3,28.7,5.9,0,0
E00158985,61.2,34,4.9,0,0
E00158986,60.1,31.8,6.8,1.4,0
E00158987,49.1,32.2,16.4,2.3,0
E00158988,64.1,25.6,7.6,2.7,0
E00158989,58.9,31.5,9.7,0,0
E00158990,39.7,40.4,13,6.2,0.7
E00158991,67.8,22.2,8.8,1.2,0
E00158992,57.4,29.8,10.1,2.7,0
E00158994,57.5,32.3,9.4,0.8,0
E00158995,40,37.2,18.6,4.1,0
E00158996,55.9,32.2,10.2,1.7,0
E00158997,55,29,13,2.3,0.8
E00158998,60.3,31.8,7.5,0.5,0
E00158999,51.6,36.6,7.8,3.9,0
E00159001,57.7,26.9,8.5,6.9,0
E00159002,61.2,26.7,10.3,1.7,0
E00159003,57.1,26,13,3.9,0
E00159004,34.8,34.8,24.4,5.2,0.7
E00159005,55.5,33,9.7,1.3,0.4
E00159006,49,37,14,0,0
E00159007,65.3,29.3,5.3,0,0
