geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00047661,71.9,28.1
E00047717,89.3,10.7
E00047887,84.9,15.1
E00047888,85.5,14.5
E00047891,94.4,5.6
E00047892,81.2,18.8
E00047893,89.9,10.1
E00047895,87.1,12.9
E00047896,85.9,14.1
E00047899,88.6,11.4
E00047903,84.2,15.8
E00047904,90.4,9.6
E00047905,90.2,9.8
E00047906,82,18
E00047907,78.3,21.7
E00047909,84.8,15.2
E00047910,88.7,11.3
E00047911,92.9,7.1
E00047912,90.8,9.2
E00047919,92.6,7.4
E00047920,81.9,18.1
E00047922,76,24
E00047926,91.5,8.5
E00047931,92.5,7.5
E00047932,87.3,12.7
E00047937,88,12
E00047938,88.9,11.1
E00047972,92.5,7.5
E00047973,88.8,11.2
E00047974,94,6
E00047975,92.9,7.1
E00047976,92.6,7.4
E00047977,93.4,6.6
E00047978,85.7,14.3
E00047979,86.4,13.6
E00047980,88.8,11.2
E00050425,86.5,13.5
E00050426,75.3,24.7
E00050435,84.3,15.7
E00050439,84.5,15.5
E00050441,79.2,20.8
E00050462,94.1,5.9
E00050463,87.1,12.9
E00050627,79,21
E00050633,78.5,21.5
E00050648,77,23
E00051780,91.5,8.5
E00052311,92.4,7.6
E00052312,87.5,12.5
E00052313,93.2,6.8
E00052314,97.6,2.4
E00052315,98,2
E00052316,94.8,5.2
E00052317,95.6,4.4
E00052318,96.7,3.3
E00052319,93.1,6.9
E00052320,94.3,5.7
E00052321,98.1,1.9
E00052322,96.1,3.9
E00052323,94,6
E00052324,96,4
E00052325,95,5
E00052326,95.8,4.2
E00052327,95.4,4.6
E00052328,90.4,9.6
E00052329,95.3,4.7
E00052330,94.7,5.3
E00052332,92.6,7.4
E00052333,93.8,6.3
E00052334,93.6,6.4
E00052335,94.9,5.1
E00052336,93.5,6.5
E00052337,91,9
E00052338,97,3
E00052339,87,13
E00052449,88.6,11.4
E00052450,96.3,3.7
E00052451,96.7,3.3
E00052452,89.7,10.3
E00052453,91.8,8.2
E00052454,91.3,8.7
E00052455,97.2,2.8
E00052456,94.8,5.2
E00052457,94.8,5.2
E00052458,90.5,9.5
E00052459,95.9,4.1
E00052460,95.3,4.7
E00052461,90.6,9.4
E00052462,90.9,9.1
E00052463,94.2,5.8
E00052464,92.8,7.2
E00052465,92.3,7.7
E00052466,96,4
E00052467,88.4,11.6
E00052468,93.7,6.3
E00052469,96.5,3.5
E00052470,92.3,7.7
E00052471,97.5,2.5
E00052472,93,7
E00052473,89.1,10.9
E00052474,91.1,8.9
E00052475,92.4,7.6
E00052476,87.4,12.6
E00052478,86.3,13.7
E00052479,91.4,8.6
E00052482,95.2,4.8
E00052484,91.3,8.7
E00052485,85,15
E00052487,92.8,7.2
E00052488,89.8,10.2
E00052489,85.9,14.1
E00052490,91.9,8.1
E00052491,95.9,4.1
E00052492,87.5,12.5
E00052493,89.9,10.1
E00150382,80.3,19.7
E00150383,75.6,24.4
E00168259,89.7,10.3
E00168260,88.7,11.3
E00168261,92.6,7.4
E00168262,88.1,11.9
E00168263,89.6,10.4
E00168275,93.6,6.4
E00175703,86.2,13.8
E00175734,75.1,24.9
E00186095,92.4,7.6
E00186160,80.9,19.1
E00186181,80.5,19.5
E00186183,85.4,14.6
E00186231,83.1,16.9
