geography_code,in_full_time_education-001,in_full_time_education-002
E00045714,13.8,86.2
E00045715,16.6,83.4
E00046260,21.9,78.1
E00046261,28.1,71.9
E00046262,26.1,73.9
E00046263,16.4,83.6
E00046264,23.6,76.4
E00046267,16,84
E00046268,15.8,84.2
E00046269,8.2,91.8
E00046270,16.9,83.1
E00046271,27.5,72.5
E00046272,23.6,76.4
E00046273,18.9,81.1
E00046274,33.4,66.6
E00046275,25.2,74.8
E00046276,22.3,77.7
E00046277,16.1,83.9
E00046278,26.3,73.7
E00046279,17.5,82.5
E00046280,33.1,66.9
E00046281,26.1,73.9
E00046283,27.3,72.7
E00046303,31.3,68.8
E00046304,20.2,79.8
E00046305,25.5,74.5
E00046306,27.5,72.5
E00046307,27,73
E00046308,24,76
E00046309,31.3,68.7
E00046310,26.3,73.7
E00046311,27.6,72.4
E00046312,29.5,70.5
E00046313,25,75
E00046314,28,72
E00046315,32,68
E00046316,26.9,73.1
E00046317,19.4,80.6
E00046318,27,73
E00046319,23.8,76.2
E00046320,23,77
E00046321,32.5,67.5
E00046322,30.3,69.7
E00046323,20.7,79.3
E00046324,27.6,72.4
E00046325,26,74
E00046326,29,71
E00046327,25.9,74.1
E00046328,29.8,70.2
E00046329,16.8,83.2
E00046330,25.6,74.4
E00046331,18.3,81.7
E00046332,29.3,70.7
E00046333,28.4,71.6
E00046334,35.3,64.7
E00046335,28.1,71.9
E00046336,24.4,75.6
E00046337,27.8,72.2
E00046338,14.5,85.5
E00046339,23.6,76.4
E00046340,28.9,71.1
E00046341,26.3,73.7
E00046342,18.4,81.6
E00046343,23.5,76.5
E00046759,20.9,79.1
E00046760,14.2,85.8
E00046761,22.9,77.1
E00046762,25.2,74.8
E00046763,16.3,83.7
E00046764,18.1,81.9
E00046765,18.3,81.7
E00046766,16.9,83.1
E00046767,23.4,76.6
E00046768,18.4,81.6
E00046769,20.7,79.3
E00046770,18.8,81.2
E00046771,19,81
E00046772,22.2,77.8
E00046774,20.9,79.1
E00046775,27.4,72.6
E00046776,22.2,77.8
E00046787,29,71
E00046788,26.6,73.4
E00046789,26.7,73.3
E00046790,28.9,71.1
E00046791,24.1,75.9
E00046792,24.4,75.6
E00046793,18.6,81.4
E00046794,29.7,70.3
E00046795,34,66
E00046796,27.7,72.3
E00046797,32.9,67.1
E00046798,18.5,81.5
E00046799,26,74
E00046800,18.8,81.2
E00046801,22.7,77.3
E00046802,35.6,64.4
E00046803,24,76
E00046804,27.3,72.7
E00046805,21.2,78.8
E00046806,15.1,84.9
E00046807,16.5,83.5
E00046808,23.2,76.8
E00046809,17.3,82.7
E00046810,19.4,80.6
E00046811,16.7,83.3
E00046812,12.8,87.2
E00046813,13.7,86.3
E00046814,20.9,79.1
E00046815,17.4,82.6
E00046816,16.6,83.4
E00046817,19.6,80.4
E00046818,16,84
E00046819,10.3,89.7
E00046820,23.9,76.1
E00046821,27.4,72.6
E00046822,15.8,84.2
E00046823,16.6,83.4
E00046824,19.2,80.8
E00046825,28.8,71.2
E00046826,14.4,85.6
E00046827,14.3,85.7
E00046828,18.9,81.1
E00046829,24.6,75.4
E00046830,22.6,77.4
E00046831,21.7,78.3
E00046832,22.7,77.3
E00046833,27,73
E00046838,24,76
E00046839,5,95
E00046844,18.5,81.5
E00046875,19,81
E00046876,20.8,79.2
E00046877,20.9,79.1
E00046878,22.4,77.6
E00046879,25.6,74.4
E00046880,22.3,77.7
E00046881,24.6,75.4
E00046883,18.5,81.5
E00046884,22.4,77.6
E00046885,16.9,83.1
E00046886,25.3,74.7
E00046887,31.8,68.2
E00046888,25.8,74.2
E00046889,16,84
E00046890,29.7,70.3
E00046891,19.1,80.9
E00046892,16.1,83.9
E00046893,16.3,83.7
E00046894,25.5,74.5
E00046895,18.3,81.7
E00046896,25.6,74.4
E00046897,23,77
E00046898,20.2,79.8
E00046899,18.8,81.2
E00046900,15,85
E00046901,22.2,77.8
E00046902,31,69
E00047600,26.3,73.7
E00047654,21.8,78.2
E00047655,22.8,77.2
E00047658,28,72
E00047659,26.2,73.8
E00047661,28.6,71.4
E00047717,16.1,83.9
E00047887,17.3,82.7
E00047888,22.7,77.3
E00047891,22.7,77.3
E00047892,15.2,84.8
E00047893,13.9,86.1
E00047895,17.3,82.7
E00047896,14.7,85.3
E00047899,16.6,83.4
E00047903,19.5,80.5
E00047904,15.2,84.8
E00047905,21.6,78.4
E00047906,21.6,78.4
E00047907,23.7,76.3
E00047909,18.5,81.5
E00047910,17,83
E00047911,22.3,77.7
E00047912,20.3,79.7
E00047919,18.7,81.3
E00047920,21.8,78.2
E00047922,15,85
E00047926,16.5,83.5
E00047931,19.7,80.3
E00047932,16.7,83.3
E00047937,17.4,82.6
E00047938,20.7,79.3
E00047972,16.5,83.5
E00047973,23.1,76.9
E00047974,19.2,80.8
E00047975,15.4,84.6
E00047976,14.7,85.3
E00047977,19.5,80.5
E00047978,18.7,81.3
E00047979,19,81
E00047980,23.5,76.5
E00050425,10.2,89.8
E00050426,17.4,82.6
E00050435,14.8,85.2
E00050439,17.6,82.4
E00050441,16,84
