geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00045714,35.9,64.1
E00045715,33.2,66.8
E00046260,24.9,75.1
E00046261,33,67
E00046262,26.3,73.7
E00046263,55.5,44.5
E00046264,31.8,68.2
E00046267,43.8,56.2
E00046268,62.2,37.8
E00046269,20.4,79.6
E00046270,28.1,71.9
E00046271,28,72
E00046272,19.8,80.2
E00046273,30.9,69.1
E00046274,33.3,66.7
E00046275,37.8,62.2
E00046276,37.3,62.7
E00046277,56.4,43.6
E00046278,33.5,66.5
E00046279,30.8,69.2
E00046280,40.8,59.2
E00046281,40.1,59.9
E00046283,34.6,65.4
E00046303,32.1,67.9
E00046304,28.7,71.3
E00046305,25.1,74.9
E00046306,34,66
E00046307,34.7,65.3
E00046308,33.7,66.3
E00046309,24.9,75.1
E00046310,25.6,74.4
E00046311,37.3,62.7
E00046312,24.9,75.1
E00046313,29.5,70.5
E00046314,29.7,70.3
E00046315,31.4,68.6
E00046316,32.6,67.4
E00046317,27,73
E00046318,35.4,64.6
E00046319,35.1,64.9
E00046320,39.5,60.5
E00046321,33.8,66.2
E00046322,32.3,67.7
E00046323,28,72
E00046324,30.1,69.9
E00046325,28.4,71.6
E00046326,32.7,67.3
E00046327,40.5,59.5
E00046328,30.5,69.5
E00046329,39.3,60.7
E00046330,33.1,66.9
E00046331,35.1,64.9
E00046332,27.6,72.4
E00046333,38.9,61.1
E00046334,33.1,66.9
E00046335,31,69
E00046336,37.9,62.1
E00046337,36.6,63.4
E00046338,27.1,72.9
E00046339,30.2,69.8
E00046340,32.2,67.8
E00046341,29.2,70.8
E00046342,34.4,65.6
E00046343,30.4,69.6
E00046759,36.7,63.3
E00046760,41.5,58.5
E00046761,37.8,62.2
E00046762,42.4,57.6
E00046763,40.3,59.7
E00046764,39.1,60.9
E00046765,45.2,54.8
E00046766,41.5,58.5
E00046767,43.4,56.6
E00046768,42.6,57.4
E00046769,36.2,63.8
E00046770,32.3,67.7
E00046771,40.7,59.3
E00046772,39.8,60.2
E00046774,38.7,61.3
E00046775,52.2,47.8
E00046776,49.2,50.8
E00046787,32.6,67.4
E00046788,39.5,60.5
E00046789,31,69
E00046790,23.3,76.7
E00046791,37.4,62.6
E00046792,34.1,65.9
E00046793,48.2,51.8
E00046794,26.1,73.9
E00046795,39.1,60.9
E00046796,30.5,69.5
E00046797,36.7,63.3
E00046798,55.1,44.9
E00046799,35.1,64.9
E00046800,39.2,60.8
E00046801,49.6,50.4
E00046802,33.3,66.7
E00046803,33.6,66.4
E00046804,23.9,76.1
E00046805,45.4,54.6
E00046806,47.9,52.1
E00046807,47.8,52.2
E00046808,39.9,60.1
E00046809,40.4,59.6
E00046810,43,57
E00046811,35,65
E00046812,36.3,63.7
E00046813,39,61
E00046814,47,53
E00046815,38.9,61.1
E00046816,38,62
E00046817,43.5,56.5
E00046818,37.1,62.9
E00046819,27.6,72.4
E00046820,29.3,70.7
E00046821,18.3,81.7
E00046822,19.9,80.1
E00046823,34.7,65.3
E00046824,32.1,67.9
E00046825,30.5,69.5
E00046826,47.5,52.5
E00046827,42,58
E00046828,39.3,60.7
E00046829,36.2,63.8
E00046830,38.4,61.6
E00046831,35.7,64.3
E00046832,35.9,64.1
E00046833,47.7,52.3
E00046838,53.9,46.1
E00046839,29.6,70.4
E00046844,43.5,56.5
E00046875,49.1,50.9
E00046876,51.7,48.3
E00046877,46,54
E00046878,43.9,56.1
E00046879,40.5,59.5
E00046880,49.7,50.3
E00046881,41.5,58.5
E00046883,43.3,56.7
E00046884,35,65
E00046885,49,51
E00046886,37.3,62.7
E00046887,40.2,59.8
E00046888,48.8,51.2
E00046889,44.2,55.8
E00046890,43.7,56.3
E00046891,49.1,50.9
E00046892,50.8,49.2
E00046893,36.1,63.9
E00046894,41.5,58.5
E00046895,47.4,52.6
E00046896,43.5,56.5
E00046897,45.3,54.7
E00046898,48.6,51.4
E00046899,47.8,52.2
E00046900,33.8,66.2
E00046901,41.4,58.6
E00046902,40.7,59.3
E00047600,33.7,66.3
E00047654,36.6,63.4
