geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00045714,93.1,3.1,0.8,3.1
E00045715,91.2,3.9,1.1,3.9
E00046260,91.9,2.2,1.9,4.1
E00046261,91,2.6,3.8,2.6
E00046262,88.1,2.3,2.3,7.4
E00046263,88.8,4.5,2.5,4.1
E00046264,91.8,3,2,3.3
E00046267,89.6,4.7,2.4,3.3
E00046268,87.9,7.2,3.5,1.4
E00046269,89,2.8,5.5,2.8
E00046270,83.5,6.2,2.5,7.8
E00046271,92.4,3.5,1.4,2.7
E00046272,91.7,2.8,2.4,3.1
E00046273,91.5,3,1,4.5
E00046274,94.7,2,1.3,2
E00046275,91.3,2.2,3.6,2.8
E00046276,90.9,2.5,2.1,4.4
E00046277,87.2,7.9,2.5,2.5
E00046278,91.5,3.2,1.3,4.1
E00046279,92,2.2,3.4,2.5
E00046280,89.8,5.7,2.3,2.3
E00046281,86.5,4,3.3,6.2
E00046283,87.3,5.2,3.5,4
E00046303,86.9,5,3.7,4.4
E00046304,87,1.9,4.3,6.8
E00046305,91.7,0.7,4.3,3.2
E00046306,88.9,1.6,3.7,5.7
E00046307,93.2,2.3,3.2,1.4
E00046308,88.5,2.6,3.2,5.8
E00046309,86.8,5,4.1,4.1
E00046310,89.5,3.6,2.6,4.3
E00046311,88.1,2.4,5.8,3.7
E00046312,92.8,2.3,3.2,1.8
E00046313,86.7,3.1,4.4,5.8
E00046314,90.3,4.1,2.5,3.1
E00046315,89.9,0.9,2.9,6.4
E00046316,91.9,3.8,0.8,3.5
E00046317,86.7,6.2,3.7,3.3
E00046318,93.2,1.9,1.6,3.3
E00046319,83.6,4.6,4.6,7.1
E00046320,91,1.7,2,5.3
E00046321,86.4,5.8,4.4,3.4
E00046322,91.2,2.7,1,5.1
E00046323,90.9,2.4,2,4.7
E00046324,89.7,3.3,3.7,3.3
E00046325,89.2,3.2,3.2,4.3
E00046326,91.9,0.9,1.6,5.6
E00046327,87.3,4.6,3.4,4.6
E00046328,92.6,3.2,1.3,2.9
E00046329,91.9,2.1,1.1,4.9
E00046330,87.7,5,3,4.3
E00046331,90.8,3.1,2.2,3.9
E00046332,91.1,2.5,2.5,3.8
E00046333,86.6,5,2.6,5.8
E00046334,89.4,3,3,4.6
E00046335,90.9,3.3,2.2,3.6
E00046336,91.4,4,1.7,3
E00046337,90.1,1.9,3.2,4.8
E00046338,88.1,4.1,2.1,5.7
E00046339,85.5,5.7,5.4,3.4
E00046340,90.8,2.7,2.7,3.7
E00046341,92.4,1.4,3.1,3.1
E00046342,92.3,1.4,1.4,4.8
E00046343,88.8,1.7,4.8,4.8
E00046759,89.3,3.7,1.7,5.4
E00046760,94.3,1.7,1.7,2.4
E00046761,93.2,3.4,2.4,1
E00046762,89.1,5.5,1.5,4
E00046763,90.7,4.4,2.3,2.6
E00046764,90.1,4.6,2.6,2.6
E00046765,93.7,4,0.3,2
E00046766,92.1,3.3,2.3,2.3
E00046767,91.7,3.6,1.2,3.6
E00046768,88.6,4.8,1.8,4.8
E00046769,91.4,4.7,1.2,2.7
